case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
15 linear 3 0 1.7944100000000001 1.0349613589615063 1 60 0.66724700000000003 0.067711999999999994 0.10132400000000003 0.01034 0.001691 0.013158 0.028017 0.20699100000000001 0.113326 0 0.029527999999999999 0.0015900000000000001 0.141593 0.01021 0.012711000000000002 0.046518999999999984 0.022022000000000014 0.008064 0 0 0 0 0.004548 1 0 0 10 0 0.38405 0.63554999999999995 0.012428 0.0068450000000000004 0.014874000000000002 0.00089099999999999997 0 0 0 0 0 0 60 51 9 3 2 5 0 2 153 51 4 5 0.037930000000000005 0 0 2 0 0 120 0 0 37 38 45 0 0 0 0 0 0
15 linear 3 7 0.26849600000000001 1.0364245787939628 1 60 0.108193 0.041886 0.10147500000000001 0.0045100000000000001 0.00081399999999999994 0.0039290000000000002 0.012120000000000001 0.0083429999999999997 0.022225999999999999 0 0.014249 0.0011249999999999999 0.0040610000000000004 0.0017409999999999999 0.0041660000000000004 0.055668999999999982 0.022245999999999991 0.0068219999999999999 0 1 27 27 0.0030839999999999999 1 0 0 10 0 0.05704 0.099832000000000004 0.003104 0.0047670000000000004 0.012499999999999999 6.0999999999999999e-05 0 1 1 8 0.0013131773164442831 1 60 51 9 3 2 5 0 2 153 51 4 5 0.048431000000000002 0 0 2 0 0 120 0 0 31 45 44 0 0 0 0 0 0
15 linear 3 15 0.29398600000000003 1.0383118102568798 1 60 0.133962 0.041315999999999999 0.10252900000000002 0.0043 0.00070800000000000008 0.003199 0.0094699999999999993 0.0073980000000000001 0.020094000000000001 0 0.013213000000000001 0.00096199999999999996 0.045469999999999997 0.0014170000000000001 0.0033399999999999997 0.057489000000000005 0.021538999999999999 0.0068240000000000002 0 2 27 27 0.0031050000000000001 1 0 0 10 0 0.049905999999999999 0.12789 0.001407 0.0043499999999999997 0.011416000000000001 2.5999999999999998e-05 0 1 1 8 0.0019747965261813724 1 60 51 9 3 2 5 0 2 155 51 4 5 0.050398000000000005 0 0 2 0 0 120 0 0 41 39 40 0 0 0 0 0 0
15 linear 3 23 0.40334300000000001 1.040474110425583 1 67 0.22478400000000001 0.038649000000000003 0.10794800000000002 0.004463 0.00093099999999999997 0.0029589999999999998 0.0092149999999999992 0.0071370000000000001 0.020140999999999999 0 0.012779 0.00096500000000000004 0.13652300000000001 0.001237 0.0035100000000000001 0.058159999999999989 0.023994000000000005 0.0076550000000000003 0 3 27 27 0.0029380000000000001 1 0 0 10 0 0.048995999999999998 0.218476 0.0012960000000000001 0.0043220000000000003 0.012153999999999998 2.5000000000000001e-05 0 1 1 8 0.0018729107947430628 1 67 57 10 3 2 5 0 2 171 57 5 5 0.050167000000000003 0 0 2 0 0 134 0 0 43 47 44 0 0 0 0 0 0
15 uniform 3 0 0.57440500000000005 1.0350327531978314 1 44 0.47545500000000002 0.039823999999999998 0.048430999999999988 0.0024040000000000003 0.00063699999999999998 0.0027399999999999998 0.0087819999999999999 0.19097900000000001 0.092918000000000001 0 0.012807000000000001 0.00093599999999999998 0.13300200000000001 0.0011479999999999999 0.0032700000000000003 0.023996 0.017687000000000005 0 0 0 0 0 0.0030430000000000001 1 0 0 10 0 0.30508299999999999 0.46919899999999998 0.00095799999999999998 0.0041790000000000004 0.011299999999999998 2.6999999999999999e-05 0 0 0 0 0 0 44 37 7 3 0 3 0 0 121 37 4 3 0.018738000000000001 0 0 0 0 0 88 0 0 21 25 42 0 0 0 0 0 0
15 uniform 3 7 0.19838800000000001 1.0365193859328952 1 44 0.088883000000000004 0.040162999999999997 0.058874000000000003 0.0022989999999999998 0.000629 0.0025890000000000002 0.0084449999999999994 0.0067510000000000001 0.021852 0 0.012541999999999999 0.00082399999999999997 0.0037819999999999998 0.001201 0.003176 0.033949000000000007 0.018203999999999998 0 0 1 13 13 0.002993 1 0 0 10 0 0.049569000000000002 0.083158999999999997 0.0013320000000000001 0.0038830000000000002 0.011125999999999999 2.5000000000000001e-05 0 1 1 8 0.0013131773164442831 1 44 37 7 3 0 3 0 0 121 37 4 3 0.028664000000000002 0 0 0 0 0 88 0 0 17 30 41 0 0 0 0 0 0
15 uniform 3 15 0.23887700000000001 1.0384464721750202 1 44 0.127694 0.037612 0.063591000000000009 0.002189 0.00055099999999999995 0.0024989999999999999 0.0078779999999999996 0.0067510000000000001 0.021592 0 0.012174000000000001 0.00078299999999999995 0.045518999999999997 0.0010280000000000001 0.0030469999999999998 0.039522999999999996 0.017264999999999996 0 0 2 13 13 0.0029859999999999999 1 0 0 10 0 0.048493000000000001 0.122459 0.001284 0.003607 0.010987 2.5000000000000001e-05 0 1 1 8 0.0019747965261813724 1 44 37 7 3 0 3 0 0 123 37 4 3 0.034296000000000007 0 0 0 0 0 88 0 0 23 30 35 0 0 0 0 0 0
15 uniform 3 23 0.32265199999999999 1.0406717667140994 1 51 0.20888699999999999 0.035931999999999999 0.06837799999999998 0.0023549999999999999 0.00072600000000000008 0.002398 0.0078359999999999992 0.0067169999999999999 0.021298000000000001 0 0.012174000000000001 0.000852 0.12765000000000001 0.00092299999999999999 0.0030460000000000001 0.040281999999999991 0.020359999999999996 0 0 3 13 13 0.0029819999999999998 1 0 0 10 0 0.048189000000000003 0.20365800000000001 0.0012869999999999999 0.0036819999999999999 0.010580000000000001 2.4000000000000001e-05 0 1 1 8 0.0018729107947430628 1 51 43 8 3 0 3 0 0 139 43 5 3 0.034169000000000005 0 0 0 0 0 102 0 0 23 38 41 0 0 0 0 0 0
23 linear 0 0 0.50286600000000004 16.233902226671066 1 82 0.24904200000000001 0.01191 0.22247 0.0057250000000000001 0.0012340000000000001 0.00297 0.0096150000000000003 0.16111800000000001 0.024478 0 0.0086350000000000003 0.0010330000000000001 0.0018500000000000001 0.0010859999999999999 0.0037710000000000005 0.071127999999999983 0.034190999999999971 0.016111000000000011 0 0 0 0 0.00298 1 0 0 12 0 0.20269300000000001 0.24168500000000001 0.0011460000000000001 0.0039389999999999998 0.012352 0.003826 0 0 0 0 0 0 62 34 28 3 4 7 0 1 235 50 6 42 0.046719999999999998 1 0 0 0 0 240 0 0 89 111 40 0 0 0 0 0 0
23 linear 0 7 0.33141399999999999 16.700879650300749 1 82 0.090408000000000002 0.010259000000000001 0.21492600000000003 0.0049389999999999998 0.00097999999999999997 0.0029129999999999998 0.009195 0.007509 0.024357 0 0.0084419999999999999 0.0011479999999999999 0.001843 0.00099500000000000001 0.00332 0.068436000000000011 0.032378000000000018 0.015385999999999997 0 1 1 1 0.0029359999999999998 1 0 0 12 0 0.049428 0.084293000000000007 0.0016750000000000001 0.0039060000000000002 0.011897 0.001338 0 1 1 8 0.0022848936079059366 1 62 34 28 3 4 7 0 1 233 50 6 42 0.045459999999999993 1 0 0 0 0 240 0 0 85 122 33 0 0 0 0 0 0
23 linear 0 15 0.331654 16.995680709723594 1 82 0.087114999999999998 0.010888999999999999 0.21834899999999993 0.00464 0.00096400000000000012 0.002745 0.0088009999999999998 0.0076369999999999997 0.023546999999999998 0 0.0083920000000000002 0.0010480000000000001 0.001884 0.0009810000000000001 0.0031969999999999998 0.066346000000000002 0.033505999999999987 0.014942000000000009 0 2 1 1 0.0030070000000000001 1 0 0 12 0 0.047967999999999997 0.081228999999999996 0.00131 0.003784 0.011531000000000001 0.0011969999999999999 0 1 1 8 0.0015294460646140804 1 62 34 28 3 4 7 0 1 233 50 6 42 0.043770000000000003 1 0 0 0 0 240 0 0 88 113 39 0 0 0 0 0 0
23 linear 0 23 0.324959 17.041352986733589 1 82 0.083740999999999996 0.011993999999999999 0.21459400000000003 0.0042700000000000004 0.00088400000000000002 0.0026640000000000001 0.0088409999999999999 0.0055630000000000002 0.023349000000000002 0 0.0085939999999999992 0.00097999999999999997 0.001867 0.00064000000000000005 0.0029460000000000003 0.065796000000000007 0.032785999999999961 0.014771000000000012 0 3 1 1 0.0030790000000000001 1 0 0 12 0 0.045613000000000001 0.078020000000000006 0.0013309999999999999 0.0034139999999999999 0.011449000000000001 0.001186 0 0 0 0 0 0 62 34 28 3 4 7 0 1 233 50 6 42 0.043231000000000012 1 0 0 0 0 240 0 0 77 128 35 0 0 0 0 0 0
23 uniform 0 0 0.40035500000000002 15.529634502737235 1 98 0.240282 0.010324 0.12800599999999995 0.0054250000000000001 0.0012640000000000001 0.0024970000000000001 0.0084930000000000005 0.16116900000000001 0.023678999999999999 0 0.0082819999999999994 0.00096900000000000003 0.0018830000000000001 0.001078 0.0031839999999999993 0.074910000000000004 0.036195999999999985 0 0 0 0 0 0.0029910000000000002 1 0 0 12 0 0.20102600000000001 0.234511 0.00097900000000000005 0.0035969999999999999 0.011337 0.0013749999999999999 0 0 0 0 0 0 67 34 33 3 4 7 0 1 235 50 6 58 0.045454999999999988 1 0 0 0 0 272 0 0 105 127 40 0 0 0 0 0 0
23 uniform 0 7 0.236344 15.845639454693035 1 98 0.082239000000000007 0.0099080000000000001 0.12738500000000003 0.0049370000000000004 0.0010480000000000001 0.0024420000000000002 0.0080499999999999999 0.0070029999999999997 0.022665000000000001 0 0.0079819999999999995 0.00094200000000000002 0.001774 0.00091600000000000004 0.003104 0.075574000000000002 0.035078999999999978 0 0 1 1 1 0.0029009999999999999 1 0 0 12 0 0.045281000000000002 0.076631000000000005 0.0013339999999999999 0.0032299999999999998 0.010939000000000001 0.0011379999999999999 0 1 1 8 0.0022848936079059366 1 67 34 33 3 4 7 0 1 233 50 6 58 0.046218999999999975 1 0 0 0 0 272 0 0 98 139 35 0 0 0 0 0 0
23 uniform 0 15 0.24009900000000001 16.042082903898912 1 98 0.083887000000000003 0.010243 0.12923100000000007 0.0046220000000000002 0.0011459999999999999 0.0023869999999999998 0.0079909999999999998 0.0071399999999999996 0.022102 0 0.0078549999999999991 0.00084900000000000004 0.0018010000000000001 0.00083000000000000001 0.0028760000000000001 0.075011999999999954 0.037548999999999964 0 0 2 1 1 0.0029239999999999999 1 0 0 12 0 0.044632999999999999 0.078719999999999998 0.001271 0.0032590000000000002 0.014027999999999999 0.0011789999999999999 0 1 1 8 0.0015294460646140804 1 67 34 33 3 4 7 0 1 233 50 6 58 0.045838999999999991 1 0 0 0 0 272 0 0 104 125 43 0 0 0 0 0 0
23 uniform 0 23 0.23470299999999999 16.072291654477414 1 98 0.078265000000000001 0.010161 0.12914899999999999 0.0048999999999999998 0.001059 0.0025240000000000002 0.0082950000000000003 0.0053680000000000004 0.020154999999999999 0 0.0082740000000000001 0.00083500000000000002 0.0018389999999999999 0.00062699999999999995 0.0028469999999999997 0.076053000000000051 0.036378999999999946 0 0 3 1 1 0.0030439999999999998 1 0 0 12 0 0.041541000000000002 0.073168999999999998 0.00133 0.0033479999999999998 0.01157 0.001157 0 0 0 0 0 0 67 34 33 3 4 7 0 1 233 50 6 58 0.046662000000000009 1 0 0 0 0 272 0 0 96 139 37 0 0 0 0 0 0
24 linear 0 0 0.38117899999999999 2.6529489494757317 1 89 0.228908 0.011181 0.12136300000000001 0.0053520000000000009 0.0014419999999999997 0.003209 0.0099399999999999992 0.145645 0.021760000000000002 0 0.012725 0.00097199999999999999 0.00062399999999999999 0.0012589999999999999 0.003467 0.056683999999999991 0.031564000000000016 0.012243000000000002 0 0 0 0 0.002967 1 0 0 10 0 0.188496 0.222604 0.00095 0.004189 0.012258 5.1e-05 0 0 0 0 0 0 89 79 10 3 0 3 0 0 296 93 7 3 0.045305999999999985 0 0 0 0 0 208 0 0 43 150 15 0 0 0 0 0 0
24 linear 0 7 0.24976899999999999 2.6311604328961202 1 89 0.085349999999999995 0.010217 0.13545600000000008 0.0049979999999999998 0.0012610000000000002 0.0027669999999999999 0.0089589999999999999 0.0077710000000000001 0.020220999999999999 0 0.012441000000000001 0.00096400000000000001 0.00064999999999999997 0.001049 0.0031750000000000003 0.071820999999999996 0.030763000000000006 0.012246000000000005 0 1 9 9 0.0028839999999999998 1 0 0 10 0 0.048741 0.079856999999999997 0.001382 0.0037079999999999999 0.011114000000000001 3.6000000000000001e-05 0 1 1 8 0.0015348219070692108 1 89 79 10 3 0 3 0 0 294 93 7 3 0.060502999999999987 0 0 0 0 0 208 0 0 46 148 14 0 0 0 0 0 0
24 linear 0 15 0.25781100000000001 2.5972654819512275 1 97 0.083616999999999997 0.010139 0.14180699999999993 0.005764 0.0013359999999999999 0.0026830000000000001 0.0085649999999999997 0.0077660000000000003 0.019623999999999999 0 0.012274 0.00094899999999999997 0.00059000000000000003 0.0011410000000000001 0.0030350000000000004 0.073170999999999972 0.03299800000000002 0.013178 0 2 14 14 0.0028909999999999999 1 0 0 10 0 0.047786000000000002 0.078294000000000002 0.0013309999999999999 0.0036640000000000002 0.010996000000000001 4.1999999999999998e-05 0 1 1 8 0.0018309991892466522 1 97 85 12 5 0 5 0 0 308 99 7 5 0.060987999999999987 0 0 0 0 0 224 0 0 64 144 16 0 0 0 0 0 0
