case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
15 linear 3 0 1.717911 1.0349613589615063 1 60 0.63278599999999996 0.060575999999999998 0.097292999999999991 0.0078650000000000005 0.001407 0.0094210000000000006 0.022147 0.20832400000000001 0.105419 0 0.02767 0.001451 0.13865900000000003 0.0079360000000000003 0.010819999999999996 0.04280599999999999 0.021529999999999997 0.0075230000000000002 0 0 0 0 0.0044489999999999998 1 0 0 10 0 0.37410500000000002 0.60443199999999997 0.012416999999999999 0.0052570000000000004 0.012643999999999999 0.00063599999999999996 0 0 0 0 0 0 60 51 9 3 2 5 0 2 153 51 4 5 0.034827999999999998 0 0 2 0 0 120 0 0 37 39 44 0 0 0 0 0 0
15 linear 3 7 0.26796799999999998 1.036424578793963 1 60 0.107978 0.041489999999999999 0.10151500000000001 0.004424 0.00081999999999999998 0.0039309999999999996 0.011306999999999999 0.0081759999999999992 0.023612000000000001 0 0.014493000000000001 0.001189 0.0039940000000000002 0.0016479999999999999 0.0043779999999999991 0.055458000000000007 0.02220999999999999 0.0068209999999999998 0 1 27 27 0.0033379999999999998 1 0 0 10 0 0.057969 0.099893999999999997 0.0020200000000000001 0.0050169999999999998 0.012513000000000002 0.0001 0 1 1 8 0.0013131773164442831 1 60 51 9 3 2 5 0 2 153 51 4 5 0.048287000000000017 0 0 2 0 0 120 0 0 31 44 45 0 0 0 0 0 0
15 linear 3 15 0.29621799999999998 1.0383118102568798 1 60 0.13669600000000001 0.040853 0.10222399999999995 0.0043150000000000003 0.00078699999999999994 0.0029979999999999998 0.0095569999999999995 0.0075839999999999996 0.022509999999999999 0 0.012936 0.0010269999999999999 0.045210999999999994 0.0014109999999999999 0.0036790000000000004 0.056958999999999996 0.021584000000000006 0.0068440000000000011 0 2 27 27 0.0030660000000000001 1 0 0 10 0 0.052572000000000001 0.13026499999999999 0.0016689999999999999 0.0043070000000000001 0.011697000000000001 5.7000000000000003e-05 0 1 1 8 0.0019747965261813724 1 60 51 9 3 2 5 0 2 155 51 4 5 0.049625999999999997 0 0 2 0 0 120 0 0 41 38 41 0 0 0 0 0 0
15 linear 3 23 0.39700600000000003 1.040474110425583 1 67 0.22037100000000001 0.038032999999999997 0.10808699999999999 0.0043629999999999997 0.00090000000000000008 0.0027780000000000001 0.0090639999999999991 0.0073200000000000001 0.022676000000000002 0 0.012800000000000001 0.001024 0.13018299999999999 0.001173 0.0036260000000000003 0.058446000000000012 0.023921999999999985 0.0076620000000000004 0 3 27 27 0.0030049999999999999 1 0 0 10 0 0.051922999999999997 0.214118 0.0014159999999999999 0.0043220000000000003 0.011781 3.6000000000000001e-05 0 1 1 8 0.0018729107947430628 1 67 57 10 3 2 5 0 2 171 57 5 5 0.050425000000000018 0 0 2 0 0 134 0 0 43 47 44 0 0 0 0 0 0
15 uniform 3 0 0.57271300000000003 1.0350327531978314 1 44 0.474443 0.039495000000000002 0.048406000000000018 0.0022620000000000001 0.00064499999999999996 0.0026450000000000002 0.0087919999999999995 0.191381 0.092605000000000007 0 0.012478 0.00096500000000000004 0.13231600000000002 0.0012229999999999999 0.0035629999999999998 0.024097 0.017599000000000004 0 0 0 0 0 0.0029979999999999998 1 0 0 10 0 0.304786 0.46798499999999998 0.00090499999999999999 0.0041380000000000002 0.011294 2.4000000000000001e-05 0 0 0 0 0 0 44 37 7 3 0 3 0 0 121 37 4 3 0.018805000000000002 0 0 0 0 0 88 0 0 21 25 42 0 0 0 0 0 0
15 uniform 3 7 0.20042399999999999 1.0365193859328952 1 44 0.088384000000000004 0.035192000000000001 0.066647000000000012 0.0021700000000000001 0.00063099999999999994 0.002598 0.0083909999999999992 0.0069090000000000002 0.021897 0 0.01218 0.000919 0.003869 0.001116 0.0032639999999999995 0.041887000000000001 0.018096000000000008 0 0 1 13 13 0.0029710000000000001 1 0 0 10 0 0.049526000000000001 0.082915000000000003 0.0013129999999999999 0.0039709999999999997 0.011054999999999999 2.6999999999999999e-05 0 1 1 8 0.0013131773164442831 1 44 37 7 3 0 3 0 0 121 37 4 3 0.03656100000000001 0 0 0 0 0 88 0 0 17 30 41 0 0 0 0 0 0
15 uniform 3 15 0.237536 1.0384464721750202 1 44 0.126781 0.037551000000000001 0.063343999999999984 0.0020729999999999998 0.00057600000000000001 0.0025100000000000001 0.0078320000000000004 0.0069589999999999999 0.021791000000000001 0 0.012054 0.00081300000000000003 0.0453 0.00099400000000000009 0.0031089999999999998 0.039483999999999991 0.017230000000000006 0 0 2 13 13 0.0030219999999999999 1 0 0 10 0 0.048474000000000003 0.12160899999999999 0.001204 0.0034420000000000002 0.010570000000000001 2.8e-05 0 1 1 8 0.0019747965261813724 1 44 37 7 3 0 3 0 0 123 37 4 3 0.034211999999999992 0 0 0 0 0 88 0 0 23 30 35 0 0 0 0 0 0
15 uniform 3 23 0.32002399999999998 1.0406717667140994 1 51 0.20763200000000001 0.034719 0.068489999999999995 0.0021819999999999999 0.00066899999999999989 0.0023410000000000002 0.0078490000000000001 0.0067669999999999996 0.021596000000000001 0 0.011861999999999999 0.00083100000000000003 0.12651000000000001 0.00090499999999999999 0.0032439999999999999 0.040414000000000005 0.020351999999999992 0 0 3 13 13 0.0029580000000000001 1 0 0 10 0 0.048069000000000001 0.20233699999999999 0.0012080000000000001 0.0036310000000000001 0.010652999999999999 2.6999999999999999e-05 0 1 1 8 0.0018729107947430628 1 51 43 8 3 0 3 0 0 139 43 5 3 0.034315000000000012 0 0 0 0 0 102 0 0 23 38 41 0 0 0 0 0 0
23 linear 0 0 0.50668999999999997 16.233902226671066 1 82 0.24628700000000001 0.011263 0.23043600000000006 0.0054870000000000006 0.001165 0.0029250000000000001 0.009384 0.161415 0.022449 0 0.0084019999999999997 0.0010499999999999999 0.001928 0.0011169999999999999 0.0038899999999999994 0.078610999999999959 0.034296000000000014 0.016190000000000013 0 0 0 0 0.002957 1 0 0 12 0 0.20060500000000001 0.23918200000000001 0.00099700000000000006 0.0039360000000000003 0.012627999999999999 0.0030829999999999998 0 0 0 0 0 0 62 34 28 3 4 7 0 1 235 50 6 42 0.049567 1 0 0 0 0 240 0 0 90 110 40 0 0 0 0 0 0
23 linear 0 7 0.32868199999999997 16.700879650300749 1 82 0.087971999999999995 0.010385999999999999 0.21433199999999999 0.004888 0.00099099999999999991 0.0028990000000000001 0.0090670000000000004 0.0073220000000000004 0.021694000000000001 0 0.008175 0.0010839999999999999 0.0019740000000000001 0.0010610000000000001 0.0037060000000000001 0.068204000000000001 0.032184999999999998 0.015356999999999997 0 1 1 1 0.0029919999999999999 1 0 0 12 0 0.045961000000000002 0.081345000000000001 0.0015299999999999999 0.003852 0.011976000000000001 0.001369 0 1 1 8 0.0022848936079059366 1 62 34 28 3 4 7 0 1 233 50 6 42 0.045366000000000004 1 0 0 0 0 240 0 0 85 122 33 0 0 0 0 0 0
