case_id	configuration_id	profile	d_bin_index	epoch_index	rep	lane	max_scaled_root_delta	role_mismatches	physical_mismatches
1	1	uniform	3	0	0	cold	4.40180372620812e-41	0	0
1	1	uniform	3	0	0	warm	4.40180372620812e-41	0	0
1	1	uniform	3	7	0	cold	3.7566146422668032e-59	0	0
1	1	uniform	3	7	0	warm	2.4640020501573417e-49	0	0
1	1	uniform	3	15	0	cold	4.482571038799607e-43	0	0
1	1	uniform	3	15	0	warm	1.630609677775461e-48	0	0
1	1	uniform	3	23	0	cold	4.884789823471687e-44	0	0
1	1	uniform	3	23	0	warm	1.0442005563666805e-53	0	0
1	1	uniform	4	0	0	cold	1.1997602191546632e-66	0	0
1	1	uniform	4	0	0	warm	1.1997602191546632e-66	0	0
1	1	uniform	4	7	0	cold	5.565414049169568e-67	0	0
1	1	uniform	4	7	0	warm	9.167442465575393e-74	0	0
1	1	uniform	4	15	0	cold	9.77029773152724e-67	0	0
1	1	uniform	4	15	0	warm	4.628244225394197e-62	0	0
1	1	uniform	4	23	0	cold	3.950825089162924e-67	0	0
1	1	uniform	4	23	0	warm	3.104627491113799e-73	0	0
2	2	linear	0	0	0	cold	2.0536786715109084e-59	0	0
2	2	linear	0	0	0	warm	2.0536786715109084e-59	0	0
2	2	linear	0	7	0	cold	1.2451700151213256e-58	0	0
2	2	linear	0	7	0	warm	1.754460749489235e-58	0	0
2	2	linear	0	15	0	cold	1.0511396069455168e-60	0	0
2	2	linear	0	15	0	warm	1.4073835741529933e-60	0	0
2	2	linear	0	23	0	cold	4.733193413956306e-60	0	0
2	2	linear	0	23	0	warm	2.8904034447893176e-59	0	0
2	2	linear	1	0	0	cold	2.956390636244298e-59	0	0
2	2	linear	1	0	0	warm	2.956390636244298e-59	0	0
2	2	linear	1	7	0	cold	7.946191687024423e-57	0	0
2	2	linear	1	7	0	warm	7.650397475236575e-58	0	0
2	2	linear	1	15	0	cold	8.642806676504601e-58	0	0
2	2	linear	1	15	0	warm	1.0318513182607765e-55	0	0
2	2	linear	1	23	0	cold	1.3374765222123832e-51	0	0
2	2	linear	1	23	0	warm	2.7339870415227044e-51	0	0
2	2	linear	2	0	0	cold	1.0194838896600154e-57	0	0
2	2	linear	2	0	0	warm	1.0194838896600154e-57	0	0
2	2	linear	2	7	0	cold	4.3934416021363954e-58	0	0
2	2	linear	2	7	0	warm	1.0675974898306366e-57	0	0
2	2	linear	2	15	0	cold	1.1658819444632382e-57	0	0
2	2	linear	2	15	0	warm	2.802230895183647e-58	0	0
2	2	linear	2	23	0	cold	2.6361572832633795e-57	0	0
2	2	linear	2	23	0	warm	2.0755950852768725e-57	0	0
2	2	linear	3	0	0	cold	3.103617149150725e-66	0	0
2	2	linear	3	0	0	warm	3.103617149150725e-66	0	0
2	2	linear	3	7	0	cold	4.07889854961656e-68	0	0
2	2	linear	3	7	0	warm	8.039845260124728e-68	0	0
2	2	linear	3	15	0	cold	5.615380202397537e-69	0	0
2	2	linear	3	15	0	warm	1.103726731611573e-69	0	0
2	2	linear	3	23	0	cold	1.2243111553452449e-70	0	0
2	2	linear	3	23	0	warm	4.510633041981451e-72	0	0
2	2	linear	4	0	0	cold	9.275879804409274e-59	0	0
2	2	linear	4	0	0	warm	9.275879804409274e-59	0	0
2	2	linear	4	7	0	cold	7.94465822393169e-57	0	0
2	2	linear	4	7	0	warm	4.6553660993563855e-57	0	0
2	2	linear	4	15	0	cold	1.5219813490989076e-56	0	0
2	2	linear	4	15	0	warm	4.643332929454296e-57	0	0
2	2	linear	4	23	0	cold	1.9341284996804425e-57	0	0
2	2	linear	4	23	0	warm	1.6001505388023255e-57	0	0
2	2	uniform	0	0	0	cold	2.0536786715109084e-59	0	0
2	2	uniform	0	0	0	warm	2.0536786715109084e-59	0	0
2	2	uniform	0	7	0	cold	1.2451700151213256e-58	0	0
2	2	uniform	0	7	0	warm	1.754460749489235e-58	0	0
2	2	uniform	0	15	0	cold	1.0511396069455168e-60	0	0
2	2	uniform	0	15	0	warm	1.4073835741529933e-60	0	0
2	2	uniform	0	23	0	cold	4.733193413956306e-60	0	0
2	2	uniform	0	23	0	warm	2.8904034447893176e-59	0	0
2	2	uniform	1	0	0	cold	2.956390636244298e-59	0	0
2	2	uniform	1	0	0	warm	2.956390636244298e-59	0	0
2	2	uniform	1	7	0	cold	7.946191687024423e-57	0	0
2	2	uniform	1	7	0	warm	7.650397475236575e-58	0	0
2	2	uniform	1	15	0	cold	8.642806676504601e-58	0	0
2	2	uniform	1	15	0	warm	1.0318513182607765e-55	0	0
2	2	uniform	1	23	0	cold	1.3374765222123832e-51	0	0
2	2	uniform	1	23	0	warm	2.7339870415227044e-51	0	0
2	2	uniform	2	0	0	cold	1.0194838896600154e-57	0	0
2	2	uniform	2	0	0	warm	1.0194838896600154e-57	0	0
2	2	uniform	2	7	0	cold	4.3934416021363954e-58	0	0
2	2	uniform	2	7	0	warm	1.0675974898306366e-57	0	0
2	2	uniform	2	15	0	cold	1.1658819444632382e-57	0	0
2	2	uniform	2	15	0	warm	2.802230895183647e-58	0	0
2	2	uniform	2	23	0	cold	2.6361572832633795e-57	0	0
2	2	uniform	2	23	0	warm	2.0755950852768725e-57	0	0
2	2	uniform	3	0	0	cold	3.103617149150725e-66	0	0
2	2	uniform	3	0	0	warm	3.103617149150725e-66	0	0
2	2	uniform	3	7	0	cold	4.07889854961656e-68	0	0
2	2	uniform	3	7	0	warm	8.039845260124728e-68	0	0
2	2	uniform	3	15	0	cold	5.615380202397537e-69	0	0
2	2	uniform	3	15	0	warm	1.103726731611573e-69	0	0
2	2	uniform	3	23	0	cold	1.2243111553452449e-70	0	0
2	2	uniform	3	23	0	warm	4.510633041981451e-72	0	0
2	2	uniform	4	0	0	cold	9.275879804409274e-59	0	0
2	2	uniform	4	0	0	warm	9.275879804409274e-59	0	0
2	2	uniform	4	7	0	cold	7.94465822393169e-57	0	0
2	2	uniform	4	7	0	warm	4.6553660993563855e-57	0	0
2	2	uniform	4	15	0	cold	1.5219813490989076e-56	0	0
2	2	uniform	4	15	0	warm	4.643332929454296e-57	0	0
2	2	uniform	4	23	0	cold	1.9341284996804425e-57	0	0
2	2	uniform	4	23	0	warm	1.6001505388023255e-57	0	0
3	3	linear	0	0	0	cold	2.2772290321692126e-42	0	0
3	3	linear	0	0	0	warm	2.2772290321692126e-42	0	0
3	3	linear	0	7	0	cold	6.390691546041655e-37	0	0
3	3	linear	0	7	0	warm	1.0731160736686544e-52	0	0
3	3	linear	0	15	0	cold	5.20201746785774e-37	0	0
3	3	linear	0	15	0	warm	2.9537455600691065e-37	0	0
3	3	linear	0	23	0	cold	6.964555768383208e-38	0	0
3	3	linear	0	23	0	warm	8.244118324509004e-39	0	0
3	3	linear	1	0	0	cold	4.262345839916391e-39	0	0
3	3	linear	1	0	0	warm	4.262345839916391e-39	0	0
3	3	linear	1	7	0	cold	2.8807764990472293e-39	0	0
3	3	linear	1	7	0	warm	1.7707743245977895e-37	0	0
3	3	linear	1	15	0	cold	3.7099290194357787e-38	0	0
3	3	linear	1	15	0	warm	1.605553287602689e-39	0	0
3	3	linear	1	23	0	cold	1.2295089366745552e-38	0	0
3	3	linear	1	23	0	warm	5.988664368163157e-40	0	0
3	3	linear	2	0	0	cold	1.7202462365875674e-19	0	0
3	3	linear	2	0	0	warm	1.7202462365875674e-19	0	0
3	3	linear	2	7	0	cold	3.015273953086447e-49	0	0
3	3	linear	2	7	0	warm	7.577322974689333e-35	0	0
3	3	linear	2	15	0	cold	1.1128283515510514e-34	0	0
3	3	linear	2	15	0	warm	6.661883254752844e-36	0	0
3	3	linear	2	23	0	cold	4.509776645579704e-38	0	0
3	3	linear	2	23	0	warm	2.863289565647712e-38	0	0
3	3	linear	3	0	0	cold	4.21264908586708e-37	0	0
3	3	linear	3	0	0	warm	4.21264908586708e-37	0	0
3	3	linear	3	7	0	cold	4.4100138768952834e-38	0	0
3	3	linear	3	7	0	warm	1.2796866060909498e-39	0	0
3	3	linear	3	15	0	cold	1.0408239940290941e-39	0	0
3	3	linear	3	15	0	warm	5.476645379254157e-40	0	0
3	3	linear	3	23	0	cold	1.0264743595261364e-38	0	0
3	3	linear	3	23	0	warm	3.559582034817571e-39	0	0
3	3	linear	4	0	0	cold	8.045767739846755e-43	0	0
3	3	linear	4	0	0	warm	8.045767739846755e-43	0	0
3	3	linear	4	7	0	cold	1.9991012904412182e-44	0	0
3	3	linear	4	7	0	warm	4.038181478502789e-43	0	0
3	3	linear	4	15	0	cold	1.662056129539769e-42	0	0
3	3	linear	4	15	0	warm	2.7551469775135365e-42	0	0
3	3	linear	4	23	0	cold	4.168662203295409e-47	0	0
3	3	linear	4	23	0	warm	3.298252373560332e-45	0	0
3	3	uniform	0	0	0	cold	2.2772290321692126e-42	0	0
3	3	uniform	0	0	0	warm	2.2772290321692126e-42	0	0
3	3	uniform	0	7	0	cold	6.390691546041655e-37	0	0
3	3	uniform	0	7	0	warm	1.0731160736686544e-52	0	0
3	3	uniform	0	15	0	cold	5.20201746785774e-37	0	0
3	3	uniform	0	15	0	warm	2.9537455600691065e-37	0	0
3	3	uniform	0	23	0	cold	6.964555768383208e-38	0	0
3	3	uniform	0	23	0	warm	8.244118324509004e-39	0	0
3	3	uniform	1	0	0	cold	4.262345839916391e-39	0	0
3	3	uniform	1	0	0	warm	4.262345839916391e-39	0	0
3	3	uniform	1	7	0	cold	2.8807764990472293e-39	0	0
3	3	uniform	1	7	0	warm	1.7707743245977895e-37	0	0
3	3	uniform	1	15	0	cold	3.7099290194357787e-38	0	0
3	3	uniform	1	15	0	warm	1.605553287602689e-39	0	0
3	3	uniform	1	23	0	cold	1.2295089366745552e-38	0	0
3	3	uniform	1	23	0	warm	5.988664368163157e-40	0	0
3	3	uniform	2	0	0	cold	1.7202462365875674e-19	0	0
3	3	uniform	2	0	0	warm	1.7202462365875674e-19	0	0
3	3	uniform	2	7	0	cold	3.015273953086447e-49	0	0
3	3	uniform	2	7	0	warm	7.577322974689333e-35	0	0
3	3	uniform	2	15	0	cold	1.1128283515510514e-34	0	0
3	3	uniform	2	15	0	warm	6.661883254752844e-36	0	0
3	3	uniform	2	23	0	cold	4.509776645579704e-38	0	0
3	3	uniform	2	23	0	warm	2.863289565647712e-38	0	0
3	3	uniform	3	0	0	cold	4.21264908586708e-37	0	0
3	3	uniform	3	0	0	warm	4.21264908586708e-37	0	0
3	3	uniform	3	7	0	cold	4.4100138768952834e-38	0	0
3	3	uniform	3	7	0	warm	1.2796866060909498e-39	0	0
3	3	uniform	3	15	0	cold	1.0408239940290941e-39	0	0
3	3	uniform	3	15	0	warm	5.476645379254157e-40	0	0
3	3	uniform	3	23	0	cold	1.0264743595261364e-38	0	0
3	3	uniform	3	23	0	warm	3.559582034817571e-39	0	0
3	3	uniform	4	0	0	cold	8.045767739846755e-43	0	0
3	3	uniform	4	0	0	warm	8.045767739846755e-43	0	0
3	3	uniform	4	7	0	cold	1.9991012904412182e-44	0	0
3	3	uniform	4	7	0	warm	4.038181478502789e-43	0	0
3	3	uniform	4	15	0	cold	1.662056129539769e-42	0	0
3	3	uniform	4	15	0	warm	2.7551469775135365e-42	0	0
3	3	uniform	4	23	0	cold	4.168662203295409e-47	0	0
3	3	uniform	4	23	0	warm	3.298252373560332e-45	0	0
4	4	linear	0	0	0	cold	2.3622954356110467e-72	0	0
4	4	linear	0	0	0	warm	2.3622954356110467e-72	0	0
4	4	linear	0	7	0	cold	7.829941492370367e-74	0	0
4	4	linear	0	7	0	warm	8.722702566905698e-74	0	0
4	4	linear	0	15	0	cold	5.174500794779347e-75	0	0
4	4	linear	0	15	0	warm	1.3074854743482855e-75	0	0
4	4	linear	0	23	0	cold	5.230967349411052e-75	0	0
4	4	linear	0	23	0	warm	1.5214478521613964e-76	0	0
4	4	linear	1	0	0	cold	3.7421479071345875e-72	0	0
4	4	linear	1	0	0	warm	3.7421479071345875e-72	0	0
4	4	linear	1	7	0	cold	5.802035328995509e-66	0	0
4	4	linear	1	7	0	warm	4.8450393267768224e-64	0	0
4	4	linear	1	15	0	cold	2.575707643309586e-69	0	0
4	4	linear	1	15	0	warm	2.214341598568967e-71	0	0
4	4	linear	1	23	0	cold	9.980762978760202e-70	0	0
4	4	linear	1	23	0	warm	3.9870263297947823e-69	0	0
4	4	linear	2	0	0	cold	6.36858309003803e-51	0	0
4	4	linear	2	0	0	warm	6.36858309003803e-51	0	0
4	4	linear	2	7	0	cold	4.778490687797021e-61	0	0
4	4	linear	2	7	0	warm	7.07600581036049e-40	0	0
4	4	linear	2	15	0	cold	2.882056739345317e-48	0	0
4	4	linear	2	15	0	warm	1.4328934431724326e-55	0	0
4	4	linear	2	23	0	cold	3.852671194054717e-47	0	0
4	4	linear	2	23	0	warm	8.301064991171342e-40	0	0
4	4	linear	3	0	0	cold	6.196937195972396e-63	0	0
4	4	linear	3	0	0	warm	6.196937195972396e-63	0	0
4	4	linear	3	7	0	cold	1.347315399747058e-57	0	0
4	4	linear	3	7	0	warm	1.0765413708381926e-70	0	0
4	4	linear	3	15	0	cold	3.855647736294264e-70	0	0
4	4	linear	3	15	0	warm	3.586649057017685e-71	0	0
4	4	linear	3	23	0	cold	1.7328770868067008e-73	0	0
4	4	linear	3	23	0	warm	5.134271915909427e-71	0	0
4	4	linear	4	0	0	cold	9.828917045584666e-69	0	0
4	4	linear	4	0	0	warm	9.828917045584666e-69	0	0
4	4	linear	4	7	0	cold	9.933864929722704e-73	0	0
4	4	linear	4	7	0	warm	2.065996869901668e-76	0	0
4	4	linear	4	15	0	cold	2.4405428006041626e-69	0	0
4	4	linear	4	15	0	warm	5.803456812367165e-78	0	0
4	4	linear	4	23	0	cold	1.014165450865613e-61	0	0
4	4	linear	4	23	0	warm	1.5842010777113974e-75	0	0
4	4	uniform	0	0	0	cold	2.3622954356110467e-72	0	0
4	4	uniform	0	0	0	warm	2.3622954356110467e-72	0	0
4	4	uniform	0	7	0	cold	7.829941492370367e-74	0	0
4	4	uniform	0	7	0	warm	8.722702566905698e-74	0	0
4	4	uniform	0	15	0	cold	5.174500794779347e-75	0	0
4	4	uniform	0	15	0	warm	1.3074854743482855e-75	0	0
4	4	uniform	0	23	0	cold	5.230967349411052e-75	0	0
4	4	uniform	0	23	0	warm	1.5214478521613964e-76	0	0
4	4	uniform	1	0	0	cold	3.7421479071345875e-72	0	0
4	4	uniform	1	0	0	warm	3.7421479071345875e-72	0	0
4	4	uniform	1	7	0	cold	5.802035328995509e-66	0	0
4	4	uniform	1	7	0	warm	4.8450393267768224e-64	0	0
4	4	uniform	1	15	0	cold	2.575707643309586e-69	0	0
4	4	uniform	1	15	0	warm	2.214341598568967e-71	0	0
4	4	uniform	1	23	0	cold	9.980762978760202e-70	0	0
4	4	uniform	1	23	0	warm	3.9870263297947823e-69	0	0
4	4	uniform	2	0	0	cold	6.36858309003803e-51	0	0
4	4	uniform	2	0	0	warm	6.36858309003803e-51	0	0
4	4	uniform	2	7	0	cold	4.778490687797021e-61	0	0
4	4	uniform	2	7	0	warm	7.07600581036049e-40	0	0
4	4	uniform	2	15	0	cold	2.882056739345317e-48	0	0
4	4	uniform	2	15	0	warm	1.4328934431724326e-55	0	0
4	4	uniform	2	23	0	cold	3.852671194054717e-47	0	0
4	4	uniform	2	23	0	warm	8.301064991171342e-40	0	0
4	4	uniform	3	0	0	cold	6.196937195972396e-63	0	0
4	4	uniform	3	0	0	warm	6.196937195972396e-63	0	0
4	4	uniform	3	7	0	cold	1.347315399747058e-57	0	0
4	4	uniform	3	7	0	warm	1.0765413708381926e-70	0	0
4	4	uniform	3	15	0	cold	3.855647736294264e-70	0	0
4	4	uniform	3	15	0	warm	3.586649057017685e-71	0	0
4	4	uniform	3	23	0	cold	1.7328770868067008e-73	0	0
4	4	uniform	3	23	0	warm	5.134271915909427e-71	0	0
4	4	uniform	4	0	0	cold	9.828917045584666e-69	0	0
4	4	uniform	4	0	0	warm	9.828917045584666e-69	0	0
4	4	uniform	4	7	0	cold	9.933864929722704e-73	0	0
4	4	uniform	4	7	0	warm	2.065996869901668e-76	0	0
4	4	uniform	4	15	0	cold	2.4405428006041626e-69	0	0
4	4	uniform	4	15	0	warm	5.803456812367165e-78	0	0
4	4	uniform	4	23	0	cold	1.014165450865613e-61	0	0
4	4	uniform	4	23	0	warm	1.5842010777113974e-75	0	0
5	5	linear	0	0	0	cold	0.0	0	0
5	5	linear	0	0	0	warm	0.0	0	0
5	5	linear	0	7	0	cold	3.4288920927411255e-73	0	0
5	5	linear	0	7	0	warm	0.0	0	0
5	5	linear	0	15	0	cold	8.030682004873563e-71	0	0
5	5	linear	0	15	0	warm	0.0	0	0
5	5	linear	0	23	0	cold	5.959776880889307e-69	0	0
5	5	linear	0	23	0	warm	0.0	0	0
5	5	linear	1	0	0	cold	0.0	0	0
5	5	linear	1	0	0	warm	0.0	0	0
5	5	linear	1	7	0	cold	0.0	0	0
5	5	linear	1	7	0	warm	0.0	0	0
5	5	linear	1	15	0	cold	0.0	0	0
5	5	linear	1	15	0	warm	0.0	0	0
5	5	linear	1	23	0	cold	0.0	0	0
5	5	linear	1	23	0	warm	0.0	0	0
5	5	linear	2	0	0	cold	0.0	0	0
5	5	linear	2	0	0	warm	0.0	0	0
5	5	linear	2	7	0	cold	0.0	0	0
5	5	linear	2	7	0	warm	0.0	0	0
5	5	linear	2	15	0	cold	1.6808693134158458e-69	0	0
5	5	linear	2	15	0	warm	1.5688113591881228e-68	0	0
5	5	linear	2	23	0	cold	3.64609235427864e-64	0	0
5	5	linear	2	23	0	warm	7.29218470855728e-65	0	0
5	5	linear	3	0	0	cold	1.590970886224204e-70	0	0
5	5	linear	3	0	0	warm	1.590970886224204e-70	0	0
5	5	linear	3	7	0	cold	2.431791507426335e-70	0	0
5	5	linear	3	7	0	warm	3.926982299706486e-70	0	0
5	5	linear	3	15	0	cold	1.7975763509832352e-71	0	0
5	5	linear	3	15	0	warm	1.2270256966671766e-70	0	0
5	5	linear	3	23	0	cold	3.6906916190080115e-70	0	0
5	5	linear	3	23	0	warm	1.7586473525028495e-70	0	0
5	5	linear	4	0	0	cold	0.0	0	0
5	5	linear	4	0	0	warm	0.0	0	0
5	5	linear	4	7	0	cold	0.0	0	0
5	5	linear	4	7	0	warm	0.0	0	0
5	5	linear	4	15	0	cold	0.0	0	0
5	5	linear	4	15	0	warm	0.0	0	0
5	5	linear	4	23	0	cold	0.0	0	0
5	5	linear	4	23	0	warm	0.0	0	0
5	5	uniform	0	0	0	cold	0.0	0	0
5	5	uniform	0	0	0	warm	0.0	0	0
5	5	uniform	0	7	0	cold	3.4288920927411255e-73	0	0
5	5	uniform	0	7	0	warm	0.0	0	0
5	5	uniform	0	15	0	cold	8.030682004873563e-71	0	0
5	5	uniform	0	15	0	warm	0.0	0	0
5	5	uniform	0	23	0	cold	5.959776880889307e-69	0	0
5	5	uniform	0	23	0	warm	0.0	0	0
5	5	uniform	1	0	0	cold	0.0	0	0
5	5	uniform	1	0	0	warm	0.0	0	0
