# V2 adaptive trajectory benchmark; value-only; radial-only topology prebuilt; full-cold D14/topology per epoch; full-warm L2 D14 warm seed; repeats median; n_r=adaptive
case_id configuration_id profile d_bin_index epoch_index trajectory_id trajectory_pos target s q rho x y time u X reference topology_status topology_cells topology_events cold_ms warm_ms radial_ms cold_topology_ms warm_topology_ms radial_topology_ms cold_adaptive_ms warm_adaptive_ms radial_adaptive_ms cold_setup_ms warm_setup_ms radial_setup_ms cold_physical_ms warm_physical_ms radial_physical_ms cold_estimator_ms warm_estimator_ms radial_estimator_ms cold_scheduler_ms warm_scheduler_ms radial_scheduler_ms cold_mu warm_mu radial_mu cold_error warm_error radial_error cold_value_converged warm_value_converged radial_value_converged cold_stop warm_stop radial_stop cold_status warm_status radial_status cold_nodes warm_nodes radial_nodes cold_evaluations warm_evaluations radial_evaluations cold_panels warm_panels radial_panels cold_splits warm_splits radial_splits warm_l1 warm_l2 warm_l3 warm_rescreen_fail warm_seed_used
0 0 linear 0 0 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 53.574983000000003 53.4375 0.276474 53.279828999999999 53.139524000000002 0 0.29515400000000369 0.29797599999999846 0.276474 0.011547999999999999 0.011580999999999999 0.010944000000000001 0.25127000000000005 0.25470700000000002 0.23707299999999998 0.0058190000000000004 0.0060300000000000006 0.0052849999999999998 0.001284 0.001181 0.00092599999999999996 7.0379226907888537 7.0379226907888537 7.0379226907888537 0.0069709170379530687 0.0069709170379530687 0.0069709170379530687 1 1 1 Converged Converged Converged OK OK OK 67 67 67 67 67 67 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 53.316670999999999 53.233345999999997 0.28010699999999999 52.953572000000001 52.799366999999997 0 0.36309899999999828 0.43397900000000078 0.28010699999999999 0.011686 0.010468 0.010677000000000001 0.31873699999999999 0.39066899999999977 0.24628800000000001 0.006561 0.0067609999999999996 0.00462 0.0015009999999999999 0.002065 0.00092800000000000001 7.1651756850427599 7.1651756850427599 7.1651756850427599 0.0042243841136262823 0.0042243841136262823 0.0042243841136262823 1 1 1 Converged Converged Converged OK OK OK 83 83 83 83 83 83 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 53.765766999999997 53.581522 0.300566 53.359946999999998 53.156829999999999 0 0.40581999999999852 0.42469200000000029 0.300566 0.01227 0.010909 0.0091579999999999995 0.35579199999999989 0.37057400000000007 0.26060099999999997 0.0085259999999999989 0.0071650000000000004 0.0046340000000000001 0.002843 0.0014869999999999998 0.0011180000000000001 7.2540425509600803 7.2540425509600803 7.2540425509600803 0.0047351340955985441 0.0047351340955985441 0.0047351340955985441 1 1 1 Converged Converged Converged OK OK OK 91 91 91 91 91 91 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 53.621492000000003 53.652538 0.30054199999999998 53.210228999999998 53.190869999999997 0 0.41126300000000526 0.46166800000000308 0.30054199999999998 0.01166 0.010461 0.009103 0.36568699999999987 0.41645400000000005 0.26874100000000001 0.0093619999999999988 0.0086049999999999998 0.0047259999999999993 0.001555 0.0026719999999999999 0.0010629999999999999 7.2793514851610421 7.2793514851610421 7.2793514851610421 0.0045131773167326038 0.0045131773167326038 0.0045131773167326038 1 1 1 Converged Converged Converged OK OK OK 91 91 91 91 91 91 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 0 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 53.622619999999998 53.751471000000002 0.40860600000000002 53.171852000000001 53.360388999999998 0 0.4507679999999965 0.39108200000000437 0.40860600000000002 0.011461000000000001 0.011526 0.011181 0.38573499999999988 0.33435400000000015 0.34658800000000006 0.010145 0.0091000000000000004 0.0077429999999999999 0.0036810000000000002 0.0016960000000000002 0.0014839999999999996 7.037916549943767 7.037916549943767 7.037916549943767 0.00061097229468243903 0.00061097229468243903 0.00061097229468243903 1 1 1 Converged Converged Converged OK OK OK 107 107 107 107 107 107 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 53.401169000000003 53.384520999999999 0.40326800000000002 52.892778 52.842965 0 0.50839100000000315 0.54155599999999993 0.40326800000000002 0.011743 0.011387 0.010602 0.43133299999999986 0.47029900000000019 0.35735699999999992 0.010322999999999999 0.011727999999999999 0.0070320000000000001 0.0019299999999999999 0.0028880000000000004 0.0014129999999999998 7.1651536136369565 7.1651536136369565 7.1651536136369565 0.00032612592464771378 0.00032612592464771378 0.00032612592464771378 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 53.797009000000003 53.714353000000003 0.39711999999999997 53.283866000000003 53.100172999999998 0 0.51314299999999946 0.61418000000000461 0.39711999999999997 0.011672 0.010494 0.010475999999999999 0.45730300000000007 0.5577209999999998 0.35341899999999998 0.010072999999999999 0.010922000000000001 0.0064350000000000015 0.0029179999999999996 0.0028389999999999999 0.0014779999999999999 7.2540771215429523 7.2540771215429523 7.2540771215429523 0.00044980356117638241 0.00044980356117638241 0.00044980356117638241 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 53.880301000000003 53.836213000000001 0.40575 53.354306999999999 53.217523999999997 0 0.52599400000000429 0.61868900000000338 0.40575 0.011624000000000001 0.010389000000000001 0.0095610000000000001 0.46845899999999996 0.56288899999999975 0.363672 0.011483 0.012045 0.0062459999999999998 0.0024870000000000001 0.001846 0.0013489999999999999 7.2793538566257574 7.2793538566257574 7.2793538566257574 0.00042741280698350059 0.00042741280698350059 0.00042741280698350059 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 1 0 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0.5 0.10924686468716169 589.76910771294774 OK 15 15 1.1047260000000001 1.1371979999999999 0.34268100000000001 0.75614700000000001 0.76309199999999999 0 0.34857900000000008 0.37410599999999994 0.34268100000000001 0.012263 0.013150999999999999 0.011853000000000001 0.29168099999999997 0.31549300000000002 0.28840099999999996 0.0054739999999999997 0.0054389999999999994 0.0051700000000000001 0.0014990000000000001 0.0015140000000000002 0.0014140000000000001 589.76731831372365 589.76731831372365 589.76731831372365 0.37759342414535807 0.37759342414535807 0.37759342414535807 1 1 1 Converged Converged Converged OK OK OK 105 105 105 105 105 105 7 7 7 0 0 0 0 0 1 0 0
0 0 linear 1 7 1 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 15 15 0.94912799999999997 0.86563599999999996 0.32884200000000002 0.616568 0.49361100000000002 0 0.33255999999999997 0.37202499999999994 0.32884200000000002 0.01261 0.013662000000000001 0.011731 0.29139900000000007 0.33166800000000002 0.29076199999999991 0.0060149999999999995 0.005200999999999999 0.0052170000000000003 0.0013480000000000002 0.00132 0.0013319999999999999 593.09247526628167 593.09247526628167 593.09247526628167 0.32958847976937183 0.32958847976937183 0.32958847976937183 1 1 1 Converged Converged Converged OK OK OK 105 105 105 105 105 105 7 7 7 0 0 0 0 1 0 0 1
