# current V2 adaptive value-only kernel; HEAD=49aa241; topology prebuilt outside timer; adaptive RelTol; mu_atol=1e-16; gradient_policy=None; repeats=3 median
# case_id configuration_id profile d_bin_index epoch_index target s q rho x y time u X reference topology_status topology_status_code topology_cells topology_uncertain_cells physical_events v2_mu value_error value_converged stop value_stop numerical_status status_code ms nodes evaluations reused_nodes panels splits setup_ms physics_ms estimator_ms scheduler_ms setup_event_ms event_topology_reuses event_radius_reuses event_qf_refinements
0 0 linear 4 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436169617852388 0.5 -1.060351370012822 2.6196492485236935 OK 0 13 0 6 2.6196476074434849 0.0010388042378254765 1 Converged Converged OK 0 0.192636 76 76 43 4 0 0.0082889999999999995 0.16380799999999993 0.003117 0.00081099999999999998 0.0070190000000000009 6 6 0
0 0 linear 4 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436169617852388 0.5 -1.060351370012822 2.6196492485236935 OK 0 13 0 6 2.6196475986375591 2.8258073725496327e-06 1 Converged Converged OK 0 0.28939100000000001 108 108 73 4 0 0.0096349999999999995 0.25116599999999989 0.0046699999999999997 0.0010789999999999999 0.0074349999999999998 6 6 0
0 0 linear 4 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436379816839837 0.5 -1.0603723899115669 2.5174345319049873 OK 0 13 0 6 2.5174329293965987 0.0017891473325229096 1 Converged Converged OK 0 0.20591100000000001 84 84 51 4 0 0.0083510000000000008 0.17475699999999997 0.0034529999999999999 0.00084199999999999998 0.007049999999999999 6 6 0
0 0 linear 4 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436379816839837 0.5 -1.0603723899115669 2.5174345319049873 OK 0 13 0 6 2.5174329275652121 4.2854073353402554e-06 1 Converged Converged OK 0 0.26249400000000001 108 108 73 4 0 0.0083569999999999998 0.22581999999999999 0.0044919999999999995 0.001021 0.0070700000000000008 6 6 0
0 0 linear 4 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436620044254067 0.5 -1.0603964126529899 2.4212347726041608 OK 0 13 0 6 2.42123894921414 0.0017066750951481992 1 Converged Converged OK 0 0.199346 84 84 51 4 0 0.0082749999999999994 0.16914499999999996 0.0035430000000000001 0.00077800000000000005 0.0070180000000000008 6 6 0
0 0 linear 4 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436620044254067 0.5 -1.0603964126529899 2.4212347726041608 OK 0 13 0 6 2.4212333291195072 6.9498392031657358e-05 1 Converged Converged OK 0 0.32886100000000001 132 132 97 4 0 0.0094190000000000003 0.29055100000000006 0.006685 0.0010460000000000001 0.008124000000000001 6 6 0
0 0 linear 4 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436860271668294 0.5 -1.0604204353944127 2.3408523335578364 OK 0 13 0 6 2.3408509327018034 0.00060507878795597 1 Converged Converged OK 0 0.197183 77 77 51 3 0 0.0079930000000000001 0.1661939999999999 0.0036649999999999999 0.00077700000000000002 0.0067300000000000016 6 6 0
0 0 linear 4 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436860271668294 0.5 -1.0604204353944127 2.3408523335578364 OK 0 13 0 6 2.3408509328007789 1.3279561872383526e-06 1 Converged Converged OK 0 0.23785899999999999 93 93 66 3 0 0.0079310000000000005 0.20195099999999996 0.0044410000000000005 0.00088499999999999994 0.0067330000000000003 6 6 0
0 0 uniform 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0 -1.0576909932376057 6.8139830013407305 OK 0 13 0 6 6.8139796129758343 0.0066137745972615104 1 Converged Converged OK 0 0.24316599999999999 91 91 50 5 0 0.0086630000000000006 0.21396399999999999 0.0033479999999999998 0.00094099999999999989 0.0072880000000000011 6 6 0
0 0 uniform 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0 -1.0576909932376057 6.8139830013407305 OK 0 13 0 6 6.8139823806114377 0.00053741870016571535 1 Converged Converged OK 0 0.31530900000000001 123 123 80 5 0 0.0098259999999999997 0.27621899999999999 0.0049540000000000001 0.0011749999999999998 0.0084880000000000008 6 6 0
