case_id	configuration_id	profile	target	d_bin_index	requested_factor	actual_d_over_rho	epoch_index	s	q	rho	x	y	reference_1e-6	v2_mu	v2_value_error	v2_value_converged	v2_stop	v2_value_stop	v2_numerical_status	v2_status_code	v2_topology_status	v2_topology_status_code	v2_topology_cells	v2_topology_uncertain_cells	v2_physical_events	v2_status	v2_ms	vbm_ms	v2_nodes	v2_evaluations	v2_reused_nodes	v2_panels	v2_splits	v2_setup_ms	v2_physics_ms	v2_estimator_ms	v2_scheduler_ms	v2_setup_event_ms	v2_event_topology_reuses	v2_event_radius_reuses	v2_event_qf_refinements	speed_ratio_vbm_over_v2_all_finite	speed_ratio_vbm_over_v2_status_ok	relative_error_v2_over_vbm_1e-6
166	166	linear	0.0001	4	1.797241901121827	1.7972419011218252	0	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	285.67197813391914	285.6718342005817	0.001530134386298272	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.25947	1.0584630072116852	123	123	80	5	0	0.014027	0.208002	0.005764	0.001329	0.012050000000000002	10	10	0	4.079327117630883	4.079327117630883	5.038412880628657e-07
166	166	linear	0.0001	4	1.797241901121827	1.7972419011218252	7	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	292.343014291808	292.34286574161416	0.0015395992070491565	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.257244	1.077239983715117	123	123	80	5	0	0.012647	0.21177199999999996	0.005639999999999999	0.00135	0.010695	10	10	0	4.187619473010516	4.187619473010516	5.081366291639115e-07
166	166	linear	0.0001	4	1.797241901121827	1.7972419011218252	15	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	300.7321512390302	300.7319963990643	0.0015524356627478909	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.259711	1.2003150186501443	123	123	80	5	0	0.012658	0.20949899999999994	0.005636	0.001318	0.010707000000000001	10	10	0	4.6217334600773325	4.6217334600773325	5.14876661006577e-07
166	166	linear	0.0001	4	1.797241901121827	1.7972419011218252	23	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	310.1038426342439	310.10368027860517	0.0015681390877984036	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.258678	1.3509850250557065	123	123	80	5	0	0.012634	0.213984	0.005616	0.00129	0.01073	10	10	0	5.222651423993175	5.222651423993175	5.235524892456167e-07
166	166	uniform	0.001	4	1.797241901121827	1.7972419011218252	0	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	286.2528936782385	286.2528728034403	0.10032276269876365	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.152624	0.08332997094839811	91	91	51	5	0	0.012664	0.11280300000000001	0.0039770000000000005	0.000853	0.010734	10	10	0	0.54598209291067	0.54598209291067	7.292432191387323e-08
166	166	uniform	0.001	4	1.797241901121827	1.7972419011218252	7	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	293.0088557873665	293.0088336016453	0.10032140261381574	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.157301	0.08979899575933814	91	91	51	5	0	0.012605	0.11761499999999998	0.004003	0.0008589999999999998	0.010700000000000001	10	10	0	0.5708736483514927	0.5708736483514927	7.571689649859707e-08
166	166	uniform	0.001	4	1.797241901121827	1.7972419011218252	15	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	301.5193556693091	301.5193332757016	0.10031982276019256	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.164489	0.08519901894032955	91	91	51	5	0	0.013935	0.12641200000000002	0.0042120000000000005	0.0008950000000000001	0.01199	10	10	0	0.5179618025541498	0.5179618025541498	7.426922039762315e-08
166	166	uniform	0.001	4	1.797241901121827	1.7972419011218252	23	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	311.0482499227023	311.0482313136705	0.10031821625519927	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.161539	0.0911590177565813	91	91	51	5	0	0.012726	0.12130800000000001	0.004056	0.0008550000000000001	0.010771	10	10	0	0.5643158479164865	0.5643158479164865	5.982683339714707e-08
166	166	uniform	0.0001	4	1.797241901121827	1.7972419011218252	0	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	286.2528936782385	286.252917235689	0.0002871225225427393	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.205915	0.1430779811926186	123	123	80	5	0	0.012689	0.1567479999999999	0.005571	0.0012820000000000002	0.010747000000000001	10	10	0	0.6948400125907225	0.6948400125907225	8.22959383969251e-08
166	166	uniform	0.0001	4	1.797241901121827	1.7972419011218252	7	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	293.0088557873665	293.00887803284814	0.0002872837452069379	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.210034	0.1443590153940022	123	123	80	5	0	0.012658	0.160914	0.005559	0.0012610000000000002	0.0107	10	10	0	0.6873126036451346	0.6873126036451346	7.592085092320278e-08
