name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
very-close,0.5,1e-08,InnerAccuracyLimited,24.795868209596012,2.68784201e-06,24.795868541415533,24.795868539546227,1.86930649e-09,3.29950215e-07,1,0
fold-tangent,0,0.001,Converged,6.088186569982974,0.00523564978,6.0881853043318346,6.0881853043318372,2.66453526e-15,1.26565114e-06,1,0
fold-tangent,0,0.0001,Converged,6.0881853044809109,0.000580135431,6.0881853043318346,6.0881853043318372,2.66453526e-15,1.49073642e-10,1,0
fold-tangent,0,1e-05,Converged,6.0881853044542833,4.44721645e-05,6.0881853043318346,6.0881853043318372,2.66453526e-15,1.22446053e-10,1,0
fold-tangent,0,1e-06,Converged,6.0881853043325957,2.06119851e-06,6.0881853043318346,6.0881853043318372,2.66453526e-15,7.5850437e-13,1,0
fold-tangent,0,1e-08,Converged,6.0881853043318355,2.10782804e-08,6.0881853043318346,6.0881853043318372,2.66453526e-15,1.77635684e-15,1,0
fold-tangent,0.5,0.001,Converged,6.0778222012955805,0.00331895032,6.0778214380803623,6.0778214380803632,8.8817842e-16,7.63215217e-07,1,0
fold-tangent,0.5,0.0001,Converged,6.0778214381271845,0.000288255608,6.0778214380803623,6.0778214380803632,8.8817842e-16,4.68212136e-11,1,0
fold-tangent,0.5,1e-05,Converged,6.0778214381527187,1.32814482e-05,6.0778214380803623,6.0778214380803632,8.8817842e-16,7.2355455e-11,1,0
fold-tangent,0.5,1e-06,Converged,6.0778214380809805,2.37138561e-06,6.0778214380803623,6.0778214380803632,8.8817842e-16,6.17284002e-13,1,0
fold-tangent,0.5,1e-08,Converged,6.0778214380803641,3.40605919e-08,6.0778214380803623,6.0778214380803632,8.8817842e-16,8.8817842e-16,1,0
rand000,0,0.001,Converged,1.9396862097211562,0.00176163611,1.9396862095127461,1.939686209512743,3.10862447e-15,2.08413287e-10,1,0
rand000,0,0.0001,Converged,1.9396862096590168,4.54011361e-05,1.9396862095127461,1.939686209512743,3.10862447e-15,1.46273882e-10,1,0
