name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
plan15,0.5,1,0,0,adaptive_affine,6.1205154790060341,0,BudgetExceeded,23572,469.584973,0.323441
plan15,0.5,1,0,0,adaptive_fold,6.1205016288542389,8,TopologyUnresolved,2236,10.358912,0.440135
plan15,0.5,1,0,1,adaptive_fold,6.1205016288542389,8,TopologyUnresolved,2236,9.140687,0.428876
plan15,0.5,1,0,1,adaptive_affine,6.1205154790060341,0,BudgetExceeded,23572,465.600565,0.408030
plan15,0.5,1,0,1,mapped_fixed63,6.1205016227172315,0,fixed_resolution,504,1.613935,0.472945
plan15,0.5,1,0,2,mapped_fixed63,6.1205016227172315,0,fixed_resolution,504,1.441465,0.332456
plan15,0.5,1,0,2,adaptive_affine,6.1205154790060341,0,BudgetExceeded,23572,468.511639,0.322941
plan15,0.5,1,0,2,adaptive_fold,6.1205016288542389,8,TopologyUnresolved,2236,10.461383,0.486391
plan15,0.5,1,1,0,mapped_fixed63,6.1294554709774953,0,fixed_resolution,504,1.422831,0.221148
plan15,0.5,1,1,0,adaptive_affine,6.1294693764924384,0,BudgetExceeded,23572,468.496945,0.207132
plan15,0.5,1,1,0,adaptive_fold,6.1294554772635719,8,TopologyUnresolved,2284,11.164657,0.227382
plan15,0.5,1,1,1,adaptive_fold,6.1294554772635719,8,TopologyUnresolved,2284,9.855456,0.236430
plan15,0.5,1,1,1,adaptive_affine,6.1294693764924384,0,BudgetExceeded,23572,387.728335,0.218736
plan15,0.5,1,1,1,mapped_fixed63,6.1294554709774953,0,fixed_resolution,504,1.429460,0.221876
plan15,0.5,1,1,2,mapped_fixed63,6.1294554709774953,0,fixed_resolution,504,1.477219,0.221324
plan15,0.5,1,1,2,adaptive_affine,6.1294693764924384,0,BudgetExceeded,23572,429.018915,0.206445
plan15,0.5,1,1,2,adaptive_fold,6.1294554772635719,8,TopologyUnresolved,2284,13.166302,0.252976
resonant,0,0,0,0,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.504413,0.706217
resonant,0,0,0,0,adaptive_affine,13.730123627851691,0,Converged,239,0.947671,0.487887
resonant,0,0,0,0,adaptive_fold,13.730116144653453,0,Converged,151,0.814420,0.497638
resonant,0,0,0,1,adaptive_fold,13.730116144653453,0,Converged,151,0.771257,0.481104
resonant,0,0,0,1,adaptive_affine,13.730123627851691,0,Converged,239,0.823679,0.466268
resonant,0,0,0,1,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,2.941350,0.437997
resonant,0,0,0,2,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.000957,0.434053
resonant,0,0,0,2,adaptive_affine,13.730123627851691,0,Converged,239,0.872714,0.478071
resonant,0,0,0,2,adaptive_fold,13.730116144653453,0,Converged,151,0.802751,0.482537
resonant,0,0,1,0,mapped_fixed63,13.807807455844564,0,fixed_resolution,567,3.014232,0.425249
resonant,0,0,1,0,adaptive_affine,13.807823245948166,0,Converged,239,0.771755,0.403187
resonant,0,0,1,0,adaptive_fold,13.807807472466953,0,Converged,143,0.670070,0.397788
resonant,0,0,1,1,adaptive_fold,13.807807472466953,0,Converged,143,0.672886,0.396288
resonant,0,0,1,1,adaptive_affine,13.807823245948166,0,Converged,239,0.768368,0.397665
resonant,0,0,1,1,mapped_fixed63,13.807807455844564,0,fixed_resolution,567,2.891005,0.401435
resonant,0,0,1,2,mapped_fixed63,13.807807455844564,0,fixed_resolution,567,2.820774,0.396357
resonant,0,0,1,2,adaptive_affine,13.807823245948166,0,Converged,239,0.788329,0.405510
resonant,0,0,1,2,adaptive_fold,13.807807472466953,0,Converged,143,0.672863,0.398187
resonant,0,1,0,0,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,2.868185,0.430611
resonant,0,1,0,0,adaptive_affine,13.730123627851691,0,BudgetExceeded,20213,278.314575,0.433608
resonant,0,1,0,0,adaptive_fold,13.730116144653453,0,EventLocationLimited,3536,17.726347,0.551237
resonant,0,1,0,1,adaptive_fold,13.730116144653453,0,EventLocationLimited,3536,16.246251,0.564925
resonant,0,1,0,1,adaptive_affine,13.730123627851691,0,BudgetExceeded,20213,308.280608,0.561654
resonant,0,1,0,1,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.257224,0.614915
resonant,0,1,0,2,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,4.432131,0.684731
resonant,0,1,0,2,adaptive_affine,13.730123627851691,0,BudgetExceeded,20213,322.805695,0.661742
resonant,0,1,0,2,adaptive_fold,13.730116144653453,0,EventLocationLimited,3536,18.028485,0.587690
resonant,0,1,1,0,mapped_fixed63,13.807807455844564,0,fixed_resolution,567,2.962353,0.428529
resonant,0,1,1,0,adaptive_affine,13.807823245948166,0,BudgetExceeded,20689,306.666497,0.402218
resonant,0,1,1,0,adaptive_fold,13.807807472466953,0,Converged,3488,19.799790,0.427985
resonant,0,1,1,1,adaptive_fold,13.807807472466953,0,Converged,3488,18.174345,0.422908
resonant,0,1,1,1,adaptive_affine,13.807823245948166,0,BudgetExceeded,20689,273.659728,0.421576
resonant,0,1,1,1,mapped_fixed63,13.807807455844564,0,fixed_resolution,567,2.954670,0.443941
resonant,0,1,1,2,mapped_fixed63,13.807807455844564,0,fixed_resolution,567,2.918119,0.407651
resonant,0,1,1,2,adaptive_affine,13.807823245948166,0,BudgetExceeded,20689,275.763998,0.414753
resonant,0,1,1,2,adaptive_fold,13.807807472466953,0,Converged,3488,19.409911,0.417970
resonant,0.5,0,0,0,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.354323,0.627841
resonant,0.5,0,0,0,adaptive_affine,13.877501916664139,0,Converged,223,0.991452,0.448758
resonant,0.5,0,0,0,adaptive_fold,13.877481553095596,0,Converged,159,0.827562,0.441356
resonant,0.5,0,0,1,adaptive_fold,13.877481553095596,0,Converged,159,0.814552,0.437041
resonant,0.5,0,0,1,adaptive_affine,13.877501916664139,0,Converged,223,0.937401,0.443466
resonant,0.5,0,0,1,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.137071,0.441188
resonant,0.5,0,0,2,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.111289,0.444069
resonant,0.5,0,0,2,adaptive_affine,13.877501916664139,0,Converged,223,0.921778,0.431611
resonant,0.5,0,0,2,adaptive_fold,13.877481553095596,0,Converged,159,0.809579,0.433874
