case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 linear 2 15 47.943883 2.4659804224859272 1 61 47.649641000000003 0.011684999999999999 0.25429400000000002 0.0070309999999999999 0.0010429999999999999 0.003215 0.010123999999999999 0.0097909999999999994 0.31611600000000001 47.172848000000002 0.085206999999999991 2.8e-05 0.0095339999999999991 0.0015950000000000001 0.0038439999999999998 0.17565500000000003 0.034831000000000008 0.010240000000000001 0 2 19 18 0 0 0 0 0 0 47.598874000000002 47.642907000000001 0.0015169999999999999 0.0054780000000000002 0.012129000000000001 3.6000000000000001e-05 0.033383999999999997 1 1 8 0.0016090859999255856 1
0 linear 2 23 49.748579999999997 2.5300557252343201 1 61 49.446227 0.011979 0.26460300000000003 0.0063 0.00095700000000000006 0.0032460000000000002 0.010147 0.0096780000000000008 0.31313099999999999 48.962301000000004 0.089563000000000004 2.6999999999999999e-05 0.0095759999999999994 0.0018079999999999999 0.0037399999999999998 0.18661000000000005 0.035505000000000016 0.0089380000000000015 0 3 17 16 0 0 0 0 0 0 49.394578000000003 49.439501 0.0016180000000000001 0.0053229999999999996 0.012526000000000002 4.3000000000000002e-05 0.037679999999999998 1 1 8 0.0026246619501964687 1
0 linear 3 0 0.73327500000000001 488.05716329461848 1 83 0.49035400000000001 0.018579999999999999 0.18711199999999997 0.012455999999999997 0.0014500000000000001 0.0033349999999999999 0.0098359999999999993 0.17508000000000001 0.112618 0 0.0048339999999999998 0.0011529999999999999 0.11165 0.00074399999999999998 0.0041289999999999999 0.10655999999999996 0.041434999999999979 0.0099150000000000002 0 0 0 0 0.0040940000000000004 1 0 0 14 0 0.329988 0.48297600000000002 0.0011199999999999999 0.001856 0.018762999999999998 2.3e-05 0.030626 0 0 0 0 0
0 linear 3 7 0.629243 497.79296944733449 1 83 0.39477800000000002 0.015428000000000001 0.19112599999999993 0.005437 0.00114 0.0040080000000000003 0.0091190000000000004 0.016959999999999999 0.091784000000000004 0 0.0035460000000000001 0.0010629999999999999 0.20202399999999998 0.00072000000000000005 0.0035299999999999993 0.124075 0.033308999999999991 0.0093050000000000008 0 1 56 56 0.0029489999999999998 1 0 0 14 0 0.14727399999999999 0.388992 0.0015299999999999999 0.0028630000000000001 0.018231000000000001 2.4000000000000001e-05 0.027199000000000001 2 1 16 0.0088212496358149681 2
0 linear 3 15 0.64239900000000005 510.01575430523633 1 83 0.40876299999999999 0.015762000000000002 0.19053300000000001 0.0052030000000000002 0.001183 0.0025149999999999999 0.0084110000000000001 0.0081910000000000004 0.091113 0 0.003689 0.00098999999999999999 0.22836900000000002 0.00073399999999999995 0.0035299999999999997 0.12360299999999998 0.033249000000000001 0.0093120000000000008 0 2 54 54 0.0030929999999999998 1 0 0 14 0 0.138076 0.40299699999999999 0.001235 0.0026909999999999998 0.017590000000000001 2.5000000000000001e-05 0.026154 1 1 8 0.0009877516298322979 1
0 linear 3 23 0.58467800000000003 523.73782250076636 1 99 0.312948 0.015124 0.22425999999999996 0.0063180000000000007 0.001168 0.0024489999999999998 0.0078879999999999992 0.0080680000000000005 0.089784000000000003 0 0.0034710000000000001 0.00080500000000000005 0.13867800000000005 0.00063699999999999998 0.0034249999999999997 0.14297899999999994 0.038865000000000025 0.011154000000000004 0 3 68 68 0.0029160000000000002 1 0 0 14 0 0.13403599999999999 0.30764200000000003 0.001271 0.0023600000000000001 0.016916 1.7e-05 0.026025 1 1 8 0.0017264993823830933 1
0 linear 4 0 0.505996 2.6196476657530972 1 52 0.33315699999999998 0.011594999999999999 0.14536099999999999 0.0034190000000000002 0.00085900000000000006 0.0029510000000000001 0.0095519999999999997 0.17471300000000001 0.062017999999999997 0 0.013943000000000001 0.00097999999999999997 0.00056700000000000001 0.0014120000000000001 0.0032209999999999999 0.097824999999999981 0.022321000000000001 0.0056420000000000003 0 0 0 0 0.0030479999999999999 1 0 0 10 0 0.293545 0.327096 0.00080999999999999996 0.0041469999999999996 0.012138000000000001 2.4000000000000001e-05 0.034632999999999997 0 0 0 0 0
0 linear 4 7 0.32517099999999999 2.517433193777376 1 52 0.15120600000000001 0.011107000000000001 0.14730200000000004 0.0030400000000000002 0.00071100000000000004 0.0028649999999999999 0.0090869999999999996 0.0082170000000000003 0.051753 0 0.013032 0.00096299999999999999 0.00058 0.0012409999999999999 0.0031319999999999998 0.099332999999999977 0.022960999999999999 0.0056760000000000005 0 1 22 22 0.0030170000000000002 1 0 0 10 0 0.11412799999999999 0.145676 0.001302 0.0042259999999999997 0.011439999999999999 2.0999999999999999e-05 0.032433999999999998 1 1 8 0.0035200410046005051 1
0 linear 4 15 0.42291099999999998 2.4212389482938974 1 68 0.18613199999999999 0.010326 0.2074659999999999 0.0042369999999999994 0.000745 0.0026410000000000001 0.0082509999999999997 0.0079819999999999995 0.090959999999999999 0 0.012496999999999999 0.00087900000000000001 0.00056000000000000006 0.001088 0.0031289999999999998 0.14408299999999999 0.031373000000000005 0.0074400000000000022 0 2 28 24 0.0029650000000000002 1 0 0 10 0 0.15120600000000001 0.18090700000000001 0.001214 0.0037759999999999998 0.010964 4.1e-05 0.031598000000000001 1 1 8 0.0021007554509754668 1
0 linear 4 23 0.38425799999999999 2.3408509317784856 1 61 0.17513300000000001 0.010591 0.17768599999999998 0.003984999999999999 0.00086899999999999998 0.0024710000000000001 0.0078370000000000002 0.0081600000000000006 0.081295999999999993 0 0.012248999999999999 0.00084199999999999998 0.00058499999999999991 0.0011360000000000001 0.0030460000000000001 0.12197799999999999 0.027651999999999999 0.0067220000000000023 0 3 25 23 0.0029529999999999999 1 0 0 10 0 0.14127899999999999 0.16997200000000001 0.001126 0.0041660000000000004 0.010513999999999999 2.9e-05 0.031258000000000001 1 1 8 0.0022486417798459495 1
0 uniform 0 0 49.729241999999999 6.8139867820913782 1 67 49.453935000000001 0.011932999999999999 0.23999000000000006 0.0048670000000000007 0.001175 0.0025170000000000001 0.0079380000000000006 0.17935899999999999 0.24740500000000001 48.823006999999997 0.090240000000000001 2.8e-05 0.056563000000000002 0.001719 0.0036670000000000001 0.19032299999999999 0.033773000000000025 0 0 0 0 0 0 0 0 0 0 0 49.358561999999999 49.447268000000001 0.00079500000000000003 0.0055370000000000003 0.01252 4.1999999999999998e-05 0.037645999999999999 0 0 0 0 0
0 uniform 0 7 49.443271000000003 6.9223389959685582 1 83 49.070587000000003 0.012097 0.32814699999999997 0.0060549999999999996 0.0019040000000000001 0.0033279999999999998 0.010356000000000001 0.017056000000000002 0.25653599999999999 48.627268000000001 0.090940999999999994 2.6999999999999999e-05 0.016233000000000001 0.001756 0.0037390000000000001 0.26294299999999998 0.044923999999999985 0 0 1 15 15 0 0 0 0 0 0 49.012435000000004 49.063994999999998 0.0016720000000000001 0.0052969999999999996 0.012338 3.6000000000000001e-05 0.038393999999999998 2 1 16 0.00115407797797932 2
