case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 linear 0 0 59.758083999999997 7.0379226907888537 1 67 58.479346 0.047329999999999997 0.23822099999999993 0.008091000000000001 0.0015840000000000001 0.0090830000000000008 0.021517000000000001 0.18918399999999999 0.22523299999999999 57.648199999999996 0.11461 2.8e-05 0.066246000000000013 0.012926999999999999 0.013526999999999999 0.15886899999999995 0.03673000000000002 0.0087709999999999958 0 0 0 0 0 0 0 0 0 0 58.231039000000003 58.434879000000002 0.010985 0.012689000000000001 0.014133999999999999 0.00075000000000000002 0.045644999999999998 0 0 0 0 0
0 linear 0 7 49.428303 7.165175685042759 1 83 49.065081999999997 0.012881 0.29896099999999998 0.0066909999999999999 0.0013140000000000001 0.0093650000000000001 0.025193 0.024050999999999999 0.21992999999999999 48.597287000000001 0.090338000000000002 3.3000000000000003e-05 0.016301 0.0032469999999999999 0.0061059999999999994 0.21467199999999992 0.042512000000000022 0.010741000000000007 0 1 15 15 0 0 0 0 0 0 48.969012999999997 49.048597999999998 0.0058729999999999997 0.0063010000000000002 0.012272 0.00058399999999999999 0.043271999999999998 2 1 16 0.00115407797797932 2
0 linear 0 15 49.788321000000003 7.2540425509600803 1 91 49.354261000000001 0.012137 0.38877100000000003 0.0070729999999999994 0.001456 0.0044900000000000001 0.010246999999999999 0.010028 0.28518900000000003 48.821300000000001 0.090842000000000006 3.1999999999999999e-05 0.079746999999999998 0.001786 0.0039769999999999996 0.28049799999999997 0.052578000000000007 0.013172000000000003 0 2 13 13 0 0 0 0 0 0 49.227381000000001 49.346941999999999 0.0016819999999999999 0.0051659999999999996 0.015276000000000001 5.3000000000000001e-05 0.038071000000000001 1 1 8 0.0027134713756958736 1
0 linear 0 23 49.811380999999997 7.2793514851610421 1 91 49.361766000000003 0.011887999999999999 0.40522499999999989 0.0094190000000000003 0.001488 0.0043189999999999999 0.010037000000000001 0.010135999999999999 0.28435500000000002 48.864902000000001 0.091150000000000009 2.5999999999999998e-05 0.048624999999999995 0.0016440000000000001 0.0039620000000000002 0.280864 0.058975999999999973 0.012754 0 3 13 13 0 0 0 0 0 0 49.270400000000002 49.354728999999999 0.001621 0.0053379999999999999 0.012173 5.3999999999999998e-05 0.038156000000000002 1 1 8 0.0030160757831446021 1
0 linear 1 0 1.026956 589.76731831372365 1 105 0.64476900000000004 0.013798 0.30952400000000008 0.0070600000000000003 0.0018320000000000001 0.0031800000000000001 0.010037000000000001 0.17732700000000001 0.10759000000000001 0 0.010574 0.0016199999999999999 0.25507400000000002 0.001802 0.0043240000000000006 0.16107300000000005 0.078243000000000049 0.017403000000000019 0 0 0 0 0.0060169999999999998 1 0 0 14 0 0.337588 0.63541800000000004 0.001059 0.003676 0.015685000000000001 0.0035590000000000001 0.032686 0 0 0 0 0
0 linear 1 7 0.69458699999999995 593.09247526628167 1 105 0.31955299999999998 0.013887999999999999 0.33140699999999984 0.0064840000000000002 0.0015730000000000002 0.0028909999999999999 0.0095340000000000008 0.0083180000000000007 0.120895 0 0.0035019999999999999 0.0010660000000000001 0.10373500000000001 0.00117 0.0040260000000000001 0.17500600000000005 0.076676999999999995 0.01754300000000001 0 1 19 19 0.002944 1 0 0 14 0 0.17179800000000001 0.312865 0.0014400000000000001 0.003467 0.014597000000000001 0.0012830000000000001 0.030699000000000001 1 1 8 0.0016863986939356674 1
0 linear 1 15 0.92401500000000003 596.53003682974679 1 128 0.41381299999999999 0.013559999999999999 0.44834199999999996 0.0077299999999999999 0.0018479999999999998 0.0026440000000000001 0.0086779999999999999 0.0082990000000000008 0.095731999999999998 0 0.0035070000000000001 0.0010009999999999999 0.22568400000000002 0.001036 0.0040100000000000005 0.22754999999999995 0.10756999999999996 0.022892000000000013 0 2 19 19 0.0029390000000000002 1 0 0 14 0 0.14597399999999999 0.40673500000000001 0.0012899999999999999 0.0032490000000000002 0.014366 0.001271 0.030568000000000001 1 1 8 0.18679473719266346 1
0 linear 1 23 0.78763799999999995 599.54254534181996 1 128 0.28775699999999999 0.015095000000000001 0.44517000000000012 0.0086350000000000003 0.0017459999999999999 0.0036900000000000001 0.0094699999999999993 0.0086210000000000002 0.113885 0 0.0037039999999999998 0.001108 0.072116000000000013 0.0015120000000000001 0.0044580000000000002 0.22552400000000009 0.10046200000000013 0.022963000000000022 0 3 19 19 0.0030500000000000002 1 0 0 14 0 0.165912 0.279227 0.001787 0.00332 0.015291999999999998 0.001403 0.030577 1 1 8 0.0068439882711387309 1
0 linear 2 0 35.034875999999997 2.3667291596036724 1 61 34.791347999999999 0.011663 0.20421800000000001 0.006559999999999999 0.001057 0.0031679999999999998 0.0099399999999999992 0.171347 0.28677599999999998 34.138193999999999 0.085754999999999998 2.8e-05 0.042507000000000003 0.0030959999999999998 0.0041379999999999993 0.13856599999999999 0.029424000000000009 0.007391 0 0 0 0 0 0 0 0 0 0 34.701400999999997 34.781028999999997 0.000892 0.0090810000000000005 0.012593 4.6e-05 0.034657 0 0 0 0 0
0 linear 2 7 47.693863999999998 2.4102109454225378 1 61 47.420288999999997 0.011960999999999999 0.234176 0.0064989999999999996 0.0011000000000000001 0.0031310000000000001 0.010076 0.0084770000000000002 0.20344400000000001 47.057357000000003 0.083856 2.8e-05 0.0098500000000000011 0.0014790000000000001 0.0040330000000000001 0.16868499999999997 0.030727000000000001 0.0078269999999999989 0 1 16 13 0 0 0 0 0 0 47.368730999999997 47.413254999999999 0.0017930000000000001 0.0055669999999999999 0.012206 3.6000000000000001e-05 0.033090000000000001 1 1 8 0.11055858717162853 1
0 linear 2 15 48.065157999999997 2.4659804224859272 1 61 47.767707000000001 0.01175 0.256247 0.0075180000000000004 0.00099299999999999996 0.0034840000000000001 0.01141 0.0098490000000000001 0.23549600000000001 47.366692999999998 0.090659999999999991 2.0999999999999999e-05 0.0096360000000000005 0.0015200000000000001 0.0040649999999999992 0.17971300000000001 0.034787000000000012 0.0081700000000000002 0 2 19 18 0 0 0 0 0 0 47.715069 47.760603000000003 0.0015070000000000001 0.0055129999999999997 0.011967 2.8e-05 0.033314000000000003 1 1 8 0.0016090859999255856 1
0 linear 2 23 49.56814 2.5300557252343201 1 61 49.317594999999997 0.012251 0.21346200000000001 0.0051799999999999997 0.00099100000000000013 0.0031059999999999998 0.010061 0.0098230000000000001 0.215117 48.932485 0.089726 2.5000000000000001e-05 0.0096189999999999991 0.001616 0.0040150000000000003 0.15138399999999996 0.030039000000000007 0.0071580000000000003 0 3 17 16 0 0 0 0 0 0 49.266283999999999 49.310527 0.0015 0.005365 0.012334000000000001 4.1999999999999998e-05 0.037324999999999997 1 1 8 0.0026246619501964687 1
0 linear 3 0 0.67936700000000005 488.05716329461848 1 83 0.48256399999999999 0.017808999999999998 0.14915399999999998 0.0061670000000000006 0.0014269999999999999 0.004359 0.0097850000000000003 0.17521900000000001 0.10306800000000001 0 0.0051489999999999999 0.00117 0.11160599999999998 0.00064800000000000003 0.0040149999999999995 0.080471000000000015 0.034028000000000003 0.0092980000000000007 0 0 0 0 0.0031229999999999999 1 0 0 14 0 0.321075 0.475074 0.001122 0.0019530000000000001 0.019249999999999996 3.8000000000000002e-05 0.030641999999999999 0 0 0 0 0
