case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
0 0 linear 0 0 0 cold 0 0 1 1 1 20.005624414135404 -9.1072719705565275e-66 20.005624414135404 4.736011723596231e-72 25 0 0 20.005624414215692 3.0982317892857981e-30 1 0 8.028881230412876e-11 1 1 0 0 3.9907022606793386e-27 0.0029400703784077109 1.3573492287761598e-24 4.4611135317650944e-28 1 1 5.871824518254381e-27 1 2.4997999285008676e-29 0.0029400703784099994 2.7944683815730833e-30 2.3676749477468213e-19
0 0 linear 0 0 0 cold 1 1 1 1 1 20.008564484513812 -1.5435678054491516e-64 20.008564484513812 3.2631880431672887e-71 25 1 1 20.008564484433247 1.0487764861735045e-28 1 1 8.0566140925696577e-11 1 1 0 0 1.7178991773049807e-26 0.0029400703784077109 5.8430546082211949e-24 1.9202585628610886e-27 1 1 7.7321002812094337e-28 1 6.4808490608017817e-30 0.0029400703784099994 7.2442586084349158e-31 1.6200627138543591e-19
0 0 linear 0 0 0 cold 2 2 1 1 1 0.021778820159177471 -7.3469411138512051e-296 0.021778820159177471 0 25 2 2 0.021779488997509647 2.3771715595410858e-14 1 2 6.6883833217606033e-07 1 1 0 0 0 5.3244616074182155e-05 0 0 1 1 3.5472285210868223e-21 1 0 5.3244616074181505e-05 0 6.0599520040811325e-46
0 0 linear 0 0 0 cold 3 3 2 2 -1 2.5771170040621523 1.8704542427123023 2.5771170040621523 1.8704542427123023 25 3 3 2.5771170040621523 1.8704542427123019 1 3 3.8035277763404147e-16 1 1 0 0 5.1569742434265618e-32 3.1667144163986292 1.6284936263028642e-32 1.6061936271147223e-32 1 1 5.7412097625386152e-32 1 2.9016303967658258e-34 3.1667144163986296 9.0374317022589988e-35 4.2805005668848689e-29
0 0 linear 0 0 0 cold 4 4 1 1 1 0.021832064775251653 4.6006863811066948e-296 0.021832064775251653 1.7381300767757021e-48 25 4 4 0.021831298106096665 2.0415171811427129e-13 1 4 7.6666915498774219e-07 1 1 0 0 0 5.3244616074182155e-05 0 0 1 1 3.2951320525948515e-20 1 2.0811360332177993e-21 5.3244616074181505e-05 7.0424385713689428e-21 5.8574984899500588e-46
0 0 linear 0 0 0 cold 5 5 2 2 -1 0.018553962439703187 1.985237921831114e-05 0.018553962500214457 1.9852403169269822e-05 25 5 5 0.018928848107665656 0.00019860987617254146 1 5 0.00041532331120293381 0 1 0 0 3.3799953065837167e-11 3.9704797526618684e-05 8.5128133554080402e-07 1.240702807649954e-10 1 1 6.5078891730966915e-11 1 5.2811740338933155e-13 3.9704806338539644e-05 1.9385729406462844e-12 1.5793840910599758e-47
0 0 linear 0 0 0 cold 6 6 1 2 1 0.018516125730377669 -6.6721470370002634e-21 0.01851612587933851 -0 25 6 6 0.018666028643387327 0.00055513927936094731 1 11 0.00054121995696312995 0 1 0 0 6.6721463964961108e-21 3.7928291375540666e-05 1.7591476321548376e-16 2.451661519479948e-20 1 1 1.4896083978457923e-10 1 0 3.792850645154679e-05 0 2.7170809319850641e-47
0 0 linear 0 0 0 cold 7 7 2 2 -1 0.018453317932008245 0.00014017171410625237 0.018453317931542763 0.00014017171386489907 25 7 7 0.01820399410078884 0.0005511191535813592 1 7 0.00048066638200661052 0 1 0 0 0 0.00013720213829677906 0 0 1 1 5.243323845176821e-13 1 4.8249169679434279e-15 0.00013720195492281662 1.7759168021925606e-14 2.121529236719117e-47
0 0 linear 0 0 0 cold 8 8 2 2 -1 0.018478571504606304 5.3137005355228493e-06 0.018478571461584742 5.3138788864983662e-06 25 8 8 0.017891195640475727 0.00022474307064068152 1 6 0.00058090288862791518 0 1 0 0 1.5775275375317907e-10 1.0627567501211963e-05 1.4843731054654701e-05 5.8024680262145112e-10 1 1 1.8346641475523536e-10 1 1.4606072017794258e-12 1.0627757772996732e-05 5.3724111911921607e-12 4.4154463944262158e-47
0 0 linear 0 0 0 cold 9 9 1 2 1 0.018293131556313586 -3.2083888217016516e-158 0.018293131556219904 0 25 9 9 0.017909914373007558 -0.00021713390830720028 1 8 0.0004605018221094377 0 1 0 0 3.2083888217219799e-158 0.00018551602817273242 1.7294402286009895e-154 1.1860772342393337e-157 1 1 9.3681205663507779e-14 1 0 0.00018551602575125523 0 2.6070172382336348e-46
0 0 linear 0 0 0 cold 10 10 2 2 -1 0.018453317930998837 -0.00014017171358097881 0.018453317931542763 -0.00014017171386489907 25 10 10 0.018250866287871311 -0.00047639461290546975 1 10 0.00039246975152808737 0 1 0 0 4.629723106287236e-13 0.00013720196698707843 3.3743853735881641e-09 1.7040714086278581e-12 1 1 6.1356885714125058e-13 1 4.8249169679434279e-15 0.00013720195492281662 1.7759168021925606e-14 2.121529236719117e-47
0 0 linear 0 0 0 cold 11 11 2 2 -1 0.018478571464442494 -5.3138669656132184e-06 0.018478571461584742 -5.3138788864983662e-06 25 11 11 0.018657693323490324 -0.00052237697170864591 1 9 0.00060682667150749521 0 1 0 0 2.5122402852373216e-10 1.0627567501211963e-05 2.3638902175411511e-05 9.2405321607933171e-10 1 1 1.2258639988386609e-11 1 1.4606072017794258e-12 1.0627757772996732e-05 5.3724111911921607e-12 4.4154463944262158e-47
0 0 linear 0 0 0 cold 12 12 2 2 -1 0.018553962537518467 -1.9852418308187052e-05 0.018553962500214457 -1.9852403169269822e-05 25 12 12 0.019069155966518984 -0.00027040890648391867 1 12 0.00057288992753943256 0 1 0 0 1.1266460195962117e-10 3.9704797526618684e-05 2.8375563906122216e-06 4.1356059676569884e-10 1 1 4.0258860971111997e-11 1 5.2811740338933155e-13 3.9704806338539644e-05 1.9385729406462844e-12 1.5793840910599758e-47
0 0 linear 0 0 0 cold 13 13 2 2 -1 2.5771170040621523 -1.8704542427123023 2.5771170040621523 -1.8704542427123023 25 13 13 2.5771170040621523 -1.8704542427123014 1 13 8.0595504344721003e-16 1 1 0 0 4.1200875892057056e-32 3.1667144163986292 1.3010606728128352e-32 1.2832444213526939e-32 1 1 6.9760149581991993e-33 1 2.9016303967658258e-34 3.1667144163986296 9.0374317022589988e-35 4.2805005668848689e-29
0 0 linear 0 7 0 cold 0 0 1 1 1 20.005679011725597 -6.2380592933649568e-64 20.005679011725597 3.8745430314966945e-71 25 0 0 20.005679011655182 4.6806323275828968e-30 1 0 7.0413390534085898e-11 1 1 0 0 4.8740681785481394e-28 0.0029400747342478439 1.6578041781632013e-25 5.4486003753714953e-29 1 1 6.369524875226886e-27 1 1.2653066952188047e-28 0.0029400747342503445 1.4144550880252229e-29 1.704688091124776e-19
0 0 linear 0 7 0 cold 1 1 1 1 1 20.008619086459845 -1.6282790493554904e-66 20.008619086459845 1.0188437528907273e-70 25 1 1 20.008619086533958 2.3503093997489582e-28 1 1 7.4112053923209373e-11 1 1 0 0 7.4622543559511688e-27 0.0029400747342478439 2.5381172352614463e-24 8.3412568459041579e-28 1 1 5.1206163138181174e-27 1 1.3727462458007718e-28 0.0029400747342503445 1.5344463582031577e-29 2.1800811795667452e-19
0 0 linear 0 7 0 cold 2 2 1 1 1 0.021776039367962331 -1.749478882767154e-42 0.021776039367962331 1.2872163565637874e-49 25 2 2 0.021776463897745426 1.1505206552053132e-13 1 2 4.2452978309316829e-07 1 1 0 0 1.0166154264399344e-19 5.3312276437594841e-05 1.9069068034075464e-15 3.4445877547645503e-19 1 1 4.685961731246576e-20 1 7.9423080190619999e-22 5.3312276437593357e-05 2.6910841834098095e-21 5.7219367682028165e-46
