case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
0 0 linear 0 0 0 cold 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 0 13 12 102.491964 102.491861 102.43489 0.056971000000004324 6 4 0 0.010264000000000001 0.020781999999999998 102.274198 0.23752300000000001 0.482012 100.41543799999999 0.12112300000000001 2.9e-05 0.060107999999999995 0.0064330000000000003 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 7 0 cold 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 0 13 12 101.180522 101.180385 101.12666 0.053725000000000023 6 4 0 0.0063229999999999996 0.021024000000000001 101.035206 0.22370999999999999 0.368394 99.311498 0.10237600000000001 3.1999999999999999e-05 0.017642000000000001 0.0023800000000000002 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 15 0 cold 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 0 13 12 102.288113 102.288014 102.240212 0.047802000000004341 6 4 0 0.0036909999999999998 0.016982000000000001 102.094549 0.21909799999999999 0.29788199999999998 100.476135 0.103689 3.1000000000000001e-05 0.080275000000000013 0.0020820000000000001 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 23 0 cold 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 0 13 12 102.506777 102.506719 102.465334 0.041385000000005334 6 4 0 0.0034859999999999999 0.014383 102.354778 0.21959899999999999 0.33308199999999999 100.695453 0.10237399999999999 3.1000000000000001e-05 0.049421999999999994 0.0018519999999999999 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 0 0 warm 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 0 13 12 102.17881 102.17871700000001 102.10813400000001 0.070582999999999174 6 4 0 0.0034120000000000001 0.012725999999999999 101.960154 0.218199 0.45498100000000002 100.184152 0.098641000000000006 3.4999999999999997e-05 0.077964000000000006 0.002513 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 7 0 warm 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 0 13 12 116.295635 116.295557 116.253829 0.041728000000006205 6 4 0 0.0037859999999999999 0.014541999999999999 116.17527699999999 0.072420999999999999 0.41126600000000002 114.519212 0.115036 3.8000000000000002e-05 0.016718 0.001789 1 1 1 60 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 15 0 warm 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 0 13 12 101.957362 101.957303 101.903808 0.053494999999998072 6 4 0 0.0032919999999999998 0.012869 101.760015 0.058464000000000002 0.315415 100.268531 0.10577899999999998 3.1000000000000001e-05 0.083341999999999986 0.0019819999999999998 1 1 1 60 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
0 0 linear 0 23 0 warm 0.56332240832139935 0.00017266345397718498 0.2310772011499552 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 0 13 12 102.61911000000001 102.619055 102.577703 0.041352000000003386 6 4 0 0.003424 0.012751 102.46932 0.062151999999999999 0.38274799999999998 100.927868 0.099829000000000001 2.9e-05 0.049387000000000007 0.0017960000000000001 1 1 1 60 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
