case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
149 149 uniform 1 7 0 cold 0 -1 1 0 1 5.7078564482722083 -1.8290078475677012e-59 5.7078564482722083 -1.8290078475677012e-59 0 -1 0 5.7078564490852903 2.4794120998386179e-23 1 0 8.1308172250829313e-10 1 1 0 0 0 0 0 0 0 0 0 0 2.8932867133184159e-25 4.6218860102849711e-05 6.0551506948041277e-26 5.9793975736354578e-25
149 149 uniform 1 7 0 cold 1 -1 1 0 1 5.7078102294121056 -9.8787265541408174e-66 5.7078102294121056 -9.8787265541408174e-66 0 -1 1 5.7078102304288283 7.6345008223944788e-24 1 1 1.0167225340659423e-09 1 1 0 0 0 0 0 0 0 0 0 0 6.6668132904499877e-26 4.6218860102849711e-05 1.3952548284749507e-26 1.3776326397545294e-25
149 149 uniform 1 7 0 cold 2 -1 2 0 -1 2.8624219361688281 0.72106830102330643 2.8624219361688281 0.72106830102330643 0 -1 2 2.8624219361688428 0.72106830102327035 1 2 3.8966687536359051e-14 1 1 0 0 0 0 0 0 0 0 0 0 5.9450627278726097e-30 1.4421366020466129 1.7569508803042462e-30 2.8449178987574781e-28
149 149 uniform 1 7 0 cold 3 -1 1 0 1 0.57117030288057613 -2.4424040987918576e-55 0.57117030288057613 -2.4424040987918576e-55 0 -1 3 0.57117033075064572 2.3043671595401564e-18 1 3 2.7870069616255747e-08 1 1 0 0 0 0 0 0 0 0 0 0 2.8197872364809038e-24 6.9457972823820153e-05 1.8655355751258141e-24 1.7145768925516979e-34
149 149 uniform 1 7 0 cold 4 -1 1 0 1 0.31131619694392743 -2.9261736571016932e-13 0.31131619694392743 -2.9261736571016932e-13 0 -1 4 0.3193909649442474 5.1083258230560129e-08 1 4 0.0080747680004815726 0 1 0 0 0 0 0 0 0 0 0 0 7.9656838137216483e-08 2.0973975791021323e-05 7.1382574923208064e-08 3.7879282724940952e-36
149 149 uniform 1 7 0 cold 5 -1 2 0 -1 0.31129747393766988 9.4528674323939806e-06 0.31129747393766988 9.4528674323939806e-06 0 -1 5 0.31593225121470864 0.0051468884878728459 1 5 0.0069191332666689734 0 1 0 0 0 0 0 0 0 0 0 0 7.2252706658050418e-08 1.8905734864787961e-05 6.4749486250275521e-08 2.0159179066943681e-36
149 149 uniform 1 7 0 cold 6 -1 1 0 1 0.31125457589591699 -1.9845634403497471e-14 0.31125457589591699 -1.9845634403497471e-14 0 -1 6 0.31079038241693779 0.0071693792738661468 1 10 0.0079455409731112227 0 1 0 0 0 0 0 0 0 0 0 0 7.1551791014421127e-09 4.3927197595037718e-05 6.4125777078205463e-09 1.0761378107223431e-36
149 149 uniform 1 7 0 cold 7 -1 2 0 -1 0.31055942529406128 0.00074167119384596766 0.31055942529406128 0.00074167119384596766 0 -1 7 0.30616531270678621 0.004749965120481159 1 7 0.0059476588362102362 0 1 0 0 0 0 0 0 0 0 0 0 7.5634038712329376e-13 0.00084974338306715138 6.7860169277742424e-13 3.7254375862845829e-36
149 149 uniform 1 7 0 cold 8 -1 1 0 1 0.3101010708024356 -1.1346130054920479e-26 0.3101010708024356 -1.1346130054920479e-26 0 -1 8 0.30358311406036964 4.0543054817611829e-06 1 8 0.006517958002997243 0 1 0 0 0 0 0 0 0 0 0 0 4.4514129935054867e-13 0.00087187441743312162 3.9968353750168485e-13 2.2620660048618517e-36
149 149 uniform 1 7 0 cold 9 -1 1 0 1 0.31097413924039718 -6.223407011945524e-20 0.31097413924039718 -6.223407011945524e-20 0 -1 9 0.30516046793577317 -0.0055539134605902939 1 6 0.0071717338031127009 0 1 0 0 0 0 0 0 0 0 0 0 1.0849051564271084e-10 0.00028043665551978094 9.7274641854735706e-11 2.6000795468363977e-36
149 149 uniform 1 7 0 cold 10 -1 2 0 -1 0.31055942529406128 -0.00074167119384596766 0.31055942529406128 -0.00074167119384596766 0 -1 10 0.31075886392393309 -0.0079300624837724872 1 9 0.0072323174840747805 0 1 0 0 0 0 0 0 0 0 0 0 7.5634038712329376e-13 0.00084974338306715127 6.7860169277742424e-13 3.7254375862845829e-36
149 149 uniform 1 7 0 cold 11 -1 2 0 -1 0.31129747393766988 -9.4528674323939806e-06 0.31129747393766988 -9.4528674323939806e-06 0 -1 11 0.31636574411390278 -0.0056324637581609124 1 11 0.0075700471634292683 0 1 0 0 0 0 0 0 0 0 0 0 7.2252706658050418e-08 1.8905734864787961e-05 6.4749486250275521e-08 2.0159179066943681e-36
149 149 uniform 1 7 0 cold 12 -1 1 0 1 0.57110084490775226 -2.3451896244352177e-54 0.57110084490775226 -2.3451896244352177e-54 0 -1 12 0.57110083722623906 -6.8625618310672833e-35 1 12 7.6815132243779317e-09 1 1 0 0 0 0 0 0 0 0 0 0 7.4261241593846783e-25 6.9457972823820153e-05 4.9133285843510158e-25 4.5062070491644472e-35
