case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
49 49 linear 1 0 0 cold 10 9 2 0 -1 0.0047630134913403902 0.052798290754684292 9.7342073593577867e-06 0.00015560449581573943 25 9 9 -13.11004735561353 19.611867652635848 1 8 24.188484787469381 0 1 0 0 0.0083939346695971646 0.04751929137185118 0.17664267347575488 0.060812755638376126 1 0 0.05285684516220384 0 3.2695970696320416e-38 0.00013000589095697764 5.2397907407835626e-36 1.9074699409892323e-58
49 49 linear 1 0 0 cold 11 11 0 0 -1 -0.81611178012605579 0.087247594683718774 -0.81611178012605579 0.087247594683718774 25 11 11 -22.673140021154428 1.4134769235198821 1 11 21.897227398960286 0 1 0 0 2.4136617073036978e-31 0.17449518936743755 1.383225357703821e-30 -1 1 1 2.8700427479422804e-31 1 1.177489942572084e-34 0.17449518936743755 -1 7.9146056912240522e-34
49 49 linear 1 0 0 cold 12 12 0 0 -1 -0.81611178012605579 -0.087247594683718774 -0.81611178012605579 -0.087247594683718774 25 12 12 -20.704603588585115 -8.7367432185133254 1 12 21.687920162196065 0 1 0 0 2.2988416323542902e-31 0.17449518936743755 1.3174240738027336e-30 -1 1 1 1.4818325769026842e-31 1 1.177489942572084e-34 0.17449518936743755 -1 7.9146056912240522e-34
49 49 linear 1 0 0 cold 13 13 1 0 1 -0.042707907611879738 -0.013226625704970714 2.1679022443416208e-09 1.2650637531876628e-80 25 13 13 -14.594904385613031 -16.931161410608638 1 10 23.092023608516108 0 1 0 0 0.0070268410224125959 0.043588338328953286 0.16120919704216069 -1 1 0 0.04470916220750943 0 2.0938040068618946e-42 8.5348193268475616e-09 2.2484652679875454e-38 9.5635246569011177e-69
49 49 linear 1 7 0 cold 0 0 0 0 -1 -0.018971514478158424 -0.069233553283116617 -1.2750006514679292e-05 -0.0001300671261488428 25 0 0 -7.2619078283770397 -28.244803691613086 1 0 29.163276706897154 0 1 0 0 0.010897565066183593 0.060012756125842927 0.18158747855759355 -1 1 0 0.071657006282271507 0 2.5839460344231936e-38 0.00011057656661343092 -1 3.5025783248630032e-59
49 49 linear 1 7 0 cold 1 1 2 2 -1 0.047928930459486867 -0.058874013447088897 2.6873948331062937e-05 -2.6833801653323891e-05 25 1 1 5.7264558985965257 -28.561610120144842 1 1 29.129985053155313 0 1 0 0 0.011267511020780985 0.063808047745564464 0.17658448140758595 0.025733515914837215 1 0 0.075878834797459369 0 2.5305613324284423e-39 3.7968310827778737e-05 2.44073783303307e-37 3.2664208974615727e-61
49 49 linear 1 7 0 cold 2 2 1 2 1 0.085864531405130881 -0.0075675115395032692 0.065953234615014733 -5.8440348823309824e-99 25 2 2 17.424939978794189 -23.299408036403932 1 7 27.096718380456828 0 1 0 0 0.0087654669602453203 0.055875606845669175 0.15687466239885173 0.014956781849638442 1 0 0.021300867840644538 0 3.0344395864550834e-37 0.065926366127722874 5.9078634632305332e-37 2.5867988268283228e-43
49 49 linear 1 7 0 cold 3 3 2 2 -1 3.1367646853920186 -1.3658007743386982 3.1367646853920186 -1.3658007743386982 25 3 3 25.58309871385228 -13.622621098732155 1 2 26.176995258079355 0 1 0 0 8.8528060633908858e-32 1.4519154781037227 6.0973288024679729e-32 2.4992516339205906e-32 1 1 2.0162564175107822e-32 1 5.7429254023384327e-34 1.4519154781037225 1.6212956199992443e-34 2.8850085467582736e-28
49 49 linear 1 7 0 cold 4 4 1 2 1 3.6293566061265894 -2.4484656960685136e-69 3.6293566061265894 -6.0046937021786537e-96 25 4 4 28.696461950964512 -1.5278700704444292 1 3 25.8368457465719 0 1 0 0 9.6952577915419662e-34 1.4519154781037227 6.6775634930240415e-34 2.5445708305791892e-34 1 1 7.3185337886714962e-33 1 2.0703415075688574e-34 1.4519154781037225 5.4337189611326435e-35 6.3167235316571263e-28
49 49 linear 1 7 0 cold 5 5 1 2 1 1.6057025130114939 -5.881343820134302e-66 1.6057025130114939 -6.3378356999809074e-99 25 5 5 26.281739850719092 10.565980207773523 1 4 27.133809792898607 0 1 0 0 1.9202908458101307e-32 0.97741067392276548 1.9646714498248574e-32 7.5771253581875551e-33 1 1 9.2444637330587321e-33 1 7.6934729399444337e-36 0.97741067392276548 3.0357072749148861e-36 1.1183252733717013e-31
49 49 linear 1 7 0 cold 6 6 2 2 -1 3.1367646853920186 1.3658007743386982 3.1367646853920186 1.3658007743386982 25 6 6 18.945975048542355 20.300038088146646 1 5 24.906488652778901 0 1 0 0 9.1969020987589245e-32 1.4519154781037227 6.3343233386908708e-32 2.5963940057811316e-32 1 1 3.0319789781368384e-32 1 5.7429254023384327e-34 1.4519154781037225 1.6212956199992443e-34 2.8850085467582736e-28
49 49 linear 1 7 0 cold 7 7 1 2 1 0.62829183908872843 -5.0681174547572083e-47 0.62829183908872843 -8.3967482321026256e-97 25 7 7 8.2413356372065376 25.833994456165382 1 6 27.342806449633215 0 1 0 0 2.3370101295929207e-32 0.54248009304653455 4.3080108552341834e-32 1.4741778782092587e-32 1 1 2.311115933264683e-33 1 3.4650013326537373e-35 0.56233860447371364 2.1857108139507714e-35 2.2622946788777921e-35
49 49 linear 1 7 0 cold 8 10 1 0 1 -0.042959490779440487 0.031765381795673356 1.2457010868297083e-08 0 25 10 10 -21.936139207471463 12.609341255913753 1 13 24.481890908567735 0 1 0 0 0.0082408292497557351 0.048425836549269546 0.17017422592940296 -1 1 0 0.053428067520242303 0 1.0050404732489357e-42 1.013906800276201e-08 4.5024265210083887e-39 3.9085047832876616e-68
49 49 linear 1 7 0 cold 9 8 2 0 -1 0.058413820168839725 0.041100156300588997 2.6873948331062937e-05 2.6833801653323891e-05 25 8 8 -3.6609403113391079 26.192159861963393 1 8 26.446748633748392 0 1 0 0 0.010437692967725162 0.055875606845669175 0.18680231959814805 0.021593185581577572 1 0 0.071386646580842747 0 2.5305613324284423e-39 3.7968310827778737e-05 2.44073783303307e-37 3.2664208974615727e-61
49 49 linear 1 7 0 cold 10 9 0 0 -1 0.0017419576590280246 0.059193897750908303 -1.2750006514679292e-05 0.0001300671261488428 25 9 9 -14.409501180038397 21.432369617919669 1 9 25.825844593697621 0 1 0 0 0.0091316949135278359 0.052445619264182938 0.17411740087439886 0.10939629167162526 1 0 0.059089889888726203 0 2.5839460344231936e-38 0.00011057656661343092 -1 3.5025783248630032e-59
49 49 linear 1 7 0 cold 11 11 0 0 -1 -0.84289058171759146 0.35495504889942592 -0.84289058171759146 0.35495504889942592 25 11 11 -24.852168283289647 1.5445368676916673 1 10 24.394571504712488 0 1 0 0 9.3273766658403324e-32 0.70991009779885184 1.3138813907226857e-31 -1 1 1 1.0608871949450946e-31 1 1.1674171006609518e-33 0.70991009779885184 -1 1.492103922245682e-33
49 49 linear 1 7 0 cold 12 12 0 0 -1 -0.84289058171759146 -0.35495504889942592 -0.84289058171759146 -0.35495504889942592 25 12 12 -22.702336138667118 -9.5480531032306306 1 12 23.71388647804886 0 1 0 0 7.9537310318387701e-32 0.70991009779885184 1.120385673693066e-31 -1 1 1 3.7561682823754731e-32 1 1.1674171006609518e-33 0.70991009779885184 -1 1.492103922245682e-33
49 49 linear 1 7 0 cold 13 13 1 0 1 -0.047518630586957475 -0.016445362750662832 2.3179428655350736e-09 6.3253187659383139e-81 25 13 13 -16.030491844647514 -18.503683775894924 1 11 24.900117723252201 0 1 0 0 0.0077723672143999705 0.048425836549269546 0.16050042225893585 -1 1 0 0.050283898309017028 0 2.5288045072635122e-43 1.013906800276201e-08 2.6262368919718371e-39 7.1063723332502939e-69
49 49 linear 1 15 0 cold 0 0 0 0 -1 -0.019894852673009014 -0.065473254361790245 -2.345599447968553e-05 -0.00010490604229385868 25 0 0 -6.825513402988733 -26.680139056258106 1 0 27.539272598839673 0 1 0 0 0.010249985040819542 0.05654588318664415 0.18126845781127593 -1 1 0 0.068321983050658536 0 2.7041345580524634e-38 9.2434053875991548e-05 -1 9.158801590059742e-60
49 49 linear 1 15 0 cold 1 1 2 2 -1 0.043912917459142761 -0.057791195712710908 2.4669988494023177e-05 -2.5988717967928778e-05 25 1 1 5.4401414949187092 -26.979397661282359 1 1 27.522379383244804 0 1 0 0 0.010540157740824766 0.060797699684263781 0.17336441667303518 0.02514901437143291 1 0 0.072546518904702859 0 2.7858568798892626e-39 3.5822896518953751e-05 2.8044282428830142e-37 1.3627588000763186e-61
49 49 linear 1 15 0 cold 2 2 1 2 1 0.07820848631647126 -0.0075898586423681687 0.051217868104969561 -1.1458616179778395e-105 25 2 2 16.48768287212253 -22.00868269192414 1 7 25.60865420885078 0 1 0 0 0.0091371279857393132 0.055207510292232156 0.16550516292753256 0.016336265097429744 1 0 0.028037464679428099 0 2.4391911936830011e-36 0.051193204713186065 5.3889617249822344e-36 2.1965728753215826e-43
49 49 linear 1 15 0 cold 3 3 2 2 -1 2.7072862659429324 -1.55106778604969 2.7072862659429324 -1.55106778604969 25 3 3 24.191901375946987 -12.867934303471557 1 2 24.666036127855296 0 1 0 0 4.8185213541889935e-32 1.858190643721108 2.5931253988771003e-32 1.4642549547551409e-32 1 1 3.95392995435141e-32 1 4.4568150896667859e-34 1.8581906437211078 1.3543394534920448e-34 7.5099448236500215e-29
49 49 linear 1 15 0 cold 4 4 1 2 1 3.8735646786157814 -2.1108960625482963e-67 3.8735646786157814 3.4837962823519087e-104 25 4 4 27.132002312469332 -1.4431813463644763 1 3 24.050333456827079 0 1 0 0 9.8169741933508547e-33 1.9406227383981118 5.0586721463720876e-33 2.4939758726191113e-33 1 1 1.6177811532852781e-32 1 1.4128046742075654e-35 1.9406227383981118 3.589192250890991e-36 2.2026003920270167e-28
49 49 linear 1 15 0 cold 5 5 1 2 1 1.6840261858598782 -3.2310795445177831e-66 1.6840261858598782 -3.7516723047381083e-103 25 5 5 24.851561950504966 9.9807746428991955 1 4 25.488865438441529 0 1 0 0 1.7726604029868942e-32 1.1301000370402567 1.5685871559030381e-32 6.8300066713466027e-33 1 1 3.0429693121318326e-32 1 6.2417619823482192e-35 1.1301000370402567 2.404931926530494e-35 1.2771009802528184e-31
49 49 linear 1 15 0 cold 6 6 2 2 -1 2.7072862659429324 1.55106778604969 2.7072862659429324 1.55106778604969 25 6 6 17.923933972260183 19.175780140007294 1 5 23.694490990234435 0 1 0 0 2.5813898069297723e-32 1.858190643721108 1.3891953528301199e-32 7.8443417328956043e-33 1 1 1.7057260344496163e-32 1 4.4568150896667859e-34 1.8581906437211078 1.3543394534920448e-34 7.5099448236500215e-29
49 49 linear 1 15 0 cold 7 7 1 2 1 0.55392614881962143 2.3030646123184163e-42 0.55392614881962143 2.7970969743340469e-104 25 7 7 7.8150360759351489 24.403407492074859 1 6 25.87330121504182 0 1 0 0 7.867081777900202e-33 0.47577820501959966 1.6535187393832212e-32 5.285155083817195e-33 1 1 1.4444474582904269e-33 1 1.2051289488204967e-35 0.5027082807146519 8.096132174965067e-36 8.9402592120005851e-37
49 49 linear 1 15 0 cold 8 11 1 0 1 -0.040307773544017149 0.029763667312523855 1.5040645951702054e-08 -8.6934519156736439e-70 25 11 11 -23.435880134890841 1.4589766560778448 1 12 23.228383305541353 0 1 0 0 0.0076239814859997901 0.044783730041810771 0.17023998400494833 -1 1 0 0.050105825135172637 0 6.7368950248351742e-42 1.2531723633103272e-08 2.7466071124299976e-38 5.2742945380209601e-69
