case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
49 49 linear 1 0 0 cold 0 5 1 2 1 1.5444495367277906 -5.0827498084691542e-65 1.5444495367277906 1.0352085718297503e-101 25 5 5 24.155173613456522 9.6679439022186493 1 5 24.590932934120396 0 1 0 0 3.9583489283190628e-32 0.84833233232066019 4.6660356767150202e-32 1.5925651855888949e-32 1 1 4.1600086798764294e-32 1 4.6200608726615565e-34 0.84833233232066019 1.8587921970352311e-34 6.4065014775032595e-32
49 49 linear 1 0 0 cold 1 6 2 2 -1 3.3664278476261695 0.98511702254467826 3.3664278476261695 0.98511702254467826 25 6 6 17.436853760628253 18.574910813593512 1 4 23.12324493900816 0 1 0 0 7.0092004026606232e-32 0.9866878368809483 7.1037669064793979e-32 1.9100899794000601e-32 1 1 1.3978921740734873e-32 1 7.5675377297299298e-34 0.9866878368809483 2.0622435022405932e-34 3.3326657832489065e-28
49 49 linear 1 0 0 cold 2 7 1 2 1 0.69611720440713043 -8.2346260126509151e-65 0.69611720440713043 9.5709816730549889e-104 25 7 7 7.6333061870927308 23.638917237967856 1 6 25.00559081841002 0 1 0 0 3.0022515733593036e-32 0.60839785196131058 4.9346847029141445e-32 1.7991853316136085e-32 1 1 1.0688911191349159e-32 1 1.4659431510543475e-35 0.61483133647655464 8.7850846270195729e-36 1.9282723232228845e-35
49 49 linear 1 0 0 cold 3 10 1 0 1 -0.036916634981708836 0.029975277026301799 1.0702721571189184e-08 8.6361685550944446e-78 25 10 10 -20.00266750312479 11.538407472826266 1 13 22.353421685497725 0 1 0 0 0.0074644187409522783 0.043588338328953286 0.17124806833928063 -1 1 0 0.047553716588646475 0 1.1692475575853163e-41 8.5348193268475616e-09 5.6510527593694997e-38 7.9696038807509305e-68
49 49 linear 1 0 0 cold 4 8 2 0 -1 0.057849462405936324 0.031139199687488781 2.9115783435461546e-05 2.7051447651474715e-05 25 8 8 -3.2667828090389297 23.967025712898124 1 9 23.590218245117828 0 1 0 0 0.011035454583822248 0.048701550076912827 0.22659349787418062 0.022940906158632968 1 0 0.065659410990685549 0 1.805126881553123e-39 3.9735205339881524e-05 1.6726824405610051e-37 5.5928973637121023e-61
49 49 linear 1 0 0 cold 5 9 2 0 -1 0.0047630134913403902 0.052798290754684292 9.7342073593577867e-06 0.00015560449581573943 25 9 9 -13.11004735561353 19.611867652635848 1 8 24.188484787469381 0 1 0 0 0.0083939346695971646 0.04751929137185118 0.17664267347575488 0.060812755638376126 1 0 0.05285684516220384 0 6.4319585306083313e-38 0.00013000589095697764 1.0307727844146313e-35 1.9850247724755613e-58
49 49 linear 1 0 0 cold 6 11 0 0 -1 -0.81611178012605579 0.087247594683718774 -0.81611178012605579 0.087247594683718774 25 11 11 -22.673140021154428 1.4134769235198821 1 11 21.897227398960286 0 1 0 0 2.4136617073036978e-31 0.17449518936743755 1.383225357703821e-30 -1 1 1 2.8335492614858804e-31 1 6.2010364415045243e-33 0.17449518936743755 -1 3.0342421476012721e-34
49 49 linear 1 0 0 cold 7 12 0 0 -1 -0.81611178012605579 -0.087247594683718774 -0.81611178012605579 -0.087247594683718774 25 12 12 -20.704603588585115 -8.7367432185133254 1 12 21.687920162196065 0 1 0 0 2.2988416323542902e-31 0.17449518936743755 1.3174240738027336e-30 -1 1 1 1.510447932024005e-31 1 6.2010364415045243e-33 0.17449518936743755 -1 3.0342421476012721e-34
49 49 linear 1 0 0 cold 8 13 1 0 1 -0.042707907611879738 -0.013226625704970714 2.1679022443416208e-09 9.5880731744096222e-94 25 13 13 -14.594904385613031 -16.931161410608638 1 10 23.092023608516108 0 1 0 0 0.0070268410224125959 0.043588338328953286 0.16120919704216069 -1 1 0 0.04470916220750943 0 2.0936611077752723e-42 8.5348193268475616e-09 2.2483118134941714e-38 1.9127049313802235e-68
49 49 linear 1 0 0 cold 9 1 2 2 -1 0.043881040840206068 -0.052143849592896911 2.9115783435461546e-05 -2.7051447651474715e-05 25 1 1 5.3302719914980043 -26.136483595537573 1 1 26.674441883481027 0 1 0 0 0.010752665077446478 0.062544978252865605 0.17191891943705051 0.025665377876528419 1 0 0.068111320498848674 0 1.805126881553123e-39 3.9735205339881524e-05 1.6726824405610051e-37 5.5928973637121023e-61
