case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
64 64 linear 0 0 0 cold 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9276605798555773 0.5 -2.9001224039296059 4.4163817955243108 0 14 13 54.780920000000002 54.780800999999997 54.701144999999997 0.079655999999999949 8 3 0 0.010186000000000001 0.024596 54.207225999999999 0.24577199999999999 0.31109999999999999 52.823549 0.10744100000000001 0.00031 0.38378200000000001 0.0058609999999999999 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 7 0 cold 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9276776084824876 0.5 -2.9001394325565162 4.1147227837720814 0 14 13 54.359175999999998 54.359091999999997 54.295541 0.063550999999996804 8 3 0 0.0045580000000000004 0.014357999999999999 53.835393000000003 0.22442899999999999 0.35255500000000001 52.462159999999997 0.099101999999999996 0.00012300000000000001 0.39012400000000003 0.0018209999999999999 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 15 0 cold 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9276970697703852 0.5 -2.9001588938444138 3.755827252418356 0 14 13 10.357203999999999 10.357132 10.301551999999999 0.055580000000000851 8 3 0 0.0046420000000000003 0.01277 9.9220769999999998 0.2213 0.31532700000000002 8.6493719999999996 0.090472999999999998 2.0000000000000002e-05 0.312969 0.0015410000000000001 1 1 0 200 0 24 0 0 0 0 -1 0 48 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 23 0 cold 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9277165310582829 0.5 -2.9001783551323115 3.3859499612241786 0 14 13 8.3800849999999993 8.3800249999999998 8.3203779999999998 0.059647000000000006 8 3 0 0.004411 0.012525 7.9944430000000004 0.22417000000000001 0.35467599999999999 6.6778019999999998 0.090583999999999998 2.0999999999999999e-05 0.25978800000000002 0.0016459999999999999 1 1 0 200 0 24 0 0 0 0 -1 0 31 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 0 0 warm 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9276605798555773 0.5 -2.9001224039296059 4.4163817955243108 0 14 13 54.581916999999997 54.581845000000001 54.530700000000003 0.05114499999999822 8 3 0 0.0044619999999999998 0.01261 54.076734000000002 0.221637 0.30661100000000002 52.730538999999993 0.09715399999999999 2.5999999999999998e-05 0.38403799999999999 0.001537 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 7 0 warm 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9276776084824876 0.5 -2.9001394325565162 4.1147227837720814 0 14 13 25.356701000000001 25.356619999999999 25.292161 0.064458999999999378 8 3 0 0.0033670000000000002 0.012518 24.811674 0.064226000000000005 0.29898000000000002 23.681677999999998 0.095752000000000004 2.8e-05 0.41531600000000002 0.001586 1 1 1 60 0 24 0 0 0 0 -1 0 177 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 15 0 warm 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9276970697703852 0.5 -2.9001588938444138 3.755827252418356 0 14 13 10.954891999999999 10.954825 10.90179 0.053034999999999499 8 3 0 0.0045399999999999998 0.012777 10.583269 0.063258999999999996 0.34378300000000001 9.4350159999999992 0.09159500000000001 2.0000000000000002e-05 0.25150600000000001 0.001593 1 1 1 60 0 24 0 0 0 0 -1 0 55 1 1 1 0 0 0 0 0 14 14
64 64 linear 0 23 0 warm 0.12402793754785084 0.00013987800676461371 0.24957021540374721 2.9276885554569301 2.4345822619179507 2.9277165310582829 0.5 -2.9001783551323115 3.3859499612241786 0 14 13 7.1003930000000004 7.1003290000000003 7.0458239999999996 0.054505000000000692 8 3 0 0.0043239999999999997 0.012487 6.5913579999999996 0.063186999999999993 0.348665 5.4464190000000006 0.090925000000000006 2.0000000000000002e-05 0.38854200000000005 0.0016440000000000001 1 1 1 60 0 24 0 0 0 0 -1 0 21 1 1 1 0 0 0 0 0 14 14
