case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
9 9 uniform 2 7 0 cold 12 12 2 2 -1 0.00025623294829497028 -4.6576238713769991e-06 0.00025623294829497028 -4.6576238713770237e-06 25 10 12 0.00025638357990110473 -4.4100730678217712e-06 1 12 2.8977798589176395e-07 1 1 0 0 4.9195919341092757e-20 4.7924100392664018e-06 1.0265381913903057e-14 1.5366734870796212e-18 1 1 2.3911791837112446e-20 1 1.5368922755930719e-22 4.7924100392561628e-06 4.800604692488466e-21 2.015971294103137e-65
9 9 uniform 2 7 0 cold 13 13 1 2 1 0.00025443148382336473 1.9336205250770027e-35 0.00025443148378625249 2.1961434885990142e-77 25 6 13 0.00025511145081267357 -2.6024884669749768e-06 1 13 2.6898515531080325e-06 0 4 0 0 1.0130991967463942e-13 3.0936536421803315e-09 3.2747660660305417e-05 3.1756786551286774e-12 1 1 3.7112242529674892e-14 1 2.1961434885998802e-77 3.0935643668071118e-09 6.884070210748526e-76 1.9803713818774283e-65
9 9 uniform 2 15 0 cold 0 0 1 1 1 0.0010239457123247596 1.6451779245505268e-73 0.0010239457123247596 1.6451779245505268e-73 9 0 0 0.0010239457123264112 -9.3398908125349446e-31 1 0 1.6516578544985163e-15 1 1 0 0 4.5857401137345958e-32 7.0634371446471646e-06 6.4922218741760519e-27 7.1654088684063029e-31 0 1 0 1 4.563596346696697e-32 7.0634371446472586e-06 7.1308083152179397e-31 2.9151695330046698e-62
9 9 uniform 2 15 0 cold 1 1 2 2 -1 3.9962946032587126 0.10965523697024894 3.9962946032587126 0.10965523697024894 9 1 1 3.9962946032586641 0.10965523697034961 1 1 1.1170827874481363e-13 1 1 0 0 2.4716614595691541e-32 0.21931047394049788 1.1270147819021867e-31 6.1820176658607084e-33 0 1 1.3900091668377865e-32 1 2.4728445170106185e-32 0.21931047394049788 6.1849766803222343e-33 7.094417251848685e-28
9 9 uniform 2 15 0 cold 2 2 1 1 1 5.3063725141036837 6.4830451769845592e-72 5.3063725141036837 6.4830451769845592e-72 9 2 2 5.3063725134702961 1.0748384856762045e-27 1 2 6.3338740557339203e-10 1 1 0 0 2.1941755801915364e-28 0.0003775798543479425 5.8111563816897612e-25 4.7625825269375669e-29 0 1 0 1 4.2286914417580647e-28 0.00037757985434774686 9.1786145804108115e-29 7.1120327469408475e-27
9 9 uniform 2 15 0 cold 3 3 1 1 1 5.3059949342493358 2.1135244272053329e-74 5.3059949342493358 2.1135244272053329e-74 9 3 3 5.3059949349409221 7.0571197542936282e-28 1 3 6.9158630715968066e-10 1 1 0 0 1.8609947736606283e-28 0.0003775798543479425 4.928744879343347e-25 4.0395384130229527e-29 0 1 0 1 2.7213803368060609e-29 0.00037757985434774686 5.9071205156313533e-30 5.4553939760651814e-27
9 9 uniform 2 15 0 cold 4 4 2 2 -1 3.9962946032587126 -0.10965523697024894 3.9962946032587126 -0.10965523697024894 9 4 4 3.9962946032586517 -0.10965523697046879 1 4 2.2811718780718873e-13 1 1 0 0 5.0597077387744643e-32 0.21931047394049788 2.3070980823958442e-31 1.265513224074315e-32 0 1 1.3900091668377865e-32 1 2.4728445170106185e-32 0.21931047394049788 6.1849766803222343e-33 7.094417251848685e-28
9 9 uniform 2 15 0 cold 5 5 1 1 1 0.0010168822751801124 1.3445089350726838e-71 0.0010168822751801124 1.3445089350726838e-71 9 5 5 0.0010168822751790941 -8.6742758379623827e-31 1 5 1.0182040233069557e-15 1 1 0 0 3.0760867889564111e-32 7.0634371446471646e-06 4.3549432464158622e-27 4.8231775584622614e-31 0 1 0 1 1.065428396774759e-31 7.0634371446472586e-06 1.6705479025888631e-30 7.7347693096163709e-62
9 9 uniform 2 15 0 cold 6 6 1 1 1 0.00025474730944084328 -3.0363532103779073e-34 0.00025474730944084328 -3.0363532103779073e-34 9 6 6 0.00025762446512876496 2.992404127063808e-09 1 6 2.8771572440557615e-06 0 3 0 0 1.9129956539658715e-16 3.3758144048167796e-07 5.6667678508519733e-10 5.9927917308396862e-15 0 1 0 1 1.3077118728278361e-16 3.3758144048539447e-07 4.0966349722524499e-15 2.1553216958734677e-63
9 9 uniform 2 15 0 cold 7 7 2 2 -1 0.00025634951035527975 4.8826185879886749e-06 0.00025634951035527975 4.8826185879886732e-06 9 7 7 0.00025655295052774235 4.3534865164834073e-06 1 7 5.6689386384671679e-07 0 1 0 0 1.4265017135706253e-20 4.864649254215e-06 2.9323834854786823e-15 4.4547778940942068e-19 0 1 2.0811730524520722e-21 1 1.6606502898231725e-20 4.8646492542169583e-06 5.1859932102066443e-19 3.72161348301469e-63
9 9 uniform 2 15 0 cold 8 8 2 2 -1 0.00025465185543719563 3.2380512990121129e-07 0.00025465185543719834 3.2380512989812671e-07 9 6 8 0.0002557383339588451 3.3761483452305523e-06 1 8 3.2399436233036004e-06 0 3 0 0 6.8027036004350671e-17 3.3758144048911289e-07 2.0151296204491599e-10 2.1314646321231419e-15 0 1 4.0862270918555052e-18 1 3.6989936628471942e-17 3.3758144048539447e-07 1.1589912819812035e-15 1.0655323618548262e-63
9 9 uniform 2 15 0 cold 9 9 1 2 1 0.00025362994531283366 -1.1149665841949526e-29 0.00025362994531283366 -1.1149665841949526e-29 9 8 9 0.00025068259839128824 2.9169765763372338e-06 1 9 4.1467585199579001e-06 0 2 0 0 4.4410635634122689e-17 3.1850939041994705e-07 1.3943273564263937e-10 1.3943016118726719e-15 0 1 0 1 5.9329833542466264e-17 3.185093904199462e-07 1.8626998096113197e-15 2.1924525285111482e-63
9 9 uniform 2 15 0 cold 10 10 1 1 1 0.00024881496810419125 1.7694206578309059e-45 0.00024881496810419125 1.7694206578309059e-45 9 9 10 0.00024820211454257952 -6.0662257655553694e-12 1 10 6.1285356164174571e-07 1 1 0 0 5.7184502849533248e-21 4.4964678182224664e-06 1.2717649755611794e-15 1.8126339197774222e-19 0 1 0 1 3.8123001899688827e-21 4.4964678182224927e-06 1.208422613184948e-19 8.4527804914808708e-64
9 9 uniform 2 15 0 cold 11 11 1 2 1 0.00025331143592241371 1.6364327784131994e-36 0.00025331143592241371 1.6364327784131994e-36 9 8 11 0.00025090926707651228 -2.6465517540326797e-06 1 11 3.5741644269665281e-06 0 2 0 0 2.3744686122662297e-17 3.1850939041994705e-07 7.4549406820802026e-11 7.4594883331442999e-16 0 1 0 1 4.2047881675515954e-17 3.185093904199462e-07 1.320951058993302e-15 3.2480552143450503e-63
9 9 uniform 2 15 0 cold 12 12 2 2 -1 0.000254651855437201 -3.2380512989504214e-07 0.00025465185543719834 -3.2380512989812671e-07 9 6 12 0.000254945888117492 -4.813086366375718e-06 1 12 4.4989000030307917e-06 0 3 0 0 1.156460622971111e-16 3.3758144048167796e-07 3.4257233493672389e-10 3.6234930420139819e-15 0 1 4.0862270918555052e-18 1 3.6989936628471942e-17 3.3758144048539447e-07 1.1589912819812035e-15 1.0655323618548262e-63
9 9 uniform 2 15 0 cold 13 13 2 2 -1 0.00025634951035527975 -4.8826185879886707e-06 0.00025634951035527975 -4.8826185879886732e-06 9 10 13 0.00025691720923195187 -4.3390720552777129e-06 1 13 7.8595473648097029e-07 0 1 0 0 5.4225075961451464e-21 4.8646492542189048e-06 1.1146759638307807e-15 1.6933780548641001e-19 0 1 2.0811730524520722e-21 1 1.6606502898231725e-20 4.8646492542169583e-06 5.1859932102066443e-19 3.72161348301469e-63
9 9 uniform 2 23 0 cold 0 0 1 1 1 0.0010239122286001662 1.6667300084901261e-74 0.0010239122286001662 1.6667300084901261e-74 8 0 0 0.0010239122285985384 -7.56168506666695e-29 1 0 1.6277666331363236e-15 1 1 0 0 2.6122926994401324e-31 7.0634254886682481e-06 3.6983368814904272e-26 4.0818822843789429e-30 0 1 0 1 2.7571559417348075e-32 7.0634254886680906e-06 4.308240801748401e-31 2.6501369076590802e-62
