case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 uniform 0 0 49.486497 6.813986782092889 1 67 49.269083999999999 0.011842 0.18705000000000005 0.0045120000000000004 0.0012639999999999999 0.0026159999999999998 0.0084609999999999998 0.17466999999999999 0.32582100000000003 48.601874000000002 0.089423000000000002 3.6999999999999998e-05 0.056615999999999993 0.0016659999999999999 0.0037010000000000003 0.13840399999999994 0.035354999999999998 0 0 0 0 0 0 0 0 0 0 0 49.173152999999999 49.262306000000002 0.00085800000000000004 0.0055989999999999998 0.012426999999999999 2.4000000000000001e-05 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.096739000000000019 0 0 6 0 0 134 0 0 26 42 66
0 uniform 0 7 49.408298000000002 6.9223389959683157 1 83 49.105293000000003 0.011625999999999999 0.26636300000000002 0.0058709999999999995 0.002225 0.0041869999999999997 0.010056000000000001 0.017080000000000001 0.37290600000000002 48.586037999999995 0.088843000000000005 3.4e-05 0.016227000000000002 0.001601 0.0037869999999999996 0.19496599999999994 0.052708999999999971 0 0 1 15 15 0 0 0 0 0 0 49.047181999999999 49.098429000000003 0.0015120000000000001 0.0054180000000000001 0.011998999999999999 2.9e-05 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.13068399999999997 0 0 7 0 0 166 0 0 20 58 88
0 uniform 0 15 49.606734000000003 7.0045054110045921 1 91 49.245865999999999 0.011436 0.32313700000000001 0.0069399999999999991 0.0020920000000000001 0.00316 0.010012999999999999 0.0097000000000000003 0.252247 48.789915000000001 0.090456999999999996 3.0000000000000001e-05 0.079678000000000013 0.0015939999999999999 0.0036909999999999998 0.24604299999999996 0.054230999999999988 0 0 2 14 13 0 0 0 0 0 0 49.124794000000001 49.239030999999997 0.0015039999999999999 0.00545 0.012728000000000001 2.9e-05 0 1 1 8 0.0027134713756958736 1 65 14 51 2 16 18 0 6 96 14 5 72 0.16353899999999999 0 0 6 0 0 182 0 0 26 53 103
0 uniform 0 23 49.793441000000001 7.0403829421858841 1 91 49.450021 0.011724 0.30206599999999995 0.0066899999999999998 0.0018150000000000002 0.0032060000000000001 0.010133 0.0097230000000000007 0.38419900000000001 48.890596000000002 0.093607999999999997 3.6000000000000001e-05 0.048571999999999997 0.001812 0.0038790000000000005 0.22645800000000005 0.053461999999999961 0 0 3 13 13 0 0 0 0 0 0 49.359389 49.443289 0.0015020000000000001 0.0054419999999999998 0.012382000000000001 3.1000000000000001e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.14523799999999992 0 0 7 0 0 182 0 0 25 55 102
0 uniform 1 0 0.84954099999999999 627.72831737403658 1 105 0.618058 0.013452 0.195107 0.0066019999999999994 0.0015399999999999999 0.0033370000000000001 0.0099089999999999994 0.17508899999999999 0.12581400000000001 0 0.0050299999999999997 0.0010579999999999999 0.25383699999999998 0.0011869999999999999 0.0043270000000000001 0.094746000000000052 0.081222000000000016 0 0 0 0 0 0.0041830000000000001 1 0 0 14 0 0.31516 0.61040899999999998 0.00096299999999999999 0.0046680000000000003 0.015663 0.0017539999999999999 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.061021999999999986 0 0 3 0 0 302 0 0 38 101 163
0 uniform 1 7 0.54063399999999995 631.61507920936947 1 105 0.30889 0.013037 0.19739899999999996 0.0058609999999999999 0.0014220000000000001 0.0030330000000000001 0.0092720000000000007 0.0083610000000000004 0.141511 0 0.0035270000000000002 0.001029 0.10378900000000001 0.0011230000000000001 0.0038190000000000003 0.10248300000000002 0.076638000000000026 0 0 1 19 19 0.0029659999999999999 1 0 0 14 0 0.161637 0.30230200000000002 0.0012830000000000001 0.0036350000000000002 0.014473000000000001 0.001426 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.068885000000000016 0 0 3 0 0 302 0 0 33 110 159
0 uniform 1 15 0.68517799999999995 635.58150147374431 1 128 0.39988600000000002 0.012762000000000001 0.24864900000000001 0.0065510000000000004 0.0015050000000000003 0.0025300000000000001 0.0086079999999999993 0.0083230000000000005 0.11461499999999999 0 0.0035140000000000002 0.00092800000000000001 0.22489100000000001 0.0010150000000000001 0.0039560000000000003 0.12340200000000003 0.10236300000000002 0 0 2 19 19 0.002957 1 0 0 14 0 0.13417499999999999 0.393403 0.001235 0.0033240000000000001 0.014051000000000001 0.0013010000000000001 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.080383000000000038 0 0 3 0 0 394 0 0 38 127 229
0 uniform 1 23 0.54164500000000004 638.99054014712056 1 128 0.26103999999999999 0.012529 0.24379700000000004 0.0063410000000000003 0.001421 0.002513 0.0081410000000000007 0.0080459999999999993 0.13206200000000001 0 0.0034610000000000001 0.00091 0.071374999999999994 0.00093000000000000005 0.0037389999999999993 0.12105599999999994 0.099921999999999983 0 0 3 19 19 0.0030279999999999999 1 0 0 14 0 0.15093000000000001 0.25513999999999998 0.0011590000000000001 0.0030850000000000001 0.013532000000000001 0.0012589999999999999 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.077958999999999987 0 0 3 0 0 394 0 0 46 140 208
0 uniform 2 0 34.933692999999998 2.3738776878580987 1 45 34.805917999999998 0.012832 0.097304999999999989 0.0031190000000000002 0.00085899999999999995 0.0029979999999999998 0.0097079999999999996 0.17103699999999999 0.328847 34.154994000000002 0.085800000000000001 3.4e-05 0.042232999999999993 0.001704 0.003934 0.061336999999999989 0.024797999999999997 0 0 0 0 0 0 0 0 0 0 0 34.722315999999999 34.798772 0.00084400000000000002 0.0055529999999999998 0.012403000000000001 4.8000000000000001e-05 0 0 0 0 0 0 41 18 23 2 7 9 0 6 65 18 3 24 0.043115000000000014 0 0 6 0 0 90 0 0 22 38 30
0 uniform 2 7 47.719898000000001 2.4185459771570437 1 45 47.566411000000002 0.011634 0.12412300000000001 0.003029 0.00085599999999999999 0.0031679999999999998 0.010232 0.0098750000000000001 0.33404800000000001 47.104241999999999 0.086785000000000001 3.6000000000000001e-05 0.0098200000000000006 0.0015839999999999999 0.0039630000000000004 0.090150000000000022 0.023526999999999999 0 0 1 13 12 0 0 0 0 0 0 47.515298999999999 47.559457999999999 0.00149 0.0054809999999999998 0.012152999999999999 4.8999999999999998e-05 0 1 1 8 0.11055858717162853 1 35 13 22 3 9 12 0 5 67 13 3 29 0.062985999999999986 0 0 5 0 0 90 0 0 26 37 27
