case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.658321000000001 7.037922690789193 1 67 49.534928999999998 0.032551999999999998 0.144043 0.0083119999999999999 0.0016620000000000001 0.013046 0.035770999999999997 0.20029 0.35111500000000001 48.632864999999995 0.10797499999999999 3.6000000000000001e-05 0.065388000000000002 0.0071799999999999998 0.012297999999999998 0.073791000000000051 0.031150000000000001 0.0084760000000000009 0 0 0 0 0 0 0 0 0 0 49.306817000000002 49.495621999999997 0.013427 0.0072269999999999999 0.014496 0.00039300000000000001 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.058571999999999985 0 0 6 0 0 134 0 0 27 41 66
0 linear 0 7 49.221181999999999 7.1651756850426862 1 83 48.979565000000001 0.012087000000000001 0.20293899999999995 0.0064970000000000002 0.0013499999999999999 0.0037620000000000002 0.014164 0.018024999999999999 0.36100100000000002 48.451833000000001 0.090103000000000003 2.5000000000000001e-05 0.016359000000000002 0.002408 0.0054779999999999994 0.10393900000000002 0.04762700000000001 0.013379000000000012 0 1 15 15 0 0 0 0 0 0 48.906581000000003 48.966549999999998 0.0030560000000000001 0.0062890000000000003 0.012576 0.00034099999999999999 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.080841999999999997 0 0 7 0 0 166 0 0 20 57 89
0 linear 0 15 49.394962999999997 7.2540425509534607 1 91 49.138663000000001 0.011638000000000001 0.21320100000000008 0.0079570000000000005 0.0015640000000000001 0.003228 0.010200000000000001 0.01009 0.25290600000000002 48.678248999999994 0.092123999999999998 2.8e-05 0.079714000000000007 0.0016689999999999999 0.003839 0.10131499999999999 0.058653999999999998 0.012468000000000005 0 2 14 14 0 0 0 0 0 0 49.015434999999997 49.131331000000003 0.0015510000000000001 0.0054010000000000004 0.012457999999999999 4.1999999999999998e-05 0 1 1 8 0.0027134713756958736 1 63 14 49 2 15 17 0 6 92 14 5 72 0.074520000000000003 0 0 6 0 0 182 0 0 26 64 92
0 linear 0 23 49.510674999999999 7.2793514851590864 1 91 49.220233 0.011620999999999999 0.25234800000000002 0.0095569999999999995 0.0015900000000000003 0.0031800000000000001 0.010212000000000001 0.01001 0.38880100000000001 48.658166000000001 0.090389999999999998 3.3000000000000003e-05 0.048649999999999999 0.0017420000000000001 0.0038800000000000002 0.11519300000000006 0.065531000000000034 0.016105000000000012 0 3 14 14 0 0 0 0 0 0 49.128923999999998 49.213262 0.001508 0.0054840000000000002 0.012569000000000002 4.3000000000000002e-05 0 1 1 8 0.0030160757831446021 1 69 14 55 3 20 23 0 7 119 14 5 72 0.08923399999999998 0 0 7 0 0 182 0 0 25 53 104
0 linear 1 0 0.92646399999999995 589.76731831372842 1 105 0.62476600000000004 0.013625999999999999 0.23785700000000007 0.0073710000000000008 0.0016199999999999999 0.0033939999999999999 0.010245000000000001 0.179059 0.123137 0 0.0073200000000000001 0.001794 0.252496 0.0021719999999999999 0.0040390000000000001 0.08927199999999999 0.078781000000000018 0.017408000000000003 0 0 0 0 0.0048390000000000004 1 0 0 14 0 0.31948599999999999 0.61632399999999998 0.0012800000000000001 0.003617 0.015958 0.003846 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.055438000000000001 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.60865800000000003 593.09247526627757 1 105 0.310143 0.013185000000000001 0.26348500000000002 0.0063610000000000003 0.0015630000000000002 0.0030560000000000001 0.0095300000000000003 0.0086040000000000005 0.14208000000000001 0 0.0034870000000000001 0.0011039999999999999 0.103784 0.001126 0.0038710000000000003 0.10307599999999997 0.081099000000000004 0.017494000000000013 0 1 19 19 0.0029160000000000002 1 0 0 14 0 0.162524 0.30343999999999999 0.001322 0.0036099999999999999 0.014447999999999999 0.001232 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.069441999999999962 0 0 3 0 0 302 0 0 33 110 159
0 linear 1 15 0.81607399999999997 596.5300368297676 1 128 0.41653299999999999 0.016500999999999998 0.34725099999999992 0.0086060000000000008 0.0019459999999999998 0.0038419999999999999 0.010877 0.0093159999999999996 0.11161699999999999 0 0.0041269999999999996 0.0011869999999999999 0.22547699999999998 0.0021129999999999999 0.0045360000000000001 0.12695600000000004 0.10274499999999998 0.023273000000000012 0 2 19 19 0.002944 1 0 0 14 0 0.135715 0.40620000000000001 0.0020170000000000001 0.0038700000000000002 0.014931 0.0014920000000000001 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.083531000000000008 0 0 3 0 0 394 0 0 37 130 227
0 linear 1 23 0.63450399999999996 599.54254534180882 1 128 0.26202599999999998 0.012704 0.33340000000000003 0.0070309999999999999 0.0015689999999999999 0.0024659999999999999 0.0083789999999999993 0.0083289999999999996 0.13022900000000001 0 0.0035149999999999999 0.00092100000000000005 0.071396000000000001 0.001093 0.0036759999999999996 0.11977400000000002 0.10169800000000005 0.022804000000000005 0 3 19 19 0.003009 1 0 0 14 0 0.149897 0.25595499999999999 0.001289 0.003313 0.013784000000000001 0.001294 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.076574000000000003 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 34.907595000000001 2.3667291596043407 1 61 34.736128999999998 0.011943 0.13683799999999996 0.0062220000000000001 0.001075 0.0030639999999999999 0.0097230000000000007 0.172211 0.325903 34.083732999999995 0.086181000000000008 3.4999999999999997e-05 0.041282999999999993 0.0026180000000000001 0.0038620000000000004 0.060359999999999997 0.036309000000000008 0.0085370000000000012 0 0 0 0 0 0 0 0 0 0 34.649543999999999 34.725915000000001 0.00085599999999999999 0.0055779999999999996 0.012206 5.5000000000000002e-05 0 0 0 0 0 0 50 19 31 2 12 14 0 6 92 19 3 39 0.043303999999999981 0 0 6 0 0 122 0 0 20 43 59
0 linear 2 7 47.673174000000003 2.410210945423136 1 61 47.478997999999997 0.011846000000000001 0.15910700000000005 0.0054559999999999999 0.0011310000000000001 0.0043229999999999996 0.010278000000000001 0.012567999999999999 0.31800400000000001 47.029066999999998 0.084100000000000008 2.8e-05 0.0098579999999999987 0.001531 0.0037880000000000006 0.087018000000000026 0.035406 0.0085319999999999979 0 1 20 17 0 0 0 0 0 0 47.426551000000003 47.472166999999999 0.0015380000000000001 0.0055250000000000004 0.012229999999999998 4.5000000000000003e-05 0 1 1 8 0.11055858717162853 1 50 20 30 3 9 12 0 5 97 20 3 38 0.072528000000000037 0 0 5 0 0 122 0 0 27 48 47
