case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
23 linear 0 15 0.33523500000000001 16.995680709723594 1 82 0.085691000000000003 0.0104 0.22376299999999999 0.0045399999999999998 0.00092999999999999995 0.0025149999999999999 0.0085850000000000006 0.0076610000000000003 0.022780999999999999 0 0.0081729999999999997 0.0010009999999999999 0.001885 0.001163 0.0031229999999999999 0.066136000000000014 0.038287999999999954 0.014986000000000001 0 2 1 1 0.00296 1 0 0 12 0 0.046934999999999998 0.080009999999999998 0.001353 0.0037160000000000001 0.011373999999999999 0.0012780000000000001 0 1 1 8 0.0015294460646140804 1 62 34 28 3 4 7 0 1 233 50 6 42 0.043518000000000008 1 0 0 0 0 240 0 0 88 113 39 0 0 0 0 0 0
23 linear 0 23 0.32345800000000002 17.041352986733589 1 82 0.083670999999999995 0.010370000000000001 0.21470600000000004 0.0042179999999999995 0.00099500000000000001 0.002676 0.0088599999999999998 0.0058009999999999997 0.022268 0 0.0089300000000000004 0.0010020000000000001 0.0018400000000000001 0.00072499999999999995 0.0028830000000000001 0.065855999999999998 0.032455999999999985 0.014830000000000006 0 3 1 1 0.0032330000000000002 1 0 0 12 0 0.045386999999999997 0.078293000000000001 0.0014339999999999999 0.0036440000000000001 0.011793999999999999 0.001139 0 0 0 0 0 0 62 34 28 3 4 7 0 1 233 50 6 42 0.04342300000000001 1 0 0 0 0 240 0 0 77 128 35 0 0 0 0 0 0
23 uniform 0 0 0.404142 15.529634502737235 1 98 0.24227899999999999 0.010545000000000001 0.12928900000000002 0.0059960000000000005 0.0012620000000000001 0.0025089999999999999 0.0085009999999999999 0.161272 0.023828999999999999 0 0.0084679999999999998 0.00097499999999999996 0.0019729999999999999 0.0011620000000000001 0.0033780000000000004 0.075934999999999975 0.036553999999999968 0 0 0 0 0 0.0029629999999999999 1 0 0 12 0 0.20147000000000001 0.23632800000000001 0.000919 0.003663 0.012396999999999998 0.001474 0 0 0 0 0 0 67 34 33 3 4 7 0 1 235 50 6 58 0.046535000000000014 1 0 0 0 0 272 0 0 106 126 40 0 0 0 0 0 0
23 uniform 0 7 4.2869099999999998 15.845639454693035 1 98 4.0976210000000002 0.017902000000000001 0.142535 0.0063 0.001769 0.002385 0.0081460000000000005 0.0072329999999999998 0.023011 0 0.0079900000000000006 0.001026 0.0018549999999999999 0.00097900000000000005 0.0030769999999999999 0.088293999999999984 0.035921000000000002 0 0 1 1 1 0.0029859999999999999 1 0 0 12 0 0.046233999999999997 0.078149999999999997 0.0013649999999999999 0.0034020000000000001 0.011147000000000001 0.001183 0 1 1 8 0.0022848936079059366 1 67 34 33 3 4 7 0 1 233 50 6 58 0.057192999999999994 1 0 0 0 0 272 0 0 98 139 35 0 0 0 0 0 0
23 uniform 0 15 0.27915800000000002 16.042082903898912 1 98 0.12121800000000001 0.010475999999999999 0.13002700000000003 0.0046439999999999997 0.0011609999999999999 0.005666 0.015462999999999999 0.0085629999999999994 0.022657 0 0.011117 0.001601 0.0033970000000000003 0.0021689999999999999 0.0041250000000000002 0.076121999999999995 0.037153999999999965 0 0 2 1 1 0.003215 1 0 0 12 0 0.056681000000000002 0.11142299999999999 0.0034150000000000001 0.0047949999999999998 0.014014 0.0022079999999999999 0 1 1 8 0.0015294460646140804 1 67 34 33 3 4 7 0 1 233 50 6 58 0.046661999999999988 1 0 0 0 0 272 0 0 104 125 43 0 0 0 0 0 0
23 uniform 0 23 0.23322399999999999 16.072291654477414 1 98 0.078436000000000006 0.010215999999999999 0.12816199999999994 0.0044429999999999999 0.0010269999999999999 0.0023419999999999999 0.008064 0.005646 0.020501999999999999 0 0.0088280000000000008 0.00088099999999999995 0.0017980000000000001 0.00063000000000000003 0.0028420000000000003 0.075655999999999987 0.035819999999999984 0 0 3 1 1 0.0032729999999999999 1 0 0 12 0 0.042645000000000002 0.073354000000000003 0.0013140000000000001 0.0031809999999999998 0.011331999999999998 0.001122 0 0 0 0 0 0 67 34 33 3 4 7 0 1 233 50 6 58 0.046457999999999999 1 0 0 0 0 272 0 0 96 139 37 0 0 0 0 0 0
24 linear 0 0 0.38710699999999998 2.6529489494757317 1 89 0.23366000000000001 0.01136 0.12225099999999998 0.0054380000000000001 0.0015870000000000003 0.0029380000000000001 0.0096030000000000004 0.14591599999999999 0.021423999999999999 0 0.01274 0.00096599999999999995 0.00063000000000000003 0.0022899999999999999 0.0033800000000000002 0.056108999999999999 0.031515000000000015 0.012435000000000003 0 0 0 0 0.0029919999999999999 1 0 0 10 0 0.188365 0.227049 0.001034 0.0040920000000000002 0.012333999999999999 5.0000000000000002e-05 0 0 0 0 0 0 89 79 10 3 0 3 0 0 296 93 7 3 0.044781999999999995 0 0 0 0 0 208 0 0 43 150 15 0 0 0 0 0 0
24 linear 0 7 0.246145 2.6311604328961202 1 89 0.086151000000000005 0.010007 0.13123100000000001 0.0049459999999999999 0.0014390000000000002 0.0026549999999999998 0.0089499999999999996 0.0078150000000000008 0.020506 0 0.012484 0.00094600000000000001 0.00061800000000000006 0.0010579999999999999 0.0031759999999999996 0.067545999999999995 0.030678000000000011 0.012230000000000006 0 1 9 9 0.0029910000000000002 1 0 0 10 0 0.049116 0.080609 0.0013309999999999999 0.0038560000000000001 0.011273999999999998 2.5999999999999998e-05 0 1 1 8 0.0015348219070692108 1 89 79 10 3 0 3 0 0 294 93 7 3 0.056334000000000009 0 0 0 0 0 208 0 0 46 148 14 0 0 0 0 0 0
24 linear 0 15 0.26289400000000002 2.5972654819512275 1 97 0.085093000000000002 0.010114 0.14370799999999995 0.0063549999999999995 0.001475 0.0026800000000000001 0.0086599999999999993 0.0078829999999999994 0.020178000000000001 0 0.012362 0.00090399999999999996 0.00055600000000000007 0.0011360000000000001 0.0032439999999999999 0.074387999999999954 0.033354000000000023 0.013198000000000005 0 2 14 14 0.002947 1 0 0 10 0 0.048615999999999999 0.079616999999999993 0.0013010000000000001 0.0038419999999999999 0.011163000000000001 2.5000000000000001e-05 0 1 1 8 0.0018309991892466522 1 97 85 12 5 0 5 0 0 308 99 7 5 0.062074999999999977 0 0 0 0 0 224 0 0 64 144 16 0 0 0 0 0 0
24 linear 0 23 0.25836999999999999 2.5551476280703618 1 97 0.081990999999999994 0.0098899999999999995 0.14434599999999995 0.0057860000000000003 0.001359 0.0025070000000000001 0.0079459999999999999 0.0077120000000000001 0.020348000000000002 0 0.011983000000000001 0.00090799999999999995 0.00057499999999999999 0.0010529999999999999 0.0029280000000000005 0.074557000000000012 0.034017999999999986 0.013204000000000009 0 3 14 14 0.0029350000000000001 1 0 0 10 0 0.047865999999999999 0.076994999999999994 0.001189 0.0035379999999999999 0.011001 2.3e-05 0 1 1 8 0.0021861503511789314 1 97 85 12 5 0 5 0 0 306 99 7 5 0.062352000000000012 0 0 0 0 0 224 0 0 51 150 23 0 0 0 0 0 0
24 uniform 0 0 0.34880299999999997 2.6436954541436406 1 89 0.22119 0.0096970000000000008 0.099861999999999992 0.0044679999999999997 0.0012439999999999999 0.0024260000000000002 0.0080770000000000008 0.14560799999999999 0.022058999999999999 0 0.011632 0.00086499999999999999 0.00061899999999999998 0.0010269999999999999 0.0029019999999999996 0.054669000000000016 0.031040000000000002 0 0 0 0 0 0.0029139999999999999 1 0 0 10 0 0.18667600000000001 0.21581500000000001 0.00083500000000000002 0.0034940000000000001 0.010701 2.5999999999999998e-05 0 0 0 0 0 0 89 79 10 3 0 3 0 0 296 93 7 3 0.043497000000000015 0 0 0 0 0 208 0 0 43 150 15 0 0 0 0 0 0
24 uniform 0 7 0.21806300000000001 2.6106845300596251 1 89 0.080660999999999997 0.009698 0.11001599999999992 0.0041209999999999997 0.0012139999999999998 0.0022190000000000001 0.0077790000000000003 0.0075510000000000004 0.021512 0 0.011761000000000001 0.00087600000000000004 0.00058399999999999999 0.0010020000000000001 0.0028869999999999998 0.065430999999999975 0.030407000000000021 0 0 1 9 9 0.0030070000000000001 1 0 0 10 0 0.048370999999999997 0.075781000000000001 0.001232 0.0031949999999999999 0.010208000000000002 2.4000000000000001e-05 0 1 1 8 0.0015348219070692108 1 89 79 10 3 0 3 0 0 294 93 7 3 0.054305999999999979 0 0 0 0 0 208 0 0 46 148 14 0 0 0 0 0 0
24 uniform 0 15 0.208591 2.5665915167837032 1 81 0.078703999999999996 0.0097140000000000004 0.10393700000000002 0.0037099999999999998 0.00093600000000000009 0.002186 0.0074479999999999998 0.0074929999999999997 0.021059000000000001 0 0.011452 0.00087100000000000003 0.00056599999999999999 0.00086700000000000004 0.0028519999999999999 0.062560000000000018 0.028431000000000012 0 0 2 10 10 0.0029359999999999998 1 0 0 10 0 0.047391999999999997 0.073951000000000003 0.001165 0.0032889999999999998 0.010002 2.3e-05 0 1 1 8 0.0018309991892466522 1 81 71 10 3 0 3 0 0 268 85 7 3 0.05233800000000001 0 0 0 0 0 192 0 0 42 137 13 0 0 0 0 0 0
24 uniform 0 23 0.21577499999999999 2.5171762552115307 1 81 0.078842999999999996 0.0096200000000000001 0.11137099999999997 0.0035049999999999999 0.001083 0.002317 0.0071980000000000004 0.0074749999999999999 0.021479999999999999 0 0.011354 0.00087200000000000005 0.00056099999999999998 0.00099799999999999997 0.0028820000000000004 0.064287000000000011 0.034123000000000028 0 0 3 10 10 0.002918 1 0 0 10 0 0.047611000000000001 0.073857000000000006 0.001137 0.0032750000000000001 0.0099349999999999994 2.3e-05 0 1 1 8 0.0021861503511789314 1 81 71 10 3 0 3 0 0 266 85 7 3 0.054078000000000008 0 0 0 0 0 192 0 0 37 137 18 0 0 0 0 0 0
29 linear 0 0 0.34102399999999999 9.6606682143456641 1 74 0.20647699999999999 0.013186 0.10401199999999995 0.0045000000000000005 0.0012459999999999999 0.0028419999999999999 0.0095060000000000006 0.117047 0.022988999999999999 0 0.012271000000000001 0.00098400000000000007 0.0022340000000000003 0.0015399999999999999 0.0034980000000000002 0.048896999999999996 0.026158999999999991 0.010463 0 0 0 0 0.0029870000000000001 1 0 0 10 0 0.16031200000000001 0.20000999999999999 0.00085499999999999997 0.0039350000000000001 0.016197999999999997 2.3e-05 0 0 0 0 0 0 74 64 10 4 0 4 0 0 235 78 6 4 0.039092000000000023 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 linear 0 7 0.24491599999999999 9.1967164687387957 1 74 0.092938000000000007 0.012149999999999999 0.12304100000000003 0.0043420000000000004 0.0010449999999999999 0.002709 0.0095560000000000003 0.0081300000000000001 0.022466 0 0.011918 0.00093499999999999996 0.0015550000000000004 0.00099599999999999992 0.0033850000000000004 0.068326000000000026 0.026420000000000003 0.010457000000000004 0 1 19 19 0.0029689999999999999 1 0 0 10 0 0.050615 0.087132000000000001 0.001351 0.0035839999999999999 0.015010000000000001 2.5999999999999998e-05 0 1 1 8 0.0017744749806487448 1 74 64 10 4 0 4 0 0 235 78 6 4 0.058676999999999993 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
