case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 linear 0 0 50.750725000000003 7.0379226907888537 1 67 49.512703999999999 0.032127000000000003 0.22402299999999997 0.0073600000000000011 0.001892 0.0094739999999999998 0.023435999999999998 0.19586100000000001 0.35857 48.656562000000001 0.105348 2.9e-05 0.059596000000000003 0.0053949999999999996 0.011341000000000002 0.14786999999999992 0.034235000000000002 0.0085819999999999976 0 0 0 0 0 0 0 0 0 0 49.321700999999997 49.476500000000001 0.012262 0.006581 0.012504000000000001 0.00048099999999999998 0 0 0 0 0 0
0 linear 0 7 49.581093000000003 7.165175685042759 1 83 49.196032000000002 0.012096000000000001 0.31015000000000004 0.0067929999999999996 0.0014260000000000002 0.0035769999999999999 0.012499 0.018484 0.37238500000000002 48.661267000000002 0.089665999999999996 2.0999999999999999e-05 0.016410000000000001 0.0024789999999999999 0.005195 0.22489300000000001 0.04455000000000002 0.010191000000000004 0 1 15 15 0 0 0 0 0 0 49.127332000000003 49.184240000000003 0.0027690000000000002 0.0067080000000000004 0.012166 0.000435 0 2 1 16 0.00115407797797932 2
0 linear 0 15 49.853178 7.2540425509600803 1 91 49.427920999999998 0.01223 0.37607000000000002 0.0068780000000000004 0.0015750000000000004 0.0043909999999999999 0.010045 0.0099869999999999994 0.25958300000000001 48.961375000000004 0.090992999999999991 2.0000000000000002e-05 0.079596 0.001774 0.0039939999999999993 0.27007799999999987 0.052118000000000018 0.012858000000000005 0 2 13 13 0 0 0 0 0 0 49.304474999999996 49.420661000000003 0.001586 0.0054679999999999998 0.012616999999999998 3.8999999999999999e-05 0 1 1 8 0.0027134713756958736 1
0 linear 0 23 50.004311000000001 7.2793514851610421 1 91 49.559058 0.012092 0.40168999999999988 0.0089230000000000004 0.0015269999999999999 0.0043039999999999997 0.010152 0.010011000000000001 0.37543300000000002 49.010748 0.089341000000000004 2.6999999999999999e-05 0.048544999999999998 0.0016069999999999999 0.0038220000000000003 0.28578000000000009 0.052646000000000005 0.014274000000000004 0 3 13 13 0 0 0 0 0 0 49.467449999999999 49.552340999999998 0.0015590000000000001 0.0054590000000000003 0.012729000000000001 2.3e-05 0 1 1 8 0.0030160757831446021 1
0 linear 1 0 1.0213749999999999 589.76731831372365 1 105 0.63207899999999995 0.014742999999999999 0.31378199999999995 0.0070959999999999999 0.0015770000000000001 0.0033540000000000002 0.0099609999999999994 0.176317 0.13147200000000001 0 0.0089490000000000004 0.0014480000000000001 0.25102800000000003 0.001446 0.0045590000000000006 0.15881400000000009 0.084422000000000053 0.017432000000000007 0 0 0 0 0.0058190000000000004 1 0 0 14 0 0.32660499999999998 0.62237100000000001 0.0013370000000000001 0.0038739999999999998 0.017496000000000005 0.0034480000000000001 0 0 0 0 0 0
0 linear 1 7 0.67030199999999995 593.09247526628167 1 105 0.30774499999999999 0.013819 0.32066399999999984 0.0061380000000000002 0.0014519999999999999 0.0028600000000000001 0.0090310000000000008 0.0084329999999999995 0.140157 0 0.0035980000000000001 0.0010399999999999999 0.10357 0.0010950000000000001 0.0039820000000000003 0.16518900000000006 0.076445000000000068 0.017494000000000013 0 1 19 19 0.0030179999999999998 1 0 0 14 0 0.160498 0.301008 0.0013680000000000001 0.0035850000000000001 0.014648 0.0012509999999999999 0 1 1 8 0.0016863986939356674 1
0 linear 1 15 0.89495499999999995 596.53003682974679 1 128 0.40007100000000001 0.013532000000000001 0.43487199999999987 0.0071340000000000006 0.0017010000000000003 0.0026489999999999999 0.0083540000000000003 0.0082109999999999995 0.110801 0 0.0035279999999999999 0.00091 0.22863599999999998 0.0010740000000000001 0.0038810000000000008 0.22115699999999996 0.10145500000000002 0.022839000000000019 0 2 19 19 0.0029450000000000001 1 0 0 14 0 0.13031899999999999 0.39340799999999998 0.001225 0.0033779999999999999 0.014145000000000001 0.001237 0 1 1 8 0.18679473719266346 1
0 linear 1 23 0.78644899999999995 599.54254534181996 1 128 0.29029100000000002 0.016063999999999998 0.43672899999999998 0.0091649999999999995 0.0019380000000000001 0.0046499999999999996 0.011587 0.0090109999999999999 0.13429199999999999 0 0.004202 0.001194 0.072965000000000016 0.0023879999999999999 0.0045719999999999997 0.22037000000000004 0.10056800000000019 0.023270000000000009 0 3 19 19 0.00314 1 0 0 14 0 0.15906400000000001 0.28071699999999999 0.0024139999999999999 0.00415 0.015388000000000001 0.0019580000000000001 0 1 1 8 0.0068439882711387309 1
0 linear 2 0 35.129725999999998 2.3667291596036724 1 61 34.884763999999997 0.013221 0.20396599999999998 0.0077459999999999994 0.00099399999999999987 0.003065 0.0099620000000000004 0.17143600000000001 0.32874500000000001 34.229016000000001 0.085608000000000004 2.0999999999999999e-05 0.041475000000000005 0.0029299999999999999 0.0041879999999999999 0.13689699999999999 0.029640999999999997 0.0074630000000000018 0 0 0 0 0 0 0 0 0 0 34.796684999999997 34.873502999999999 0.000883 0.0056220000000000003 0.011781 5.3000000000000001e-05 0 0 0 0 0 0
0 linear 2 7 47.836880999999998 2.4102109454225378 1 61 47.533164999999997 0.013847999999999999 0.26132300000000003 0.0075729999999999999 0.0010019999999999999 0.00313 0.0099880000000000004 0.010144 0.33592499999999997 47.068414000000004 0.084871000000000002 2.5999999999999998e-05 0.0097999999999999997 0.0015009999999999999 0.0039539999999999992 0.18812600000000002 0.032261000000000012 0.0087419999999999998 0 1 16 13 0 0 0 0 0 0 47.481617999999997 47.526218999999998 0.00156 0.0056039999999999996 0.012855999999999999 2.4000000000000001e-05 0 1 1 8 0.11055858717162853 1
0 linear 2 15 47.873029000000002 2.4659804224859272 1 61 47.567506000000002 0.012577 0.263573 0.0069440000000000005 0.001034 0.0031129999999999999 0.010104 0.0097610000000000006 0.25058399999999997 47.188051999999999 0.08529500000000001 1.9000000000000001e-05 0.010028 0.0015479999999999999 0.0039720000000000007 0.17990199999999995 0.038100999999999996 0.0098860000000000024 0 2 19 18 0 0 0 0 0 0 47.514614000000002 47.560597999999999 0.0014189999999999999 0.0044720000000000003 0.013523 2.4000000000000001e-05 0 1 1 8 0.0016090859999255856 1
0 linear 2 23 49.687077000000002 2.5300557252343201 1 61 49.382171 0.012331999999999999 0.26332999999999995 0.0068179999999999994 0.00099199999999999983 0.0033110000000000001 0.010652999999999999 0.010089000000000001 0.269457 48.975556000000005 0.092947000000000002 2.5000000000000001e-05 0.0095330000000000015 0.0016050000000000001 0.0037780000000000001 0.18503999999999998 0.035486999999999984 0.0081440000000000019 0 3 17 16 0 0 0 0 0 0 49.330159000000002 49.375548999999999 0.0014679999999999999 0.0059709999999999997 0.012338 2.6999999999999999e-05 0 1 1 8 0.0026246619501964687 1
