case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 linear 0 0 50.813338999999999 7.0379226907888537 1 67 49.589840000000002 0.030051000000000001 0.23153800000000002 0.0078850000000000014 0.00183 0.010605 0.029083000000000001 0.19619200000000001 0.37680900000000001 48.695340000000002 0.10419200000000001 2.8e-05 0.060107000000000001 0.0078589999999999997 0.013599000000000002 0.15446299999999999 0.033487000000000017 0.0089260000000000034 0 0 0 0 0 0 0 0 0 0 49.381543000000001 49.549680000000002 0.011556 0.0078220000000000008 0.014986999999999999 0.00044299999999999998 0 0 0 0 0 0
0 linear 0 7 49.666924999999999 7.165175685042759 1 83 49.225411000000001 0.012057 0.37798499999999996 0.0078379999999999995 0.001289 0.0033279999999999998 0.012919 0.017645000000000001 0.365533 48.687846 0.093290999999999999 3.6999999999999998e-05 0.017135999999999998 0.0031649999999999998 0.0053330000000000009 0.27291199999999993 0.048635999999999978 0.01316300000000001 0 1 15 15 0 0 0 0 0 0 49.150576000000001 49.212068000000002 0.0029989999999999999 0.0069350000000000002 0.013148 0.00021699999999999999 0 2 1 16 0.00115407797797932 2
0 linear 0 15 49.838346999999999 7.2540425509600803 1 91 49.391343999999997 0.011868 0.39966699999999999 0.0078940000000000017 0.0024659999999999999 0.0033670000000000002 0.010839 0.010191 0.26377 48.921137999999999 0.090161000000000005 2.8e-05 0.07966899999999999 0.0019109999999999999 0.0039569999999999996 0.29280700000000004 0.052271999999999985 0.013211000000000006 0 2 13 13 0 0 0 0 0 0 49.267783999999999 49.384054999999996 0.001694 0.0053839999999999999 0.012449999999999999 4.0000000000000003e-05 0 1 1 8 0.0027134713756958736 1
0 linear 0 23 49.845948999999997 7.2793514851610421 1 91 49.477446999999998 0.011846000000000001 0.327372 0.0073479999999999995 0.001444 0.0032420000000000001 0.010285000000000001 0.0085280000000000009 0.37025200000000003 48.935572000000001 0.089839000000000002 3.0000000000000001e-05 0.048690999999999998 0.001727 0.0037939999999999996 0.22843199999999994 0.048009000000000024 0.012081999999999997 0 3 13 13 0 0 0 0 0 0 49.386071000000001 49.470494000000002 0.001609 0.0053759999999999997 0.012659 3.8000000000000002e-05 0 1 1 8 0.0030160757831446021 1
0 linear 1 0 1.010913 589.76731831372365 1 105 0.62667600000000001 0.013311999999999999 0.30970400000000015 0.0070190000000000001 0.001575 0.0042940000000000001 0.010154 0.17572199999999999 0.127415 0 0.0079059999999999998 0.0015089999999999999 0.25137599999999999 0.0018979999999999999 0.0041410000000000006 0.15963500000000003 0.079831000000000027 0.017410000000000002 0 0 0 0 0.00445 1 0 0 14 0 0.32061899999999999 0.61735799999999996 0.0011559999999999999 0.0036679999999999998 0.016801 0.00346 0 0 0 0 0 0
0 linear 1 7 0.67583000000000004 593.09247526628167 1 105 0.30902099999999999 0.013346999999999999 0.32477199999999995 0.0059780000000000007 0.0014589999999999998 0.0028709999999999999 0.0091500000000000001 0.0083020000000000004 0.14191200000000001 0 0.003493 0.001083 0.10358099999999999 0.0010740000000000001 0.0038989999999999997 0.16887200000000011 0.076677000000000051 0.01749400000000001 0 1 19 19 0.0029320000000000001 1 0 0 14 0 0.16208500000000001 0.30220999999999998 0.0013799999999999999 0.003571 0.014199 0.0012750000000000001 0 1 1 8 0.0016863986939356674 1
0 linear 1 15 0.89768300000000001 596.53003682974679 1 128 0.398976 0.013002 0.43910000000000016 0.0075380000000000004 0.0015629999999999997 0.0025040000000000001 0.0085319999999999997 0.0082880000000000002 0.113383 0 0.0034580000000000001 0.00099099999999999991 0.22483300000000001 0.0010219999999999999 0.0039639999999999996 0.22536000000000012 0.10170000000000003 0.022838000000000008 0 2 19 19 0.002846 1 0 0 14 0 0.132939 0.39173400000000003 0.0012110000000000001 0.0033140000000000001 0.01392 0.00116 0 1 1 8 0.18679473719266346 1
0 linear 1 23 0.772455 599.54254534181996 1 128 0.28020499999999998 0.014795000000000001 0.43964300000000006 0.0079649999999999999 0.0017390000000000001 0.003718 0.010338 0.0087659999999999995 0.134134 0 0.0038860000000000001 0.001189 0.072313000000000016 0.001562 0.0046759999999999996 0.22576700000000002 0.1002740000000001 0.023058000000000019 0 3 19 19 0.0030200000000000001 1 0 0 14 0 0.15718799999999999 0.27167200000000002 0.0019959999999999999 0.0038379999999999998 0.014741000000000001 0.001954 0 1 1 8 0.0068439882711387309 1
0 linear 2 0 35.179143000000003 2.3667291596036724 1 61 34.932453000000002 0.01218 0.20609700000000006 0.0075119999999999996 0.001005 0.0030249999999999999 0.010174000000000001 0.17146900000000001 0.32911699999999999 34.275894000000001 0.085582000000000005 2.6999999999999999e-05 0.041523000000000004 0.003032 0.0039790000000000008 0.14020100000000002 0.029558000000000008 0.0073910000000000009 0 0 0 0 0 0 0 0 0 0 34.844707 34.922457000000001 0.00092100000000000005 0.0059179999999999996 0.011743 5.7000000000000003e-05 0 0 0 0 0 0
0 linear 2 7 47.993912000000002 2.4102109454225378 1 61 47.685198999999997 0.012099 0.26646199999999998 0.0076150000000000002 0.0010380000000000001 0.0030699999999999998 0.010092 0.010044000000000001 0.32047399999999998 47.235300000000002 0.084389999999999993 3.1000000000000001e-05 0.0097920000000000004 0.001572 0.0038690000000000005 0.19351300000000005 0.031953000000000016 0.009326000000000001 0 1 16 13 0 0 0 0 0 0 47.633206000000001 47.677894000000002 0.0023679999999999999 0.0053969999999999999 0.012338999999999999 5.3000000000000001e-05 0 1 1 8 0.11055858717162853 1
0 linear 2 15 47.964925000000001 2.4659804224859272 1 61 47.698501 0.011827000000000001 0.22914199999999998 0.005862 0.00097599999999999998 0.003019 0.010179000000000001 0.010076999999999999 0.25124200000000002 47.319344999999998 0.084370000000000001 3.6000000000000001e-05 0.0095610000000000001 0.001446 0.0038419999999999995 0.15639799999999995 0.033767999999999999 0.0085129999999999997 0 2 19 18 0 0 0 0 0 0 47.647122000000003 47.691552999999999 0.0014599999999999999 0.0055069999999999997 0.012667000000000001 3.6999999999999998e-05 0 1 1 8 0.0016090859999255856 1
0 linear 2 23 49.870268000000003 2.5300557252343201 1 61 49.547310000000003 0.0124 0.2803230000000001 0.0071630000000000001 0.0010679999999999999 0.004274 0.0098919999999999998 0.0097479999999999997 0.255409 49.150834000000003 0.093658999999999992 2.0999999999999999e-05 0.010055 0.0016919999999999999 0.0040219999999999995 0.19951700000000003 0.033911999999999998 0.0097650000000000011 0 3 17 16 0 0 0 0 0 0 49.492153999999999 49.540123000000001 0.001554 0.0060270000000000002 0.013540999999999999 4.0000000000000003e-05 0 1 1 8 0.0026246619501964687 1
0 linear 3 0 0.66467299999999996 488.05716329461848 1 83 0.46770800000000001 0.018481000000000001 0.14813299999999999 0.0060910000000000001 0.0014720000000000002 0.0045500000000000002 0.010572 0.17976300000000001 0.11040700000000001 0 0.0057359999999999998 0.0019419999999999999 0.11156699999999999 0.00090700000000000004 0.0040129999999999992 0.079864000000000018 0.034047999999999988 0.009310000000000004 0 0 0 0 0.0037720000000000002 1 0 0 14 0 0.304232 0.46071000000000001 0.0013990000000000001 0.001853 0.020088000000000002 3.4999999999999997e-05 0 0 0 0 0 0
0 linear 3 7 0.60087299999999999 497.79296944733449 1 83 0.36601600000000001 0.015654000000000001 0.19103499999999993 0.0054380000000000001 0.001103 0.002611 0.0086899999999999998 0.015513000000000001 0.091273000000000007 0 0.0034429999999999999 0.00098400000000000007 0.20456300000000002 0.00073099999999999999 0.0037000000000000002 0.124116 0.03318200000000001 0.009296999999999998 0 1 56 56 0.0028570000000000002 1 0 0 14 0 0.11765200000000001 0.35990299999999997 0.0013990000000000001 0.0027049999999999999 0.017846999999999998 2.3e-05 0 2 1 16 0.0088212496358149681 2
0 linear 3 15 0.61299599999999999 510.01575430523633 1 83 0.379332 0.015341 0.19074700000000003 0.0051339999999999997 0.00116 0.0023679999999999999 0.0078980000000000005 0.0080929999999999995 0.091325000000000003 0 0.003431 0.00087600000000000004 0.22859900000000002 0.00067400000000000001 0.0036289999999999994 0.12398699999999996 0.033166999999999995 0.0092600000000000043 0 2 54 54 0.002905 1 0 0 14 0 0.109681 0.37370799999999998 0.0012520000000000001 0.0024810000000000001 0.017289000000000002 2.5000000000000001e-05 0 1 1 8 0.0009877516298322979 1
0 linear 3 23 0.55372500000000002 523.73782250076636 1 99 0.28642899999999999 0.01494 0.21949500000000002 0.0062430000000000003 0.0011839999999999999 0.0023159999999999999 0.0076649999999999999 0.0079570000000000005 0.090487999999999999 0 0.0034020000000000001 0.00090300000000000005 0.13868900000000003 0.00058200000000000005 0.0035689999999999997 0.14161899999999997 0.038969000000000004 0.01117700000000001 0 3 68 68 0.002856 1 0 0 14 0 0.108655 0.28104099999999999 0.001274 0.002395 0.016254999999999999 2.0999999999999999e-05 0 1 1 8 0.0017264993823830933 1
0 linear 4 0 0.48707299999999998 2.6196476657497758 1 52 0.31004799999999999 0.011964000000000001 0.14288700000000001 0.0031640000000000001 0.00086600000000000002 0.0029750000000000002 0.009358 0.174785 0.073371000000000006 0 0.014585000000000001 0.0010120000000000001 0.00059499999999999993 0.0013780000000000001 0.0034330000000000003 0.095702000000000009 0.022050000000000011 0.0056519999999999999 0 0 0 0 0.0029269999999999999 1 0 0 10 0 0.27085900000000002 0.30377300000000002 0.00080699999999999999 0.0039950000000000003 0.012017999999999999 2.5999999999999998e-05 0 0 0 0 0 0
0 linear 4 7 0.31991000000000003 2.5174331937787979 1 52 0.14629400000000001 0.010983 0.14705000000000001 0.0028890000000000001 0.00071799999999999989 0.0027169999999999998 0.0087229999999999999 0.0080459999999999993 0.081398999999999999 0 0.012326 0.00088599999999999996 0.00057200000000000003 0.0012329999999999999 0.0032920000000000002 0.099574999999999983 0.022558000000000005 0.0056460000000000017 0 1 25 24 0.0029329999999999998 1 0 0 10 0 0.11015900000000001 0.140484 0.0011800000000000001 0.0041859999999999996 0.010803999999999999 2.4000000000000001e-05 0 1 1 8 0.002527145321730481 1
0 linear 4 15 0.40188099999999999 2.4212389482948047 1 68 0.16014700000000001 0.010673 0.211426 0.0040359999999999997 0.00085400000000000005 0.0024810000000000001 0.0079979999999999999 0.0079559999999999995 0.098274 0 0.0121 0.00081899999999999996 0.00057900000000000009 0.0010759999999999999 0.0031549999999999998 0.14798900000000004 0.031307000000000008 0.007417 0 2 28 23 0.0029489999999999998 1 0 0 10 0 0.12612200000000001 0.154749 0.001106 0.0036979999999999999 0.01081 2.9e-05 0 1 1 8 0.0021007554509754668 1
0 linear 4 23 0.33667999999999998 2.3408509317784856 1 61 0.12690699999999999 0.010671 0.17756799999999998 0.0040270000000000002 0.00091100000000000003 0.0026340000000000001 0.008541 0.0082100000000000003 0.059622000000000001 0 0.011868 0.00084900000000000004 0.00058900000000000001 0.0011069999999999999 0.0031340000000000001 0.12186300000000003 0.027710000000000002 0.0067170000000000016 0 3 25 23 0.0028570000000000002 1 0 0 10 0 0.092113 0.121542 0.0011529999999999999 0.0082389999999999998 0.010586999999999999 2.1999999999999999e-05 0 1 1 8 0.059615655559615663 1
0 uniform 0 0 49.581012999999999 6.8139867820913782 1 67 49.303373999999998 0.011905000000000001 0.24135599999999993 0.0046620000000000003 0.0012930000000000001 0.0024290000000000002 0.0079889999999999996 0.17469000000000001 0.32386599999999999 48.638088000000003 0.090066000000000007 2.9e-05 0.056631999999999995 0.0017240000000000001 0.0038870000000000003 0.192408 0.03339700000000001 0 0 0 0 0 0 0 0 0 0 0 49.207934000000002 49.296309999999998 0.00077800000000000005 0.0055040000000000002 0.012014 3.4999999999999997e-05 0 0 0 0 0 0
0 uniform 0 7 49.588061000000003 6.9223389959685582 1 83 49.258423999999998 0.011686 0.28710500000000011 0.0059930000000000001 0.001256 0.0031280000000000001 0.010037000000000001 0.016865000000000002 0.36887199999999998 48.744101999999998 0.088718000000000005 2.8e-05 0.016191999999999998 0.001573 0.0038260000000000004 0.22618999999999997 0.043240000000000028 0 0 1 15 15 0 0 0 0 0 0 49.200803000000001 49.251615000000001 0.0016310000000000001 0.0052909999999999997 0.012497000000000001 3.8000000000000002e-05 0 2 1 16 0.00115407797797932 2
0 uniform 0 15 49.947221999999996 7.0045054110051712 1 91 49.565240000000003 0.011695000000000001 0.33821100000000004 0.0067130000000000002 0.001423 0.004346 0.010437999999999999 0.010129000000000001 0.25884800000000002 49.098140000000001 0.090364 2.1999999999999999e-05 0.082160000000000011 0.001781 0.0037490000000000002 0.26649200000000006 0.050769000000000016 0 0 2 14 13 0 0 0 0 0 0 49.439300000000003 49.558543999999998 0.0015950000000000001 0.0053800000000000002 0.012763999999999999 5.1e-05 0 1 1 8 0.0027134713756958736 1
0 uniform 0 23 50.020569000000002 7.0403829421848272 1 91 49.706696999999998 0.012238000000000001 0.27407600000000015 0.0064650000000000003 0.0012830000000000001 0.004333 0.010338 0.0097879999999999998 0.38388600000000001 49.144078999999998 0.091831999999999997 2.3e-05 0.051053000000000001 0.0016620000000000001 0.0039750000000000002 0.21473400000000001 0.044498999999999983 0 0 3 13 13 0 0 0 0 0 0 49.611606000000002 49.699661999999996 0.0015759999999999999 0.0055170000000000002 0.012829999999999999 3.8000000000000002e-05 0 1 1 8 0.0030160757831446021 1
0 uniform 1 0 0.90907800000000005 627.72831737403214 1 105 0.61332600000000004 0.012409999999999999 0.2540940000000001 0.0061979999999999995 0.0016510000000000001 0.003215 0.010047 0.173708 0.125001 0 0.0037160000000000001 0.001204 0.25342200000000004 0.001405 0.0039689999999999994 0.1578 0.077933999999999989 0 0 0 0 0 0.0030249999999999999 1 0 0 14 0 0.31089099999999997 0.60615699999999995 0.0010250000000000001 0.0035140000000000002 0.015901999999999999 0.0026519999999999998 0 0 0 0 0 0
0 uniform 1 7 0.61423899999999998 631.61507920937345 1 105 0.30785499999999999 0.013084 0.26515300000000003 0.0057860000000000003 0.0015430000000000001 0.0028340000000000001 0.0090329999999999994 0.0082150000000000001 0.142068 0 0.003434 0.0010499999999999999 0.10366900000000001 0.001173 0.003699 0.16777399999999998 0.07907799999999994 0 0 1 19 19 0.0028679999999999999 1 0 0 14 0 0.161944 0.30162600000000001 0.0013270000000000001 0.0035349999999999999 0.014179000000000001 0.001431 0 1 1 8 0.0016863986939356674 1
0 uniform 1 15 0.79230999999999996 635.58150147374488 1 128 0.39787699999999998 0.012942 0.34873700000000002 0.0068190000000000004 0.0015539999999999996 0.002869 0.0083730000000000002 0.008234 0.113215 0 0.0035469999999999998 0.00093899999999999995 0.224916 0.001031 0.0037890000000000003 0.22420799999999991 0.10167500000000002 0 0 2 19 19 0.0029060000000000002 1 0 0 14 0 0.13265299999999999 0.39162999999999998 0.0011839999999999999 0.0032690000000000002 0.013941 0.001191 0 1 1 8 0.18679473719266346 1
0 uniform 1 23 0.65258499999999997 638.99054014712431 1 128 0.26731300000000002 0.012747 0.34079700000000007 0.0063079999999999994 0.0013800000000000002 0.002601 0.0083979999999999992 0.0081659999999999996 0.13270199999999999 0 0.0034090000000000001 0.00093599999999999998 0.071543000000000009 0.00098700000000000003 0.0038480000000000007 0.21845000000000009 0.099460999999999938 0 0 3 19 19 0.0028879999999999999 1 0 0 14 0 0.15191399999999999 0.26119999999999999 0.0011869999999999999 0.0031909999999999998 0.018028000000000002 0.0012689999999999999 0 1 1 8 0.0068439882711387309 1
0 uniform 2 0 35.104179999999999 2.3738776878589789 1 45 34.944377000000003 0.011783999999999999 0.12850999999999999 0.0032749999999999997 0.00085799999999999993 0.0029759999999999999 0.0097900000000000001 0.17095099999999999 0.328822 34.296399999999998 0.085203000000000001 2.1999999999999999e-05 0.041186 0.001688 0.0038529999999999997 0.098918999999999993 0.020019000000000006 0 0 0 0 0 0 0 0 0 0 0 34.862582000000003 34.937274000000002 0.00081300000000000003 0.0054289999999999998 0.011886000000000001 5.1e-05 0 0 0 0 0 0
