case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.902697000000003 7.0379226907888537 1 67 49.553688000000001 0.041631000000000001 0.21974400000000005 0.0085670000000000017 0.001737 0.0077629999999999999 0.023528 0.18865899999999999 0.34099400000000002 48.712896999999998 0.10272300000000001 3.3000000000000003e-05 0.060456000000000003 0.0073540000000000003 0.012934000000000003 0.14537799999999998 0.032627999999999997 0.009443 0 0 0 0 0 0 0 0 0 0 49.346283 49.513133000000003 0.0083470000000000003 0.008201 0.014619 0.000455 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.10656499999999998 0 0 6 0 0 134 0 0 25 43 66
0 linear 0 7 49.474764999999998 7.165175685042759 1 83 49.076093999999998 0.01129 0.34841100000000019 0.0062519999999999997 0.0023120000000000003 0.0036329999999999999 0.013918 0.019470999999999999 0.36906899999999998 48.536774999999999 0.092477000000000004 2.5999999999999998e-05 0.016448000000000001 0.002735 0.0052289999999999993 0.2510440000000001 0.045982000000000023 0.011988000000000006 0 1 15 15 0 0 0 0 0 0 49.002785000000003 49.063017000000002 0.002552 0.006156 0.012411999999999999 0.00055800000000000001 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.17030000000000006 0 0 7 0 0 166 0 0 22 52 92
0 linear 0 15 49.580872999999997 7.2540425509600803 1 91 49.213349999999998 0.011958999999999999 0.33020800000000028 0.0069909999999999998 0.001493 0.0031359999999999999 0.010231000000000001 0.0098879999999999992 0.25622699999999998 48.748433999999996 0.090633000000000005 2.8e-05 0.080916000000000002 0.0018320000000000001 0.0038789999999999996 0.23240600000000003 0.051103000000000003 0.012241000000000009 0 2 13 13 0 0 0 0 0 0 49.089562999999998 49.206149000000003 0.0017129999999999999 0.0074949999999999999 0.012611000000000001 5.5000000000000002e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.15414800000000003 0 0 6 0 0 182 0 0 25 59 98
0 linear 0 23 49.719886000000002 7.2793514851610421 1 91 49.282083999999998 0.011577 0.39496900000000001 0.012813 0.001549 0.0043160000000000004 0.010508 0.010175 0.39646599999999999 48.708936999999999 0.092348 2.8e-05 0.04887600000000001 0.001642 0.0037340000000000003 0.277777 0.050858999999999974 0.013814000000000003 0 3 13 13 0 0 0 0 0 0 49.190007000000001 49.275255000000001 0.0017160000000000001 0.0053210000000000002 0.012330000000000001 3.6000000000000001e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.19015999999999997 0 0 7 0 0 182 0 0 24 54 104
0 linear 1 0 0.98974899999999999 589.76731831372365 1 105 0.61844299999999996 0.013335 0.30671399999999993 0.0069969999999999997 0.001524 0.003186 0.010071999999999999 0.17502000000000001 0.123448 0 0.0082249999999999997 0.002016 0.25095600000000001 0.0017080000000000001 0.0038779999999999999 0.15779200000000002 0.078783000000000075 0.017428000000000013 0 0 0 0 0.0047039999999999998 1 0 0 14 0 0.316882 0.61090100000000003 0.0011490000000000001 0.0035170000000000002 0.015642999999999997 0.0037880000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.081160999999999997 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.66236700000000004 593.09247526628167 1 105 0.30827100000000002 0.013099 0.31946099999999994 0.006136 0.0014729999999999999 0.0029680000000000002 0.0092079999999999992 0.0084119999999999993 0.14107 0 0.0035339999999999998 0.00098900000000000008 0.10384699999999999 0.0011249999999999999 0.0038309999999999993 0.16360900000000006 0.076845000000000024 0.017457000000000018 0 1 19 19 0.0029480000000000001 1 0 0 14 0 0.16125800000000001 0.30170200000000003 0.001408 0.0035599999999999998 0.014425 0.0012589999999999999 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.088389999999999996 0 0 3 0 0 302 0 0 33 108 161
0 linear 1 15 0.89368700000000001 596.53003682974679 1 128 0.40683900000000001 0.014106 0.43697800000000026 0.0074990000000000022 0.0018690000000000002 0.0038670000000000002 0.010088 0.0087779999999999993 0.11021300000000001 0 0.003875 0.00093800000000000003 0.22578300000000001 0.0014519999999999999 0.0041609999999999998 0.22184000000000009 0.10209100000000007 0.02298600000000001 0 2 19 19 0.0030219999999999999 1 0 0 14 0 0.13161400000000001 0.39856999999999998 0.0015299999999999999 0.0034229999999999998 0.014866000000000001 0.001562 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.115687 0 0 3 0 0 394 0 0 37 131 226
0 linear 1 23 0.72174300000000002 599.54254534181996 1 128 0.26108999999999999 0.012678 0.42442199999999991 0.0066949999999999996 0.0015249999999999999 0.0026519999999999998 0.00826 0.0082179999999999996 0.12986400000000001 0 0.003666 0.00090600000000000001 0.071379999999999999 0.001023 0.0037680000000000001 0.21260300000000004 0.10007400000000011 0.022834000000000024 0 3 19 19 0.003039 1 0 0 14 0 0.149341 0.25482500000000002 0.0012310000000000001 0.0031979999999999999 0.013863 0.0012949999999999999 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.10901900000000003 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 34.980353999999998 2.3667291596036724 1 61 34.744245999999997 0.010744999999999999 0.20135200000000003 0.0076069999999999992 0.00097600000000000009 0.003029 0.0097619999999999998 0.174512 0.32534200000000002 34.092914999999998 0.084748000000000004 3.1000000000000001e-05 0.042019999999999995 0.0019430000000000001 0.0038839999999999994 0.13524799999999998 0.029970000000000007 0.007361000000000003 0 0 0 0 0 0 0 0 0 0 34.658945000000003 34.735072000000002 0.00086300000000000005 0.0055669999999999999 0.012074000000000001 6.0999999999999999e-05 0 0 0 0 0 0 47 21 26 2 10 12 0 6 88 21 3 37 0.081747 0 0 6 0 0 122 0 0 24 47 51
0 linear 2 7 47.740102 2.4102109454225378 1 61 47.443241999999998 0.011552 0.26113900000000001 0.0072289999999999993 0.00095600000000000004 0.0032039999999999998 0.010125 0.0099330000000000009 0.31872800000000001 46.994296000000006 0.083384000000000014 2.9e-05 0.0099750000000000012 0.0014859999999999999 0.003637 0.18666400000000005 0.033897999999999991 0.0083179999999999955 0 1 16 13 0 0 0 0 0 0 47.392623 47.436591 0.0018799999999999999 0.0055640000000000004 0.011996 4.8000000000000001e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.11916800000000001 0 0 5 0 0 122 0 0 26 46 50
