case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.712542999999997 7.0379226907888537 1 67 49.495775000000002 0.034616000000000001 0.21671800000000005 0.0089770000000000006 0.0015809999999999999 0.0086820000000000005 0.02947 0.19243199999999999 0.339532 48.648465999999999 0.10141 2.9e-05 0.063955999999999999 0.0083260000000000001 0.013693 0.14289800000000003 0.031283999999999999 0.0084090000000000015 0 0 0 0 0 0 0 0 0 0 49.282209999999999 49.457745000000003 0.0084530000000000004 0.0075110000000000003 0.014248 0.00060499999999999996 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.10693900000000001 0 0 6 0 0 134 0 0 25 43 66
0 linear 0 7 49.661057 7.165175685042759 1 83 49.262337000000002 0.012097 0.35256699999999996 0.0063800000000000003 0.0025050000000000003 0.0033930000000000002 0.014661 0.018456 0.36403200000000002 48.729953999999999 0.090025999999999995 2.5999999999999998e-05 0.016705000000000001 0.0024680000000000001 0.0051980000000000004 0.25365100000000002 0.048281999999999978 0.010699999999999999 0 1 15 15 0 0 0 0 0 0 49.188206000000001 49.249465000000001 0.0035760000000000002 0.0054939999999999998 0.012201 0.00042400000000000001 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.17196000000000003 0 0 7 0 0 166 0 0 22 52 92
0 linear 0 15 49.566985000000003 7.2540425509600803 1 91 49.20637 0.01222 0.32045000000000007 0.0067220000000000005 0.0015419999999999998 0.0033219999999999999 0.010218 0.010005999999999999 0.251807 48.740273000000002 0.09128 2.6999999999999999e-05 0.084653999999999993 0.0021900000000000001 0.0040169999999999997 0.23063000000000003 0.046626999999999988 0.011161000000000004 0 2 13 13 0 0 0 0 0 0 49.076067000000002 49.198625 0.001671 0.0055929999999999999 0.012950999999999999 3.8999999999999999e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.15450400000000003 0 0 6 0 0 182 0 0 25 59 98
0 linear 0 23 49.720708999999999 7.2793514851610421 1 91 49.284571 0.011793 0.39385100000000006 0.0097180000000000009 0.0016540000000000001 0.003117 0.01039 0.0091520000000000004 0.369365 48.741544999999995 0.090769000000000002 2.9e-05 0.048960999999999998 0.0017179999999999999 0.0040429999999999997 0.27806500000000006 0.050664999999999981 0.012866000000000008 0 3 13 13 0 0 0 0 0 0 49.193615999999999 49.277524 0.0020899999999999998 0.0054489999999999999 0.012151 3.6000000000000001e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.19121900000000006 0 0 7 0 0 182 0 0 24 54 104
0 linear 1 0 0.99675800000000003 589.76731831372365 1 105 0.62797499999999995 0.013776999999999999 0.3027419999999999 0.0067779999999999993 0.0016529999999999997 0.003326 0.010021 0.17929 0.12617800000000001 0 0.0087600000000000004 0.001694 0.25105699999999997 0.001562 0.0041380000000000002 0.15490199999999998 0.078629000000000088 0.017393000000000013 0 0 0 0 0.005816 1 0 0 14 0 0.32426700000000003 0.61933199999999999 0.001346 0.0036250000000000002 0.016819000000000001 0.0035820000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.078257999999999994 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.66496100000000002 593.09247526628167 1 105 0.31063000000000002 0.013237000000000001 0.31953300000000007 0.006234 0.0016249999999999999 0.0029689999999999999 0.0091210000000000006 0.0084100000000000008 0.14239499999999999 0 0.003545 0.001078 0.103742 0.0013259999999999999 0.0040459999999999992 0.16362300000000005 0.076864000000000043 0.017438000000000006 0 1 19 19 0.0029759999999999999 1 0 0 14 0 0.16273699999999999 0.303531 0.0013550000000000001 0.0035279999999999999 0.014538000000000001 0.0013649999999999999 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.088280000000000011 0 0 3 0 0 302 0 0 33 108 161
0 linear 1 15 0.87645600000000001 596.53003682974679 1 128 0.39942499999999997 0.012911000000000001 0.43449300000000013 0.0072770000000000005 0.001835 0.002699 0.0086990000000000001 0.0083359999999999997 0.110723 0 0.0035990000000000002 0.00096299999999999999 0.22700900000000002 0.00116 0.0038820000000000005 0.21957499999999996 0.10230800000000015 0.022804000000000026 0 2 19 19 0.0029129999999999998 1 0 0 14 0 0.13067300000000001 0.39273799999999998 0.0013600000000000001 0.0032139999999999998 0.014298 0.001183 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11334799999999998 0 0 3 0 0 394 0 0 37 131 226
0 linear 1 23 0.72777199999999997 599.54254534181996 1 128 0.26225700000000002 0.012579 0.42896800000000013 0.0071419999999999999 0.0016099999999999999 0.0025720000000000001 0.008319 0.0081279999999999998 0.131823 0 0.0034350000000000001 0.00095200000000000005 0.071372999999999992 0.0011349999999999999 0.0038149999999999998 0.21619100000000016 0.10022400000000005 0.022855000000000004 0 3 19 19 0.0029589999999999998 1 0 0 14 0 0.15102599999999999 0.25609300000000002 0.001248 0.003143 0.013811 0.001271 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.109725 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 35.005884999999999 2.3667291596036724 1 61 34.760407000000001 0.012052999999999999 0.20767600000000003 0.0069639999999999997 0.001127 0.003176 0.010881 0.17231399999999999 0.336449 34.090364000000001 0.088164000000000006 3.0000000000000001e-05 0.047356999999999996 0.0018760000000000001 0.0040130000000000001 0.13769099999999998 0.030821999999999978 0.0080829999999999999 0 0 0 0 0 0 0 0 0 0 34.668852000000001 34.752969999999998 0.000919 0.0058009999999999997 0.013064000000000001 4.8000000000000001e-05 0 0 0 0 0 0 47 21 26 2 10 12 0 6 88 21 3 37 0.083065999999999987 0 0 6 0 0 122 0 0 24 47 51
0 linear 2 7 47.775483000000001 2.4102109454225378 1 61 47.505901000000001 0.012204 0.23580400000000001 0.00545 0.0010969999999999999 0.0033010000000000001 0.010644000000000001 0.010281999999999999 0.31337900000000002 47.056607 0.085513000000000006 3.8000000000000002e-05 0.013133000000000001 0.001745 0.0040349999999999995 0.16874800000000001 0.029482000000000005 0.0084609999999999963 0 1 16 13 0 0 0 0 0 0 47.449168999999998 47.498691999999998 0.0022520000000000001 0.0057869999999999996 0.013275000000000002 5.3999999999999998e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.11439600000000001 0 0 5 0 0 122 0 0 26 46 50
