case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 54.912449000000002 7.0379226907910697 1 67 53.592098999999997 0.040823999999999999 0.21352200000000005 0.0085539999999999991 0.0017489999999999999 0.011636000000000001 0.030353000000000002 0.18829299999999999 0.33867999999999998 52.695017999999997 0.109026 3.3000000000000003e-05 0.064366000000000007 0.011374 0.013137999999999997 0.13284299999999996 0.033126999999999997 0.0094520000000000021 0 0 0 0 0 0 0 0 0 0 53.342837000000003 53.550106999999997 0.010782 0.013978000000000001 0.015726 0.0012750000000000001 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.094710000000000003 0 0 6 0 0 134 0 0 26 42 66
0 linear 0 7 49.619546 7.1651756850412518 1 83 49.266396 0.011469999999999999 0.30553500000000006 0.0079620000000000003 0.0013570000000000001 0.0080190000000000001 0.024164000000000001 0.022842000000000001 0.37564799999999998 48.696104999999996 0.090462000000000001 3.4e-05 0.016352999999999999 0.0027650000000000001 0.0043410000000000002 0.20184300000000002 0.050186000000000008 0.011925000000000003 0 1 15 15 0 0 0 0 0 0 49.178325000000001 49.254581999999999 0.0065950000000000002 0.006071 0.012424000000000001 0.00051599999999999997 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.13568899999999998 0 0 7 0 0 166 0 0 20 58 88
0 linear 0 15 49.760454000000003 7.2540425509606834 1 91 49.430951 0.012089000000000001 0.291246 0.0069989999999999991 0.0015979999999999998 0.003212 0.010263 0.0099340000000000001 0.26355600000000001 48.953648000000001 0.097111000000000003 3.4e-05 0.083900999999999989 0.001928 0.0039740000000000001 0.19265700000000011 0.053594999999999997 0.010912000000000007 0 2 13 13 0 0 0 0 0 0 49.302376000000002 49.423715000000001 0.001565 0.0057299999999999999 0.013677 4.0000000000000003e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.13616899999999996 0 0 6 0 0 182 0 0 26 57 99
0 linear 0 23 49.841123000000003 7.2793514851625778 1 91 49.450223999999999 0.011695000000000001 0.35132599999999997 0.0091339999999999998 0.0016170000000000002 0.0042139999999999999 0.010330000000000001 0.010017 0.40351500000000001 48.871805000000002 0.091657000000000002 3.4999999999999997e-05 0.048619000000000002 0.0016999999999999999 0.0037370000000000003 0.22616499999999998 0.057042000000000009 0.01407000000000001 0 3 13 13 0 0 0 0 0 0 49.358722999999998 49.443458 0.0015690000000000001 0.0053480000000000003 0.012329999999999999 4.5000000000000003e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.147534 0 0 7 0 0 182 0 0 25 55 102
0 linear 1 0 0.93948699999999996 589.76731831372842 1 105 0.63903100000000002 0.013617000000000001 0.23961200000000007 0.0070799999999999995 0.0016649999999999998 0.0032469999999999999 0.0098080000000000007 0.17758699999999999 0.13021199999999999 0 0.011322 0.0017110000000000001 0.25660399999999994 0.001854 0.0039500000000000004 0.090910000000000046 0.078821000000000099 0.017400000000000013 0 0 0 0 0.0065370000000000003 1 0 0 14 0 0.32932400000000001 0.63058800000000004 0.0011999999999999999 0.0036819999999999999 0.016946000000000003 0.0038340000000000002 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.056750999999999996 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.60389899999999996 593.09247526627757 1 105 0.30627100000000002 0.013069000000000001 0.2630539999999999 0.0061879999999999991 0.0014759999999999999 0.0028440000000000002 0.0090589999999999993 0.0083899999999999999 0.139484 0 0.0035690000000000001 0.0010139999999999999 0.103809 0.0011460000000000001 0.0036500000000000005 0.10632599999999998 0.077400999999999928 0.017446000000000007 0 1 19 19 0.0029529999999999999 1 0 0 14 0 0.159724 0.29976399999999997 0.001328 0.0035439999999999998 0.014382000000000001 0.0012179999999999999 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.072251999999999983 0 0 3 0 0 302 0 0 33 110 159
0 linear 1 15 0.796848 596.53003682974315 1 128 0.40545999999999999 0.013542999999999999 0.34632699999999977 0.0075969999999999996 0.0019009999999999999 0.0037599999999999999 0.0092809999999999993 0.0086459999999999992 0.11039300000000001 0 0.0040460000000000001 0.00096699999999999998 0.22548500000000002 0.00157 0.0043749999999999995 0.12651199999999999 0.10246600000000007 0.022851000000000003 0 2 19 19 0.0031099999999999999 1 0 0 14 0 0.131609 0.39671899999999999 0.0014580000000000001 0.0035690000000000001 0.014826000000000002 0.001472 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.082370999999999986 0 0 3 0 0 394 0 0 38 127 229
0 linear 1 23 0.63152600000000003 599.54254534181575 1 128 0.26281700000000002 0.012651000000000001 0.33261100000000005 0.0067720000000000002 0.0014989999999999999 0.002735 0.0082640000000000005 0.0083000000000000001 0.13191600000000001 0 0.0035899999999999999 0.00087600000000000004 0.071368000000000001 0.001044 0.0036700000000000001 0.12026599999999998 0.10008999999999994 0.022821000000000008 0 3 19 19 0.0030000000000000001 1 0 0 14 0 0.151528 0.25673400000000002 0.0012290000000000001 0.0033040000000000001 0.013727999999999999 0.0012260000000000001 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.076405999999999988 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 35.095939000000001 2.3667291596045543 1 61 34.902315999999999 0.011605000000000001 0.15997899999999998 0.0052319999999999997 0.001072 0.0030539999999999999 0.0096520000000000009 0.173955 0.328594 34.242191999999996 0.086440000000000003 3.6999999999999998e-05 0.043395000000000003 0.002287 0.0038860000000000006 0.084462999999999955 0.03848 0.0074419999999999998 0 0 0 0 0 0 0 0 0 0 34.813414999999999 34.892285999999999 0.0011969999999999999 0.0057060000000000001 0.01302 6.0000000000000002e-05 0 0 0 0 0 0 50 22 28 2 9 11 0 6 87 22 3 36 0.054927000000000011 0 0 6 0 0 122 0 0 24 45 53
0 linear 2 7 47.804611000000001 2.4102109454228473 1 61 47.532252 0.012128 0.2351389999999999 0.006855 0.00098499999999999998 0.0031719999999999999 0.010302 0.0086630000000000006 0.310276 47.092824 0.08555299999999999 3.6999999999999998e-05 0.010373 0.001562 0.0038110000000000006 0.14632299999999998 0.04173799999999999 0.010742000000000005 0 1 16 13 0 0 0 0 0 0 47.479908999999999 47.525385 0.001586 0.005777 0.012621 5.5999999999999999e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.093823000000000004 0 0 5 0 0 122 0 0 27 47 48
