case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.774723999999999 7.0379226907888537 1 67 49.545292000000003 0.031396 0.21187699999999998 0.0069080000000000001 0.0015510000000000001 0.009391 0.020152 0.19204199999999999 0.34364800000000001 48.703170999999998 0.10700800000000001 3.6999999999999998e-05 0.063493999999999995 0.0065459999999999997 0.012454000000000003 0.140455 0.031130999999999995 0.0086630000000000023 0 0 0 0 0 0 0 0 0 0 49.347479 49.508434000000001 0.0115 0.0066249999999999998 0.013448 0.00067500000000000004 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.10481099999999999 0 0 6 0 0 134 0 0 25 43 66
0 linear 0 7 49.418255000000002 7.165175685042759 1 83 49.115189999999998 0.013774 0.26323299999999988 0.0061119999999999994 0.001214 0.0035739999999999999 0.011813000000000001 0.017222000000000001 0.36082700000000001 48.58887 0.093450000000000005 2.8e-05 0.017143000000000002 0.002385 0.0047530000000000003 0.18603499999999998 0.040373999999999993 0.0094109999999999975 0 1 15 15 0 0 0 0 0 0 49.045546000000002 49.103620999999997 0.0024819999999999998 0.0070499999999999998 0.012892000000000001 0.00019599999999999999 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.12992099999999998 0 0 7 0 0 166 0 0 22 52 92
0 linear 0 15 49.54627 7.2540425509600803 1 91 49.15699 0.011642 0.3504779999999999 0.0069419999999999994 0.0015910000000000002 0.0032720000000000002 0.010212000000000001 0.0086949999999999996 0.24549699999999999 48.708974999999995 0.089127999999999999 3.3000000000000003e-05 0.079600999999999991 0.001707 0.0038530000000000001 0.24576999999999993 0.049460000000000004 0.011642000000000012 0 2 13 13 0 0 0 0 0 0 49.034852999999998 49.149836999999998 0.0015410000000000001 0.0053489999999999996 0.012424999999999999 2.3e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.1626490000000001 0 0 6 0 0 182 0 0 25 59 98
0 linear 0 23 49.811987999999999 7.2793514851610421 1 91 49.361569000000003 0.012293999999999999 0.41149900000000006 0.0075009999999999999 0.0016260000000000001 0.0043449999999999999 0.010201 0.010122000000000001 0.37555300000000003 48.805257999999995 0.092787000000000008 2.9e-05 0.051515000000000005 0.001738 0.0039099999999999994 0.28395500000000001 0.057996999999999979 0.015740000000000001 0 3 13 13 0 0 0 0 0 0 49.265183 49.35445 0.0015790000000000001 0.0056950000000000004 0.013481 2.9e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.19805000000000006 0 0 7 0 0 182 0 0 24 54 104
0 linear 1 0 0.98557899999999998 589.76731831372365 1 105 0.61553999999999998 0.013028 0.30648799999999998 0.0068479999999999999 0.0015839999999999999 0.0032100000000000002 0.0097940000000000006 0.174123 0.12339799999999999 0 0.0067739999999999996 0.0014499999999999999 0.25071900000000003 0.0023219999999999998 0.0039690000000000003 0.15810199999999996 0.078554000000000054 0.017384000000000014 0 0 0 0 0.0044739999999999997 1 0 0 14 0 0.31367899999999999 0.60784400000000005 0.0012620000000000001 0.0035630000000000002 0.01585 0.0033400000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.081546999999999994 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.66255699999999995 593.09247526628167 1 105 0.30831399999999998 0.013138 0.32010000000000005 0.0058409999999999998 0.001488 0.0028679999999999999 0.0091640000000000003 0.0085459999999999998 0.14116100000000001 0 0.0035690000000000001 0.0010219999999999999 0.10364799999999999 0.001139 0.0037789999999999998 0.16416300000000003 0.076891000000000057 0.017460000000000007 0 1 19 19 0.002944 1 0 0 14 0 0.16161 0.30180899999999999 0.001333 0.0035569999999999998 0.014367 0.0012700000000000001 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.088884000000000019 0 0 3 0 0 302 0 0 33 108 161
0 linear 1 15 0.88793200000000005 596.53003682974679 1 128 0.40167000000000003 0.013014 0.43341400000000013 0.0071549999999999999 0.0016749999999999998 0.0026840000000000002 0.0084519999999999994 0.0082400000000000008 0.11193500000000001 0 0.0035969999999999999 0.00092000000000000003 0.22868499999999997 0.001021 0.0037399999999999998 0.21935200000000002 0.10218000000000009 0.022869000000000025 0 2 19 19 0.0030130000000000001 1 0 0 14 0 0.13166 0.39507199999999998 0.0012689999999999999 0.0033769999999999998 0.014319999999999999 0.001147 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11312099999999996 0 0 3 0 0 394 0 0 37 131 226
0 linear 1 23 0.72827200000000003 599.54254534181996 1 128 0.26209300000000002 0.01265 0.42994599999999988 0.0067530000000000003 0.0015200000000000001 0.0025590000000000001 0.0080730000000000003 0.0081729999999999997 0.131859 0 0.00348 0.00089400000000000005 0.071427000000000004 0.00099099999999999991 0.0036079999999999992 0.21237099999999995 0.10025900000000011 0.022785000000000014 0 3 19 19 0.0029489999999999998 1 0 0 14 0 0.15118000000000001 0.25623600000000002 0.001173 0.0033019999999999998 0.013876000000000001 0.0012409999999999999 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.10881599999999997 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 35.056488999999999 2.3667291596036724 1 61 34.810620999999998 0.011913 0.20990600000000009 0.007502 0.0011280000000000001 0.0030119999999999999 0.0095289999999999993 0.171075 0.32528699999999999 34.16328 0.085938000000000001 3.4999999999999997e-05 0.042333000000000003 0.001751 0.0040340000000000003 0.13681499999999999 0.031561999999999993 0.010300000000000004 0 0 0 0 0 0 0 0 0 0 34.726567000000003 34.803218999999999 0.00080099999999999995 0.0056449999999999998 0.012512000000000001 5.3000000000000001e-05 0 0 0 0 0 0 47 21 26 2 10 12 0 6 88 21 3 37 0.082938000000000026 0 0 6 0 0 122 0 0 24 47 51
0 linear 2 7 47.735688000000003 2.4102109454225378 1 61 47.469099 0.012919 0.23011099999999998 0.0063609999999999995 0.0010139999999999999 0.0031740000000000002 0.01004 0.010085999999999999 0.31895200000000001 47.023194000000004 0.084415999999999991 2.9e-05 0.0098119999999999995 0.0015120000000000001 0.0037880000000000001 0.16312499999999999 0.031421999999999999 0.0081790000000000005 0 1 16 13 0 0 0 0 0 0 47.418593000000001 47.462330999999999 0.0014580000000000001 0.0054640000000000001 0.012092 3.8999999999999999e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.11261199999999999 0 0 5 0 0 122 0 0 26 46 50
0 linear 2 15 48.046218000000003 2.4659804224859272 1 61 47.739496000000003 0.020119999999999999 0.26226800000000006 0.0064080000000000005 0.00098600000000000011 0.0043299999999999996 0.010173 0.0099670000000000002 0.25544299999999998 47.352107999999994 0.088496000000000005 2.5000000000000001e-05 0.0098310000000000012 0.0015499999999999999 0.0044169999999999991 0.17429299999999995 0.041360999999999995 0.0096790000000000036 0 2 19 18 0 0 0 0 0 0 47.686363999999998 47.732143000000001 0.0013569999999999999 0.0056299999999999996 0.012486000000000001 2.8e-05 0 1 1 8 0.0016090859999255856 1 50 19 31 1 14 15 0 6 106 19 3 39 0.127667 0 0 6 0 0 122 0 0 21 46 55
0 linear 2 23 49.623384999999999 2.5300557252343201 1 61 49.311112999999999 0.012114 0.275779 0.0064399999999999995 0.0010200000000000001 0.003176 0.011076000000000001 0.0083890000000000006 0.24887899999999999 48.931336000000002 0.089508000000000004 2.8e-05 0.0096489999999999996 0.001555 0.003833 0.19013099999999994 0.040364999999999984 0.0084210000000000014 0 3 17 16 0 0 0 0 0 0 49.259385000000002 49.304386000000001 0.0013389999999999999 0.0055389999999999997 0.012195000000000001 3.1999999999999999e-05 0 1 1 8 0.0026246619501964687 1 50 17 33 1 15 16 0 7 106 17 3 41 0.142072 0 0 7 0 0 122 0 0 23 46 53
0 linear 3 0 0.66561599999999999 488.05716329461848 1 83 0.48308299999999998 0.016521000000000001 0.14278199999999999 0.0059249999999999997 0.0012590000000000001 0.0033059999999999999 0.01044 0.18432799999999999 0.118256 0 0.005195 0.001181 0.11849099999999999 0.00071400000000000001 0.0037129999999999997 0.074481999999999993 0.034337000000000013 0.0092840000000000006 0 0 0 0 0.0043439999999999998 1 0 0 14 0 0.31498599999999999 0.47673300000000002 0.001189 0.0020479999999999999 0.019622000000000001 2.1999999999999999e-05 0 0 0 0 0 0 74 56 18 4 4 8 0 4 194 56 5 22 0.045772000000000021 0 0 4 0 0 166 0 0 23 87 56
0 linear 3 7 0.58902399999999999 497.79296944733449 1 83 0.364255 0.015148999999999999 0.18740199999999999 0.005326 0.001039 0.00264 0.0088319999999999996 0.015633000000000001 0.088583999999999996 0 0.003552 0.0009859999999999999 0.20580099999999996 0.00065300000000000004 0.0035290000000000005 0.12037100000000002 0.033624000000000008 0.0092830000000000013 0 1 56 56 0.0029420000000000002 1 0 0 14 0 0.115234 0.35857 0.0013649999999999999 0.0027490000000000001 0.017942 2.1999999999999999e-05 0 2 1 16 0.0088212496358149681 2 74 56 18 4 4 8 0 4 194 56 5 22 0.091886999999999983 0 0 4 0 0 166 0 0 23 88 55
