name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
plan15,0.5,1,0,0,mapped_fixed63,6.1205016227172306,0,fixed_resolution,504,1.959315,0.290502
plan15,0.5,1,0,0,adaptive_affine,6.1205154790060341,0,BudgetExceeded,23572,360.460633,0.293172
plan15,0.5,1,0,0,adaptive_fold,6.1205016288542371,8,TopologyUnresolved,2490,11.959222,0.372541
plan15,0.5,1,0,1,adaptive_fold,6.1205016288542371,8,TopologyUnresolved,2490,11.132023,0.354131
plan15,0.5,1,0,1,adaptive_affine,6.1205154790060341,0,BudgetExceeded,23572,387.938191,0.355670
plan15,0.5,1,0,1,mapped_fixed63,6.1205016227172306,0,fixed_resolution,504,2.079554,0.373754
plan15,0.5,1,0,2,mapped_fixed63,6.1205016227172306,0,fixed_resolution,504,1.954377,0.299077
plan15,0.5,1,0,2,adaptive_affine,6.1205154790060341,0,BudgetExceeded,23572,402.249932,0.296380
plan15,0.5,1,0,2,adaptive_fold,6.1205016288542371,8,TopologyUnresolved,2490,12.602493,0.376744
plan15,0.5,1,1,0,mapped_fixed63,6.1294554709774953,0,fixed_resolution,504,1.966606,0.174825
plan15,0.5,1,1,0,adaptive_affine,6.1294693764924384,0,BudgetExceeded,23572,378.836334,0.169571
plan15,0.5,1,1,0,adaptive_fold,6.1294554772635701,8,TopologyUnresolved,2141,10.511334,0.175000
plan15,0.5,1,1,1,adaptive_fold,6.1294554772635701,8,TopologyUnresolved,2141,9.855238,0.188039
plan15,0.5,1,1,1,adaptive_affine,6.1294693764924384,0,BudgetExceeded,23572,367.716111,0.184663
plan15,0.5,1,1,1,mapped_fixed63,6.1294554709774953,0,fixed_resolution,504,1.963178,0.179571
plan15,0.5,1,1,2,mapped_fixed63,6.1294554709774953,0,fixed_resolution,504,1.960566,0.183222
plan15,0.5,1,1,2,adaptive_affine,6.1294693764924384,0,BudgetExceeded,23572,375.762669,0.166673
plan15,0.5,1,1,2,adaptive_fold,6.1294554772635701,8,TopologyUnresolved,2141,10.519323,0.174305
resonant,0,0,0,0,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.666643,0.479555
resonant,0,0,0,0,adaptive_affine,13.73012362785169,0,Converged,239,1.350260,0.418584
resonant,0,0,0,0,adaptive_fold,13.730116144653451,0,Converged,151,1.214447,0.408388
resonant,0,0,0,1,adaptive_fold,13.730116144653451,0,Converged,151,1.222133,0.405984
resonant,0,0,0,1,adaptive_affine,13.73012362785169,0,Converged,239,1.297917,0.415733
resonant,0,0,0,1,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.480986,0.406130
resonant,0,0,0,2,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.493002,0.409402
resonant,0,0,0,2,adaptive_affine,13.73012362785169,0,Converged,239,1.281498,0.412953
resonant,0,0,0,2,adaptive_fold,13.730116144653451,0,Converged,151,1.193596,0.406679
resonant,0,0,1,0,mapped_fixed63,13.807807455844566,0,fixed_resolution,567,3.490702,0.373276
resonant,0,0,1,0,adaptive_affine,13.807823245948169,0,Converged,239,1.270339,0.374821
resonant,0,0,1,0,adaptive_fold,13.807807472466951,0,Converged,143,1.156700,0.367441
resonant,0,0,1,1,adaptive_fold,13.807807472466951,0,Converged,143,1.158327,0.366315
resonant,0,0,1,1,adaptive_affine,13.807823245948169,0,Converged,239,1.268576,0.367501
resonant,0,0,1,1,mapped_fixed63,13.807807455844566,0,fixed_resolution,567,3.499870,0.368084
resonant,0,0,1,2,mapped_fixed63,13.807807455844566,0,fixed_resolution,567,3.492889,0.376613
resonant,0,0,1,2,adaptive_affine,13.807823245948169,0,Converged,239,1.246974,0.366752
resonant,0,0,1,2,adaptive_fold,13.807807472466951,0,Converged,143,1.148500,0.368537
resonant,0,1,0,0,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.571861,0.406457
resonant,0,1,0,0,adaptive_affine,13.73012362785169,0,BudgetExceeded,20213,259.521964,0.407750
resonant,0,1,0,0,adaptive_fold,13.730116144653451,0,EventLocationLimited,2154,8.504795,0.483678
resonant,0,1,0,1,adaptive_fold,13.730116144653451,0,EventLocationLimited,2154,7.777487,0.474222
resonant,0,1,0,1,adaptive_affine,13.73012362785169,0,BudgetExceeded,20213,265.740312,0.472628
resonant,0,1,0,1,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.679801,0.484223
resonant,0,1,0,2,mapped_fixed63,13.730115998899564,0,fixed_resolution,567,3.549487,0.420806
resonant,0,1,0,2,adaptive_affine,13.73012362785169,0,BudgetExceeded,20213,277.000871,0.422024
resonant,0,1,0,2,adaptive_fold,13.730116144653451,0,EventLocationLimited,2154,8.550998,0.453445
resonant,0,1,1,0,mapped_fixed63,13.807807455844566,0,fixed_resolution,567,3.621526,0.384894
resonant,0,1,1,0,adaptive_affine,13.807823245948169,0,BudgetExceeded,20689,310.052493,0.368588
resonant,0,1,1,0,adaptive_fold,13.807807472466951,0,EventLocationLimited,2138,9.486795,0.379677
resonant,0,1,1,1,adaptive_fold,13.807807472466951,0,EventLocationLimited,2138,8.781003,0.375559
resonant,0,1,1,1,adaptive_affine,13.807823245948169,0,BudgetExceeded,20689,281.258191,0.374335
resonant,0,1,1,1,mapped_fixed63,13.807807455844566,0,fixed_resolution,567,3.651648,0.373113
resonant,0,1,1,2,mapped_fixed63,13.807807455844566,0,fixed_resolution,567,3.530758,0.371683
resonant,0,1,1,2,adaptive_affine,13.807823245948169,0,BudgetExceeded,20689,279.732038,0.368935
resonant,0,1,1,2,adaptive_fold,13.807807472466951,0,EventLocationLimited,2138,9.476747,0.374198
resonant,0.5,0,0,0,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.976071,0.467542
resonant,0.5,0,0,0,adaptive_affine,13.877501916664137,0,Converged,223,1.441210,0.414038
resonant,0.5,0,0,0,adaptive_fold,13.877481553095594,0,Converged,159,1.306752,0.408447
resonant,0.5,0,0,1,adaptive_fold,13.877481553095594,0,Converged,159,1.313522,0.412519
resonant,0.5,0,0,1,adaptive_affine,13.877501916664137,0,Converged,223,1.444451,0.414288
resonant,0.5,0,0,1,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.769933,0.405194
resonant,0.5,0,0,2,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.794670,0.413143
resonant,0.5,0,0,2,adaptive_affine,13.877501916664137,0,Converged,223,1.406906,0.407970
resonant,0.5,0,0,2,adaptive_fold,13.877481553095594,0,Converged,159,1.301128,0.406451
resonant,0.5,0,1,0,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.851532,0.370542
resonant,0.5,0,1,0,adaptive_affine,13.960845423589751,0,Converged,223,1.396797,0.370820
resonant,0.5,0,1,0,adaptive_fold,13.960820125801241,0,Converged,159,1.288750,0.368139
resonant,0.5,0,1,1,adaptive_fold,13.960820125801241,0,Converged,159,1.287432,0.377134
resonant,0.5,0,1,1,adaptive_affine,13.960845423589751,0,Converged,223,1.406470,0.371186
resonant,0.5,0,1,1,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.849664,0.367311
resonant,0.5,0,1,2,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.807822,0.372359
resonant,0.5,0,1,2,adaptive_affine,13.960845423589751,0,Converged,223,1.419632,0.379820
resonant,0.5,0,1,2,adaptive_fold,13.960820125801241,0,Converged,159,1.295739,0.369709
resonant,0.5,1,0,0,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,4.124761,0.409843
resonant,0.5,1,0,0,adaptive_affine,13.877501916664137,0,BudgetExceeded,20937,315.941320,0.414201
resonant,0.5,1,0,0,adaptive_fold,13.877481553095594,0,InnerAccuracyLimited,351,2.343621,0.471695
resonant,0.5,1,0,1,adaptive_fold,13.877481553095594,0,InnerAccuracyLimited,351,2.219098,0.418803
resonant,0.5,1,0,1,adaptive_affine,13.877501916664137,0,BudgetExceeded,20937,295.977909,0.415744
resonant,0.5,1,0,1,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,4.248514,0.479111
resonant,0.5,1,0,2,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,4.212695,0.412695
resonant,0.5,1,0,2,adaptive_affine,13.877501916664137,0,BudgetExceeded,20937,302.879556,0.409181
resonant,0.5,1,0,2,adaptive_fold,13.877481553095594,0,InnerAccuracyLimited,351,2.354695,0.476262
resonant,0.5,1,1,0,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,4.151962,0.383570
resonant,0.5,1,1,0,adaptive_affine,13.960845423589749,0,BudgetExceeded,20913,299.810333,0.367600
resonant,0.5,1,1,0,adaptive_fold,13.960820125801241,0,InnerAccuracyLimited,231,1.765987,0.375889
resonant,0.5,1,1,1,adaptive_fold,13.960820125801241,0,InnerAccuracyLimited,231,1.693205,0.375316
resonant,0.5,1,1,1,adaptive_affine,13.960845423589749,0,BudgetExceeded,20913,303.881166,0.387756
resonant,0.5,1,1,1,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,5.889338,0.540835
resonant,0.5,1,1,2,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,4.760155,0.412813
resonant,0.5,1,1,2,adaptive_affine,13.960845423589749,0,BudgetExceeded,20913,343.980006,0.419109
resonant,0.5,1,1,2,adaptive_fold,13.960820125801241,0,InnerAccuracyLimited,231,1.756247,0.377655
close-binary,0,0,0,0,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.765814,0.607562
close-binary,0,0,0,0,adaptive_affine,8.133196747460433,0,Converged,368,1.691719,0.629577
close-binary,0,0,0,0,adaptive_fold,8.1331871350959748,0,Converged,136,1.371087,0.601637
close-binary,0,0,0,1,adaptive_fold,8.1331871350959748,0,Converged,136,1.357121,0.602788
