case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 7 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.301601000000002 28.301544 28.22533 0.076214000000000226 10 3 0 0.0047730000000000003 0.012812 27.966538 0.0049090000000000002 0 27.715667 0.030047000000000001 2.0000000000000002e-05 0.167292 0.00057899999999999998 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.392330999999999 28.392275000000001 28.318339999999999 0.073935000000002304 10 3 0 0.0044780000000000002 0.012326 28.008088999999998 0.0051770000000000002 0 27.760702999999999 0.02998 2.5999999999999998e-05 0.22001300000000001 0.00066 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.370269 28.370204000000001 28.285599000000001 0.084604999999999819 10 3 0 0.0045339999999999998 0.012312999999999999 27.991776999999999 0.004248 0 27.733255 0.030055999999999999 1.8e-05 0.20138799999999998 0.00063699999999999998 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.314734000000001 28.314665000000002 28.248698000000001 0.065967000000000553 10 3 0 0.0045849999999999997 0.012798 27.956289000000002 0.0045869999999999999 0 27.708179999999999 0.029567 1.4e-05 0.201401 0.00058799999999999998 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.339378 28.339303999999998 28.257394000000001 0.081909999999997041 10 3 0 0.0044720000000000003 0.012238000000000001 27.988955000000001 0.0042389999999999997 0 27.736619000000001 0.030023000000000001 1.9000000000000001e-05 0.17450499999999999 0.00061300000000000005 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.419539 28.419481999999999 28.343295000000001 0.07618699999999734 10 3 0 0.0047260000000000002 0.013141 28.030567999999999 0.0046189999999999998 0 27.779754000000001 0.030747 1.4e-05 0.22034300000000001 0.00062 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 8 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.337074000000001 28.337015000000001 28.253515 0.083500000000000796 10 3 0 0.0043769999999999998 0.012115000000000001 27.974157000000002 0.004666 0 27.726889 0.030195 1.9000000000000001e-05 0.18936500000000001 0.000638 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.353238999999999 28.353178 28.283429999999999 0.069748000000000587 10 3 0 0.0042719999999999998 0.012078 27.976935000000001 0.0041619999999999999 0 27.714236 0.030956000000000001 2.5999999999999998e-05 0.21237500000000001 0.00063599999999999996 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.302150000000001 28.302095000000001 28.226127999999999 0.075967000000002116 10 3 0 0.003313 0.012186000000000001 27.971731999999999 0.0032420000000000001 0 27.727394 0.029610999999999998 2.0000000000000002e-05 0.16590299999999999 0.00061700000000000004 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.503526999999998 28.503468000000002 28.428137 0.075331000000002035 10 3 0 0.0045409999999999999 0.012267 28.117543000000001 0.010723 0 27.850860999999998 0.029489999999999999 2.5999999999999998e-05 0.21988199999999999 0.00059999999999999995 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.628883999999999 28.628827999999999 28.547618 0.081209999999998672 10 3 0 0.0044450000000000002 0.012314 28.265775000000001 0.0044799999999999996 0 28.017429 0.029562000000000001 2.5999999999999998e-05 0.18912900000000002 0.00062 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.360320999999999 28.360250000000001 28.292698999999999 0.067551000000001693 10 3 0 0.0045339999999999998 0.012168999999999999 28.000491 0.0043160000000000004 0 27.751826999999999 0.029755 1.9000000000000001e-05 0.20178600000000002 0.00061700000000000004 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.0191220000000001 1.019053 0.94764099999999996 0.071412000000000031 10 3 0 0.0046249999999999998 0.012309 0.69351399999999996 0.050027000000000002 0.16770599999999999 0 0.030214999999999999 0.0014040000000000001 0.16565399999999997 0.00057700000000000004 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0038290000000001 1.003771 0.93793000000000004 0.065840999999999927 10 3 0 0.0034640000000000001 0.013261999999999999 0.63250300000000004 0.048953000000000003 0.122557 0 0.029991 0.0010369999999999999 0.21942899999999999 0.00052300000000000003 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.0089699999999999 1.0089140000000001 0.93710300000000002 0.071811000000000069 10 3 0 0.0033700000000000002 0.013443 0.66333200000000003 0.048957000000000001 0.13952100000000001 0 0.030397 0.001026 0.18894200000000003 0.00064099999999999997 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.309591000000001 28.309519999999999 28.242426999999999 0.067092999999999847 10 3 0 0.0031640000000000001 0.011818 27.952981999999999 0.0033630000000000001 0 27.706582999999998 0.029707000000000001 2.5000000000000001e-05 0.20133399999999999 0.00068999999999999997 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 0.99837100000000001 0.99830300000000005 0.92691599999999996 0.071387000000000089 10 3 0 0.0044640000000000001 0.012404999999999999 0.67494699999999996 0.048951000000000001 0.15509999999999999 0 0.030269000000000001 0.0010430000000000001 0.16519400000000001 0.00056599999999999999 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
