case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 15 2 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.1819539999999999 1.1818960000000001 1.112628 0.069268000000000107 10 3 0 0.0030769999999999999 0.012997 0.81571800000000005 0.23331299999999999 0.11831700000000001 0 0.029333999999999999 0.00098799999999999995 0.21246299999999999 0.00055400000000000002 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 2 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.2234290000000001 1.2233700000000001 1.1572549999999999 0.066115000000000146 10 3 0 0.0030040000000000002 0.012848 0.86036000000000001 0.232875 0.152783 0 0.029687000000000002 0.0010399999999999999 0.21008500000000002 0.00054000000000000001 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.1817070000000001 1.181638 1.132844 0.048794000000000004 10 3 0 0.0031180000000000001 0.012007 0.82888300000000004 0.23175399999999999 0.13204399999999999 0 0.029453 0.0010610000000000001 0.20839799999999997 0.00056300000000000002 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.201082 1.2010209999999999 1.142088 0.058932999999999902 10 3 0 0.003173 0.011949 0.84559799999999996 0.23155300000000001 0.153889 0 0.029291000000000001 0.0010150000000000001 0.211229 0.00051199999999999998 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.1876910000000001 1.187635 1.1092919999999999 0.078343000000000051 10 3 0 0.0030699999999999998 0.011749000000000001 0.81503099999999995 0.232016 0.11749800000000001 0 0.029408 0.00099799999999999997 0.20909999999999995 0.00052099999999999998 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 3 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.21428 1.2142230000000001 1.1487320000000001 0.065490999999999966 10 3 0 0.003052 0.011785 0.85620200000000002 0.23168 0.15345500000000001 0 0.030328999999999998 0.0010889999999999999 0.20972999999999997 0.00056499999999999996 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.189732 1.1896739999999999 1.1411119999999999 0.048561999999999994 10 3 0 0.003016 0.011975 0.83375900000000003 0.23583000000000001 0.13012199999999999 0 0.030162000000000001 0.0010549999999999999 0.21079699999999996 0.00056599999999999999 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.206186 1.206129 1.147378 0.058750999999999998 10 3 0 0.0030240000000000002 0.011694 0.85798600000000003 0.23178099999999999 0.152062 0 0.030047999999999998 0.00099700000000000006 0.20497500000000002 0.00055199999999999997 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.177071 1.1770160000000001 1.110349 0.066667000000000032 10 3 0 0.0029819999999999998 0.011753 0.81706500000000004 0.2316 0.115508 0 0.029158 0.0010629999999999999 0.20915300000000001 0.000513 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.2317180000000001 1.231662 1.1505000000000001 0.081161999999999956 10 3 0 0.0030839999999999999 0.011847999999999999 0.85445700000000002 0.23354 0.151812 0 0.029481 0.001036 0.21002599999999999 0.00055999999999999995 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.1870259999999999 1.186968 1.1356759999999999 0.051292000000000115 10 3 0 0.0042649999999999997 0.012008 0.82945899999999995 0.23310900000000001 0.13362299999999999 0 0.029658 0.001018 0.20817400000000003 0.000571 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.217163 1.217106 1.1560049999999999 0.061101000000000072 10 3 0 0.0031310000000000001 0.013011 0.86191300000000004 0.23305899999999999 0.15481 0 0.029409999999999999 0.0010950000000000001 0.20519600000000002 0.00050900000000000001 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.173554 1.1734929999999999 1.106134 0.067358999999999947 10 3 0 0.0032299999999999998 0.013032999999999999 0.81001100000000004 0.232932 0.117702 0 0.028677999999999999 0.0010169999999999999 0.20981699999999998 0.00050900000000000001 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.2193080000000001 1.2192510000000001 1.1539729999999999 0.065278000000000169 10 3 0 0.003179 0.011979 0.85957499999999998 0.23211300000000001 0.15084500000000001 0 0.030103000000000001 0.001072 0.20947399999999999 0.00054799999999999998 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.1804239999999999 1.1803669999999999 1.1326879999999999 0.047679000000000027 10 3 0 0.0030760000000000002 0.012179000000000001 0.83152700000000002 0.232152 0.13095699999999999 0 0.029831 0.0010300000000000001 0.208036 0.00055800000000000001 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.205837 1.205783 1.1461269999999999 0.059656000000000153 10 3 0 0.0030100000000000001 0.012022 0.85310299999999994 0.23191999999999999 0.154469 0 0.029166000000000001 0.00101 0.20496900000000001 0.00049899999999999999 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.172353 1.172296 1.105383 0.066913 10 3 0 0.0030839999999999999 0.011795 0.807782 0.23191200000000001 0.11644599999999999 0 0.028856 0.0010430000000000001 0.21228699999999998 0.00054000000000000001 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
