name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,None,1,0.001,10,4,7,-1,0,4,79,3.4251787919676588,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,11,7,11,-1,0,5,95,150.61765164798015,0,0,0,0,0,0,0,0,0,0,0,0
rand033,0,None,1,0.001,12,7,11,-1,0,6,127,30.662133284326053,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,13,3,6,-1,0,4,135,12.115010915008632,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,14,7,11,-1,0,7,199,0.22857337426773017,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,15,8,12,-1,0,4,207,0.032907776762674736,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,16,3,6,-1,0,5,223,0.060016202235257735,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.001,17,2,5,-1,0,4,231,0.016629603819173076,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,0,0,1,-1,0,3,7,1.8399657201007188e-11,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,1,1,2,-1,0,3,14,6.6734807542833819e-10,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,2,2,5,-1,0,3,21,6.587067227042005,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,3,3,6,-1,0,3,28,49.926100799982422,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,4,4,7,-1,0,3,35,170.73497949046512,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,5,5,9,-1,0,3,42,0.84287077781210229,0,0,0,0,0,0,1,0,0,0,0,0
