case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue
0 linear 2 15 51.688446999999996 2.4659804224859272 1 61 51.419307000000003 0.011112 0.21935099999999996 0.010943 0.0010790000000000001 0.0033400000000000001 0.012389000000000001 0.17984600000000001 0.26641599999999999 50.748133999999993 0.091389999999999999 2.5999999999999998e-05 0.010171999999999999 0.001255 0.055455999999999991 0.14505299999999996 0.033975000000000019 0.009760000000000003 0
0 linear 2 23 53.759151000000003 2.5300557252343201 1 61 53.486471999999999 0.011560000000000001 0.22764900000000005 0.0053760000000000006 0.00096699999999999998 0.0034280000000000001 0.012619 0.18299199999999999 0.26634600000000003 52.802979999999998 0.096424999999999997 2.5999999999999998e-05 0.0098300000000000002 0.001518 0.053777999999999999 0.15540000000000007 0.031393999999999984 0.0099780000000000008 0
0 linear 3 0 0.81009100000000001 488.05716329461848 1 83 0.593252 0.017505 0.15891099999999989 0.0061019999999999998 0.0013050000000000002 0.0043969999999999999 0.012298 0.18179300000000001 0.117629 0 0.0281 0.00093400000000000004 0.112723 0.00062500000000000001 0.036768000000000002 0.083816999999999975 0.036219999999999995 0.012938000000000002 0
0 linear 3 7 0.87259200000000003 497.79296944733449 1 83 0.66996999999999995 0.015942000000000001 0.14801800000000001 0.0056600000000000001 0.0013190000000000001 0.004071 0.011015 0.18456 0.10817 0 0.029165 0.000803 0.20297600000000002 0.00070799999999999997 0.040225999999999998 0.077177000000000023 0.033815999999999999 0.012534999999999996 0
0 linear 3 15 0.88003600000000004 510.01575430523633 1 83 0.67582799999999998 0.016036000000000002 0.15044700000000003 0.0053410000000000003 0.001132 0.0026849999999999999 0.010354 0.17990700000000001 0.108128 0 0.03202 0.00078600000000000002 0.22905400000000004 0.00060899999999999995 0.028345000000000002 0.079698000000000005 0.033829000000000026 0.012549999999999993 0
0 linear 3 23 0.81719399999999998 523.73782250076636 1 99 0.57792699999999997 0.015672999999999999 0.17118400000000003 0.0062670000000000009 0.001242 0.0024130000000000002 0.0094269999999999996 0.17988599999999999 0.097675999999999999 0 0.027883000000000002 0.00080999999999999996 0.14146100000000006 0.00056499999999999996 0.036237999999999999 0.088388000000000022 0.039807000000000002 0.015061999999999996 0
0 linear 4 0 0.60920799999999997 2.6196476657497758 1 52 0.42175699999999999 0.012125 0.15348499999999995 0.0031419999999999998 0.00093799999999999992 0.0029789999999999999 0.011382 0.18116599999999999 0.077979000000000007 0 0.029458000000000002 0.00078399999999999997 0.00061299999999999994 0.0011609999999999999 0.038543000000000001 0.10328500000000004 0.022811999999999999 0.0076280000000000037 0
0 linear 4 7 0.59787699999999999 2.5174331937772849 1 52 0.42804300000000001 0.011603 0.13723099999999999 0.0029819999999999998 0.00078299999999999995 0.0028549999999999999 0.010768 0.18102299999999999 0.086666000000000007 0 0.028740000000000002 0.00080599999999999997 0.00059100000000000005 0.0011839999999999999 0.042666999999999997 0.086457000000000006 0.023611000000000004 0.0076330000000000035 0
0 linear 4 15 0.64064600000000005 2.4212389482947514 1 68 0.430759 0.011089 0.17121500000000003 0.004509 0.00097999999999999997 0.0027520000000000001 0.010198 0.18071000000000001 0.086684999999999998 0 0.029180000000000001 0.00069899999999999997 0.00056800000000000004 0.001026 0.041894000000000008 0.10384800000000002 0.032638 0.010009000000000002 0
0 linear 4 23 0.60263999999999995 2.3408509317784856 1 61 0.40955999999999998 0.011367 0.15406799999999998 0.004143 0.0009630000000000001 0.0028930000000000002 0.0099270000000000001 0.18099799999999999 0.074096999999999996 0 0.028649000000000001 0.00079299999999999998 0.00056499999999999996 0.001126 0.038686999999999992 0.095065000000000011 0.028466000000000019 0.0090470000000000012 0
0 uniform 0 0 53.383251999999999 6.8139867820913782 1 67 53.125278999999999 0.011566999999999999 0.21624299999999996 0.0044849999999999994 0.0012149999999999999 0.0027169999999999998 0.0094579999999999994 0.18670200000000001 0.33560899999999999 52.325091999999998 0.095254000000000005 3.3000000000000003e-05 0.058273999999999999 0.0015299999999999999 0.053356999999999988 0.16658000000000001 0.036108000000000022 0 0
