sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
83 2 0.011861 0.014017999999999999 0.021137 0.67971899999999996 1 1 1
85 0 0.014118 0 0.011820000000000001 0 1 0 0
85 1 0.014118 0.006966 0.015497 0 1 0 0
85 2 0.014118 0.013913999999999999 0.015245 0 1 0 0
86 0 0.011729 0 0.011084 0 1 0 0
86 1 0.011729 0.00696 0.015195999999999999 0 1 0 0
86 2 0.011729 0.017433000000000001 0.015014 0 1 0 0
87 0 0.010491 0 0.010414 0 1 0 0
87 1 0.010491 0.0069969999999999997 0.015077 0 1 0 0
87 2 0.010491 0.014009000000000001 0.01495 0 1 0 0
89 0 0.012924 0 0.010707 0 1 0 0
89 1 0.012924 0.0069470000000000001 0.021701000000000002 0.73416300000000001 1 1 1
89 2 0.012924 0.013656999999999999 0.020514999999999999 0.73651800000000001 1 1 1
90 0 0.013395000000000001 0 0.010884 0 1 0 0
90 1 0.013395000000000001 0.0066880000000000004 0.020129999999999999 0.73419500000000004 1 1 1
90 2 0.013395000000000001 0.013403 0.019939999999999999 0.72806999999999999 1 1 1
91 0 0.012645999999999999 0 0.010515 0 1 0 0
91 1 0.012645999999999999 0.0066839999999999998 0.01984 0.73037700000000005 1 1 1
91 2 0.012645999999999999 0.01345 0.019820999999999998 0.73483299999999996 1 1 1
93 0 0.015036000000000001 0 0.002379 0 1 0 0
93 1 0.015036000000000001 0.0073350000000000004 0.0091699999999999993 0 1 0 0
93 2 0.015036000000000001 0.014643 0.0089610000000000002 0 1 0 0
94 0 0.011762 0 0.0021189999999999998 0 1 0 0
94 1 0.011762 0.0072880000000000002 0.0089210000000000001 0 1 0 0
94 2 0.011762 0.014622 0.0089680000000000003 0 1 0 0
95 0 0.01227 0 0.0021779999999999998 0 1 0 0
95 1 0.01227 0.0073740000000000003 0.010947999999999999 0 1 0 0
95 2 0.01227 0.014738000000000001 0.026582000000000001 0.75098600000000004 1 1 1
97 0 0.013556 0 0.020760000000000001 0.73715799999999998 1 1 1
97 1 0.013556 0.0067029999999999998 0.020388 0.73255199999999998 1 1 1
97 2 0.013556 0.013419 0.020226999999999998 0.72591899999999998 1 1 1
98 0 0.013801000000000001 0 0.011799 0 1 0 0
98 1 0.013801000000000001 0.0066959999999999997 0.019965 0.72953400000000002 1 1 1
98 2 0.013801000000000001 0.013587 0.021048999999999998 0.72841699999999998 1 1 1
99 0 0.014239 0 0.011625 0 1 0 0
99 1 0.014239 0.0069040000000000004 0.021149999999999999 0.72957399999999994 1 1 1
99 2 0.014239 0.013764 0.021158 0.73005699999999996 1 1 1
101 0 0.014817 0 0.012068000000000001 0 1 0 0
101 1 0.014817 0.0068929999999999998 0.012684000000000001 0 1 0 0
101 2 0.014817 0.013861 0.01247 0 1 0 0
102 0 0.012011000000000001 0 0.011336000000000001 0 1 0 0
102 1 0.012011000000000001 0.0069870000000000002 0.012453000000000001 0 1 0 0
102 2 0.012011000000000001 0.013942 0.012373 0 1 0 0
103 0 0.010874 0 0.011158 0 1 0 0
103 1 0.010874 0.006973 0.012844 0 1 0 0
103 2 0.010874 0.013956 0.021031999999999999 0.67540999999999995 1 1 1
105 0 0.013358 0 0.011755 0 1 0 0
105 1 0.013358 0.0068840000000000004 0.015325 0 1 0 0
105 2 0.013358 0.013813000000000001 0.015011999999999999 0 1 0 0
106 0 0.011889 0 0.011191 0 1 0 0
106 1 0.011889 0.0069779999999999998 0.015184 0 1 0 0
106 2 0.011889 0.014008 0.014940999999999999 0 1 0 0
107 0 0.010735 0 0.010472 0 1 0 0
107 1 0.010735 0.0070289999999999997 0.015164 0 1 0 0
107 2 0.010735 0.014016000000000001 0.014971 0 1 0 0
109 0 0.012529 0 0.010697999999999999 0 1 0 0
109 1 0.012529 0.0069490000000000003 0.021708999999999999 0.73759399999999997 1 1 1
109 2 0.012529 0.013708000000000001 0.020504000000000001 0.73029100000000002 1 1 1
110 0 0.013004999999999999 0 0.010691000000000001 0 1 0 0
110 1 0.013004999999999999 0.0066880000000000004 0.020105999999999999 0.73290699999999998 1 1 1
110 2 0.013004999999999999 0.013385000000000001 0.019864 0.72577899999999995 1 1 1
111 0 0.012455000000000001 0 0.010623 0 1 0 0
111 1 0.012455000000000001 0.0066870000000000002 0.020018000000000001 0.73194700000000001 1 1 1
111 2 0.012455000000000001 0.013446 0.019987000000000001 0.73385400000000001 1 1 1
113 0 0.013349 0 0.0023999999999999998 0 1 0 0
113 1 0.013349 0.0067619999999999998 0.0075770000000000004 0 1 0 0
113 2 0.013349 0.013413 0.0075820000000000002 0 1 0 0
114 0 0.011665 0 0.002055 0 1 0 0
114 1 0.011665 0.0086549999999999995 0.0072589999999999998 0 1 0 0
114 2 0.011665 0.015344 0.0075859999999999999 0 1 0 0
115 0 0.01025 0 0.002026 0 1 0 0
115 1 0.01025 0.0066769999999999998 0.009665 0 1 0 0
115 2 0.01025 0.013364000000000001 0.020917000000000002 0.75409599999999999 1 1 1
117 0 0.017446 0 0.021351999999999999 0.74514899999999995 1 1 1
117 1 0.017446 0.0067219999999999997 0.020374 0.73365999999999998 1 1 1
117 2 0.017446 0.013448999999999999 0.0201 0.72455000000000003 1 1 1
118 0 0.013828999999999999 0 0.011721000000000001 0 1 0 0
118 1 0.013828999999999999 0.0067149999999999996 0.019855000000000001 0.729217 1 1 1
118 2 0.013828999999999999 0.013423000000000001 0.020004000000000001 0.72204699999999999 1 1 1
