case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic
0 linear 2 15 51.648812999999997 2.4659804224859272 1 61 51.354774999999997 0.011294 0.25340299999999999 0.0079699999999999997 0.00097500000000000006 0.0030969999999999999 0.010774000000000001 0.083749000000000004 0.31892599999999999 50.800612999999998 0.084134 1.9000000000000001e-05 0.009503000000000001 0.0015679999999999999 0.0037989999999999999 0.17374200000000001 0.037399000000000009 0.0096020000000000081 0 2 19 18 0 0 0 0 0 0 51.303381000000002 51.348004000000003 0.001531 0.0053829999999999998 0.011969 4.5000000000000003e-05 0.033384999999999998
0 linear 2 23 53.615237999999998 2.5300557252343201 1 61 53.295288999999997 0.011886000000000001 0.28034899999999996 0.0065730000000000007 0.001036 0.0031029999999999999 0.010179000000000001 0.091337000000000002 0.26702100000000001 52.768022000000002 0.091566999999999996 2.1999999999999999e-05 0.010005 0.001707 0.0038629999999999997 0.19519699999999995 0.03810100000000001 0.0095950000000000011 0 3 17 16 0 0 0 0 0 0 53.242407 53.288316000000002 0.0015690000000000001 0.0088859999999999998 0.012988 5.1e-05 0.039239999999999997
0 linear 3 0 0.81388899999999997 488.05716329461848 1 83 0.61975400000000003 0.017080000000000001 0.14759999999999995 0.0061010000000000005 0.001457 0.0034819999999999999 0.010782 0.29476599999999997 0.114824 0 0.0043870000000000003 0.001286 0.11750999999999999 0.0010499999999999999 0.0038909999999999995 0.078565999999999969 0.03422299999999999 0.0092970000000000032 0 0 0 0 0.0029819999999999998 1 0 0 14 0 0.45141700000000001 0.61268500000000004 0.00114 0.0019910000000000001 0.019576 5.5000000000000002e-05 0.030301999999999999
0 linear 3 7 0.69358600000000004 497.79296944733449 1 83 0.46020299999999997 0.014872 0.19039300000000001 0.0056190000000000007 0.0012570000000000001 0.0027699999999999999 0.008796 0.079410999999999995 0.094954999999999998 0 0.0038709999999999999 0.0010870000000000001 0.20228899999999997 0.00072400000000000003 0.0037400000000000007 0.12358499999999996 0.033283000000000007 0.0092770000000000057 0 1 56 56 0.0030609999999999999 1 0 0 14 0 0.21401700000000001 0.45402500000000001 0.001441 0.002477 0.017768000000000003 4.0000000000000003e-05 0.028395
0 linear 3 15 0.71677599999999997 510.01575430523633 1 83 0.484711 0.014676 0.18962300000000004 0.0053619999999999996 0.00117 0.002477 0.0084749999999999999 0.082809999999999995 0.094638 0 0.0036029999999999999 0.00096299999999999999 0.22809000000000001 0.00060899999999999995 0.003496 0.12243600000000002 0.033611999999999982 0.0092719999999999973 0 2 54 54 0.0029849999999999998 1 0 0 14 0 0.21539900000000001 0.47909800000000002 0.001307 0.0021289999999999998 0.016921999999999996 4.1999999999999998e-05 0.027757
0 linear 3 23 0.65963000000000005 523.73782250076636 1 99 0.39254299999999998 0.014397999999999999 0.21952900000000003 0.0065389999999999997 0.0012489999999999999 0.0023930000000000002 0.0080359999999999997 0.078895000000000007 0.093959000000000001 0 0.0035349999999999999 0.00093000000000000005 0.14183200000000001 0.00065600000000000001 0.00346 0.14168799999999998 0.038922999999999978 0.011140000000000006 0 3 68 68 0.002996 1 0 0 14 0 0.21065 0.38716800000000001 0.0012489999999999999 0.0021280000000000001 0.016714 4.3000000000000002e-05 0.02759
0 linear 4 0 0.624861 2.6196476657497758 1 52 0.44907999999999998 0.011328 0.14693800000000001 0.0040279999999999995 0.00086000000000000009 0.0030019999999999999 0.009639 0.278949 0.074224999999999999 0 0.013586000000000001 0.0010189999999999999 0.00057700000000000004 0.001524 0.0033099999999999996 0.099317000000000003 0.022018999999999997 0.0056419999999999994 0 0 0 0 0.002911 1 0 0 10 0 0.40917199999999998 0.442824 0.000803 0.0042059999999999997 0.012031 4.3999999999999999e-05 0.034021999999999997
0 linear 4 7 0.41569499999999998 2.5174331937752905 1 52 0.23833699999999999 0.010716 0.15077199999999999 0.0031219999999999998 0.00075299999999999998 0.0028440000000000002 0.0089990000000000001 0.085087999999999997 0.064885999999999999 0 0.012485 0.00085899999999999995 0.00056899999999999995 0.0013159999999999999 0.0031779999999999994 0.102094 0.023152000000000002 0.0056479999999999985 0 1 19 19 0.002944 1 0 0 10 0 0.202177 0.232599 0.001227 0.0042249999999999996 0.010533000000000001 2.8e-05 0.031071999999999999
0 linear 4 15 0.48209200000000002 2.4212389482950818 1 68 0.245616 0.0097929999999999996 0.20712200000000003 0.0044770000000000001 0.00080599999999999997 0.0025579999999999999 0.0079679999999999994 0.085422999999999999 0.074499999999999997 0 0.011990000000000001 0.00083799999999999999 0.00058699999999999996 0.0011050000000000001 0.0030760000000000002 0.14383899999999999 0.031332000000000006 0.0074340000000000014 0 2 27 23 0.0029520000000000002 1 0 0 10 0 0.21174299999999999 0.24041100000000001 0.001132 0.0040559999999999997 0.010534999999999999 2.5000000000000001e-05 0.031415999999999999
0 linear 4 23 0.45704400000000001 2.3408509317784856 1 61 0.247362 0.010107 0.17790700000000012 0.004437 0.00087100000000000003 0.002385 0.0075729999999999999 0.087272000000000002 0.075165999999999997 0 0.011771999999999999 0.00084000000000000003 0.00058 0.0011379999999999999 0.0030439999999999998 0.12193700000000005 0.027793999999999999 0.0067080000000000004 0 3 25 23 0.0028440000000000002 1 0 0 10 0 0.21363799999999999 0.24198600000000001 0.0011349999999999999 0.0039659999999999999 0.010496999999999999 2.4000000000000001e-05 0.031229
