name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,0,0.0001,18,2,5,-1,0,5,166,0.000340727,2.0922,0.0219784,2.1143,0.502979,0.235571,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,19,3,6,-1,0,6,198,1.52962e-05,0.227565,0.00118164,0.228605,0.0527402,0.024884,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,20,2,5,-1,0,6,230,6.59494e-06,0.0945408,0.000992319,0.0949734,0.0227542,0.0106552,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,21,0,1,-1,0,4,238,1.2992e-06,3.93839e-06,6.71355e-09,0.000116112,3.45104e-05,8.9655e-05,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,0,0,1,-1,0,3,7,0.000302194,0.00817031,1.39301e-05,0.0270013,0.0715779,0.185885,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,1,1,4,-1,0,3,14,1.13658e-07,2.13262e-05,2.31679e-07,3.01696e-05,4.85715e-06,2.33174e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,2,2,5,-1,0,3,21,0.0445414,26.2928,0.279452,29.0104,6.20834,2.91546,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,3,3,6,-1,0,3,28,0.0820133,42.0588,0.181462,47.5107,10.2451,4.77359,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,4,4,7,-1,0,3,35,6.10044e-07,3.27176e-05,9.69351e-07,8.43778e-05,1.47453e-05,5.90361e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,5,5,10,-1,0,3,42,0.0113352,0.869375,0.143407,1.61718,0.23815,0.251021,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,6,6,11,-1,0,3,49,2.27061,154.925,16.2775,209.892,27.1199,36.0372,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,7,7,12,-1,0,3,56,0.115603,2.33358,0.348042,12.6114,0.990974,1.22992,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,8,8,13,-1,0,3,63,2.36451e-07,3.03759e-05,3.2173e-06,5.12979e-05,1.10492e-05,1.29647e-05,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,9,9,14,-1,0,3,70,0.00581846,0.188323,0.0951574,0.685448,0.028683,0.0739793,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,10,6,11,-1,0,4,78,0.0640761,8.99929,1.41426,9.01204,2.98791,3.67536,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,0,0,1,-1,0,3,7,0.000302194,0.00817031,1.39301e-05,0.0270013,0.0715779,0.185885,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,1,1,4,-1,0,3,14,1.13658e-07,2.13262e-05,2.31679e-07,3.01696e-05,4.85715e-06,2.33174e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,2,2,5,-1,0,3,21,0.0445414,26.2928,0.279452,29.0104,6.20834,2.91546,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,3,3,6,-1,0,3,28,0.0820133,42.0588,0.181462,47.5107,10.2451,4.77359,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,4,4,7,-1,0,3,35,6.10044e-07,3.27176e-05,9.69351e-07,8.43778e-05,1.47453e-05,5.90361e-06,0,1,1,1,1,1,1
