case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
15 linear 3 0 1.660366 1.0349613589615063 1 60 0.59100299999999995 0.054025999999999998 0.093328000000000036 0.0058609999999999999 0.0012690000000000002 0.0067479999999999997 0.020476999999999999 0.200428 0.10047499999999999 0 0.027043999999999999 0.0012669999999999999 0.13370299999999999 0.0044200000000000003 0.0084350000000000015 0.040523999999999984 0.021269999999999997 0.0074610000000000015 0 0 0 0 0.0040169999999999997 1 0 0 10 0 0.35186699999999999 0.56689500000000004 0.008097 0.0051009999999999996 0.012951000000000001 0.00022499999999999999 0 0 0 0 0 0 60 54 6 0 2 2 0 2 152 54 4 2 0.032520999999999994 0 0 2 0 0 120 0 0 38 39 43 0 0 0 0 0 0
15 linear 3 7 0.27239799999999997 1.0364245787939634 1 60 0.11060200000000001 0.041540000000000001 0.10265400000000001 0.0044410000000000005 0.00083300000000000008 0.003607 0.011731999999999999 0.0091439999999999994 0.023767 0 0.014225 0.0011410000000000001 0.0039820000000000003 0.001853 0.0039589999999999998 0.056816999999999999 0.022229000000000002 0.0068450000000000013 0 1 28 28 0.003228 1 0 0 10 0 0.060429999999999998 0.10298499999999999 0.0021489999999999999 0.0048529999999999997 0.012532999999999999 0.000111 0 1 1 8 0.0013131773164442831 1 60 54 6 0 2 2 0 2 152 54 4 2 0.049583000000000009 0 0 2 0 0 120 0 0 30 46 44 0 0 0 0 0 0
15 linear 3 15 0.29224299999999998 1.0383118102568794 1 60 0.13633100000000001 0.040492 0.098306999999999992 0.0042989999999999999 0.00085899999999999995 0.0031120000000000002 0.0095700000000000004 0.007437 0.022360999999999999 0 0.012652 0.00097900000000000005 0.045289999999999997 0.0013699999999999999 0.0034419999999999997 0.053851000000000003 0.021007000000000008 0.0068390000000000013 0 2 28 28 0.0029559999999999999 1 0 0 10 0 0.051884 0.130136 0.0014090000000000001 0.0045739999999999999 0.011941999999999999 2.5999999999999998e-05 0 1 1 8 0.0019747965261813724 1 60 54 6 0 2 2 0 2 155 54 4 2 0.046637000000000005 0 0 2 0 0 120 0 0 41 39 40 0 0 0 0 0 0
15 linear 3 23 0.394154 1.0404741104255828 1 67 0.216058 0.037525000000000003 0.110265 0.0043109999999999997 0.0008389999999999999 0.0027539999999999999 0.0090480000000000005 0.0071739999999999998 0.022495000000000001 0 0.012538000000000001 0.00097099999999999997 0.12698799999999999 0.0011709999999999999 0.0034419999999999997 0.059659000000000004 0.02476999999999999 0.0076629999999999997 0 3 28 28 0.0029239999999999999 1 0 0 10 0 0.051013000000000003 0.20974300000000001 0.0012880000000000001 0.0042009999999999999 0.01189 4.0000000000000003e-05 0 1 1 8 0.0018729107947430628 1 67 60 7 0 2 2 0 2 171 60 5 2 0.051579999999999994 0 0 2 0 0 134 0 0 42 42 50 0 0 0 0 0 0
15 uniform 3 0 0.58024699999999996 1.0350327531978312 1 44 0.47928300000000001 0.039423 0.050714999999999989 0.0022699999999999999 0.00061400000000000007 0.0026280000000000001 0.0085220000000000001 0.19592100000000001 0.093608999999999998 0 0.012553999999999999 0.00085400000000000005 0.13225400000000001 0.0012589999999999999 0.0032269999999999998 0.026578000000000004 0.017285000000000005 0 0 0 0 0 0.002944 1 0 0 10 0 0.31016899999999997 0.47303600000000001 0.00089700000000000001 0.0040109999999999998 0.011308 2.4000000000000001e-05 0 0 0 0 0 0 44 40 4 0 0 0 0 0 120 40 4 0 0.021325000000000004 0 0 0 0 0 88 0 0 21 27 40 0 0 0 0 0 0
15 uniform 3 7 0.19420399999999999 1.0365193859328956 1 44 0.088194999999999996 0.035525000000000001 0.060433999999999988 0.002078 0.00058100000000000003 0.0025179999999999998 0.0082830000000000004 0.0069259999999999999 0.021815999999999999 0 0.012064999999999999 0.00092199999999999997 0.003754 0.0010950000000000001 0.003094 0.035707000000000017 0.018027000000000008 0 0 1 14 14 0.002983 1 0 0 10 0 0.049489999999999999 0.082526000000000002 0.001356 0.0040610000000000004 0.011211 2.5000000000000001e-05 0 1 1 8 0.0013131773164442831 1 44 40 4 0 0 0 0 0 120 40 4 0 0.030384000000000001 0 0 0 0 0 88 0 0 17 31 40 0 0 0 0 0 0
15 uniform 3 15 0.23775499999999999 1.0384464721750197 1 44 0.12706600000000001 0.037913000000000002 0.062841999999999995 0.0020530000000000001 0.00059000000000000003 0.0024889999999999999 0.0078659999999999997 0.0067990000000000004 0.021652000000000001 0 0.012132 0.00077499999999999997 0.045319999999999999 0.001018 0.0030619999999999996 0.039324000000000005 0.016823000000000001 0 0 2 14 14 0.0029429999999999999 1 0 0 10 0 0.048462999999999999 0.12146999999999999 0.001204 0.0036619999999999999 0.010463 1.7e-05 0 1 1 8 0.0019747965261813724 1 44 40 4 0 0 0 0 0 123 40 4 0 0.034012000000000008 0 0 0 0 0 88 0 0 23 30 35 0 0 0 0 0 0
15 uniform 3 23 0.32397100000000001 1.0406717667140992 1 51 0.208874 0.035417999999999998 0.070077000000000028 0.0021850000000000003 0.00068500000000000006 0.0023540000000000002 0.0077470000000000004 0.0068929999999999998 0.022353000000000001 0 0.011561999999999999 0.00077999999999999999 0.12698799999999999 0.0009810000000000001 0.0031080000000000001 0.041208999999999996 0.021143000000000002 0 0 3 14 14 0.0028630000000000001 1 0 0 10 0 0.048478 0.20325299999999999 0.001145 0.003578 0.010617 2.4000000000000001e-05 0 1 1 8 0.0018729107947430628 1 51 46 5 0 0 0 0 0 139 46 5 0 0.035120000000000012 0 0 0 0 0 102 0 0 22 34 46 0 0 0 0 0 0
23 linear 0 0 0.499394 16.233902226671066 1 82 0.24742500000000001 0.011473000000000001 0.22004200000000002 0.0055109999999999994 0.001152 0.0029390000000000002 0.0095759999999999994 0.160991 0.025017999999999999 0 0.0085500000000000003 0.00097499999999999996 0.0018890000000000001 0.001114 0.0035570000000000003 0.069884999999999989 0.034424999999999983 0.016212000000000008 0 0 0 0 0.002977 1 0 0 12 0 0.202713 0.24065300000000001 0.001091 0.003797 0.01227 0.0026919999999999999 0 0 0 0 0 0 68 37 31 3 5 8 1 2 260 54 6 39 0.04827999999999999 2 0 0 0 0 240 0 0 88 112 40 0 0 0 0 0 0
23 linear 0 7 0.490257 16.700879650300749 1 82 0.090948000000000001 0.010293 0.37169800000000019 0.0047919999999999994 0.001122 0.0027659999999999998 0.0089879999999999995 0.0073289999999999996 0.024169 0 0.0083330000000000001 0.001096 0.001954 0.001194 0.003437 0.224019 0.032086000000000003 0.015467000000000012 0 1 2 2 0.0029619999999999998 1 0 0 12 0 0.048571999999999997 0.084273000000000001 0.001562 0.0037469999999999999 0.012255 0.001403 0 1 1 8 0.0022848936079059366 1 68 37 31 3 5 8 1 2 258 54 6 39 0.047269999999999972 2 0 0 0 0 240 0 0 86 121 33 0 0 0 0 0 0
23 linear 0 15 0.326683 16.995680709723594 1 82 0.086388999999999994 0.010373 0.21403499999999995 0.0043969999999999999 0.00094199999999999991 0.0026830000000000001 0.0088009999999999998 0.007502 0.021125000000000001 0 0.0080809999999999996 0.001078 0.001918 0.0013270000000000001 0.0032759999999999998 0.061376000000000014 0.033496000000000019 0.015024000000000008 0 2 2 2 0.0029239999999999999 1 0 0 12 0 0.045501 0.080308000000000004 0.001343 0.0040150000000000003 0.012071999999999999 0.0012949999999999999 0 1 1 8 0.0015294460646140804 1 68 37 31 3 5 8 1 2 257 54 6 39 0.041779999999999998 2 0 0 0 0 240 0 0 87 114 39 0 0 0 0 0 0
23 linear 0 23 0.325741 17.041352986733589 1 82 0.081460000000000005 0.010284 0.21837000000000004 0.0042359999999999993 0.000977 0.002663 0.0087659999999999995 0.0058389999999999996 0.020691000000000001 0 0.0084469999999999996 0.00094300000000000004 0.0018749999999999999 0.00066 0.0028789999999999996 0.063559999999999964 0.032935999999999993 0.01502600000000001 0 3 2 2 0.0030869999999999999 1 0 0 12 0 0.043192000000000001 0.075901999999999997 0.0014649999999999999 0.0034420000000000002 0.011667 0.0012110000000000001 0 0 0 0 0 0 68 37 31 3 5 8 1 2 257 54 6 39 0.044151999999999997 2 0 0 0 0 240 0 0 75 130 35 0 0 0 0 0 0
23 uniform 0 0 0.39457599999999998 15.529634502737235 1 98 0.23868900000000001 0.010418 0.12307099999999996 0.0052170000000000003 0.001155 0.0023809999999999999 0.0087399999999999995 0.16133800000000001 0.021625999999999999 0 0.0083040000000000006 0.00094700000000000003 0.0019380000000000001 0.0010089999999999999 0.0033669999999999993 0.069875000000000007 0.036402999999999963 0 0 0 0 0 0.002941 1 0 0 12 0 0.199129 0.232653 0.00092800000000000001 0.0037620000000000002 0.011565000000000001 0.001129 0 0 0 0 0 0 72 37 35 3 5 8 1 2 260 54 6 55 0.042851000000000021 2 0 0 0 0 272 0 0 103 129 40 0 0 0 0 0 0
23 uniform 0 7 0.23166800000000001 15.845639454693035 1 98 0.081139000000000003 0.0099550000000000003 0.12347499999999993 0.0047260000000000002 0.001078 0.0024139999999999999 0.0081910000000000004 0.0071390000000000004 0.021010000000000001 0 0.0078340000000000007 0.00094700000000000003 0.0017980000000000001 0.00093099999999999997 0.0031110000000000001 0.071803999999999979 0.03499 0 0 1 2 2 0.0029640000000000001 1 0 0 12 0 0.043791999999999998 0.075343999999999994 0.0013339999999999999 0.0033679999999999999 0.010996000000000001 0.0010950000000000001 0 1 1 8 0.0022848936079059366 1 72 37 35 3 5 8 1 2 258 54 6 55 0.044897000000000006 2 0 0 0 0 272 0 0 98 139 35 0 0 0 0 0 0
