case_id	configuration_id	profile	d_bin_index	epoch_index	rep	lane	max_scaled_root_delta	role_mismatches	physical_mismatches
2	2	linear	0	7	0	warm	1.754460749489235e-58	0	0
2	2	linear	0	15	0	cold	0.0	0	0
2	2	linear	0	15	0	warm	1.4073835741529933e-60	0	0
2	2	linear	0	23	0	cold	0.0	0	0
2	2	linear	0	23	0	warm	2.8904034447893176e-59	0	0
2	2	linear	1	0	0	cold	0.0	0	0
2	2	linear	1	0	0	warm	0.0	0	0
2	2	linear	1	7	0	cold	0.0	0	0
2	2	linear	1	7	0	warm	7.650397475236575e-58	0	0
2	2	linear	1	15	0	cold	0.0	0	0
2	2	linear	1	15	0	warm	1.0318513182607765e-55	0	0
2	2	linear	1	23	0	cold	0.0	0	0
2	2	linear	1	23	0	warm	2.7339870415227044e-51	0	0
2	2	linear	2	0	0	cold	0.0	0	0
2	2	linear	2	0	0	warm	0.0	0	0
2	2	linear	2	7	0	cold	0.0	0	0
2	2	linear	2	7	0	warm	1.0675974898306366e-57	0	0
2	2	linear	2	15	0	cold	0.0	0	0
2	2	linear	2	15	0	warm	2.802230895183647e-58	0	0
2	2	linear	2	23	0	cold	0.0	0	0
2	2	linear	2	23	0	warm	2.0755950852768725e-57	0	0
2	2	linear	3	0	0	cold	0.0	0	0
2	2	linear	3	0	0	warm	0.0	0	0
2	2	linear	3	7	0	cold	0.0	0	0
2	2	linear	3	7	0	warm	8.039845260124728e-68	0	0
2	2	linear	3	15	0	cold	0.0	0	0
2	2	linear	3	15	0	warm	1.103726731611573e-69	0	0
2	2	linear	3	23	0	cold	0.0	0	0
2	2	linear	3	23	0	warm	4.510633041981451e-72	0	0
2	2	linear	4	0	0	cold	0.0	0	0
2	2	linear	4	0	0	warm	0.0	0	0
2	2	linear	4	7	0	cold	0.0	0	0
2	2	linear	4	7	0	warm	4.6553660993563855e-57	0	0
2	2	linear	4	15	0	cold	0.0	0	0
2	2	linear	4	15	0	warm	4.643332929454296e-57	0	0
2	2	linear	4	23	0	cold	0.0	0	0
2	2	linear	4	23	0	warm	1.6001505388023255e-57	0	0
2	2	uniform	0	0	0	cold	0.0	0	0
2	2	uniform	0	0	0	warm	0.0	0	0
2	2	uniform	0	7	0	cold	0.0	0	0
2	2	uniform	0	7	0	warm	1.754460749489235e-58	0	0
2	2	uniform	0	15	0	cold	0.0	0	0
2	2	uniform	0	15	0	warm	1.4073835741529933e-60	0	0
2	2	uniform	0	23	0	cold	0.0	0	0
2	2	uniform	0	23	0	warm	2.8904034447893176e-59	0	0
2	2	uniform	1	0	0	cold	0.0	0	0
2	2	uniform	1	0	0	warm	0.0	0	0
2	2	uniform	1	7	0	cold	0.0	0	0
2	2	uniform	1	7	0	warm	7.650397475236575e-58	0	0
2	2	uniform	1	15	0	cold	0.0	0	0
2	2	uniform	1	15	0	warm	1.0318513182607765e-55	0	0
2	2	uniform	1	23	0	cold	0.0	0	0
2	2	uniform	1	23	0	warm	2.7339870415227044e-51	0	0
2	2	uniform	2	0	0	cold	0.0	0	0
2	2	uniform	2	0	0	warm	0.0	0	0
2	2	uniform	2	7	0	cold	0.0	0	0
2	2	uniform	2	7	0	warm	1.0675974898306366e-57	0	0
2	2	uniform	2	15	0	cold	0.0	0	0
2	2	uniform	2	15	0	warm	2.802230895183647e-58	0	0
2	2	uniform	2	23	0	cold	0.0	0	0
2	2	uniform	2	23	0	warm	2.0755950852768725e-57	0	0
2	2	uniform	3	0	0	cold	0.0	0	0
2	2	uniform	3	0	0	warm	0.0	0	0
2	2	uniform	3	7	0	cold	0.0	0	0
2	2	uniform	3	7	0	warm	8.039845260124728e-68	0	0
2	2	uniform	3	15	0	cold	0.0	0	0
2	2	uniform	3	15	0	warm	1.103726731611573e-69	0	0
2	2	uniform	3	23	0	cold	0.0	0	0
2	2	uniform	3	23	0	warm	4.510633041981451e-72	0	0
2	2	uniform	4	0	0	cold	0.0	0	0
2	2	uniform	4	0	0	warm	0.0	0	0
2	2	uniform	4	7	0	cold	0.0	0	0
2	2	uniform	4	7	0	warm	4.6553660993563855e-57	0	0
2	2	uniform	4	15	0	cold	0.0	0	0
2	2	uniform	4	15	0	warm	4.643332929454296e-57	0	0
2	2	uniform	4	23	0	cold	0.0	0	0
2	2	uniform	4	23	0	warm	1.6001505388023255e-57	0	0
3	3	linear	0	0	0	cold	0.0	0	0
3	3	linear	0	0	0	warm	0.0	0	0
3	3	linear	0	7	0	cold	0.0	0	0
3	3	linear	0	7	0	warm	1.0731160736686544e-52	0	0
3	3	linear	0	15	0	cold	0.0	0	0
3	3	linear	0	15	0	warm	2.9537455600691065e-37	0	0
3	3	linear	0	23	0	cold	0.0	0	0
3	3	linear	0	23	0	warm	8.244118324509004e-39	0	0
3	3	linear	1	0	0	cold	0.0	0	0
3	3	linear	1	0	0	warm	0.0	0	0
3	3	linear	1	7	0	cold	0.0	0	0
3	3	linear	1	7	0	warm	1.7707743245977895e-37	0	0
3	3	linear	1	15	0	cold	0.0	0	0
3	3	linear	1	15	0	warm	1.605553287602689e-39	0	0
3	3	linear	1	23	0	cold	0.0	0	0
3	3	linear	1	23	0	warm	5.988664368163157e-40	0	0
3	3	linear	2	0	0	cold	0.0	0	0
3	3	linear	2	0	0	warm	0.0	0	0
3	3	linear	2	7	0	cold	0.0	0	0
3	3	linear	2	7	0	warm	7.577322974689333e-35	0	0
3	3	linear	2	15	0	cold	0.0	0	0
3	3	linear	2	15	0	warm	6.661883254752844e-36	0	0
3	3	linear	2	23	0	cold	0.0	0	0
3	3	linear	2	23	0	warm	2.863289565647712e-38	0	0
3	3	linear	3	0	0	cold	0.0	0	0
3	3	linear	3	0	0	warm	0.0	0	0
3	3	linear	3	7	0	cold	0.0	0	0
3	3	linear	3	7	0	warm	1.2796866060909498e-39	0	0
3	3	linear	3	15	0	cold	0.0	0	0
3	3	linear	3	15	0	warm	5.476645379254157e-40	0	0
3	3	linear	3	23	0	cold	0.0	0	0
3	3	linear	3	23	0	warm	3.559582034817571e-39	0	0
3	3	linear	4	0	0	cold	0.0	0	0
3	3	linear	4	0	0	warm	0.0	0	0
3	3	linear	4	7	0	cold	0.0	0	0
3	3	linear	4	7	0	warm	4.038181478502789e-43	0	0
3	3	linear	4	15	0	cold	0.0	0	0
3	3	linear	4	15	0	warm	2.7551469775135365e-42	0	0
3	3	linear	4	23	0	cold	0.0	0	0
3	3	linear	4	23	0	warm	3.298252373560332e-45	0	0
3	3	uniform	0	0	0	cold	0.0	0	0
3	3	uniform	0	0	0	warm	0.0	0	0
3	3	uniform	0	7	0	cold	0.0	0	0
3	3	uniform	0	7	0	warm	1.0731160736686544e-52	0	0
3	3	uniform	0	15	0	cold	0.0	0	0
3	3	uniform	0	15	0	warm	2.9537455600691065e-37	0	0
3	3	uniform	0	23	0	cold	0.0	0	0
3	3	uniform	0	23	0	warm	8.244118324509004e-39	0	0
3	3	uniform	1	0	0	cold	0.0	0	0
3	3	uniform	1	0	0	warm	0.0	0	0
3	3	uniform	1	7	0	cold	0.0	0	0
3	3	uniform	1	7	0	warm	1.7707743245977895e-37	0	0
3	3	uniform	1	15	0	cold	0.0	0	0
3	3	uniform	1	15	0	warm	1.605553287602689e-39	0	0
3	3	uniform	1	23	0	cold	0.0	0	0
3	3	uniform	1	23	0	warm	5.988664368163157e-40	0	0
3	3	uniform	2	0	0	cold	0.0	0	0
3	3	uniform	2	0	0	warm	0.0	0	0
3	3	uniform	2	7	0	cold	0.0	0	0
3	3	uniform	2	7	0	warm	7.577322974689333e-35	0	0
3	3	uniform	2	15	0	cold	0.0	0	0
3	3	uniform	2	15	0	warm	6.661883254752844e-36	0	0
3	3	uniform	2	23	0	cold	0.0	0	0
3	3	uniform	2	23	0	warm	2.863289565647712e-38	0	0
3	3	uniform	3	0	0	cold	0.0	0	0
3	3	uniform	3	0	0	warm	0.0	0	0
3	3	uniform	3	7	0	cold	0.0	0	0
3	3	uniform	3	7	0	warm	1.2796866060909498e-39	0	0
3	3	uniform	3	15	0	cold	0.0	0	0
3	3	uniform	3	15	0	warm	5.476645379254157e-40	0	0
3	3	uniform	3	23	0	cold	0.0	0	0
3	3	uniform	3	23	0	warm	3.559582034817571e-39	0	0
3	3	uniform	4	0	0	cold	0.0	0	0
3	3	uniform	4	0	0	warm	0.0	0	0
3	3	uniform	4	7	0	cold	0.0	0	0
3	3	uniform	4	7	0	warm	4.038181478502789e-43	0	0
3	3	uniform	4	15	0	cold	0.0	0	0
3	3	uniform	4	15	0	warm	2.7551469775135365e-42	0	0
3	3	uniform	4	23	0	cold	0.0	0	0
3	3	uniform	4	23	0	warm	3.298252373560332e-45	0	0
4	4	linear	0	0	0	cold	0.0	0	0
4	4	linear	0	0	0	warm	0.0	0	0
4	4	linear	0	7	0	cold	0.0	0	0
4	4	linear	0	7	0	warm	8.722702566905698e-74	0	0
4	4	linear	0	15	0	cold	0.0	0	0
4	4	linear	0	15	0	warm	1.3074854743482855e-75	0	0
4	4	linear	0	23	0	cold	0.0	0	0
4	4	linear	0	23	0	warm	1.5214478521613964e-76	0	0
4	4	linear	1	0	0	cold	0.0	0	0
4	4	linear	1	0	0	warm	0.0	0	0
4	4	linear	1	7	0	cold	0.0	0	0
4	4	linear	1	7	0	warm	4.8450393267768224e-64	0	0
4	4	linear	1	15	0	cold	0.0	0	0
4	4	linear	1	15	0	warm	2.214341598568967e-71	0	0
4	4	linear	1	23	0	cold	0.0	0	0
4	4	linear	1	23	0	warm	3.9870263297947823e-69	0	0
4	4	linear	2	0	0	cold	0.0	0	0
4	4	linear	2	0	0	warm	0.0	0	0
4	4	linear	2	7	0	cold	0.0	0	0
4	4	linear	2	7	0	warm	7.07600581036049e-40	0	0
4	4	linear	2	15	0	cold	0.0	0	0
4	4	linear	2	15	0	warm	1.4328934431724326e-55	0	0
4	4	linear	2	23	0	cold	0.0	0	0
4	4	linear	2	23	0	warm	8.301064991171342e-40	0	0
4	4	linear	3	0	0	cold	0.0	0	0
4	4	linear	3	0	0	warm	0.0	0	0
4	4	linear	3	7	0	cold	0.0	0	0
4	4	linear	3	7	0	warm	3.489196650022962e-76	0	0
4	4	linear	3	15	0	cold	0.0	0	0
4	4	linear	3	15	0	warm	6.860024803019027e-69	0	0
4	4	linear	3	23	0	cold	0.0	0	0
4	4	linear	3	23	0	warm	4.0734719332835114e-71	0	0
4	4	linear	4	0	0	cold	0.0	0	0
4	4	linear	4	0	0	warm	0.0	0	0
4	4	linear	4	7	0	cold	0.0	0	0
4	4	linear	4	7	0	warm	3.971439991249463e-67	0	0
4	4	linear	4	15	0	cold	0.0	0	0
4	4	linear	4	15	0	warm	2.5952878106201156e-73	0	0
4	4	linear	4	23	0	cold	0.0	0	0
4	4	linear	4	23	0	warm	1.5842010777113974e-75	0	0
4	4	uniform	0	0	0	cold	0.0	0	0
4	4	uniform	0	0	0	warm	0.0	0	0
4	4	uniform	0	7	0	cold	0.0	0	0
4	4	uniform	0	7	0	warm	8.722702566905698e-74	0	0
4	4	uniform	0	15	0	cold	0.0	0	0
4	4	uniform	0	15	0	warm	1.3074854743482855e-75	0	0
4	4	uniform	0	23	0	cold	0.0	0	0
4	4	uniform	0	23	0	warm	1.5214478521613964e-76	0	0
4	4	uniform	1	0	0	cold	0.0	0	0
4	4	uniform	1	0	0	warm	0.0	0	0
4	4	uniform	1	7	0	cold	0.0	0	0
4	4	uniform	1	7	0	warm	4.8450393267768224e-64	0	0
4	4	uniform	1	15	0	cold	0.0	0	0
4	4	uniform	1	15	0	warm	2.214341598568967e-71	0	0
4	4	uniform	1	23	0	cold	0.0	0	0
4	4	uniform	1	23	0	warm	3.9870263297947823e-69	0	0
4	4	uniform	2	0	0	cold	0.0	0	0
4	4	uniform	2	0	0	warm	0.0	0	0
4	4	uniform	2	7	0	cold	0.0	0	0
4	4	uniform	2	7	0	warm	7.07600581036049e-40	0	0
4	4	uniform	2	15	0	cold	0.0	0	0
4	4	uniform	2	15	0	warm	1.4328934431724326e-55	0	0
4	4	uniform	2	23	0	cold	0.0	0	0
4	4	uniform	2	23	0	warm	8.301064991171342e-40	0	0
4	4	uniform	3	0	0	cold	0.0	0	0
4	4	uniform	3	0	0	warm	0.0	0	0
4	4	uniform	3	7	0	cold	0.0	0	0
4	4	uniform	3	7	0	warm	3.489196650022962e-76	0	0
4	4	uniform	3	15	0	cold	0.0	0	0
4	4	uniform	3	15	0	warm	6.860024803019027e-69	0	0
4	4	uniform	3	23	0	cold	0.0	0	0
4	4	uniform	3	23	0	warm	4.0734719332835114e-71	0	0
4	4	uniform	4	0	0	cold	0.0	0	0
4	4	uniform	4	0	0	warm	0.0	0	0
4	4	uniform	4	7	0	cold	0.0	0	0
4	4	uniform	4	7	0	warm	3.971439991249463e-67	0	0
4	4	uniform	4	15	0	cold	0.0	0	0
4	4	uniform	4	15	0	warm	2.5952878106201156e-73	0	0
4	4	uniform	4	23	0	cold	0.0	0	0
4	4	uniform	4	23	0	warm	1.5842010777113974e-75	0	0
5	5	linear	0	0	0	cold	0.0	0	0
5	5	linear	0	0	0	warm	0.0	0	0
5	5	linear	0	7	0	cold	0.0	0	0
5	5	linear	0	7	0	warm	0.0	0	0
5	5	linear	0	15	0	cold	0.0	0	0
5	5	linear	0	15	0	warm	0.0	0	0
5	5	linear	0	23	0	cold	0.0	0	0
5	5	linear	0	23	0	warm	0.0	0	0
5	5	linear	1	0	0	cold	0.0	0	0
5	5	linear	1	0	0	warm	0.0	0	0
5	5	linear	1	7	0	cold	0.0	0	0
5	5	linear	1	7	0	warm	0.0	0	0
5	5	linear	1	15	0	cold	0.0	0	0
5	5	linear	1	15	0	warm	0.0	0	0
5	5	linear	1	23	0	cold	0.0	0	0
5	5	linear	1	23	0	warm	0.0	0	0
5	5	linear	2	0	0	cold	0.0	0	0
5	5	linear	2	0	0	warm	0.0	0	0
5	5	linear	2	7	0	cold	0.0	0	0
5	5	linear	2	7	0	warm	0.0	0	0
5	5	linear	2	15	0	cold	0.0	0	0
5	5	linear	2	15	0	warm	1.5688113591881228e-68	0	0
5	5	linear	2	23	0	cold	0.0	0	0
5	5	linear	2	23	0	warm	7.29218470855728e-65	0	0
5	5	linear	3	0	0	cold	0.0	0	0
5	5	linear	3	0	0	warm	0.0	0	0
5	5	linear	3	7	0	cold	0.0	0	0
5	5	linear	3	7	0	warm	3.926982299706486e-70	0	0
5	5	linear	3	15	0	cold	0.0	0	0
5	5	linear	3	15	0	warm	1.2270256966671766e-70	0	0
5	5	linear	3	23	0	cold	0.0	0	0
5	5	linear	3	23	0	warm	1.7586473525028495e-70	0	0
5	5	linear	4	0	0	cold	0.0	0	0
5	5	linear	4	0	0	warm	0.0	0	0
5	5	linear	4	7	0	cold	0.0	0	0
5	5	linear	4	7	0	warm	0.0	0	0
5	5	linear	4	15	0	cold	0.0	0	0
5	5	linear	4	15	0	warm	0.0	0	0
5	5	linear	4	23	0	cold	0.0	0	0
5	5	linear	4	23	0	warm	0.0	0	0
5	5	uniform	0	0	0	cold	0.0	0	0
5	5	uniform	0	0	0	warm	0.0	0	0
5	5	uniform	0	7	0	cold	0.0	0	0
5	5	uniform	0	7	0	warm	0.0	0	0
5	5	uniform	0	15	0	cold	0.0	0	0
5	5	uniform	0	15	0	warm	0.0	0	0
5	5	uniform	0	23	0	cold	0.0	0	0
5	5	uniform	0	23	0	warm	0.0	0	0
5	5	uniform	1	0	0	cold	0.0	0	0
5	5	uniform	1	0	0	warm	0.0	0	0
5	5	uniform	1	7	0	cold	0.0	0	0
5	5	uniform	1	7	0	warm	0.0	0	0
5	5	uniform	1	15	0	cold	0.0	0	0
5	5	uniform	1	15	0	warm	0.0	0	0
5	5	uniform	1	23	0	cold	0.0	0	0
5	5	uniform	1	23	0	warm	0.0	0	0
5	5	uniform	2	0	0	cold	0.0	0	0
5	5	uniform	2	0	0	warm	0.0	0	0
5	5	uniform	2	7	0	cold	0.0	0	0
5	5	uniform	2	7	0	warm	0.0	0	0
5	5	uniform	2	15	0	cold	0.0	0	0
5	5	uniform	2	15	0	warm	1.5688113591881228e-68	0	0
5	5	uniform	2	23	0	cold	0.0	0	0
5	5	uniform	2	23	0	warm	7.29218470855728e-65	0	0
5	5	uniform	3	0	0	cold	0.0	0	0
5	5	uniform	3	0	0	warm	0.0	0	0
5	5	uniform	3	7	0	cold	0.0	0	0
5	5	uniform	3	7	0	warm	3.926982299706486e-70	0	0
5	5	uniform	3	15	0	cold	0.0	0	0
5	5	uniform	3	15	0	warm	1.2270256966671766e-70	0	0
5	5	uniform	3	23	0	cold	0.0	0	0
5	5	uniform	3	23	0	warm	1.7586473525028495e-70	0	0
5	5	uniform	4	0	0	cold	0.0	0	0
5	5	uniform	4	0	0	warm	0.0	0	0
5	5	uniform	4	7	0	cold	0.0	0	0
5	5	uniform	4	7	0	warm	0.0	0	0
5	5	uniform	4	15	0	cold	0.0	0	0
5	5	uniform	4	15	0	warm	0.0	0	0
5	5	uniform	4	23	0	cold	0.0	0	0
5	5	uniform	4	23	0	warm	0.0	0	0
6	6	linear	0	0	0	cold	0.0	0	0
6	6	linear	0	0	0	warm	0.0	0	0
6	6	linear	0	7	0	cold	0.0	0	0
6	6	linear	0	7	0	warm	8.07044216013168e-73	0	0
6	6	linear	0	15	0	cold	0.0	0	0
6	6	linear	0	15	0	warm	9.727646414013862e-72	0	0
6	6	linear	0	23	0	cold	0.0	0	0
6	6	linear	0	23	0	warm	1.0854344002578122e-71	0	0
6	6	linear	1	0	0	cold	0.0	0	0
6	6	linear	1	0	0	warm	0.0	0	0
6	6	linear	1	7	0	cold	0.0	0	0
6	6	linear	1	7	0	warm	6.523920211762356e-72	0	0
6	6	linear	1	15	0	cold	0.0	0	0
6	6	linear	1	15	0	warm	6.957375479943592e-71	0	0
6	6	linear	1	23	0	cold	0.0	0	0
6	6	linear	1	23	0	warm	1.5394712937100704e-73	0	0
6	6	linear	2	0	0	cold	0.0	0	0
6	6	linear	2	0	0	warm	0.0	0	0
6	6	linear	2	7	0	cold	0.0	0	0
6	6	linear	2	7	0	warm	8.988063270526013e-64	0	0
6	6	linear	2	15	0	cold	0.0	0	0
6	6	linear	2	15	0	warm	3.234292800035834e-66	0	0
6	6	linear	2	23	0	cold	0.0	0	0
6	6	linear	2	23	0	warm	8.160595122406225e-66	0	0
6	6	linear	3	0	0	cold	0.0	0	0
6	6	linear	3	0	0	warm	0.0	0	0
6	6	linear	3	7	0	cold	0.0	0	0
6	6	linear	3	7	0	warm	9.46788551436317e-73	0	0
6	6	linear	3	15	0	cold	0.0	0	0
6	6	linear	3	15	0	warm	1.2936941161267754e-70	0	0
6	6	linear	3	23	0	cold	0.0	0	0
6	6	linear	3	23	0	warm	1.8116334547033869e-62	0	0
6	6	linear	4	0	0	cold	0.0	0	0
6	6	linear	4	0	0	warm	0.0	0	0
6	6	linear	4	7	0	cold	0.0	0	0
6	6	linear	4	7	0	warm	6.003710156483711e-64	0	0
6	6	linear	4	15	0	cold	0.0	0	0
6	6	linear	4	15	0	warm	4.6453549279604593e-66	0	0
