case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
23 linear 0 15 0.33163700000000002 16.995680709723594 1 82 0.086794999999999997 0.010707 0.21846299999999996 0.004483 0.00099799999999999997 0.0027060000000000001 0.0090629999999999999 0.0076379999999999998 0.022598 0 0.0079920000000000008 0.0010200000000000001 0.001967 0.0014499999999999999 0.0031229999999999999 0.06631999999999999 0.033469000000000006 0.014952000000000009 0 2 1 1 0.0030119999999999999 1 0 0 12 0 0.046517999999999997 0.081157000000000007 0.0013450000000000001 0.0036449999999999998 0.011799 0.0012199999999999999 0 1 1 8 0.0015294460646140804 1 62 34 28 3 4 7 0 1 233 50 6 42 0.043752999999999986 1 0 0 0 0 240 0 0 88 113 39 0 0 0 0 0 0
23 linear 0 23 0.32838699999999998 17.041352986733589 1 82 0.084811999999999999 0.013395000000000001 0.21541499999999994 0.0041590000000000004 0.0009819999999999998 0.0027230000000000002 0.0088100000000000001 0.005738 0.023220999999999999 0 0.0092949999999999994 0.00093999999999999997 0.001851 0.00061399999999999996 0.002885 0.065797000000000008 0.032788999999999999 0.01488600000000001 0 3 1 1 0.0037290000000000001 1 0 0 12 0 0.046328000000000001 0.079384999999999997 0.0014710000000000001 0.0034069999999999999 0.012014 0.0011869999999999999 0 0 0 0 0 0 62 34 28 3 4 7 0 1 233 50 6 42 0.043347000000000011 1 0 0 0 0 240 0 0 77 128 35 0 0 0 0 0 0
23 uniform 0 0 0.40050799999999998 15.529634502737235 1 98 0.24185799999999999 0.010323000000000001 0.12748200000000001 0.0052560000000000003 0.001227 0.00263 0.0087589999999999994 0.161217 0.024424000000000001 0 0.0082730000000000008 0.00096199999999999996 0.00181 0.00099500000000000001 0.003241 0.074548999999999976 0.036101999999999967 0 0 0 0 0 0.0029099999999999998 1 0 0 12 0 0.20155400000000001 0.23605999999999999 0.00088599999999999996 0.0035850000000000001 0.011696 0.0014660000000000001 0 0 0 0 0 0 67 34 33 3 4 7 0 1 235 50 6 58 0.045260999999999996 1 0 0 0 0 272 0 0 106 126 40 0 0 0 0 0 0
23 uniform 0 7 0.237978 15.845639454693035 1 98 0.083672999999999997 0.0097540000000000005 0.12789299999999998 0.0047779999999999993 0.0010860000000000002 0.0025769999999999999 0.008175 0.0067970000000000001 0.023587 0 0.0078390000000000005 0.00097300000000000002 0.0017620000000000001 0.001003 0.0032080000000000003 0.076122000000000009 0.035092999999999992 0 0 1 1 1 0.0028930000000000002 1 0 0 12 0 0.045932000000000001 0.077789999999999998 0.0013010000000000001 0.0032620000000000001 0.010873999999999998 0.0011820000000000001 0 1 1 8 0.0022848936079059366 1 67 34 33 3 4 7 0 1 233 50 6 58 0.046940000000000016 1 0 0 0 0 272 0 0 98 139 35 0 0 0 0 0 0
23 uniform 0 15 0.23999200000000001 16.042082903898912 1 98 0.085259000000000001 0.010173 0.12821000000000002 0.0045050000000000003 0.0011180000000000001 0.0024550000000000002 0.0081220000000000007 0.0069950000000000003 0.022884000000000002 0 0.0076829999999999997 0.00088599999999999996 0.0018259999999999999 0.00080999999999999996 0.0029289999999999997 0.074817000000000008 0.03677099999999997 0 0 2 1 1 0.0029190000000000002 1 0 0 12 0 0.045163000000000002 0.080070000000000002 0.001258 0.0033180000000000002 0.014563999999999999 0.001237 0 1 1 8 0.0015294460646140804 1 67 34 33 3 4 7 0 1 233 50 6 58 0.045703999999999981 1 0 0 0 0 272 0 0 104 125 43 0 0 0 0 0 0
23 uniform 0 23 0.23661099999999999 16.072291654477414 1 98 0.080589999999999995 0.01005 0.12864699999999996 0.0047840000000000001 0.0011199999999999999 0.0025720000000000001 0.0082939999999999993 0.0053949999999999996 0.022127000000000001 0 0.0083119999999999999 0.00089300000000000002 0.0018480000000000003 0.00067599999999999995 0.0029189999999999997 0.075958999999999985 0.036020999999999991 0 0 3 1 1 0.003032 1 0 0 12 0 0.043438999999999998 0.075391 0.001263 0.003251 0.011443 0.001281 0 0 0 0 0 0 67 34 33 3 4 7 0 1 233 50 6 58 0.046761000000000004 1 0 0 0 0 272 0 0 96 139 37 0 0 0 0 0 0
24 linear 0 0 0.38372600000000001 2.6529489494757317 1 89 0.23144799999999999 0.011050000000000001 0.12142399999999993 0.0054169999999999991 0.0014499999999999999 0.003163 0.0097459999999999995 0.14575299999999999 0.023928999999999999 0 0.012595 0.0010169999999999999 0.00063100000000000005 0.0013110000000000001 0.0034349999999999997 0.056711000000000011 0.031616999999999999 0.012229000000000004 0 0 0 0 0.0029510000000000001 1 0 0 10 0 0.19073499999999999 0.22516900000000001 0.000968 0.0042649999999999997 0.012541999999999999 4.3999999999999999e-05 0 0 0 0 0 0 89 79 10 3 0 3 0 0 296 93 7 3 0.045245000000000007 0 0 0 0 0 208 0 0 43 150 15 0 0 0 0 0 0
24 linear 0 7 0.248608 2.6311604328961202 1 89 0.08566 0.010056000000000001 0.13385200000000003 0.0048900000000000002 0.0013919999999999998 0.002846 0.0093100000000000006 0.0077229999999999998 0.020235 0 0.012312 0.00092500000000000004 0.00061200000000000002 0.0011620000000000001 0.0031729999999999996 0.067350000000000021 0.032639000000000001 0.012224000000000007 0 1 9 9 0.0030130000000000001 1 0 0 10 0 0.048585999999999997 0.080116000000000007 0.001348 0.003748 0.011129999999999999 2.5000000000000001e-05 0 1 1 8 0.0015348219070692108 1 89 79 10 3 0 3 0 0 294 93 7 3 0.056073999999999999 0 0 0 0 0 208 0 0 46 148 14 0 0 0 0 0 0
24 linear 0 15 0.26264599999999999 2.5972654819512275 1 97 0.086173 0.010189 0.14303899999999994 0.0059650000000000007 0.0014140000000000001 0.0027490000000000001 0.0092929999999999992 0.0078100000000000001 0.019871 0 0.012406 0.00101 0.000562 0.0011820000000000001 0.0031379999999999997 0.074110000000000023 0.033261999999999993 0.013163000000000008 0 2 14 14 0.0029229999999999998 1 0 0 10 0 0.048582 0.080597000000000002 0.0013940000000000001 0.0038920000000000001 0.011287000000000002 3.8000000000000002e-05 0 1 1 8 0.0018309991892466522 1 97 85 12 5 0 5 0 0 308 99 7 5 0.061803000000000004 0 0 0 0 0 224 0 0 64 144 16 0 0 0 0 0 0
24 linear 0 23 0.25861600000000001 2.5551476280703618 1 97 0.082754999999999995 0.0098840000000000004 0.14390499999999995 0.0058189999999999995 0.0013060000000000001 0.0027590000000000002 0.0083630000000000006 0.007705 0.020167999999999998 0 0.012037000000000001 0.00093700000000000001 0.00055599999999999996 0.0010150000000000001 0.0030900000000000007 0.074234000000000022 0.033874000000000008 0.013178000000000007 0 3 14 14 0.0029589999999999998 1 0 0 10 0 0.048098000000000002 0.077684000000000003 0.0013389999999999999 0.0037290000000000001 0.010847000000000001 1.7e-05 0 1 1 8 0.0021861503511789314 1 97 85 12 5 0 5 0 0 306 99 7 5 0.061919999999999982 0 0 0 0 0 224 0 0 51 150 23 0 0 0 0 0 0
24 uniform 0 0 0.39758300000000002 2.6436954541436406 1 89 0.22015699999999999 0.0097769999999999992 0.10020100000000003 0.0044539999999999996 0.0013439999999999999 0.002568 0.0082310000000000005 0.14566200000000001 0.020131 0 0.012121 0.00087900000000000001 0.00059700000000000009 0.001021 0.002954 0.054856999999999975 0.031095000000000036 0 0 0 0 0 0.0030309999999999998 1 0 0 10 0 0.18548700000000001 0.21481800000000001 0.00084800000000000001 0.0036470000000000001 0.010623 3.8999999999999999e-05 0 0 0 0 0 0 89 79 10 3 0 3 0 0 296 93 7 3 0.043605000000000005 0 0 0 0 0 208 0 0 43 150 15 0 0 0 0 0 0
24 uniform 0 7 0.21781800000000001 2.6106845300596251 1 89 0.079618999999999995 0.0097149999999999997 0.11054800000000004 0.004254 0.0012019999999999999 0.002395 0.0077850000000000003 0.0075820000000000002 0.019712 0 0.011845 0.00085700000000000001 0.00058099999999999992 0.00096599999999999995 0.002905 0.065904000000000004 0.030522000000000007 0 0 1 9 9 0.0029989999999999999 1 0 0 10 0 0.046989999999999997 0.074638999999999997 0.001279 0.0034719999999999998 0.010241 2.5000000000000001e-05 0 1 1 8 0.0015348219070692108 1 89 79 10 3 0 3 0 0 294 93 7 3 0.054748999999999978 0 0 0 0 0 208 0 0 46 148 14 0 0 0 0 0 0
24 uniform 0 15 0.207923 2.5665915167837032 1 81 0.077980999999999995 0.0096069999999999992 0.10423599999999998 0.0037309999999999999 0.00098700000000000003 0.0023249999999999998 0.0076039999999999996 0.0074749999999999999 0.019324999999999998 0 0.011721000000000001 0.00086600000000000002 0.000571 0.00088000000000000003 0.0028910000000000003 0.062805000000000014 0.028505999999999993 0 0 2 10 10 0.0029780000000000002 1 0 0 10 0 0.045996000000000002 0.073195999999999997 0.00123 0.0032369999999999999 0.010098999999999999 2.5999999999999998e-05 0 1 1 8 0.0018309991892466522 1 81 71 10 3 0 3 0 0 268 85 7 3 0.052572000000000021 0 0 0 0 0 192 0 0 42 137 13 0 0 0 0 0 0
