# V2 adaptive trajectory benchmark; value-only; radial-only topology prebuilt; full-cold D14/topology per epoch; full-warm L2 D14 warm seed; repeats median; n_r=adaptive
case_id configuration_id profile d_bin_index epoch_index trajectory_id trajectory_pos target s q rho x y time u X reference topology_status topology_cells topology_events cold_ms warm_ms radial_ms cold_topology_ms warm_topology_ms radial_topology_ms cold_adaptive_ms warm_adaptive_ms radial_adaptive_ms cold_setup_ms warm_setup_ms radial_setup_ms cold_physical_ms warm_physical_ms radial_physical_ms cold_estimator_ms warm_estimator_ms radial_estimator_ms cold_scheduler_ms warm_scheduler_ms radial_scheduler_ms cold_mu warm_mu radial_mu cold_error warm_error radial_error cold_value_converged warm_value_converged radial_value_converged cold_stop warm_stop radial_stop cold_status warm_status radial_status cold_nodes warm_nodes radial_nodes cold_evaluations warm_evaluations radial_evaluations cold_panels warm_panels radial_panels cold_splits warm_splits radial_splits warm_l1 warm_l2 warm_l3 warm_rescreen_fail warm_seed_used
0 0 linear 0 0 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 1.0033479999999999 0.98029900000000003 0.32146000000000002 0.68495499999999998 0.661995 0 0.31839299999999993 0.31830400000000003 0.32146000000000002 0.0103 0.010447 0.010045999999999999 0.2725930000000002 0.27296599999999999 0.270372 0.0048939999999999999 0.0046169999999999996 0.0046340000000000001 0.001356 0.0012800000000000001 0.0012569999999999999 7.0379165499372593 7.0379165499372593 7.0379165499372593 0.0034275298789070573 0.0034275298789070573 0.0034275298789070573 1 1 1 Converged Converged Converged OK OK OK 107 107 107 107 107 107 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 0.92429099999999997 0.86895900000000004 0.31394699999999998 0.62004800000000004 0.46129799999999999 0 0.30424299999999993 0.40766100000000005 0.31394699999999998 0.0097590000000000003 0.010867 0.010178 0.26644700000000004 0.36698500000000001 0.27612500000000001 0.0049370000000000004 0.0053310000000000007 0.0046580000000000007 0.001284 0.0013879999999999999 0.0012950000000000001 7.1651437853894047 7.1651437850629014 7.1651437853894047 0.0066178221301137988 0.0066178714619481681 0.0066178221301137988 1 1 1 Converged Converged Converged OK OK OK 107 107 107 107 107 107 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 0.92083400000000004 0.87943199999999999 0.333895 0.60140099999999996 0.48926900000000001 0 0.31943300000000008 0.39016299999999998 0.333895 0.0097000000000000003 0.011277000000000001 0.0089639999999999997 0.28346400000000005 0.35060299999999994 0.29881699999999989 0.0048610000000000007 0.0054309999999999992 0.0047260000000000002 0.0013419999999999999 0.001516 0.0012899999999999999 7.2540771206342187 7.254077120667989 7.2540771206342187 0.007227201751410563 0.0072271956458054764 0.007227201751410563 1 1 1 Converged Converged Converged OK OK OK 107 107 107 107 107 107 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 0.93775299999999995 0.92774900000000005 0.36960300000000001 0.57098300000000002 0.49171999999999999 0 0.36676999999999993 0.43602900000000006 0.36960300000000001 0.0096290000000000004 0.011025999999999999 0.00911 0.32381099999999985 0.39137800000000023 0.32556700000000011 0.0055929999999999999 0.0059490000000000003 0.005117 0.0013200000000000002 0.0014400000000000001 0.001341 7.2793538565025147 7.2793538561521451 7.2793538565025147 0.0017056758735944856 0.0017056436935594481 0.0017056758735944856 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 0 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 1.1129100000000001 1.088158 0.44305800000000001 0.68949300000000002 0.68775600000000003 0 0.42341700000000004 0.40040199999999992 0.44305800000000001 0.010390999999999999 0.010630000000000001 0.011174999999999999 0.36365399999999976 0.34280399999999989 0.38096499999999994 0.0064420000000000007 0.0063379999999999999 0.0067530000000000003 0.0016799999999999999 0.0015449999999999999 0.001653 7.037917440320987 7.037917440320987 7.037917440320987 0.00030839504690278839 0.00030839504690278839 0.00030839504690278839 1 1 1 Converged Converged Converged OK OK OK 139 139 139 139 139 139 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 1.0324629999999999 0.99796799999999997 0.43170399999999998 0.61857099999999998 0.47288799999999998 0 0.41389199999999993 0.52507999999999999 0.43170399999999998 0.0095130000000000006 0.0095820000000000002 0.010037000000000001 0.3674079999999999 0.47736500000000026 0.38362700000000011 0.00645 0.0066959999999999988 0.0067850000000000002 0.001585 0.0016360000000000001 0.0015920000000000003 7.1651536137727243 7.1651536137659582 7.1651536137727243 0.00057043160860233383 0.0005704140013319828 0.00057043160860233383 1 1 1 Converged Converged Converged OK OK OK 139 139 139 139 139 139 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 1.0822130000000001 1.1002000000000001 0.50258800000000003 0.60839399999999999 0.53725000000000001 0 0.4738190000000001 0.56295000000000006 0.50258800000000003 0.010636 0.011101 0.0099489999999999995 0.41961100000000029 0.50781400000000021 0.44873400000000002 0.0075729999999999999 0.0074980000000000003 0.0073880000000000005 0.0016969999999999999 0.0016839999999999997 0.001696 7.254077412606927 7.2540774126120962 7.254077412606927 0.00041654542675313261 0.00041657042824325027 0.00041654542675313261 1 1 1 Converged Converged Converged OK OK OK 155 155 155 155 155 155 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 1.0610090000000001 1.1249530000000001 0.49712499999999998 0.57273499999999999 0.53197799999999995 0 0.4882740000000001 0.59297500000000014 0.49712499999999998 0.010843 0.010515 0.0098600000000000007 0.43542999999999987 0.53993700000000022 0.44582300000000002 0.0076369999999999997 0.0075950000000000011 0.0073059999999999991 0.0015839999999999997 0.0017669999999999999 0.0016050000000000001 7.2793534086103087 7.2793534084496558 7.2793534086103087 0.00037559108093339924 0.00037554498892303857 0.00037559108093339924 1 1 1 Converged Converged Converged OK OK OK 155 155 155 155 155 155 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 1 0 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0.5 0.10924686468716169 589.76910771294774 OK 15 15 1.456229 1.324552 0.41883199999999998 1.0073529999999999 0.91974999999999996 0 0.44887600000000005 0.404802 0.41883199999999998 0.012921 0.012043 0.012930000000000001 0.38413999999999976 0.34543100000000004 0.35775400000000002 0.0065900000000000004 0.0064130000000000003 0.0064729999999999996 0.0018619999999999999 0.0017629999999999998 0.0018039999999999998 589.7749295239953 589.7749295239953 589.7749295239953 0.32342651149738261 0.32342651149738261 0.32342651149738261 1 1 1 Converged Converged Converged OK OK OK 137 137 137 137 137 137 7 7 7 0 0 0 0 0 1 0 0
0 0 linear 1 7 1 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 15 15 1.239072 0.920763 0.340059 0.86684399999999995 0.53974299999999997 0 0.372228 0.38102000000000003 0.340059 0.013852 0.01391 0.013925999999999999 0.32345899999999994 0.33501299999999984 0.295012 0.0072299999999999994 0.0058829999999999993 0.005437 0.001601 0.0015920000000000001 0.0015860000000000002 593.09247514324568 593.09247514324568 593.09247514324568 0.4835012325547543 0.4835012325547543 0.4835012325547543 1 1 1 Converged Converged Converged OK OK OK 121 121 121 121 121 121 7 7 7 0 0 0 0 1 0 0 1
