case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 linear 0 0 51.187528999999998 7.0379226907888537 1 67 49.930776999999999 0.032675999999999997 0.23696599999999995 0.0077240000000000017 0.001655 0.0093469999999999994 0.023046000000000001 0.18395300000000001 0.34277600000000003 49.049011 0.105547 3.1999999999999999e-05 0.059392 0.0076540000000000002 0.014581000000000002 0.157446 0.032739999999999998 0.0095960000000000073 0 0 0 0 0 0 0 0 0 0 49.727068000000003 49.889892000000003 0.011838 0.0066369999999999997 0.013528 0.00049700000000000005 0.040089 0 0 0 0 0
0 linear 0 7 50.150109 7.165175685042759 1 83 49.718735000000002 0.013275 0.3573639999999999 0.0078500000000000011 0.0012849999999999999 0.0034380000000000001 0.014286 0.020055 0.36908999999999997 49.136997999999998 0.090555999999999998 2.5999999999999998e-05 0.016333999999999998 0.0025070000000000001 0.0054389999999999994 0.25672700000000004 0.049738000000000004 0.011238 0 1 15 15 0 0 0 0 0 0 49.645800999999999 49.705475999999997 0.0031210000000000001 0.0081480000000000007 0.012338 0.000234 0.041763000000000002 2 1 16 0.00115407797797932 2
0 linear 0 15 49.961993999999997 7.2540425509600803 1 91 49.516945 0.011618 0.39560499999999998 0.0081020000000000016 0.0020500000000000002 0.0031059999999999998 0.010196 0.010244 0.25664500000000001 49.013123 0.091545000000000001 2.5000000000000001e-05 0.079787999999999998 0.001851 0.0038150000000000002 0.28979600000000005 0.051043999999999992 0.011551000000000002 0 2 13 13 0 0 0 0 0 0 49.392963000000002 49.509225999999998 0.001787 0.0059199999999999999 0.012468999999999999 5.0000000000000002e-05 0.038225000000000002 1 1 8 0.0027134713756958736 1
0 linear 0 23 50.32667 7.2793514851610421 1 91 49.866669000000002 0.012056000000000001 0.41129899999999991 0.010186999999999998 0.0015090000000000001 0.0031939999999999998 0.010225 0.0098420000000000001 0.40789399999999998 49.240120000000005 0.093514 3.1000000000000001e-05 0.049242000000000008 0.0029239999999999999 0.0039209999999999991 0.29224800000000001 0.052295000000000015 0.013685000000000003 0 3 13 13 0 0 0 0 0 0 49.772404999999999 49.859375999999997 0.0015969999999999999 0.004542 0.012560000000000002 5.1999999999999997e-05 0.039878999999999998 1 1 8 0.0030160757831446021 1
0 linear 1 0 1.1270629999999999 589.76731831372365 1 105 0.66362200000000005 0.015528 0.33919200000000005 0.0080520000000000001 0.0015640000000000001 0.0034069999999999999 0.010163999999999999 0.175677 0.130825 0 0.0089870000000000002 0.001542 0.25092899999999996 0.0017279999999999999 0.0044270000000000004 0.17561699999999997 0.082265000000000074 0.018073000000000013 0 0 0 0 0.0058259999999999996 1 0 0 14 0 0.35769499999999999 0.65396100000000001 0.0012669999999999999 0.003705 0.016158000000000002 0.0040829999999999998 0.032814000000000003 0 0 0 0 0
0 linear 1 7 0.71182199999999995 593.09247526628167 1 105 0.33923900000000001 0.013240999999999999 0.32913100000000001 0.0073080000000000003 0.0013990000000000001 0.002967 0.0094830000000000001 0.0084419999999999999 0.13972799999999999 0 0.0035850000000000001 0.0010449999999999999 0.103717 0.001098 0.0039119999999999997 0.17344399999999996 0.07652500000000001 0.017549000000000016 0 1 19 19 0.0029919999999999999 1 0 0 14 0 0.19117899999999999 0.33227200000000001 0.0015089999999999999 0.0035820000000000001 0.014615000000000001 0.0013799999999999999 0.030897999999999998 1 1 8 0.0016863986939356674 1
0 linear 1 15 0.94925800000000005 596.53003682974679 1 128 0.43094700000000002 0.01321 0.44089200000000017 0.0087379999999999992 0.0016130000000000001 0.0027439999999999999 0.0088269999999999998 0.0084250000000000002 0.11090999999999999 0 0.0035000000000000001 0.00099599999999999992 0.22499500000000003 0.0011019999999999999 0.0039240000000000004 0.22749200000000008 0.10168000000000003 0.022755999999999995 0 2 19 19 0.0029529999999999999 1 0 0 14 0 0.16247500000000001 0.42376399999999997 0.001263 0.0034689999999999999 0.014912999999999999 0.001279 0.031532999999999999 1 1 8 0.18679473719266346 1
0 linear 1 23 0.811558 599.54254534181996 1 128 0.315637 0.015677 0.44058600000000014 0.0077829999999999983 0.0015200000000000001 0.0050130000000000001 0.0097129999999999994 0.0086700000000000006 0.13419800000000001 0 0.0039459999999999999 0.001005 0.071878999999999998 0.0018 0.0052840000000000005 0.22858500000000009 0.099292000000000075 0.022888000000000009 0 3 19 19 0.0029750000000000002 1 0 0 14 0 0.18800500000000001 0.30521100000000001 0.001848 0.003591 0.014644999999999998 0.0017470000000000001 0.031676000000000003 1 1 8 0.0068439882711387309 1
0 linear 2 0 35.234839999999998 2.3667291596036724 1 61 34.992978999999998 0.011808000000000001 0.20260599999999995 0.0075209999999999999 0.001052 0.003009 0.0099439999999999997 0.171045 0.32897999999999999 34.303255999999998 0.086092000000000002 3.4e-05 0.041479000000000009 0.0032669999999999999 0.0037399999999999998 0.137072 0.029437000000000005 0.0071989999999999997 0 0 0 0 0 0 0 0 0 0 34.904941000000001 34.982450999999998 0.00088400000000000002 0.0055880000000000001 0.012093000000000001 0.000233 0.033749000000000001 0 0 0 0 0
0 linear 2 7 50.974474999999998 2.4102109454225378 1 61 50.683168999999999 0.01172 0.25217999999999996 0.0056799999999999993 0.001029 0.0031909999999999998 0.010111 0.0099690000000000004 0.32414799999999999 50.195532999999998 0.085457000000000005 3.1999999999999999e-05 0.010615000000000001 0.0015790000000000001 0.0034820000000000003 0.18201200000000001 0.030757999999999997 0.0085120000000000057 0 1 16 13 0 0 0 0 0 0 50.631073000000001 50.676580999999999 0.0021619999999999999 0.0056699999999999997 0.012336999999999999 5.8e-05 0.032976999999999999 1 1 8 0.11055858717162853 1
0 linear 2 15 47.994461000000001 2.4659804224859272 1 61 47.713304000000001 0.011677999999999999 0.24301100000000006 0.0058060000000000004 0.0009810000000000001 0.0031800000000000001 0.010149 0.0099159999999999995 0.25014799999999998 47.302233000000001 0.085168999999999995 2.5999999999999998e-05 0.0099079999999999984 0.0014959999999999999 0.0037629999999999999 0.16619700000000004 0.035772999999999999 0.008711 0 2 19 18 0 0 0 0 0 0 47.662097000000003 47.706463999999997 0.0014239999999999999 0.0053889999999999997 0.012068000000000001 4.3999999999999999e-05 0.032765000000000002 1 1 8 0.0016090859999255856 1
0 linear 2 23 49.964323999999998 2.5300557252343201 1 61 49.657800999999999 0.011891000000000001 0.26495099999999994 0.0066149999999999994 0.001039 0.0043099999999999996 0.010132 0.0096799999999999994 0.25576500000000002 49.227684000000004 0.091940999999999995 2.8e-05 0.0095809999999999992 0.001681 0.0038210000000000002 0.18893799999999997 0.034256000000000009 0.0090600000000000038 0 3 17 16 0 0 0 0 0 0 49.604491000000003 49.650666000000001 0.001446 0.0056220000000000003 0.012657 5.3999999999999998e-05 0.037599 1 1 8 0.0026246619501964687 1
0 linear 3 0 0.69048500000000002 488.05716329461848 1 83 0.49666199999999999 0.017252 0.14751599999999998 0.0058879999999999991 0.0013619999999999999 0.0032590000000000002 0.010023000000000001 0.175652 0.115346 0 0.0041440000000000001 0.001142 0.11168299999999999 0.000718 0.0038939999999999999 0.079303999999999972 0.03418199999999999 0.0093240000000000042 0 0 0 0 0.003052 1 0 0 14 0 0.33176299999999997 0.48934800000000001 0.0011169999999999999 0.001882 0.019142999999999997 5.0000000000000002e-05 0.029898999999999998 0 0 0 0 0
0 linear 3 7 0.62567099999999998 497.79296944733449 1 83 0.38977600000000001 0.015464 0.19188400000000003 0.0056300000000000005 0.0011709999999999999 0.0028570000000000002 0.0087270000000000004 0.015698 0.089162000000000005 0 0.0035019999999999999 0.0010679999999999999 0.20222700000000002 0.00075900000000000002 0.0034170000000000003 0.12501400000000001 0.033116000000000013 0.0092960000000000022 0 1 56 56 0.0029239999999999999 1 0 0 14 0 0.14361499999999999 0.38391500000000001 0.001377 0.0027599999999999999 0.018168 5.0000000000000002e-05 0.027657000000000001 2 1 16 0.0088212496358149681 2
0 linear 3 15 0.641544 510.01575430523633 1 83 0.40790900000000002 0.015285999999999999 0.19009499999999996 0.0053 0.001232 0.0025639999999999999 0.0085170000000000003 0.0080700000000000008 0.089358000000000007 0 0.0066179999999999998 0.001026 0.22843700000000003 0.00069800000000000005 0.0034560000000000003 0.12304800000000002 0.03341800000000001 0.0092920000000000016 0 2 54 54 0.0060000000000000001 1 0 0 14 0 0.13757800000000001 0.40226299999999998 0.0012279999999999999 0.0025000000000000001 0.017214 2.6999999999999999e-05 0.026530999999999999 1 1 8 0.0009877516298322979 1
