case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
149 149 uniform 1 0 0 cold 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334985753916925 0 1.7818978443023481 439.83628456872992 0 14 13 104.85122699999999 104.85112100000001 104.76449 0.086631000000011227 8 3 0 0.011233 0.024728 104.630494 0.23577200000000001 0.31376300000000001 103.01791799999999 0.11526400000000001 3.6000000000000001e-05 0.00197 0.011583 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
149 149 uniform 1 7 0 cold 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334944042223111 0 1.7818936731329666 380.33222437536551 0 14 13 106.793188 106.793121 106.72676199999999 0.066359000000005608 8 3 0 0.0078980000000000005 0.023501999999999999 106.632013 0.211617 0.30093900000000001 105.004597 0.103746 3.6000000000000001e-05 0.00098799999999999995 0.0038769999999999998 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
149 149 uniform 1 15 0 cold 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334896371715896 0 1.7818889060822451 311.89264782127543 0 14 13 104.102294 104.10222899999999 104.05492 0.047308999999998491 8 3 0 0.0046730000000000001 0.020900999999999999 103.969093 0.21738099999999999 0.29997099999999999 102.37432100000001 0.101464 2.6999999999999999e-05 0.00085000000000000006 0.003738 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
149 149 uniform 1 23 0 cold 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334848701208681 0 1.7818841390315237 242.48886312621337 0 14 13 1.068441 1.068381 1.029847 0.038534000000000068 8 3 0 0.0057609999999999996 0.013897 0.95964700000000003 0.21823300000000001 0.25698199999999999 0 0.035593 0.0018209999999999999 0.00081499999999999997 0.001305 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 0 14 14
149 149 uniform 1 0 0 warm 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334985753916925 0 1.7818978443023481 439.83628456872992 0 14 13 101.924612 101.924538 101.87326400000001 0.05127399999999227 8 3 0 0.0044749999999999998 0.012238000000000001 101.802916 0.214779 0.30607099999999998 100.27222499999999 0.097164 2.8e-05 0.0013940000000000001 0.0017769999999999999 1 1 0 200 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
149 149 uniform 1 7 0 warm 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334944042223111 0 1.7818936731329666 380.33222437536551 0 14 13 105.993488 105.993341 105.925167 0.068173999999999069 8 3 0 0.0050920000000000002 0.012661 105.85304499999999 0.063452999999999996 0.29936499999999999 104.382471 0.10595299999999999 2.9e-05 0.00085300000000000003 0.0019719999999999998 1 1 1 60 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
149 149 uniform 1 15 0 warm 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334896371715896 0 1.7818889060822451 311.89264782127543 0 14 13 12.623347000000001 12.623291 12.583124 0.040167000000000286 8 3 0 0.0064920000000000004 0.013664000000000001 12.510356 0.064815999999999999 0.30163000000000001 11.547259 0.094770999999999994 0.00191 0.00082000000000000009 0.001488 1 0 1 60 0 25 0 0 0 0 -1 0 0 1 1 1 0 0 0 0 0 14 14
149 149 uniform 1 23 0 warm 0.56802029881141525 3.4263177060690335e-05 2.0659565295872264 -1.0334917227562803 0.17451653806821243 -1.0334848701208681 0 1.7818841390315237 242.48886312621337 0 14 13 102.359325 102.359257 102.31722499999999 0.042032000000006065 8 3 0 0.0035969999999999999 0.013882 102.245451 0.063871999999999998 0.29762699999999997 100.820978 0.10036 3.4e-05 0.00084900000000000004 0.00166 1 1 1 60 0 24 0 0 0 0 -1 0 400 1 1 1 0 0 0 0 0 14 14
