TYPE row name u mode split_level value_converged value_stop quality0 mu nodes splits evals grad0 error0 quality0 reason0 ... grad4 error4 quality4 reason4 [six x radial inner geometry event roundoff]
RUN 17 caustic-cross 0 0 0 1 Converged FiniteUncertified 31.944397276958313 2650 8 2650 127.65001702656727 14.935363733995185 FiniteUncertified BudgetExceeded 5.1548104209783534e-11 4.8802222024698052e-10 ToleranceMet ToleranceMet -1197.3402421817914 15.758430290817923 FiniteUncertified BudgetExceeded -41.397357984407364 4.0970433713988479 FiniteUncertified BudgetExceeded -2.4170614926489549 1.4031903437400799 FiniteUncertified BudgetExceeded 0.022404238299152255 0 7.5234402503288235e-13 1.3352433157233499e-15 1.4186162145860909e-14 14.935342019558918 0 1.5646961759719409e-09 2.1712871128133253e-05 4.4236518815884674e-13 1.0928202874647294e-10 0 3.7874012847785728e-10 6.3022650355664351e-17 2.4072686943803825e-26 15.758387348230697 0 1.8631393647396335e-09 4.2940721796722746e-05 2.2915093402482803e-12 4.0970267581012942 0 5.4671529499382456e-10 1.6612750653150058e-05 1.8542076913395056e-13 1.4031775641584132 0 2.4555238673383045e-10 1.2779336043440854e-05 7.0829608640342726e-14
CANCEL 17 caustic-cross 0 0 0 127.65001702656727 549.97150443040073 -422.32148740383337 972.29299183423404 7.6168653517051608 127.65001702656727 0
CANCEL 17 caustic-cross 0 0 1 5.1548104209783534e-11 5.1727052654266586e-11 -1.7894844448305165e-13 5.1906001098749633e-11 1.0069429689889191 5.1548104209783534e-11 0
CANCEL 17 caustic-cross 0 0 2 -1197.3402421817916 340.60112498289112 -1537.9413671646826 1878.5424921475737 1.5689295539958603 -1197.3402421817914 -2.2737367544323206e-13
CANCEL 17 caustic-cross 0 0 3 -41.397357984407357 178.44801952514013 -219.84537750954749 398.29339703468764 9.6212274509090179 -41.397357984407364 7.1054273576010019e-15
CANCEL 17 caustic-cross 0 0 4 -2.4170614926489575 60.919978682747377 -63.337040175396339 124.25701885814371 51.408298562551387 -2.4170614926489549 -2.6645352591003757e-15
PANEL 17 caustic-cross 0 0 0 1 -1 0 4 0.55440951894073376 0.56266096077992589 1 1 0 -0.00079737056160839731 0.00026274092957405171 0.57422296658665706 1 0.00026274092957405171 0 6.7913709122734746e-12 1.0698662469850486e-06 2.0374293321972602e-15 0.00026381080261444508 1.2766001702656726 0 1
PANEL 17 caustic-cross 0 0 0 1 -1 0 4 0.55440951894073376 0.56266096077992589 1 1 1 1.1641441064269999e-16 1.4409821694974364e-15 2.8012676469001954e-16 1 1.4409821694974364e-15 0 1.1781064092881474e-12 3.5589407756886712e-24 2.4701597274151145e-31 1.1795473914612038e-12 0.00010000000051548104 0 1
PANEL 17 caustic-cross 0 0 0 1 -1 0 4 0.55440951894073376 0.56266096077992589 1 1 2 0.0015316642124708346 0.008333631900411774 1.8977204291929204 1 0.008333631900411774 0 8.5774742014677547e-12 1.0684047655345693e-06 5.8595249794566161e-15 0.0083347003137606429 11.973502421817914 0 1
PANEL 17 caustic-cross 0 0 0 1 -1 0 4 0.55440951894073376 0.56266096077992589 1 1 3 -0.033145600117328644 0.00047158157862378007 1.0350644007917487 1 0.00047158157862378007 0 1.2242001155217871e-11 1.9285950993732101e-06 3.6709588347536176e-15 0.00047351018596882537 0.41407357984407367 0 1
PANEL 17 caustic-cross 0 0 0 1 -1 0 4 0.55440951894073376 0.56266096077992589 1 1 4 0.31173978106290806 0.0004706818959949702 0.98277807212434698 1 0.0004706818959949702 0 1.1623759443314909e-11 1.8306970896761225e-06 3.4919077302531147e-15 0.00047251260471189765 0.024270614926489548 0 1
PANEL 17 caustic-cross 0 0 2 6 -1 0 3 0.84972672439230312 0.85720378575239498 0 0 0 79.385399480096638 0.10672530269280518 4.9227841037969773 1 0.10672530269280518 0 6.2009443535012212e-13 0 3.5254199328747687e-14 0.10672530269346053 1.2766001702656726 0 1
PANEL 17 caustic-cross 0 0 2 6 -1 0 3 0.84972672439230312 0.85720378575239498 0 0 1 -6.2592929187723006e-14 8.689752702008653e-13 7.5547726228677891e-13 1 8.689752702008653e-13 0 9.917034476661124e-13 0 2.3368979016537835e-28 1.8606787178669778e-12 0.00010000000051548104 0 1
PANEL 17 caustic-cross 0 0 2 6 -1 0 3 0.84972672439230312 0.85720378575239498 0 0 2 -638.42719311211886 0.074871701677719588 73.316847432990954 1 0.074871701677719588 0 6.977436732065229e-12 0 5.2471485372904598e-13 0.074871701685221739 11.973502421817914 0 1
PANEL 17 caustic-cross 0 0 2 6 -1 0 3 0.84972672439230312 0.85720378575239498 0 0 3 44.740757246749865 0.01306337340695422 3.8313281415804989 1 0.01306337340695422 0 3.5074898996559278e-13 0 1.9868887533802611e-14 0.013063373407324838 0.41407357984407367 0 1
PANEL 17 caustic-cross 0 0 2 6 -1 0 3 0.84972672439230312 0.85720378575239498 0 0 4 16.067805693495171 0.0043033591578480346 0.63582768306274196 1 0.0043033591578480346 0 1.2487898812691893e-13 0 7.1355391344486077e-15 0.0043033591579800488 0.024270614926489548 0 1
PANEL 17 caustic-cross 0 0 4 12 -1 0 4 1.4027942668116613 1.4148028287947072 1 1 0 0.72956836470715758 0.00070628201502681955 1.7864271285452276 1 0.00070628201502681955 0 3.4241527500880853e-11 3.9057114147782054e-06 6.3829114404707653e-15 0.00071018776068950816 1.2766001702656726 0 1
PANEL 17 caustic-cross 0 0 4 12 -1 0 4 1.4027942668116613 1.4148028287947072 1 1 1 -2.5167332354622988e-16 2.9268559977729888e-15 4.6361213505362107e-15 1 2.9268559977729888e-15 0 4.7186558708155748e-12 1.0523337377568041e-23 7.4246818470385684e-31 4.7215827268238712e-12 0.00010000000051548104 0 1
PANEL 17 caustic-cross 0 0 4 12 -1 0 4 1.4027942668116613 1.4148028287947072 1 1 2 0.011835163654510816 0.02557365165727116 5.9074839957774836 1 0.02557365165727116 0 4.0981477162145e-11 3.9003819917028565e-06 1.8246442816668307e-14 0.025577552080262588 11.973502421817914 0 1
PANEL 17 caustic-cross 0 0 4 12 -1 0 4 1.4027942668116613 1.4148028287947072 1 1 3 -0.015263065181949051 0.00061486930218511828 1.3796841785950045 1 0.00061486930218511828 0 2.6332807396905669e-11 3.0143833434389258e-06 4.8935080874879005e-15 0.00061788371186625806 0.41407357984407367 0 1
