rep	row	name	u	value_rtol	path	h_split_min_level	ms	value_converged	value_stop	gradient_stop	mu	nodes	evals	splits	grad0	error0	quality0	reason0	grad1	error1	quality1	reason1	grad2	error2	quality2	reason2	grad3	error3	quality3	reason3	grad4	error4	quality4	reason4	radial0	inner0	geometry0	event0	roundoff0	radial1	inner1	geometry1	event1	roundoff1	radial2	inner2	geometry2	event2	roundoff2	radial3	inner3	geometry3	event3	roundoff3	radial4	inner4	geometry4	event4	roundoff4	radial5	inner5	geometry5	event5	roundoff5
1	30	rand000	0.5	0.001	warm	4	0.35415000000000002	1	Converged	Converged	1.9390266762970596	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	0.0015443061212678157	9.6511967248210198e-17	1.0690929000880615e-13	4.3332378428657581e-16	8.6110082455495434e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.001	warm	5	0.353074	1	Converged	Converged	1.9390266762970596	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	0.0015443061212678157	9.6511967248210198e-17	1.0690929000880615e-13	4.3332378428657581e-16	8.6110082455495434e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.001	warm	8	0.35511900000000002	1	Converged	Converged	1.9390266762970596	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	0.0015443061212678157	9.6511967248210198e-17	1.0690929000880615e-13	4.3332378428657581e-16	8.6110082455495434e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	cold	8	0.57270900000000002	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	cold	0	0.54478300000000002	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	cold	4	0.55140999999999996	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	cold	5	0.53700700000000001	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	warm	0	0.35680299999999998	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	warm	8	0.35373399999999999	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	warm	5	0.35342200000000001	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	30	rand000	0.5	0.0001	warm	4	0.35554999999999998	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	cold	0	0.52551199999999998	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	cold	8	0.52584399999999998	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	cold	5	0.52422299999999999	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	cold	4	0.52558300000000002	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	warm	4	0.356097	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	warm	5	0.35805199999999998	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	warm	8	0.35501199999999999	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
1	30	rand000	0.5	0.0001	warm	0	0.35499900000000001	1	Converged	Converged	1.9390266451764753	115	115	0	2.0322828211315231	6.3470510184712669e-06	ToleranceMet	ToleranceMet	-1.7036293914441401	5.3206169956104662e-06	ToleranceMet	ToleranceMet	0.0389180812362259	1.31113179933582e-05	ToleranceMet	ToleranceMet	1.1099091132460677	5.4428000755227457e-06	ToleranceMet	ToleranceMet	-2.9156008311661911e-06	1.8875434281615015e-07	ToleranceMet	ToleranceMet	3.4069987440227287e-06	9.3915025955045353e-17	1.072346194131596e-13	2.9724317152600571e-16	8.6110081073463863e-16	5.9325139612464575e-07	3.4886082286096879e-15	3.0187177229072118e-10	5.7534977170455553e-06	3.0040166714289283e-14	4.9731127514005946e-07	3.9166995477617618e-15	2.5331882930854449e-10	4.8230523725422748e-06	2.5182124027367209e-14	5.6038053409116183e-06	1.3027748766442889e-14	4.0177552694933244e-10	7.5071107602883501e-06	1.0360353262125305e-13	1.3855039129479924e-06	3.8729034855283179e-11	2.8455845179194196e-10	4.0569728533954873e-06	2.169261858448532e-14	1.8591500613789805e-07	2.322066275739678e-11	6.7928487547698519e-12	2.8093231666991608e-09	4.0778911211217089e-20
0	31	rand001	0	0.001	cold	8	0.356184	1	Converged	Converged	1.8549947111170855	108	108	0	-1.6160846902219144	6.9524806058980491e-07	ToleranceMet	ToleranceMet	-1.7400753176343096	7.5265497928486265e-07	ToleranceMet	ToleranceMet	0.20297876610931387	1.4626950957516175e-06	ToleranceMet	ToleranceMet	-0.87021561689153826	1.9902237751413562e-06	ToleranceMet	ToleranceMet	0.0075014639827637722	1.7392751750877692e-06	ToleranceMet	ToleranceMet	0.00020262263929512027	0	1.3577167667840423e-14	1.7776036407742312e-16	8.2378313553603165e-16	2.9237355872197115e-08	0	2.2581870537190349e-11	6.6598811827113202e-07	4.5759385471593713e-15	2.9288968712493799e-08	0	2.4567193760745137e-11	7.2334143840383407e-07	4.9747740927416303e-15	4.79440859301716e-07	0	3.3568110639526039e-11	9.832206494057434e-07	1.8933518547743669e-14	1.1130306672273294e-06	0	2.8451669575077456e-11	8.7716465032631482e-07	5.9181368552217142e-15	1.7022816950269932e-06	0	1.0322431721715579e-12	3.6992447795114736e-08	2.2489054538666914e-17
0	31	rand001	0	0.001	cold	5	0.36339700000000003	1	Converged	Converged	1.8549947111170855	108	108	0	-1.6160846902219144	6.9524806058980491e-07	ToleranceMet	ToleranceMet	-1.7400753176343096	7.5265497928486265e-07	ToleranceMet	ToleranceMet	0.20297876610931387	1.4626950957516175e-06	ToleranceMet	ToleranceMet	-0.87021561689153826	1.9902237751413562e-06	ToleranceMet	ToleranceMet	0.0075014639827637722	1.7392751750877692e-06	ToleranceMet	ToleranceMet	0.00020262263929512027	0	1.3577167667840423e-14	1.7776036407742312e-16	8.2378313553603165e-16	2.9237355872197115e-08	0	2.2581870537190349e-11	6.6598811827113202e-07	4.5759385471593713e-15	2.9288968712493799e-08	0	2.4567193760745137e-11	7.2334143840383407e-07	4.9747740927416303e-15	4.79440859301716e-07	0	3.3568110639526039e-11	9.832206494057434e-07	1.8933518547743669e-14	1.1130306672273294e-06	0	2.8451669575077456e-11	8.7716465032631482e-07	5.9181368552217142e-15	1.7022816950269932e-06	0	1.0322431721715579e-12	3.6992447795114736e-08	2.2489054538666914e-17
0	31	rand001	0	0.001	cold	4	0.36660900000000002	1	Converged	Converged	1.8549947111170855	108	108	0	-1.6160846902219144	6.9524806058980491e-07	ToleranceMet	ToleranceMet	-1.7400753176343096	7.5265497928486265e-07	ToleranceMet	ToleranceMet	0.20297876610931387	1.4626950957516175e-06	ToleranceMet	ToleranceMet	-0.87021561689153826	1.9902237751413562e-06	ToleranceMet	ToleranceMet	0.0075014639827637722	1.7392751750877692e-06	ToleranceMet	ToleranceMet	0.00020262263929512027	0	1.3577167667840423e-14	1.7776036407742312e-16	8.2378313553603165e-16	2.9237355872197115e-08	0	2.2581870537190349e-11	6.6598811827113202e-07	4.5759385471593713e-15	2.9288968712493799e-08	0	2.4567193760745137e-11	7.2334143840383407e-07	4.9747740927416303e-15	4.79440859301716e-07	0	3.3568110639526039e-11	9.832206494057434e-07	1.8933518547743669e-14	1.1130306672273294e-06	0	2.8451669575077456e-11	8.7716465032631482e-07	5.9181368552217142e-15	1.7022816950269932e-06	0	1.0322431721715579e-12	3.6992447795114736e-08	2.2489054538666914e-17
0	31	rand001	0	0.001	cold	0	0.36508600000000002	1	Converged	Converged	1.8549947111170855	108	108	0	-1.6160846902219144	6.9524806058980491e-07	ToleranceMet	ToleranceMet	-1.7400753176343096	7.5265497928486265e-07	ToleranceMet	ToleranceMet	0.20297876610931387	1.4626950957516175e-06	ToleranceMet	ToleranceMet	-0.87021561689153826	1.9902237751413562e-06	ToleranceMet	ToleranceMet	0.0075014639827637722	1.7392751750877692e-06	ToleranceMet	ToleranceMet	0.00020262263929512027	0	1.3577167667840423e-14	1.7776036407742312e-16	8.2378313553603165e-16	2.9237355872197115e-08	0	2.2581870537190349e-11	6.6598811827113202e-07	4.5759385471593713e-15	2.9288968712493799e-08	0	2.4567193760745137e-11	7.2334143840383407e-07	4.9747740927416303e-15	4.79440859301716e-07	0	3.3568110639526039e-11	9.832206494057434e-07	1.8933518547743669e-14	1.1130306672273294e-06	0	2.8451669575077456e-11	8.7716465032631482e-07	5.9181368552217142e-15	1.7022816950269932e-06	0	1.0322431721715579e-12	3.6992447795114736e-08	2.2489054538666914e-17
