# current V2 adaptive value-only kernel; HEAD=49aa241; topology prebuilt outside timer; adaptive RelTol; mu_atol=1e-16; gradient_policy=None; repeats=3 median
# case_id configuration_id profile d_bin_index epoch_index target s q rho x y time u X reference topology_status topology_status_code topology_cells topology_uncertain_cells physical_events v2_mu value_error value_converged stop value_stop numerical_status status_code ms nodes evaluations reused_nodes panels splits setup_ms physics_ms estimator_ms scheduler_ms setup_event_ms event_topology_reuses event_radius_reuses event_qf_refinements
0 0 linear 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 0 13 0 6 7.0379165498357859 0.0034275241444218082 1 Converged Converged OK 0 0.45480100000000001 107 107 65 5 0 0.012947 0.39616900000000005 0.0059979999999999999 0.001604 0.010912 6 6 0
0 0 linear 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 0 13 0 6 7.0379174403231399 0.00030840025423413078 1 Converged Converged OK 0 0.57797100000000001 139 139 95 5 0 0.013226999999999999 0.51250999999999991 0.0089980000000000008 0.0020449999999999999 0.011085999999999999 6 6 0
0 0 linear 0 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 0 13 0 6 7.1651437852665421 0.0066178395505034886 1 Converged Converged OK 0 0.44951099999999999 107 107 65 5 0 0.012815999999999999 0.39782599999999985 0.0060809999999999996 0.0016359999999999999 0.010529 6 6 0
0 0 linear 0 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 0 13 0 6 7.1651536137622269 0.00057042540114374133 1 Converged Converged OK 0 0.58158100000000001 139 139 95 5 0 0.012625000000000001 0.50877200000000011 0.008397 0.002013 0.010492 6 6 0
0 0 linear 0 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 0 13 0 6 7.2540771205942463 0.0072272092864574091 1 Converged Converged OK 0 0.47307900000000003 107 107 65 5 0 0.01304 0.41931299999999982 0.0057889999999999999 0.0017619999999999999 0.010874 6 6 0
0 0 linear 0 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 0 13 0 6 7.2540774125995977 0.00041651455997825164 1 Converged Converged OK 0 0.64957600000000004 155 155 110 5 0 0.012943 0.60321999999999987 0.0094510000000000011 0.0022689999999999997 0.010605 6 6 0
0 0 linear 0 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 0 13 0 6 7.2793538566504319 0.0017056893532439949 1 Converged Converged OK 0 0.52810800000000002 123 123 80 5 0 0.012352999999999999 0.46525700000000014 0.0066829999999999997 0.0017690000000000002 0.010235000000000001 6 6 0
0 0 linear 0 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 0 13 0 6 7.2793534086778333 0.00037561038179830322 1 Converged Converged OK 0 0.63744800000000001 155 155 110 5 0 0.012076 0.57235899999999973 0.0085639999999999987 0.002075 0.010160000000000001 6 6 0
0 0 linear 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0.5 0.10924686468716169 589.76910771294774 OK 0 15 0 7 589.7749295239953 0.32342651149738261 1 Converged Converged OK 0 0.47722799999999999 137 137 80 7 0 0.011501000000000001 0.43726400000000004 0.0067350000000000005 0.0019090000000000001 0.0093259999999999992 7 7 0
0 0 linear 1 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0.5 0.10924686468716169 589.76910771294774 OK 0 15 0 7 589.77373817347564 0.021799764000607066 1 Converged Converged OK 0 0.87773199999999996 233 233 172 7 0 0.01153 0.69195200000000012 0.011799 0.0021680000000000002 0.0093680000000000013 7 7 0
0 0 linear 1 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 0 15 0 8 593.09247514324568 0.4835012325547543 1 Converged Converged OK 0 0.36906299999999997 121 121 65 7 0 0.012699 0.32518000000000002 0.0048289999999999991 0.0014239999999999999 0.010617000000000001 8 8 0
0 0 linear 1 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 0 15 0 8 593.08564090426705 0.058205367312720684 1 Converged Converged OK 0 0.61331000000000002 185 185 126 7 0 0.017253999999999999 0.5316590000000001 0.010366 0.001954 0.013663000000000002 8 8 0
0 0 linear 1 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.02593623027457688 0.5 0.10920182204699373 596.52004720667082 OK 0 16 0 8 596.53003677507161 0.5468627745134268 1 Converged Converged OK 0 0.47733300000000001 144 144 80 8 0 0.011464999999999999 0.411827 0.0054069999999999995 0.0016049999999999999 0.0093150000000000004 8 8 0
0 0 linear 1 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.02593623027457688 0.5 0.10920182204699373 596.52004720667082 OK 0 16 0 8 596.52452977612859 0.041304897969175448 1 Converged Converged OK 0 0.79614399999999996 240 240 172 8 0 0.011514999999999999 0.72884200000000021 0.011292999999999999 0.0020970000000000003 0.0093059999999999983 8 8 0
0 0 linear 1 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025912207533153965 0.5 0.10917779930557081 599.53614633227335 OK 0 16 0 8 599.5425453494812 0.56853850233620606 1 Converged Converged OK 0 0.485543 144 144 80 8 0 0.012573000000000001 0.436888 0.0058790000000000005 0.0016120000000000002 0.010184999999999998 8 8 0
0 0 linear 1 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025912207533153965 0.5 0.10917779930557081 599.53614633227335 OK 0 16 0 8 599.53781278798874 0.034453522439757668 1 Converged Converged OK 0 0.79423900000000003 240 240 172 8 0 0.013691 0.73309600000000008 0.011677 0.0021359999999999999 0.010937999999999998 8 8 0
0 0 linear 2 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1409988887697833 0.5 -1.0577332969973665 2.3667306603356812 OK 0 13 0 6 2.3667291605247809 0.00080039377237651479 1 Converged Converged OK 0 0.20699699999999999 77 77 51 3 0 0.0083669999999999994 0.17502700000000004 0.0036229999999999995 0.00079300000000000009 0.0071019999999999998 6 6 0
0 0 linear 2 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1409988887697833 0.5 -1.0577332969973665 2.3667306603356812 OK 0 13 0 6 2.3667291606556766 4.1075068857149377e-07 1 Converged Converged OK 0 0.24339 93 93 66 3 0 0.0082140000000000008 0.20707600000000001 0.0043080000000000002 0.00086699999999999993 0.0070289999999999988 6 6 0
0 0 linear 2 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0.5 -1.0577543168961114 2.4102124914501046 OK 0 13 0 6 2.4102109463516821 0.0008020692989979298 1 Converged Converged OK 0 0.212862 77 77 51 3 0 0.0082129999999999998 0.17953000000000011 0.0035329999999999997 0.00077300000000000003 0.0070029999999999997 6 6 0
0 0 linear 2 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0.5 -1.0577543168961114 2.4102124914501046 OK 0 13 0 6 2.4102109464827262 4.5518264675297978e-07 1 Converged Converged OK 0 0.26445000000000002 93 93 66 3 0 0.009384 0.22639500000000001 0.0043670000000000002 0.000901 0.0081659999999999996 6 6 0
0 0 linear 2 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0.5 -1.0577783396375344 2.4659820375089936 OK 0 13 0 6 2.4659804234050484 0.00080400615408160415 1 Converged Converged OK 0 0.20328099999999999 77 77 51 3 0 0.0082690000000000003 0.17161400000000004 0.003542 0.00076199999999999998 0.0069959999999999996 6 6 0
0 0 linear 2 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0.5 -1.0577783396375344 2.4659820375089936 OK 0 13 0 6 2.4659804235363332 5.1910471452944523e-07 1 Converged Converged OK 0 0.236563 93 93 66 3 0 0.0082749999999999994 0.20049799999999998 0.0042490000000000002 0.00089099999999999997 0.0070609999999999996 6 6 0
0 0 linear 2 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0.5 -1.0578023623789572 2.5300573667300794 OK 0 13 0 6 2.5300557261602736 0.00080597524625062266 1 Converged Converged OK 0 0.20640700000000001 77 77 51 3 0 0.0081709999999999994 0.17501100000000003 0.0034789999999999995 0.000803 0.0069829999999999996 6 6 0
0 0 linear 2 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0.5 -1.0578023623789572 2.5300573667300794 OK 0 13 0 6 2.53005572629209 6.0577985384465761e-07 1 Converged Converged OK 0 0.33296599999999998 93 93 66 3 0 0.0085520000000000006 0.28873599999999994 0.0064770000000000001 0.00091800000000000009 0.0070140000000000003 6 6 0
0 0 linear 3 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0.5 0.064288506070168366 488.05744869038392 OK 0 15 0 10 488.05716434747632 0.45191895577362651 1 Converged Converged OK 0 0.19145300000000001 99 99 58 5 0 0.012907999999999999 0.14564199999999994 0.0045570000000000003 0.0010380000000000001 0.010882000000000001 10 10 0
0 0 linear 3 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0.5 0.064288506070168366 488.05744869038392 OK 0 15 0 10 488.0571644310499 0.0040319215134978267 1 Converged Converged OK 0 0.26023400000000002 131 131 88 5 0 0.012748000000000001 0.20746600000000012 0.0060910000000000001 0.0013389999999999999 0.010801999999999999 10 10 0
0 0 linear 3 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0.5 0.064267486171423319 497.79328032918818 OK 0 15 0 10 497.79297060964018 0.45413641931414206 1 Converged Converged OK 0 0.18731200000000001 99 99 58 5 0 0.012713 0.14511200000000005 0.0045319999999999996 0.0010340000000000002 0.010769000000000001 10 10 0
0 0 linear 3 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0.5 0.064267486171423319 497.79328032918818 OK 0 15 0 10 497.79297069361928 0.0045812509964302389 1 Converged Converged OK 0 0.25763000000000003 131 131 88 5 0 0.013873 0.2694390000000001 0.0063249999999999999 0.00132 0.011896 10 10 0
0 0 linear 3 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0.5 0.064243463430000411 510.01613600715001 OK 0 15 0 10 510.01575564966305 0.45693093215387709 1 Converged Converged OK 0 0.18801100000000001 99 99 58 5 0 0.012742 0.14937300000000001 0.0045690000000000001 0.001044 0.010789 10 10 0
0 0 linear 3 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0.5 0.064243463430000411 510.01613600715001 OK 0 15 0 10 510.01575573412657 0.0054520177390591298 1 Converged Converged OK 0 0.256606 131 131 88 5 0 0.012632000000000001 0.21076299999999989 0.0060800000000000003 0.001322 0.010741000000000002 10 10 0
0 0 linear 3 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0.5 0.064219440688577489 523.73830156079396 OK 0 15 0 10 523.73782250077443 0.46014919277819299 1 Converged Converged OK 0 0.189669 99 99 58 5 0 0.012736000000000001 0.14760499999999993 0.0044339999999999996 0.0010330000000000001 0.010794 10 10 0
0 0 linear 3 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0.5 0.064219440688577489 523.73830156079396 OK 0 15 0 10 523.7378225857409 0.0067278758203548738 1 Converged Converged OK 0 0.26351799999999997 131 131 88 5 0 0.013903 0.21617400000000001 0.0060939999999999996 0.001359 0.01192 10 10 0
0 0 linear 4 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436169617852388 0.5 -1.060351370012822 2.6196492485236935 OK 0 13 0 6 2.6196476074434849 0.0010388042378254765 1 Converged Converged OK 0 0.19503999999999999 76 76 43 4 0 0.0083309999999999999 0.16423699999999994 0.002967 0.00082699999999999994 0.0070089999999999996 6 6 0
0 0 linear 4 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436169617852388 0.5 -1.060351370012822 2.6196492485236935 OK 0 13 0 6 2.6196475986375591 2.8258073725496327e-06 1 Converged Converged OK 0 0.28310099999999999 108 108 73 4 0 0.0082649999999999998 0.24632600000000002 0.0043579999999999999 0.001047 0.0070109999999999999 6 6 0
0 0 linear 4 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436379816839837 0.5 -1.0603723899115669 2.5174345319049873 OK 0 13 0 6 2.5174329293965987 0.0017891473325229096 1 Converged Converged OK 0 0.20727999999999999 84 84 51 4 0 0.0083840000000000008 0.18107100000000012 0.003441 0.00080000000000000004 0.0071009999999999997 6 6 0
0 0 linear 4 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436379816839837 0.5 -1.0603723899115669 2.5174345319049873 OK 0 13 0 6 2.5174329275652121 4.2854073353402554e-06 1 Converged Converged OK 0 0.31666499999999997 108 108 73 4 0 0.0094839999999999994 0.23660699999999998 0.0044479999999999997 0.001078 0.0082189999999999989 6 6 0
0 0 linear 4 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436620044254067 0.5 -1.0603964126529899 2.4212347726041608 OK 0 13 0 6 2.42123894921414 0.0017066750951481992 1 Converged Converged OK 0 0.199374 84 84 51 4 0 0.0082799999999999992 0.1691120000000001 0.0033159999999999999 0.00081899999999999996 0.007025 6 6 0
0 0 linear 4 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436620044254067 0.5 -1.0603964126529899 2.4212347726041608 OK 0 13 0 6 2.4212333291195072 6.9498392031657358e-05 1 Converged Converged OK 0 0.31717400000000001 132 132 97 4 0 0.0082470000000000009 0.27820300000000009 0.0063150000000000003 0.0010400000000000001 0.007012 6 6 0
0 0 linear 4 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436860271668294 0.5 -1.0604204353944127 2.3408523335578364 OK 0 13 0 6 2.3408509327018034 0.00060507878795597 1 Converged Converged OK 0 0.198772 77 77 51 3 0 0.007953 0.167159 0.0036109999999999996 0.00078200000000000014 0.006758000000000001 6 6 0
0 0 linear 4 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1436514944760341 -4.0397331535590295 1.1436860271668294 0.5 -1.0604204353944127 2.3408523335578364 OK 0 13 0 6 2.3408509328007789 1.3279561872383526e-06 1 Converged Converged OK 0 0.29353899999999999 93 93 66 3 0 0.0079430000000000004 0.26533000000000001 0.0067260000000000011 0.0008830000000000001 0.0067740000000000005 6 6 0
0 0 uniform 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0 -1.0576909932376057 6.8139830013407305 OK 0 13 0 6 6.8139796129758343 0.0066137745972615104 1 Converged Converged OK 0 0.24244099999999999 91 91 50 5 0 0.0087349999999999997 0.212371 0.003261 0.00090499999999999999 0.007319 6 6 0
0 0 uniform 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0 -1.0576909932376057 6.8139830013407305 OK 0 13 0 6 6.8139823806114377 0.00053741870016571535 1 Converged Converged OK 0 0.30770799999999998 123 123 80 5 0 0.0086979999999999991 0.27002199999999982 0.0046080000000000001 0.0011820000000000001 0.0073730000000000002 6 6 0
0 0 uniform 0 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0 -1.0577120131363507 6.9223164812350113 OK 0 13 0 6 6.9223156672987942 0.002018713500610358 1 Converged Converged OK 0 0.28388000000000002 107 107 65 5 0 0.0084169999999999991 0.251973 0.0037989999999999999 0.0010330000000000001 0.0070620000000000006 6 6 0
0 0 uniform 0 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0 -1.0577120131363507 6.9223164812350113 OK 0 13 0 6 6.9223156713710638 0.00046605500529150974 1 Converged Converged OK 0 0.36010700000000001 139 139 95 5 0 0.0086099999999999996 0.32048199999999999 0.0052789999999999998 0.0013009999999999999 0.0072219999999999993 6 6 0
0 0 uniform 0 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0 -1.0577360358777737 7.0045095553354182 OK 0 13 0 6 7.004508682447665 0.0023134587964831303 1 Converged Converged OK 0 0.292016 107 107 65 5 0 0.0086910000000000008 0.26412000000000008 0.0038780000000000004 0.0010580000000000001 0.0073690000000000005 6 6 0
0 0 uniform 0 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0 -1.0577360358777737 7.0045095553354182 OK 0 13 0 6 7.0045090891789714 0.00063929745996986096 1 Converged Converged OK 0 0.36376199999999997 139 139 95 5 0 0.0098420000000000001 0.32175400000000021 0.0054299999999999999 0.0012780000000000001 0.0084649999999999986 6 6 0
0 0 uniform 0 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0 -1.0577600586191964 7.0403851828477153 OK 0 13 0 6 7.040385399968943 0.0026447986945458976 1 Converged Converged OK 0 0.29204599999999997 107 107 65 5 0 0.0082869999999999992 0.26009600000000005 0.0039160000000000011 0.001057 0.0069760000000000004 6 6 0
0 0 uniform 0 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0 -1.0577600586191964 7.0403851828477153 OK 0 13 0 6 7.0403849122294977 0.00023336371714345285 1 Converged Converged OK 0 0.45166200000000001 171 171 126 5 0 0.0083840000000000008 0.40382000000000018 0.0074979999999999995 0.0014529999999999999 0.0070149999999999995 6 6 0
0 0 uniform 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0 0.10924686468716169 627.73840599620598 OK 0 15 0 7 627.73990412329715 0.55628825123794257 1 Converged Converged OK 0 0.30490400000000001 121 121 65 7 0 0.0097439999999999992 0.26320100000000007 0.0043489999999999996 0.0012199999999999999 0.0078379999999999995 7 7 0
0 0 uniform 1 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0 0.10924686468716169 627.73840599620598 OK 0 15 0 7 627.73829661736443 0.046670215915483503 1 Converged Converged OK 0 0.55052599999999996 217 217 157 7 0 0.0096170000000000005 0.48635599999999984 0.010136000000000003 0.0017829999999999999 0.0078650000000000005 7 7 0
0 0 uniform 1 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0 0.10922584478841664 631.60308179632364 OK 0 15 0 8 631.60368804471125 0.30449036797120949 1 Converged Converged OK 0 0.292101 121 121 65 7 0 0.018674 0.25337999999999999 0.0044220000000000006 0.001222 0.016681000000000001 8 8 0
0 0 uniform 1 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0 0.10922584478841664 631.60308179632364 OK 0 15 0 8 631.60308867615743 0.021237198634496215 1 Converged Converged OK 0 0.48491400000000001 201 201 142 7 0 0.011171 0.41488599999999998 0.0094479999999999998 0.0016109999999999998 0.0092610000000000019 8 8 0
0 0 uniform 1 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.02593623027457688 0 0.10920182204699373 635.57229076759938 OK 0 16 0 8 635.57054017205508 0.4166089000358183 1 Converged Converged OK 0 0.376554 144 144 80 8 0 0.011313999999999999 0.334592 0.0052369999999999995 0.0014609999999999998 0.0092149999999999992 8 8 0
