# V2 adaptive trajectory benchmark; value-only; radial-only topology prebuilt; full-cold D14/topology per epoch; full-warm L2 D14 warm seed; repeats median; n_r=adaptive
case_id configuration_id profile d_bin_index epoch_index trajectory_id trajectory_pos target s q rho x y time u X reference topology_status topology_cells topology_events cold_ms warm_ms radial_ms cold_topology_ms warm_topology_ms radial_topology_ms cold_adaptive_ms warm_adaptive_ms radial_adaptive_ms cold_setup_ms warm_setup_ms radial_setup_ms cold_physical_ms warm_physical_ms radial_physical_ms cold_estimator_ms warm_estimator_ms radial_estimator_ms cold_scheduler_ms warm_scheduler_ms radial_scheduler_ms cold_mu warm_mu radial_mu cold_error warm_error radial_error cold_value_converged warm_value_converged radial_value_converged cold_stop warm_stop radial_stop cold_status warm_status radial_status cold_nodes warm_nodes radial_nodes cold_evaluations warm_evaluations radial_evaluations cold_panels warm_panels radial_panels cold_splits warm_splits radial_splits warm_l1 warm_l2 warm_l3 warm_rescreen_fail warm_seed_used
0 0 linear 0 0 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 53.602663999999997 53.532156000000001 0.24019199999999999 53.305424000000002 53.290049000000003 0 0.29723999999999506 0.24210699999999719 0.24019199999999999 0.011764 0.012118 0.011154000000000001 0.25272899999999998 0.20269499999999993 0.20394299999999999 0.0062240000000000004 0.0056189999999999999 0.0041159999999999999 0.001176 0.001101 0.00095799999999999987 7.0379226907888537 7.0379226907888537 7.0379226907888537 0.0069709170379530687 0.0069709170379530687 0.0069709170379530687 1 1 1 Converged Converged Converged OK OK OK 67 67 67 67 67 67 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 53.280625000000001 53.231054 0.27792699999999998 52.965007999999997 52.801763000000001 0 0.31561700000000315 0.4292909999999992 0.27792699999999998 0.011564 0.010429000000000001 0.010959999999999999 0.27506100000000017 0.38571099999999997 0.24387100000000006 0.0065530000000000007 0.0065660000000000007 0.004431 0.0012330000000000002 0.0019480000000000001 0.00094199999999999991 7.1651756850427599 7.1651756850427599 7.1651756850427599 0.0042243841136262823 0.0042243841136262823 0.0042243841136262823 1 1 1 Converged Converged Converged OK OK OK 83 83 83 83 83 83 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 53.625534000000002 53.556111000000001 0.310834 53.276820999999998 53.090834000000001 0 0.3487130000000036 0.46527700000000038 0.310834 0.011738 0.010586 0.010404 0.30480900000000005 0.4193400000000001 0.27538899999999999 0.0074980000000000003 0.0070949999999999997 0.004646 0.0015689999999999999 0.0023040000000000001 0.0012029999999999999 7.2540425509600803 7.2540425509600803 7.2540425509600803 0.0047351340955985441 0.0047351340955985441 0.0047351340955985441 1 1 1 Converged Converged Converged OK OK OK 91 91 91 91 91 91 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 53.658951999999999 53.614027 0.30073299999999997 53.248662000000003 53.218778 0 0.41028999999999627 0.39524899999999974 0.30073299999999997 0.011622 0.010592000000000001 0.0090209999999999995 0.3655230000000001 0.35335600000000017 0.26919400000000004 0.0090359999999999989 0.0078399999999999997 0.0045509999999999995 0.001446 0.0015900000000000001 0.0010399999999999999 7.2793514851610421 7.2793514851610421 7.2793514851610421 0.0045131773167326038 0.0045131773167326038 0.0045131773167326038 1 1 1 Converged Converged Converged OK OK OK 91 91 91 91 91 91 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 0 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 53.66666 53.713217 0.374361 53.274025999999999 53.254994000000003 0 0.39263400000000104 0.45822299999999672 0.374361 0.011690000000000001 0.011358 0.010895 0.33616400000000002 0.38827700000000009 0.32122799999999985 0.0088639999999999986 0.010666 0.0071840000000000003 0.0016720000000000003 0.0083809999999999996 0.0015310000000000002 7.037916549943767 7.037916549943767 7.037916549943767 0.00061097229468243903 0.00061097229468243903 0.00061097229468243903 1 1 1 Converged Converged Converged OK OK OK 107 107 107 107 107 107 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 53.560457 53.351221000000002 0.384073 53.074506 52.831949999999999 0 0.48595100000000002 0.51927100000000337 0.384073 0.01157 0.011115 0.0095029999999999993 0.4252140000000002 0.46632800000000008 0.33991299999999985 0.0098410000000000008 0.010233999999999998 0.0070670000000000004 0.0020370000000000002 0.0016469999999999998 0.0013739999999999998 7.1651536136369565 7.1651536136369565 7.1651536136369565 0.00032612592464771378 0.00032612592464771378 0.00032612592464771378 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 53.777327999999997 53.645342999999997 0.38094099999999997 53.263317999999998 53.031381000000003 0 0.51400999999999897 0.61396199999999368 0.38094099999999997 0.0117 0.010449 0.0091990000000000006 0.45828099999999999 0.55725400000000014 0.33947699999999997 0.010366 0.010317999999999999 0.0065060000000000005 0.0025599999999999998 0.0023529999999999996 0.0014689999999999998 7.2540771215429523 7.2540771215429523 7.2540771215429523 0.00044980356117638241 0.00044980356117638241 0.00044980356117638241 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 53.802140999999999 53.829776000000003 0.38986799999999999 53.272879000000003 53.203491 0 0.52926199999999568 0.62628500000000287 0.38986799999999999 0.011516999999999999 0.010508 0.0090629999999999999 0.46882899999999972 0.56718799999999991 0.34980099999999997 0.013329000000000001 0.013115 0.0061309999999999993 0.0018560000000000002 0.0027379999999999995 0.001291 7.2793538566257574 7.2793538566257574 7.2793538566257574 0.00042741280698350059 0.00042741280698350059 0.00042741280698350059 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 1 0 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0.5 0.10924686468716169 589.76910771294774 OK 15 15 1.0936650000000001 1.093269 0.33773900000000001 0.75712100000000004 0.75693299999999997 0 0.33654400000000007 0.33633600000000008 0.33773900000000001 0.011975 0.011698999999999999 0.011608 0.28927299999999989 0.28877299999999995 0.29012399999999988 0.0048250000000000003 0.0053800000000000002 0.0053740000000000003 0.001366 0.0013760000000000001 0.0014250000000000001 589.76731831372365 589.76731831372365 589.76731831372365 0.37759342414535807 0.37759342414535807 0.37759342414535807 1 1 1 Converged Converged Converged OK OK OK 105 105 105 105 105 105 7 7 7 0 0 0 0 0 1 0 0
0 0 linear 1 7 1 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 15 15 0.95197500000000002 0.85109699999999999 0.330951 0.62225200000000003 0.48809599999999997 0 0.32972299999999999 0.36300100000000002 0.330951 0.012399 0.012449999999999999 0.013135000000000001 0.29059199999999996 0.32354300000000003 0.29187499999999994 0.0051509999999999993 0.0054860000000000004 0.0049969999999999997 0.0013270000000000001 0.001341 0.001325 593.09247526628167 593.09247526628167 593.09247526628167 0.32958847976937183 0.32958847976937183 0.32958847976937183 1 1 1 Converged Converged Converged OK OK OK 105 105 105 105 105 105 7 7 7 0 0 0 0 1 0 0 1
