case_id	configuration_id	profile	d_bin_index	epoch_index	rep	lane	max_scaled_root_delta	role_mismatches	physical_mismatches
4	4	uniform	4	15	0	warm	3.922509151185638e-76	0	0
4	4	uniform	4	23	0	cold	6.141044753697916e-71	0	0
4	4	uniform	4	23	0	warm	1.5842010777113974e-75	0	0
5	5	linear	0	0	0	cold	1.2479678472081773e-72	0	0
5	5	linear	0	0	0	warm	1.2479678472081773e-72	0	0
5	5	linear	0	7	0	cold	1.691962928034296e-72	0	0
5	5	linear	0	7	0	warm	6.243683341531787e-72	0	0
5	5	linear	0	15	0	cold	9.369129005685821e-70	0	0
5	5	linear	0	15	0	warm	1.6457361417666339e-71	0	0
5	5	linear	0	23	0	cold	1.6029744714116071e-68	0	0
5	5	linear	0	23	0	warm	2.2308716575168894e-69	0	0
5	5	linear	1	0	0	cold	2.1750252394834596e-68	0	0
5	5	linear	1	0	0	warm	2.1750252394834596e-68	0	0
5	5	linear	1	7	0	cold	1.7762103166284375e-71	0	0
5	5	linear	1	7	0	warm	4.0360105574289033e-72	0	0
5	5	linear	1	15	0	cold	4.622520476531961e-72	0	0
5	5	linear	1	15	0	warm	7.704200794219935e-73	0	0
5	5	linear	1	23	0	cold	1.1392230125307125e-72	0	0
5	5	linear	1	23	0	warm	4.8371088260663343e-73	0	0
5	5	linear	2	0	0	cold	9.096363916542159e-73	0	0
5	5	linear	2	0	0	warm	9.096363916542159e-73	0	0
5	5	linear	2	7	0	cold	3.711366424844713e-71	0	0
5	5	linear	2	7	0	warm	8.811530558090942e-72	0	0
5	5	linear	2	15	0	cold	2.017043176099015e-68	0	0
5	5	linear	2	15	0	warm	3.1376227183762455e-68	0	0
5	5	linear	2	23	0	cold	3.64609235427864e-64	0	0
5	5	linear	2	23	0	warm	3.281483118850776e-64	0	0
5	5	linear	3	0	0	cold	2.7741989650567272e-70	0	0
5	5	linear	3	0	0	warm	2.7741989650567272e-70	0	0
5	5	linear	3	7	0	cold	4.831456152214835e-70	0	0
5	5	linear	3	7	0	warm	4.8013450018254085e-70	0	0
5	5	linear	3	15	0	cold	1.5981657973449777e-71	0	0
5	5	linear	3	15	0	warm	1.494655127299967e-70	0	0
5	5	linear	3	23	0	cold	2.1723321248604254e-70	0	0
5	5	linear	3	23	0	warm	3.2250527151141626e-70	0	0
5	5	linear	4	0	0	cold	2.4564003913592474e-71	0	0
5	5	linear	4	0	0	warm	2.4564003913592474e-71	0	0
5	5	linear	4	7	0	cold	4.679060012085397e-72	0	0
5	5	linear	4	7	0	warm	6.387704967115155e-72	0	0
5	5	linear	4	15	0	cold	1.1547207010545727e-70	0	0
5	5	linear	4	15	0	warm	1.439428942151132e-71	0	0
