case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos
0 uniform 2 23 53.609085 2.5425757937801223 1 45 53.354284999999997 0.010297000000000001 0.223245 0.0031710000000000002 0.0008209999999999999 0.0045129999999999997 0.012478 0.052970000000000003 0.26272800000000002 52.805783999999996 0.089335999999999999 2.5000000000000001e-05 0.0097839999999999993 0.0017279999999999999 0.053970999999999998 0.18967799999999996 0.022560999999999998 0 0 3
0 uniform 3 0 0.75079399999999996 490.78838121191183 1 67 0.59239200000000003 0.016544 0.11414699999999998 0.0040280000000000003 0.0011560000000000001 0.003421 0.012104999999999999 0.18022199999999999 0.122886 0 0.026152999999999999 0.00093700000000000001 0.11299400000000001 0.00071000000000000002 0.037482000000000001 0.07570700000000001 0.027822999999999987 0 0 0
0 uniform 3 7 0.77674299999999996 500.90243914853698 1 67 0.53139000000000003 0.014772 0.20464500000000005 0.003555 0.00090299999999999994 0.0041910000000000003 0.010884 0.052553000000000002 0.097610000000000002 0 0.025912999999999999 0.00086399999999999997 0.20363200000000001 0.00077999999999999999 0.045560000000000003 0.16842399999999993 0.026165999999999991 0 0 1
0 uniform 3 15 0.77529499999999996 513.6746959875577 1 67 0.53247599999999995 0.014766 0.20258300000000001 0.0035800000000000003 0.00088899999999999992 0.002738 0.0098600000000000007 0.051207000000000003 0.096231999999999998 0 0.025659999999999999 0.00081400000000000005 0.23036400000000001 0.00065700000000000003 0.028491000000000002 0.16561600000000007 0.026936999999999996 0 0 2
0 uniform 3 23 0.68516100000000002 528.13394552202078 1 67 0.44628400000000001 0.01448 0.19875099999999996 0.0034390000000000002 0.00086200000000000003 0.002441 0.0092200000000000008 0.051152999999999997 0.095647999999999997 0 0.024594000000000001 0.00076999999999999996 0.140267 0.000794 0.036249000000000003 0.16101499999999999 0.027658000000000002 0 0 3
0 uniform 4 0 0.58383200000000002 2.6310460312299382 1 52 0.42633799999999999 0.010952999999999999 0.12781199999999998 0.002934 0.00088199999999999997 0.003016 0.011557 0.17990800000000001 0.083361000000000005 0 0.027018 0.00080400000000000003 0.00058600000000000004 0.001325 0.038224000000000001 0.097072999999999979 0.022885000000000003 0 0 0
0 uniform 4 7 0.48973100000000003 2.5259767679796097 1 52 0.27942899999999998 0.010644000000000001 0.18144899999999997 0.0025790000000000001 0.00071499999999999992 0.0027550000000000001 0.010508 0.05092 0.065604999999999997 0 0.026453000000000001 0.00079799999999999999 0.00061799999999999995 0.0011770000000000001 0.04608099999999999 0.14962000000000003 0.024076000000000007 0 0 1
0 uniform 4 15 0.56805300000000003 2.4276525037044272 1 68 0.28867599999999999 0.009979 0.24619200000000013 0.003836 0.00081700000000000002 0.002627 0.0094070000000000004 0.051101000000000001 0.075718999999999995 0 0.030799 0.00079000000000000001 0.00057899999999999998 0.00097199999999999999 0.042946999999999999 0.20390599999999998 0.032124 0 0 2
0 uniform 4 23 0.47047 2.3458220510894816 1 45 0.27817799999999998 0.010439 0.16344900000000001 0.00264 0.00071400000000000001 0.0024250000000000001 0.0090889999999999999 0.050797000000000002 0.075171000000000002 0 0.025455999999999999 0.00072800000000000002 0.00062 0.0011559999999999999 0.038505999999999999 0.136576 0.019945000000000011 0 0 3
1 linear 0 0 0.55251499999999998 43.386473901256721 1 67 0.40579500000000002 0.011534000000000001 0.11133499999999995 0.0042259999999999997 0.0011389999999999998 0.003114 0.011599 0.19562399999999999 0.032308000000000003 0 0.026356999999999998 0.00091799999999999998 0.0045199999999999997 0.001124 0.044327000000000012 0.047798000000000028 0.028496999999999991 0.0095230000000000037 0 0
1 linear 0 7 0.49481399999999998 45.580868130123235 1 67 0.248782 0.010891 0.21164400000000003 0.0039399999999999999 0.00093500000000000007 0.0028 0.010501 0.05595 0.030974999999999999 0 0.025499000000000001 0.000852 0.0043829999999999997 0.001067 0.033901000000000001 0.14803500000000003 0.029121000000000011 0.009530000000000002 0 1
1 linear 0 15 0.51854100000000003 47.482169432048735 1 67 0.27441700000000002 0.010943 0.20994099999999996 0.0037129999999999997 0.00098299999999999993 0.002477 0.0096589999999999992 0.058708000000000003 0.031031 0 0.025862 0.00076099999999999996 0.004202 0.001008 0.060670000000000002 0.14723700000000003 0.027841000000000008 0.0095239999999999977 0 2
1 linear 0 23 0.53354500000000005 48.662953194529472 1 67 0.27132000000000001 0.010596 0.22855200000000009 0.0036190000000000003 0.00089300000000000002 0.0025100000000000001 0.0093109999999999998 0.058363999999999999 0.031255999999999999 0 0.025388999999999998 0.00084599999999999996 0.004182 0.0010169999999999999 0.060493000000000005 0.16488000000000005 0.02877699999999999 0.009525999999999998 0 3
1 linear 1 0 0.76107899999999995 85.389445682910434 1 59 0.61698799999999998 0.011509 0.112051 0.0033189999999999999 0.00097499999999999996 0.0028119999999999998 0.010349000000000001 0.19076299999999999 0.083613000000000007 0 0.027026000000000001 0.00076300000000000001 0.19356599999999999 0.00096000000000000002 0.023769999999999999 0.050407000000000021 0.027248000000000008 0.0082570000000000039 0 0
1 linear 1 7 0.671624 85.251867954852059 1 59 0.48181400000000002 0.011108 0.15873599999999996 0.002954 0.00084800000000000001 0.0027439999999999999 0.010359 0.059029999999999999 0.063020000000000007 0 0.030037999999999999 0.00083500000000000002 0.20841400000000002 0.001075 0.025570000000000006 0.097007999999999997 0.027706999999999996 0.0082750000000000046 0 1
1 linear 1 15 0.67416299999999996 85.046616417401879 1 59 0.48010000000000003 0.010834999999999999 0.162915 0.0030200000000000001 0.00076800000000000002 0.0026229999999999999 0.0098619999999999992 0.055066999999999998 0.073361999999999997 0 0.026051000000000001 0.00081599999999999999 0.205425 0.0010009999999999999 0.022959999999999998 0.098380000000000009 0.029519999999999998 0.0085319999999999997 0 2
1 linear 1 23 0.64929999999999999 84.791391310569054 1 59 0.452347 0.011943 0.16430700000000001 0.0031229999999999999 0.00072800000000000002 0.0036180000000000001 0.0091039999999999992 0.059982000000000001 0.107013 0 0.025589000000000001 0.00078200000000000003 0.13960900000000001 0.00087000000000000001 0.026117999999999999 0.102699 0.026690999999999996 0.0085130000000000015 0 3
1 linear 2 0 1.057647 68.841396263097877 1 90 0.85834200000000005 0.011377 0.15718400000000013 0.0055330000000000006 0.0013729999999999999 0.0027910000000000001 0.011172 0.18936800000000001 0.087260000000000004 0 0.026828999999999999 0.00086499999999999999 0.40212900000000007 0.0010139999999999999 0.051605999999999999 0.068564999999999987 0.043743000000000018 0.013113999999999994 0 0
1 linear 2 7 1.221543 61.726821096618707 1 98 0.87683699999999998 0.014220999999999999 0.29238100000000017 0.0061780000000000003 0.001403 0.0029099999999999998 0.01034 0.056737999999999997 0.10401199999999999 0 0.026381000000000002 0.00088500000000000004 0.51912599999999998 0.000754 0.066214999999999996 0.19744600000000001 0.048578999999999997 0.014482999999999998 0 1
1 linear 2 15 1.2564 57.52837415956558 1 98 0.90995499999999996 0.013716000000000001 0.29701500000000014 0.0059560000000000004 0.0013440000000000001 0.0026870000000000002 0.0099410000000000002 0.058782000000000001 0.124238 0 0.025163999999999999 0.00084999999999999995 0.52825199999999994 0.00078100000000000001 0.07078000000000001 0.202935 0.047560999999999978 0.014469999999999995 0 2
1 linear 2 23 1.090149 54.635942833419847 1 98 0.74854399999999999 0.013544 0.29241400000000006 0.0061420000000000008 0.0012300000000000002 0.0026210000000000001 0.0098969999999999995 0.053222999999999999 0.104961 0 0.025925 0.00083699999999999996 0.39609999999999995 0.00075500000000000003 0.066866999999999996 0.19790999999999986 0.048138999999999967 0.014489999999999998 0 3
1 linear 3 0 0.79596999999999996 39.628916313831432 1 99 0.55981199999999998 0.013637 0.183367 0.0065859999999999998 0.0013779999999999999 0.0027569999999999999 0.010429000000000001 0.18878700000000001 0.043543999999999999 0 0.026509999999999999 0.00086799999999999996 0.16586700000000001 0.00081300000000000003 0.030683000000000002 0.087196000000000023 0.046493999999999945 0.014590999999999995 0 0
1 linear 3 7 0.77814899999999998 40.277993129560507 1 99 0.40251300000000001 0.013368 0.32362800000000003 0.0060719999999999993 0.001245 0.0026970000000000002 0.0094780000000000003 0.055460000000000002 0.042914000000000001 0 0.025736999999999999 0.00081800000000000004 0.14776700000000001 0.00068800000000000003 0.03075 0.22765100000000002 0.045380999999999991 0.014646999999999999 0 1
1 linear 3 15 0.77081 41.074030933436454 1 99 0.394868 0.013194000000000001 0.3244459999999999 0.0058170000000000001 0.001183 0.0024680000000000001 0.0094009999999999996 0.058865000000000001 0.073400000000000007 0 0.025394 0.00081599999999999999 0.10885400000000001 0.00064499999999999996 0.030032 0.2276170000000001 0.047235999999999972 0.014631999999999999 0 2
1 linear 3 23 0.86494099999999996 41.937646541494267 1 99 0.49801699999999999 0.013115999999999999 0.31552800000000009 0.0058790000000000005 0.0010719999999999998 0.002408 0.0089859999999999992 0.056904000000000003 0.04564 0 0.025318 0.00073200000000000001 0.24148600000000003 0.00056300000000000002 0.031904000000000002 0.21926900000000005 0.046917999999999981 0.014666000000000009 0 3
1 linear 4 0 0.53653399999999996 3.862039645317104 1 61 0.38647700000000001 0.0084019999999999997 0.116767 0.0038469999999999997 0.00089499999999999996 0.0026949999999999999 0.0095250000000000005 0.190804 0.052277999999999998 0 0.025054 0.00080099999999999995 0.0022569999999999999 0.001286 0.025516999999999998 0.043513000000000017 0.026188999999999983 0.0073150000000000021 0 0
1 linear 4 7 0.51097300000000001 3.8558056817096729 1 61 0.27914600000000001 0.008371 0.19910000000000005 0.003692 0.00075500000000000003 0.002699 0.010026 0.05867 0.061838999999999998 0 0.026166999999999999 0.00079000000000000001 0.0021359999999999999 0.001191 0.041341000000000003 0.12601200000000001 0.025901000000000004 0.0073040000000000023 0 1
1 linear 4 15 0.51216200000000001 3.8487264671009735 1 61 0.28134100000000001 0.0081790000000000005 0.19842699999999996 0.0036710000000000002 0.00075499999999999992 0.0024220000000000001 0.0091170000000000001 0.057745999999999999 0.065631999999999996 0 0.025767000000000002 0.00081400000000000005 0.0021119999999999997 0.001189 0.043810000000000002 0.12595699999999999 0.025291000000000008 0.0073320000000000034 0 2
1 linear 4 23 0.61784399999999995 3.8416950743619886 1 61 0.39572299999999999 0.0080829999999999999 0.18998100000000001 0.0035639999999999999 0.00073099999999999999 0.0025219999999999999 0.0090849999999999993 0.053584 0.072047 0 0.025312000000000001 0.00066399999999999999 0.132962 0.0009990000000000001 0.027726999999999998 0.11511099999999999 0.026473999999999998 0.0073180000000000042 0 3
1 uniform 0 0 0.51192899999999997 41.922282457400435 1 67 0.392235 0.011048000000000001 0.085600999999999969 0.0035499999999999998 0.0010989999999999999 0.002529 0.0093989999999999994 0.19201199999999999 0.031890000000000002 0 0.025586000000000001 0.00078399999999999997 0.0043909999999999999 0.00098499999999999998 0.043916999999999998 0.047141000000000023 0.028409999999999987 0 0 0
1 uniform 0 7 0.46799800000000003 43.987607710301795 1 67 0.242752 0.010891 0.19064100000000003 0.0032900000000000004 0.0009859999999999999 0.0023830000000000001 0.0091889999999999993 0.056127999999999997 0.031098000000000001 0 0.025198999999999999 0.00073700000000000002 0.0044009999999999995 0.00091 0.033751000000000003 0.14765900000000001 0.032671000000000019 0 0 1
1 uniform 0 15 0.49024299999999998 45.910498225245647 1 67 0.27075700000000003 0.010957 0.18518299999999996 0.003441 0.000977 0.0023040000000000001 0.0089709999999999998 0.056911999999999997 0.031001000000000001 0 0.025271999999999999 0.00076900000000000004 0.0042129999999999997 0.00090600000000000001 0.060946 0.14696199999999995 0.027934000000000004 0 0 2
1 uniform 0 23 0.52588900000000005 47.308632444160537 1 67 0.27963300000000002 0.012008 0.21094599999999997 0.0032620000000000001 0.00091399999999999999 0.0024729999999999999 0.0093509999999999999 0.058312999999999997 0.031357000000000003 0 0.025617000000000001 0.00078899999999999999 0.0043090000000000003 0.00099500000000000001 0.065367000000000008 0.16582600000000003 0.034668999999999998 0 0 3
1 uniform 1 0 0.74453100000000005 83.302701421144761 1 59 0.62458199999999997 0.011566999999999999 0.088455999999999993 0.0028010000000000001 0.00084800000000000001 0.0028479999999999998 0.011318999999999999 0.19259399999999999 0.087646000000000002 0 0.026471000000000001 0.00079299999999999998 0.19368000000000002 0.000901 0.023994999999999995 0.051396000000000004 0.028014000000000011 0 0 0
1 uniform 1 7 0.64929099999999995 83.062707442079969 1 59 0.48561500000000002 0.010893 0.13331899999999999 0.0026099999999999999 0.00076599999999999997 0.0024979999999999998 0.0098969999999999995 0.060539000000000003 0.067523 0 0.025477 0.00078200000000000003 0.20856999999999998 0.000968 0.025446 0.096679999999999988 0.027817999999999999 0 0 1
1 uniform 1 15 0.64129499999999995 82.752218227224901 1 59 0.47493999999999997 0.010951000000000001 0.13550099999999995 0.0027619999999999997 0.000794 0.0025370000000000002 0.0092060000000000006 0.054907999999999998 0.073435 0 0.025794999999999998 0.00076599999999999997 0.20533300000000002 0.001101 0.022943000000000002 0.097972999999999991 0.028723000000000009 0 0 2
1 uniform 1 23 0.61151500000000003 82.404374867057825 1 59 0.44691500000000001 0.010861000000000001 0.13476099999999999 0.0025730000000000002 0.000727 0.002513 0.0098560000000000002 0.058713000000000001 0.104184 0 0.026653 0.000883 0.13852 0.00089300000000000002 0.025491999999999997 0.099920999999999982 0.026004000000000003 0 0 3
