case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.701241000000003 7.0379226907888537 1 67 49.494698999999997 0.029464000000000001 0.22258499999999989 0.0077619999999999998 0.001457 0.0091070000000000005 0.022078 0.19367500000000001 0.364564 48.625055999999994 0.103258 2.9e-05 0.060410999999999999 0.0061729999999999997 0.012660000000000001 0.14834900000000001 0.032006999999999987 0.0086449999999999982 0 0 0 0 0 0 0 0 0 0 49.291986000000001 49.456840999999997 0.012094000000000001 0.0097579999999999993 0.01286 0.00062699999999999995 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.11117100000000001 0 0 6 0 0 134 0 0 25 43 66
0 linear 0 7 49.645485999999998 7.165175685042759 1 83 49.245621999999997 0.011462 0.35302100000000003 0.0062329999999999998 0.00249 0.0049909999999999998 0.011651 0.018613000000000001 0.36544199999999999 48.712938000000001 0.090395000000000003 3.1999999999999999e-05 0.016809000000000001 0.0022659999999999998 0.0053769999999999998 0.25679300000000005 0.047273000000000016 0.011183000000000002 0 1 15 15 0 0 0 0 0 0 49.172929000000003 49.231848999999997 0.0030349999999999999 0.0071380000000000002 0.012472 0.00020799999999999999 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.17203600000000005 0 0 7 0 0 166 0 0 22 52 92
0 linear 0 15 49.709068000000002 7.2540425509600803 1 91 49.393144999999997 0.011694 0.27963399999999999 0.0067589999999999994 0.0015349999999999999 0.0031749999999999999 0.010293999999999999 0.0099889999999999996 0.25082399999999999 48.930489999999999 0.091532000000000002 2.9e-05 0.083805000000000004 0.0018500000000000001 0.00413 0.19639599999999996 0.044298000000000011 0.010216000000000001 0 2 13 13 0 0 0 0 0 0 49.265445999999997 49.385775000000002 0.0015889999999999999 0.005653 0.013186 3.4999999999999997e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.128359 0 0 6 0 0 182 0 0 25 59 98
0 linear 0 23 49.859414000000001 7.2793514851610421 1 91 49.504544000000003 0.011664000000000001 0.31978000000000012 0.007273 0.001552 0.0032039999999999998 0.010222999999999999 0.0086840000000000007 0.37201600000000001 48.960688999999995 0.090515999999999999 3.0000000000000001e-05 0.048765999999999997 0.0017110000000000001 0.0038779999999999995 0.22077099999999997 0.048386000000000005 0.012075000000000006 0 3 13 13 0 0 0 0 0 0 49.413553 49.497509999999998 0.0015349999999999999 0.0053759999999999997 0.012402 2.5999999999999998e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.15357400000000004 0 0 7 0 0 182 0 0 24 54 104
0 linear 1 0 0.98892100000000005 589.76731831372365 1 105 0.62082700000000002 0.012852000000000001 0.30263100000000004 0.0070750000000000006 0.0016399999999999997 0.0033050000000000002 0.0099900000000000006 0.175901 0.123208 0 0.0072179999999999996 0.0014009999999999999 0.250919 0.001848 0.0039509999999999997 0.154673 0.07858100000000004 0.017366000000000013 0 0 0 0 0.0046369999999999996 1 0 0 14 0 0.31597700000000001 0.61280000000000001 0.0011199999999999999 0.0036120000000000002 0.015963999999999999 0.0028089999999999999 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.078352000000000005 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.66582699999999995 593.09247526628167 1 105 0.308471 0.013219 0.322934 0.0060080000000000003 0.0015179999999999998 0.002807 0.0091900000000000003 0.0083590000000000001 0.14141300000000001 0 0.0036110000000000001 0.001091 0.103685 0.0011199999999999999 0.0038789999999999996 0.16691100000000003 0.076937000000000019 0.017489000000000008 0 1 19 19 0.0029559999999999999 1 0 0 14 0 0.161603 0.30183399999999999 0.0013470000000000001 0.0035140000000000002 0.014470999999999999 0.0012359999999999999 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.090366000000000016 0 0 3 0 0 302 0 0 33 108 161
0 linear 1 15 0.89977300000000004 596.53003682974679 1 128 0.41437400000000002 0.014796999999999999 0.4371219999999999 0.0080320000000000009 0.001797 0.0039189999999999997 0.0097610000000000006 0.0087259999999999994 0.111206 0 0.0041029999999999999 0.00098900000000000008 0.22803799999999999 0.0017799999999999999 0.0040619999999999996 0.22157900000000005 0.10228999999999999 0.022962000000000014 0 2 19 19 0.0032179999999999999 1 0 0 14 0 0.134325 0.40542699999999998 0.002624 0.0035630000000000002 0.014711 0.001627 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11504600000000001 0 0 3 0 0 394 0 0 37 131 226
0 linear 1 23 0.72532700000000006 599.54254534181996 1 128 0.26167200000000002 0.012806 0.42691599999999991 0.0070130000000000001 0.0015700000000000002 0.0026259999999999999 0.0083210000000000003 0.0082480000000000001 0.13004599999999999 0 0.0035430000000000001 0.00088199999999999997 0.071392999999999998 0.001085 0.0037519999999999997 0.21252699999999997 0.10010700000000004 0.022780000000000005 0 3 19 19 0.0029680000000000002 1 0 0 14 0 0.14962300000000001 0.25544899999999998 0.0012719999999999999 0.0032190000000000001 0.014024999999999999 0.0012949999999999999 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.10884099999999997 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 35.067681 2.3667291596036724 1 61 34.832031000000001 0.011487000000000001 0.20032599999999998 0.0073239999999999998 0.001158 0.0029949999999999998 0.0096849999999999992 0.17150799999999999 0.32611600000000002 34.181575000000002 0.086523000000000003 3.4999999999999997e-05 0.041294999999999998 0.0022409999999999999 0.0037559999999999998 0.13343500000000003 0.030745000000000001 0.0074039999999999974 0 0 0 0 0 0 0 0 0 0 34.747050000000002 34.823130999999997 0.00092100000000000005 0.0056270000000000001 0.012296 5.8e-05 0 0 0 0 0 0 47 21 26 2 10 12 0 6 88 21 3 37 0.080739999999999978 0 0 6 0 0 122 0 0 24 47 51
0 linear 2 7 47.914889000000002 2.4102109454225378 1 61 47.657570999999997 0.011719 0.22259400000000004 0.0059899999999999997 0.0011360000000000001 0.0032070000000000002 0.010175999999999999 0.0098829999999999994 0.32691500000000001 47.202740999999996 0.085111999999999993 2.9e-05 0.0098420000000000018 0.0015380000000000001 0.0037099999999999998 0.15834399999999996 0.030934 0.007111000000000001 0 1 16 13 0 0 0 0 0 0 47.606973000000004 47.650863000000001 0.001536 0.0054900000000000001 0.011917000000000001 4.3999999999999999e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.10893799999999998 0 0 5 0 0 122 0 0 26 46 50
