case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive
9 linear 4 23 0.47443099999999999 3.4178484173068382 1 61 0.25950699999999999 0.036420000000000001 0.15745400000000001 0.0038170000000000001 0.00077899999999999996 0.0023990000000000001 0.0077079999999999996 0.0080719999999999993 0.074685000000000001 0 0.011901999999999999 0.000977 0.12355999999999999 0.0010950000000000001 0.0030379999999999995 0.094557999999999975 0.029037000000000004 0.0062509999999999987 0 3 22 21 0.0028679999999999999 1 0 0 10 0 0.102509 0.25431700000000002 0.0011620000000000001 0.0034719999999999998 0.011087000000000001 2.4000000000000001e-05 0 1 1 8 0.0033380806202812606 1 60 34 26 2 7 9 0 7 100 34 3 24 0.085369 0 0 7
9 uniform 0 0 1.1028309999999999 11890.830413551956 1 135 0.72542700000000004 0.018364999999999999 0.31528600000000001 0.0096950000000000005 0.00156 0.0028170000000000001 0.0092759999999999995 0.18407299999999999 0.032217000000000003 0 0.01243 0.0010280000000000001 0.44081599999999999 0.00063599999999999996 0.0039189999999999997 0.20775299999999991 0.083114000000000202 0 0 0 0 0 0.0029880000000000002 1 0 0 10 0 0.236177 0.71904000000000001 0.00093899999999999995 0.0030620000000000001 0.019481999999999999 0.001513 0 0 0 0 0 0 91 51 40 8 13 14 0 10 334 80 9 69 0.10565299999999996 7 0 3
9 uniform 0 7 0.65891699999999997 11470.971551496921 1 135 0.22944800000000001 0.016968 0.37048000000000014 0.0085769999999999996 0.0011950000000000001 0.0025699999999999998 0.0084679999999999998 0.0082120000000000005 0.031074999999999998 0 0.011662 0.00098499999999999998 0.12662799999999999 0.00051199999999999998 0.0037830000000000003 0.26260099999999997 0.083425000000000277 0 0 1 42 42 0.0029580000000000001 1 0 0 10 0 0.058569999999999997 0.22348599999999999 0.001377 0.0029459999999999998 0.018348999999999997 0.0012539999999999999 0 1 1 8 0.0015458952159657479 1 91 51 40 8 13 14 0 10 332 80 9 69 0.16180899999999998 7 0 3
9 uniform 0 15 0.69004100000000002 10963.909136534661 1 135 0.26885700000000001 0.016531000000000001 0.36398299999999995 0.0080009999999999994 0.0011569999999999998 0.0024229999999999998 0.0081759999999999992 0.0083199999999999993 0.031441999999999998 0 0.011251000000000001 0.00096400000000000001 0.16768400000000003 0.00053600000000000002 0.0036200000000000004 0.25903999999999988 0.080578000000000247 0 0 2 44 44 0.0029150000000000001 1 0 0 10 0 0.058257999999999997 0.26315 0.001292 0.0026589999999999999 0.017988999999999998 0.0011540000000000001 0 1 1 8 0.0017276496336469408 1 91 53 38 8 11 12 0 8 333 82 9 67 0.15533199999999997 7 0 1
9 uniform 0 23 0.91764900000000005 10435.814843000742 1 135 0.492753 0.016811 0.36654000000000009 0.0079950000000000004 0.0011919999999999999 0.0023340000000000001 0.0078180000000000003 0.0081600000000000006 0.030949999999999998 0 0.011412 0.00089499999999999996 0.39324300000000001 0.000484 0.0035520000000000005 0.25946599999999997 0.0827520000000002 0 0 3 45 45 0.0029399999999999999 1 0 0 10 0 0.057659000000000002 0.48724600000000001 0.0011739999999999999 0.0028400000000000001 0.017977 0.001109 0 1 1 8 0.002376388331861348 1 93 54 39 8 15 16 0 12 346 83 9 66 0.16283600000000004 7 0 5
9 uniform 1 0 0.67538500000000001 5.6250353441042273 1 67 0.439299 0.073704000000000006 0.14228299999999999 0.0036160000000000003 0.0010070000000000001 0.0027529999999999998 0.0091489999999999991 0.18675800000000001 0.062364999999999997 0 0.012735 0.0010120000000000001 0.12839600000000001 0.0011490000000000001 0.0034729999999999995 0.099247999999999961 0.032847999999999995 0 0 0 0 0 0.0029659999999999999 1 0 0 10 0 0.26964100000000002 0.43298799999999998 0.00079500000000000003 0.0036489999999999999 0.014926999999999999 3.6999999999999998e-05 0 0 0 0 0 0 59 28 31 2 11 13 0 7 110 28 5 34 0.074759999999999979 0 0 7
9 uniform 1 7 0.78848200000000002 7.2293454932674361 1 75 0.50876600000000005 0.071737999999999996 0.18576900000000005 0.0040570000000000007 0.0010739999999999999 0.0026589999999999999 0.008567 0.0083350000000000004 0.071484000000000006 0 0.012252000000000001 0.00093000000000000005 0.36965399999999998 0.001077 0.0033660000000000001 0.13586800000000002 0.037956000000000004 0 0 1 24 24 0.00296 1 0 0 10 0 0.100092 0.50301300000000004 0.001225 0.0034940000000000001 0.014196000000000002 2.4000000000000001e-05 0 1 1 8 0.022866263774165257 1 68 30 38 3 14 17 0 7 135 30 5 40 0.112597 0 0 7
9 uniform 1 15 0.78378700000000001 9.2524577686953222 1 122 0.33370699999999998 0.071714 0.34384099999999984 0.0070500000000000007 0.0017079999999999999 0.002421 0.0080370000000000007 0.0082269999999999999 0.12001100000000001 0 0.012135 0.00090700000000000004 0.14412900000000001 0.00068999999999999997 0.0033559999999999996 0.25138500000000003 0.073046000000000028 0 0 2 23 21 0.0028999999999999998 1 0 0 10 0 0.14832000000000001 0.32812000000000002 0.0011410000000000001 0.0037090000000000001 0.016628 2.1999999999999999e-05 0 1 1 8 0.0023500655158531195 1 92 33 59 2 19 21 0 7 176 36 6 83 0.17480099999999996 0 0 7
9 uniform 1 23 0.59645000000000004 11.87163775993384 1 82 0.27514699999999997 0.073340000000000002 0.222333 0.0046600000000000001 0.0012539999999999999 0.0024199999999999998 0.0079070000000000008 0.015379 0.070177000000000003 0 0.011898000000000001 0.00096400000000000001 0.13233300000000003 0.00096900000000000003 0.0033959999999999993 0.15477099999999999 0.053976000000000017 0 0 3 22 22 0.0028830000000000001 1 0 0 10 0 0.105083 0.26950800000000003 0.001142 0.0032880000000000001 0.013942 2.5000000000000001e-05 0 2 1 16 0.00087376059963759078 2 68 30 38 1 16 17 0 7 142 32 6 46 0.11536499999999998 0 0 7
9 uniform 2 0 0.95242000000000004 10.095441926136997 1 74 0.68158200000000002 0.072017999999999999 0.17588399999999996 0.0040260000000000001 0.001065 0.002611 0.008711 0.18484300000000001 0.082838999999999996 0 0.012499 0.0010120000000000001 0.35437099999999999 0.0010020000000000001 0.0035599999999999998 0.11385899999999999 0.049918000000000039 0 0 0 0 0 0.0028860000000000001 1 0 0 10 0 0.28758499999999998 0.67551700000000003 0.00079900000000000001 0.0032669999999999999 0.014086999999999999 2.3e-05 0 0 0 0 0 0 67 32 35 2 10 12 0 7 129 34 6 36 0.089755999999999947 0 0 7
9 uniform 2 7 2.3307419999999999 7.7778641651675526 1 89 1.9248799999999999 0.108405 0.26672400000000013 0.0058219999999999999 0.0013650000000000001 0.0024599999999999999 0.0091599999999999997 0.0082430000000000003 0.27250200000000002 0.96731599999999995 0.060004000000000002 0.001085 0.59317799999999998 0.00081499999999999997 0.0039349999999999993 0.18543800000000002 0.066188000000000038 0 0 1 21 21 0 0 0 0 0 0 1.284459 1.9177070000000001 0.0012800000000000001 0.0031580000000000002 0.019428000000000001 2.3e-05 0 1 1 8 0.015817252100384999 1 71 26 45 2 12 14 0 7 123 30 7 56 0.13696700000000001 0 0 7
9 uniform 2 15 0.67797600000000002 5.1332043274651191 1 67 0.42603099999999999 0.072549000000000002 0.15921199999999991 0.0036639999999999997 0.00097300000000000002 0.003029 0.0096150000000000003 0.0086199999999999992 0.081924999999999998 0 0.013623 0.0010579999999999999 0.27120099999999997 0.0011050000000000001 0.0035310000000000003 0.11358800000000005 0.035362999999999999 0 0 2 20 20 0.0029480000000000001 1 0 0 10 0 0.112745 0.41960399999999998 0.00132 0.0036809999999999998 0.014474999999999998 2.5000000000000001e-05 0 1 1 8 0.0020586509966900265 1 59 27 32 2 15 17 0 7 126 27 5 35 0.08938699999999998 0 0 7
9 uniform 2 23 0.43442700000000001 4.2205519523514639 1 45 0.27592499999999998 0.039069 0.10428900000000001 0.0024289999999999997 0.00074700000000000005 0.0025560000000000001 0.0087939999999999997 0.0082500000000000004 0.079907000000000006 0 0.012285000000000001 0.00094899999999999997 0.13134299999999999 0.0012719999999999999 0.00315 0.07511799999999999 0.021963999999999994 0 0 3 21 21 0.0029169999999999999 1 0 0 10 0 0.108497 0.26975399999999999 0.0012700000000000001 0.0035430000000000001 0.010794999999999999 2.5999999999999998e-05 0 1 1 8 0.0015842060006653678 1 39 21 18 1 8 9 0 7 63 21 3 21 0.05758400000000001 0 0 7
9 uniform 3 0 0.49081999999999998 4.4869225676356548 1 45 0.36835000000000001 0.039857999999999998 0.067357999999999987 0.0023939999999999999 0.00080100000000000006 0.0027369999999999998 0.0089949999999999995 0.189523 0.021444000000000001 0 0.012666 0.00090600000000000001 0.099259999999999987 0.0013760000000000001 0.0031420000000000003 0.038922999999999992 0.021489999999999992 0 0 0 0 0 0.0030469999999999998 1 0 0 10 0 0.23202800000000001 0.362738 0.00079000000000000001 0.0043499999999999997 0.011636999999999998 2.5000000000000001e-05 0 0 0 0 0 0 45 33 12 2 7 9 0 7 100 33 3 9 0.033435999999999994 0 0 7
9 uniform 3 7 0.23425000000000001 4.5894974419561123 1 45 0.089868000000000003 0.036705000000000002 0.092483999999999997 0.002323 0.00069199999999999991 0.002601 0.0085269999999999999 0.0089210000000000001 0.020420000000000001 0 0.012617 0.00095600000000000004 0.0032569999999999999 0.001248 0.0031270000000000004 0.064544999999999977 0.020940999999999998 0 0 1 33 33 0.0029989999999999999 1 0 0 10 0 0.050606999999999999 0.084281999999999996 0.001299 0.0039789999999999999 0.011488999999999999 3.6999999999999998e-05 0 1 1 8 0.0010676197302689561 1 45 33 12 2 7 9 0 7 100 33 3 9 0.059158999999999996 0 0 7
9 uniform 3 15 0.233013 4.717185710620293 1 45 0.089246000000000006 0.035758999999999999 0.093265999999999974 0.002274 0.00065099999999999999 0.0021770000000000001 0.0078750000000000001 0.0086339999999999993 0.024233999999999999 0 0.011900000000000001 0.00091500000000000001 0.0033430000000000001 0.0010679999999999999 0.0030019999999999999 0.064422000000000007 0.021966999999999987 0 0 2 33 33 0.0028700000000000002 1 0 0 10 0 0.053010000000000002 0.084191000000000002 0.0011789999999999999 0.0038509999999999998 0.010645999999999999 2.4000000000000001e-05 0 1 1 8 0.0024791439211381897 1 45 33 12 2 7 9 0 7 100 33 3 9 0.058989999999999994 0 0 7
9 uniform 3 23 0.229352 4.8580353550966029 1 45 0.085275000000000004 0.035943999999999997 0.093566999999999997 0.0022310000000000003 0.00060700000000000001 0.0020730000000000002 0.0077929999999999996 0.0087639999999999992 0.021759000000000001 0 0.011712 0.00084199999999999998 0.0033080000000000002 0.00099200000000000004 0.0030479999999999995 0.065562999999999996 0.021126999999999996 0 0 3 33 33 0.002905 1 0 0 10 0 0.050062000000000002 0.080364000000000005 0.001163 0.0035820000000000001 0.010500000000000001 2.6999999999999999e-05 0 1 1 8 0.0014587444186271105 1 45 33 12 2 7 9 0 7 100 33 3 9 0.060142000000000001 0 0 7
9 uniform 4 0 0.56549000000000005 3.7857434659066622 1 45 0.42861300000000002 0.038379999999999997 0.083275000000000002 0.002421 0.00081400000000000005 0.002588 0.0084530000000000004 0.185331 0.062396 0 0.012200000000000001 0.00099400000000000009 0.12382599999999999 0.001255 0.0033760000000000001 0.055280000000000003 0.021058000000000007 0 0 0 0 0 0.0028990000000000001 1 0 0 10 0 0.26765800000000001 0.422601 0.00082899999999999998 0.0037729999999999999 0.011852000000000001 2.3e-05 0 0 0 0 0 0 45 26 19 1 7 8 0 7 76 26 3 16 0.045363000000000007 0 0 7
9 uniform 4 7 0.39879100000000001 3.6573081134283782 1 45 0.257774 0.036746000000000001 0.089314999999999992 0.0023650000000000003 0.00071900000000000002 0.0024039999999999999 0.0080800000000000004 0.0080759999999999998 0.070292999999999994 0 0.011768000000000001 0.00097099999999999997 0.12540299999999999 0.001152 0.0031809999999999998 0.063340999999999995 0.019155999999999996 0 0 1 24 24 0.0029299999999999999 1 0 0 10 0 0.098085000000000006 0.25232900000000003 0.001217 0.0035119999999999999 0.010878000000000001 1.5e-05 0 1 1 8 0.001811357919795253 1 45 29 16 1 7 8 0 7 83 29 3 13 0.057940999999999993 0 0 7
9 uniform 4 15 0.255635 3.5318223147221803 1 45 0.115074 0.036165000000000003 0.089153999999999969 0.002421 0.00060700000000000001 0.002398 0.0077400000000000004 0.0080009999999999994 0.050638000000000002 0 0.012142 0.00094300000000000004 0.003261 0.001145 0.003124 0.06248200000000001 0.019829000000000006 0 0 2 23 23 0.002954 1 0 0 10 0 0.078403 0.10996499999999999 0.001109 0.0034629999999999999 0.010928999999999999 2.3e-05 0 1 1 8 0.0026179815844611229 1 45 28 17 2 8 10 0 7 90 28 3 14 0.057125999999999989 0 0 7
9 uniform 4 23 0.403279 3.4237569430903205 1 45 0.25598500000000002 0.039905000000000003 0.092431999999999986 0.0023569999999999997 0.00058300000000000008 0.0024489999999999998 0.0083540000000000003 0.0081869999999999998 0.071629999999999999 0 0.011906 0.00097300000000000002 0.12346100000000002 0.001091 0.0030929999999999998 0.065889000000000017 0.019679000000000006 0 0 3 21 21 0.002918 1 0 0 10 0 0.099318000000000004 0.25087599999999999 0.0011379999999999999 0.0032070000000000002 0.010529 2.3e-05 0 1 1 8 0.0033380806202812606 1 45 27 18 1 7 8 0 7 78 27 3 15 0.060638000000000004 0 0 7
10 linear 0 0 0.972383 43.932612852351802 1 128 0.53595000000000004 0.010388 0.39116400000000001 0.010128999999999999 0.001407 0.0029220000000000001 0.0092029999999999994 0.18612000000000001 0.097270999999999996 0 0.012729000000000001 0.001003 0.18520500000000001 0.001222 0.0037659999999999998 0.16764900000000016 0.11419799999999977 0.021420000000000005 0 0 0 0 0.0029359999999999998 1 0 0 10 0 0.303844 0.52907599999999999 0.00080800000000000002 0.0036679999999999998 0.016343000000000003 0.0021559999999999999 0 0 0 0 0 0 91 54 37 6 8 14 1 8 371 101 8 66 0.092259000000000049 0 0 8
10 linear 0 7 0.77143799999999996 44.169534111914643 1 128 0.333536 0.0098250000000000004 0.39448700000000009 0.0087409999999999988 0.001163 0.0027330000000000002 0.0087670000000000005 0.0082529999999999999 0.074382000000000004 0 0.012786 0.000901 0.18538100000000002 0.001106 0.0039719999999999998 0.17477600000000007 0.11196399999999973 0.020670000000000025 0 1 7 7 0.0029619999999999998 1 0 0 10 0 0.103729 0.32666099999999998 0.0012949999999999999 0.0038509999999999998 0.015112 0.0018309999999999999 0 1 1 8 0.0015939819635228893 1 91 54 37 6 8 14 1 8 371 101 8 66 0.098257999999999984 0 0 8
10 linear 0 15 0.77097700000000002 44.430734757844085 1 136 0.31422499999999998 0.0092370000000000004 0.41346999999999995 0.0081720000000000004 0.001395 0.0024390000000000002 0.0079979999999999999 0.0081530000000000005 0.096729999999999997 0 0.012076999999999999 0.00081099999999999998 0.14879999999999999 0.001013 0.0036360000000000008 0.1824930000000001 0.11838499999999981 0.021644000000000004 0 2 7 7 0.00299 1 0 0 10 0 0.124552 0.30825399999999997 0.0012049999999999999 0.0033579999999999999 0.014276999999999998 0.001684 0 1 1 8 0.0017677401534004922 1 94 54 40 6 8 14 1 8 371 101 8 74 0.098204000000000014 0 0 8
10 linear 0 23 0.77510900000000005 44.683323918195953 1 136 0.31939200000000001 0.0089879999999999995 0.413995 0.0076510000000000007 0.0012849999999999999 0.0024329999999999998 0.0078700000000000003 0.0081379999999999994 0.061488000000000001 0 0.012229 0.00078399999999999997 0.19062400000000002 0.00098999999999999999 0.0034070000000000003 0.18345700000000006 0.11653999999999984 0.021651000000000017 0 3 7 7 0.002977 1 0 0 10 0 0.089261999999999994 0.313695 0.001165 0.0032569999999999999 0.013707000000000002 0.0017049999999999999 0 1 1 8 0.0022004304103632301 1 94 54 40 6 8 14 1 8 371 101 8 74 0.097919000000000006 0 0 8
10 linear 1 0 1.179808 13509.211334615109 1 199 0.51466800000000001 0.015051999999999999 0.53827799999999981 0.020117999999999997 0.0018469999999999999 0.00298 0.0091339999999999998 0.178596 0.020423 0 0.017006 0.0010790000000000001 0.23860200000000001 0.00052999999999999998 0.0035419999999999996 0.290684 0.099587000000000425 0.038342999999999981 0 0 0 0 0.0029169999999999999 1 0 0 8 0 0.22317600000000001 0.50853800000000005 0.00089999999999999998 0.0028649999999999999 0.020388 0.0013780000000000001 0 0 0 0 0 0 123 79 44 12 21 23 0 15 602 137 9 111 0.11921699999999998 10 0 5
10 linear 1 7 1.016184 12152.891311580668 1 199 0.29093200000000002 0.014942 0.63928499999999999 0.018584000000000003 0.0015159999999999998 0.0027560000000000002 0.0088350000000000008 0.0075180000000000004 0.020222 0 0.017996999999999999 0.0010120000000000001 0.19109799999999999 0.00050799999999999999 0.0034770000000000001 0.39078900000000022 0.099930000000000269 0.038145000000000026 0 1 73 73 0.0030109999999999998 1 0 0 8 0 0.053220000000000003 0.285163 0.0013439999999999999 0.0028180000000000002 0.019308000000000002 0.00142 0 1 1 8 0.0016563751409795322 1 123 76 47 12 25 27 0 19 593 131 9 114 0.22132900000000003 10 0 9
10 linear 1 15 0.89117400000000002 10446.828153854129 1 144 0.342144 0.014739 0.48460700000000001 0.011084000000000002 0.0016420000000000002 0.0027759999999999998 0.0089499999999999996 0.007685 0.020799000000000002 0 0.016905 0.0010369999999999999 0.24188899999999999 0.00046299999999999998 0.0035660000000000006 0.29184199999999999 0.074688999999999978 0.026007999999999983 0 2 49 49 0.0030230000000000001 1 0 0 8 0 0.053034999999999999 0.33623900000000001 0.001449 0.0027759999999999998 0.019618 0.001426 0 1 1 8 0.0022644872257505115 1 99 52 47 13 25 27 0 20 369 75 8 84 0.17629900000000004 11 0 9
10 linear 1 23 0.91364500000000004 8711.2306804381969 1 159 0.326098 0.016837000000000001 0.52499900000000022 0.010651000000000001 0.0020749999999999996 0.0027399999999999998 0.0098879999999999992 0.0089189999999999998 0.022903 0 0.022734999999999998 0.00108 0.21376100000000003 0.00056700000000000001 0.0037030000000000006 0.32293500000000025 0.082179000000000085 0.029611999999999958 0 3 63 63 0.0029740000000000001 1 0 0 6 0 0.062035 0.31925999999999999 0.0013339999999999999 0.0027100000000000002 0.020546999999999999 0.0015280000000000001 0 1 1 8 0.0015637329898890271 1 116 66 50 12 27 29 0 21 482 103 9 84 0.21289100000000002 10 0 11
10 linear 2 0 0.40840799999999999 1.5080492840038666 1 61 0.27207700000000001 0.009195 0.10605499999999998 0.0041190000000000003 0.00087300000000000008 0.0028519999999999999 0.010583 0.18546099999999999 0.020737999999999999 0 0.013268 0.0010269999999999999 0.0030040000000000002 0.00142 0.0032789999999999998 0.037883999999999994 0.027365999999999991 0.0054129999999999985 0 0 0 0 0.0029399999999999999 1 0 0 10 0 0.227961 0.26579399999999997 0.000883 0.004346 0.012675999999999998 4.8000000000000001e-05 0 0 0 0 0 0 55 40 15 4 8 12 0 8 114 40 3 18 0.02729500000000001 0 0 8
10 linear 2 7 0.24304400000000001 1.5082535143633489 1 61 0.090720999999999996 0.0086920000000000001 0.12189700000000002 0.0040860000000000002 0.00080699999999999999 0.0027490000000000001 0.0085959999999999995 0.010496 0.019592999999999999 0 0.012603 0.00086700000000000004 0.0030810000000000004 0.0012520000000000001 0.0032790000000000011 0.054296999999999991 0.027062000000000017 0.0054180000000000001 0 1 22 22 0.0030569999999999998 1 0 0 10 0 0.050923999999999997 0.085046999999999998 0.0013209999999999999 0.0038310000000000002 0.011805 3.4e-05 0 1 1 8 0.001207566455591141 1 55 40 15 4 8 12 0 8 114 40 3 18 0.043924999999999999 0 0 8
10 linear 2 15 0.23729900000000001 1.5084887360567376 1 61 0.084279999999999994 0.0084770000000000002 0.12378500000000001 0.0037139999999999994 0.0008299999999999999 0.0023879999999999999 0.0081949999999999992 0.0084650000000000003 0.019366999999999999 0 0.012031 0.00087900000000000001 0.002993 0.0010300000000000001 0.0030790000000000001 0.057349000000000018 0.026362000000000014 0.0054029999999999989 0 2 22 22 0.0028739999999999998 1 0 0 10 0 0.047688000000000001 0.079104999999999995 0.0012099999999999999 0.0035330000000000001 0.010742 3.8000000000000002e-05 0 1 1 8 0.0014663917741685414 1 55 40 15 4 8 12 0 8 114 40 3 18 0.047087000000000004 0 0 8
10 linear 2 23 0.230991 1.508725897557301 1 61 0.081146999999999997 0.0084250000000000002 0.121221 0.0035789999999999997 0.00072499999999999995 0.0023110000000000001 0.0075680000000000001 0.0082539999999999992 0.019143 0 0.011684 0.00074399999999999998 0.002983 0.00092599999999999996 0.0029659999999999995 0.055713999999999979 0.025385000000000008 0.0054169999999999999 0 3 22 22 0.002908 1 0 0 10 0 0.046508000000000001 0.076302999999999996 0.0011739999999999999 0.0032950000000000002 0.010353000000000001 2.3e-05 0 1 1 8 0.0015564880027300586 1 55 40 15 4 8 12 0 8 114 40 3 18 0.045454000000000001 0 0 8
10 linear 3 0 0.53708999999999996 8.5807700623788996 1 91 0.27918500000000002 0.070402000000000006 0.15743400000000005 0.0052400000000000007 0.0014230000000000002 0.0026610000000000002 0.0083169999999999997 0.18585399999999999 0.020375999999999998 0 0.012319999999999999 0.00094200000000000002 0.0063170000000000006 0.00073099999999999999 0.0036619999999999999 0.063515000000000002 0.043517999999999966 0.0089490000000000021 0 0 0 0 0.0029870000000000001 1 0 0 10 0 0.22511100000000001 0.273003 0.00083600000000000005 0.002539 0.021950999999999998 2.3e-05 0 0 0 0 0 0 85 66 19 6 8 14 0 8 216 66 5 20 0.049402999999999989 0 0 8
10 linear 3 7 0.36659199999999997 8.7967055417650553 1 91 0.096111000000000002 0.067591999999999999 0.17302599999999996 0.0053219999999999995 0.0013309999999999999 0.002761 0.0084399999999999996 0.0082039999999999995 0.019656 0 0.012184 0.00099400000000000009 0.0055849999999999997 0.00062699999999999995 0.0036699999999999997 0.07922499999999999 0.043516999999999979 0.008944000000000004 0 1 21 21 0.0028990000000000001 1 0 0 10 0 0.046886999999999998 0.090184 0.0012260000000000001 0.0023549999999999999 0.018328000000000001 2.1999999999999999e-05 0 1 1 8 0.0014211732216674203 1 85 66 19 6 8 14 0 8 216 66 5 20 0.065301000000000012 0 0 8
10 linear 3 15 0.36823299999999998 9.0757328554623591 1 91 0.093839000000000006 0.067605999999999999 0.17696099999999998 0.0053800000000000011 0.0013140000000000003 0.0024949999999999998 0.0081040000000000001 0.0079839999999999998 0.019703999999999999 0 0.011793 0.00093599999999999998 0.0054740000000000006 0.00064199999999999999 0.0035680000000000004 0.079451999999999967 0.047081999999999978 0.0089770000000000023 0 2 21 21 0.0029160000000000002 1 0 0 10 0 0.046373999999999999 0.088174000000000002 0.001165 0.0026289999999999998 0.017956999999999997 2.5000000000000001e-05 0 1 1 8 0.0013531426066884541 1 85 66 19 6 8 14 0 8 216 66 5 20 0.065468999999999972 0 0 8
10 linear 3 23 0.39213900000000002 9.3988912935083846 1 107 0.096511 0.065236000000000002 0.19521899999999995 0.0065979999999999997 0.0013239999999999999 0.0025890000000000002 0.0083680000000000004 0.0082400000000000008 0.019674000000000001 0 0.012638999999999999 0.0010449999999999999 0.0056090000000000003 0.00059199999999999997 0.0037449999999999996 0.088667999999999969 0.051051999999999986 0.010837000000000001 0 3 26 26 0.0029499999999999999 1 0 0 10 0 0.047580999999999998 0.090744000000000005 0.0012080000000000001 0.0025590000000000001 0.018711999999999999 2.5000000000000001e-05 0 1 1 8 0.0019088565898987616 1 101 80 21 8 8 16 0 8 258 80 5 22 0.072904999999999942 0 0 8
10 linear 4 0 0.46996399999999999 8.6914431237434311 1 91 0.27396999999999999 0.014206 0.152416 0.0053080000000000002 0.0013000000000000002 0.0026090000000000002 0.0084340000000000005 0.18367800000000001 0.021770000000000001 0 0.012746 0.0010070000000000001 0.0056240000000000005 0.00061300000000000005 0.0037160000000000001 0.059876000000000013 0.041898000000000012 0.0089329999999999982 0 0 0 0 0.00296 1 0 0 10 0 0.22487499999999999 0.26816699999999999 0.00081899999999999996 0.0025639999999999999 0.018602 2.6999999999999999e-05 0 0 0 0 0 0 85 66 19 6 8 14 0 8 219 66 5 20 0.045706999999999984 0 0 8
10 linear 4 7 0.312529 8.4950781016619956 1 91 0.097886000000000001 0.013833 0.17165900000000006 0.0051500000000000001 0.0011799999999999998 0.0023999999999999998 0.0078720000000000005 0.0080920000000000002 0.021398 0 0.012345999999999999 0.00096500000000000004 0.0056249999999999998 0.00052400000000000005 0.0036229999999999995 0.078630000000000033 0.042740000000000028 0.0089409999999999993 0 1 20 20 0.0029150000000000001 1 0 0 10 0 0.051178000000000001 0.092284000000000005 0.0011869999999999999 0.00248 0.01753 3.1000000000000001e-05 0 1 1 8 0.0012976608684002002 1 85 66 19 6 8 14 0 8 217 66 5 20 0.064873999999999987 0 0 8
10 linear 4 15 0.30368899999999999 8.2930225590066851 1 91 0.092475000000000002 0.013766 0.16827699999999998 0.0051599999999999997 0.0011799999999999998 0.0023340000000000001 0.0076449999999999999 0.0080499999999999999 0.021034000000000001 0 0.011918 0.00089400000000000005 0.0054449999999999993 0.000553 0.0035280000000000003 0.076921999999999977 0.040931000000000009 0.0089470000000000018 0 2 20 20 0.0028470000000000001 1 0 0 10 0 0.047513 0.087000999999999995 0.001122 0.0022880000000000001 0.016819000000000001 2.1999999999999999e-05 0 1 1 8 0.0024591247925908198 1 85 66 19 6 8 14 0 8 217 66 5 20 0.063045000000000018 0 0 8
10 linear 4 23 0.300238 8.1108955578870283 1 91 0.090907000000000002 0.013663 0.16699299999999995 0.0049450000000000006 0.0011120000000000001 0.0021810000000000002 0.0074780000000000003 0.0078150000000000008 0.021114999999999998 0 0.011644 0.00083799999999999999 0.0054349999999999997 0.00049899999999999999 0.0034030000000000006 0.075008000000000061 0.04154900000000001 0.0089630000000000022 0 3 20 20 0.0029169999999999999 1 0 0 10 0 0.046815000000000002 0.085734000000000005 0.001085 0.0022190000000000001 0.016765000000000002 2.5000000000000001e-05 0 1 1 8 0.0014086107441529166 1 85 66 19 6 8 14 0 8 217 66 5 20 0.061211999999999989 0 0 8
10 uniform 0 0 0.88439599999999996 41.82455013832687 1 128 0.53527899999999995 0.010315 0.30535699999999988 0.0090390000000000002 0.0014469999999999999 0.0023749999999999999 0.0083569999999999998 0.190077 0.096170000000000005 0 0.012456999999999999 0.00092599999999999996 0.18527299999999999 0.0011999999999999999 0.0036240000000000005 0.17088900000000007 0.11192599999999975 0 0 0 0 0 0.0029640000000000001 1 0 0 10 0 0.30636999999999998 0.52859199999999995 0.00079699999999999997 0.0036619999999999999 0.015143999999999999 0.001915 0 0 0 0 0 0 91 54 37 6 8 14 1 8 371 101 8 66 0.091737000000000041 0 0 8
10 uniform 0 7 0.68618100000000004 42.058234824374544 1 128 0.33582200000000001 0.0099989999999999992 0.30864100000000017 0.007358 0.001181 0.0025439999999999998 0.0085500000000000003 0.0083420000000000005 0.074604000000000004 0 0.012857 0.00095100000000000002 0.188246 0.001235 0.0038509999999999998 0.17443100000000006 0.11175699999999977 0 0 1 7 7 0.002996 1 0 0 10 0 0.103961 0.328849 0.0012700000000000001 0.0036510000000000002 0.014518 0.0018569999999999999 0 1 1 8 0.0015939819635228893 1 91 54 37 6 8 14 1 8 371 101 8 66 0.096942 0 0 8
