name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
close-binary,0,0.001,Converged,8.1332028642487071,0.00378114104,8.1331871251541461,8.1331871251541443,1.77635684e-15,1.57390946e-05,1,0
close-binary,0,0.0001,Converged,8.1331861711261286,0.000676191909,8.1331871251541461,8.1331871251541443,1.77635684e-15,9.54028016e-07,1,0
close-binary,0,1e-05,Converged,8.1331871350959748,4.60666214e-05,8.1331871251541461,8.1331871251541443,1.77635684e-15,9.94183047e-09,1,0
close-binary,0,1e-06,Converged,8.1331871252328902,7.21920078e-06,8.1331871251541461,8.1331871251541443,1.77635684e-15,7.87458987e-11,1,0
close-binary,0,1e-08,Converged,8.133187125154171,3.36436196e-08,8.1331871251541461,8.1331871251541443,1.77635684e-15,2.66453526e-14,1,0
close-binary,0.5,0.001,Converged,8.0834047414668415,0.00421897174,8.0833995979319706,8.0833995986615612,7.2959061e-10,5.14280528e-06,1,0
close-binary,0.5,0.0001,Converged,8.0833951022848627,0.000579298165,8.0833995979319706,8.0833995986615612,7.2959061e-10,4.4963767e-06,1,0
close-binary,0.5,1e-05,Converged,8.0833997151530728,5.04041371e-05,8.0833995979319706,8.0833995986615612,7.2959061e-10,1.16491512e-07,1,0
close-binary,0.5,1e-06,Converged,8.0833997092394068,7.9639587e-06,8.0833995979319706,8.0833995986615612,7.2959061e-10,1.10577846e-07,1,0
close-binary,0.5,1e-08,InnerAccuracyLimited,8.0833997092425136,3.34933512e-06,8.0833995979319706,8.0833995986615612,7.2959061e-10,1.10580952e-07,1,0
wide-planet,0,0.001,Converged,1.1591934436489093,0.000203822908,1.1591934443442502,1.1591934443442495,6.66133815e-16,6.9534023e-10,1,0
wide-planet,0,0.0001,Converged,1.1591934436470936,1.41230796e-05,1.1591934443442502,1.1591934443442495,6.66133815e-16,6.97155889e-10,1,0
wide-planet,0,1e-05,Converged,1.1591934436472053,2.78261087e-07,1.1591934443442502,1.1591934443442495,6.66133815e-16,6.970442e-10,1,0
wide-planet,0,1e-06,Converged,1.1591934436472053,2.78261087e-07,1.1591934443442502,1.1591934443442495,6.66133815e-16,6.970442e-10,1,0
wide-planet,0,1e-08,Converged,1.1591934443442493,7.21814275e-10,1.1591934443442502,1.1591934443442495,6.66133815e-16,2.22044605e-16,1,0
wide-planet,0.5,0.001,Converged,1.1591902248377179,0.000978754966,1.15919022914174,1.1591902291417393,6.66133815e-16,4.30402136e-09,1,0
wide-planet,0.5,0.0001,Converged,1.1591902257554043,6.68093375e-05,1.15919022914174,1.1591902291417393,6.66133815e-16,3.38633499e-09,1,0
wide-planet,0.5,1e-05,Converged,1.1591902258251667,2.87984261e-07,1.15919022914174,1.1591902291417393,6.66133815e-16,3.31657257e-09,1,0
wide-planet,0.5,1e-06,Converged,1.1591902258251667,2.87984261e-07,1.15919022914174,1.1591902291417393,6.66133815e-16,3.31657257e-09,1,0
wide-planet,0.5,1e-08,Converged,1.1591902291417386,5.04457463e-09,1.15919022914174,1.1591902291417393,6.66133815e-16,6.66133815e-16,1,0
cusp-approach,0,0.001,Converged,1.5003304394825512,0.0011028019,1.5003323149921406,1.5003323149921419,1.33226763e-15,1.87550959e-06,1,0
cusp-approach,0,0.0001,Converged,1.5003323150038625,1.38288579e-05,1.5003323149921406,1.5003323149921419,1.33226763e-15,1.17206245e-11,1,0
cusp-approach,0,1e-05,Converged,1.5003323150038625,1.38288579e-05,1.5003323149921406,1.5003323149921419,1.33226763e-15,1.17206245e-11,1,0
cusp-approach,0,1e-06,Converged,1.5003323149921397,4.8728035e-09,1.5003323149921406,1.5003323149921419,1.33226763e-15,2.22044605e-15,1,0
cusp-approach,0,1e-08,Converged,1.5003323149921397,4.8728035e-09,1.5003323149921406,1.5003323149921419,1.33226763e-15,2.22044605e-15,1,0
cusp-approach,0.5,0.001,Converged,1.5002705620196726,0.000935230724,1.5002754657153887,1.5002754657153901,1.33226763e-15,4.90369572e-06,1,0
cusp-approach,0.5,0.0001,Converged,1.5002754656949193,3.37120581e-05,1.5002754657153887,1.5002754657153901,1.33226763e-15,2.04707362e-11,1,0
cusp-approach,0.5,1e-05,Converged,1.5002754657092836,1.29349137e-05,1.5002754657153887,1.5002754657153901,1.33226763e-15,6.10644868e-12,1,0
cusp-approach,0.5,1e-06,Converged,1.5002754657153872,1.68200488e-08,1.5002754657153887,1.5002754657153901,1.33226763e-15,2.88657986e-15,1,0
cusp-approach,0.5,1e-08,Converged,1.5002754657153898,4.98588919e-11,1.5002754657153887,1.5002754657153901,1.33226763e-15,2.22044605e-16,1,0
on-axis-off,0,0.001,Converged,3.8273323324231878,0.0019905446,3.8270937122831161,3.8270935670174171,1.45265699e-07,0.000238765406,1,0
on-axis-off,0,0.0001,Converged,3.8270973496528868,0.000314969775,3.8270937122831161,3.8270935670174171,1.45265699e-07,3.78263547e-06,1,0
on-axis-off,0,1e-05,Converged,3.8270940099596129,3.17412132e-05,3.8270937122831161,3.8270935670174171,1.45265699e-07,4.42942196e-07,1,0
on-axis-off,0,1e-06,Converged,3.827093604103232,9.01199823e-07,3.8270937122831161,3.8270935670174171,1.45265699e-07,3.70858149e-08,1,0
on-axis-off,0,1e-08,Converged,3.8270935470329701,3.32993121e-08,3.8270937122831161,3.8270935670174171,1.45265699e-07,1.9984447e-08,0,-1
on-axis-off,0.5,0.001,Converged,3.8256725852224043,0.00365479124,3.825498240244662,3.8254981530852414,8.71594206e-08,0.000174432137,1,0
on-axis-off,0.5,0.0001,Converged,3.8255160277897411,0.000276067712,3.825498240244662,3.8254981530852414,8.71594206e-08,1.78747045e-05,1,0
