# V2 adaptive trajectory benchmark; value-only; radial-only topology prebuilt; full-cold D14/topology per epoch; full-warm L2 D14 warm seed; repeats median; n_r=adaptive
case_id configuration_id profile d_bin_index epoch_index trajectory_id trajectory_pos target s q rho x y time u X reference topology_status topology_cells topology_events cold_ms warm_ms radial_ms cold_topology_ms warm_topology_ms radial_topology_ms cold_adaptive_ms warm_adaptive_ms radial_adaptive_ms cold_setup_ms warm_setup_ms radial_setup_ms cold_physical_ms warm_physical_ms radial_physical_ms cold_estimator_ms warm_estimator_ms radial_estimator_ms cold_scheduler_ms warm_scheduler_ms radial_scheduler_ms cold_mu warm_mu radial_mu cold_error warm_error radial_error cold_value_converged warm_value_converged radial_value_converged cold_stop warm_stop radial_stop cold_status warm_status radial_status cold_nodes warm_nodes radial_nodes cold_evaluations warm_evaluations radial_evaluations cold_panels warm_panels radial_panels cold_splits warm_splits radial_splits warm_l1 warm_l2 warm_l3 warm_rescreen_fail warm_seed_used
0 0 linear 0 0 0 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 53.485157000000001 53.43927 0.23760200000000001 53.196278 53.149222000000002 0 0.28887900000000144 0.29004799999999875 0.23760200000000001 0.01306 0.012699999999999999 0.010991000000000001 0.24279299999999987 0.24592900000000004 0.20250299999999999 0.0068419999999999991 0.0053959999999999998 0.00382 0.001152 0.0019760000000000003 0.00098900000000000008 7.0379226907888537 7.0379226907888537 7.0379226907888537 0.0069709170379530783 0.0069709170379530783 0.0069709170379530783 1 1 1 Converged Converged Converged OK OK OK 67 67 67 67 67 67 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 53.402392999999996 53.182710999999998 0.26070399999999999 53.092703 52.822167 0 0.30968999999999625 0.36054399999999731 0.26070399999999999 0.011731999999999999 0.011743999999999999 0.0094070000000000004 0.26860599999999984 0.31600499999999998 0.22825599999999996 0.0068240000000000002 0.0069169999999999995 0.0048690000000000001 0.0013470000000000001 0.0012650000000000001 0.00094399999999999996 7.165175685042759 7.165175685042759 7.165175685042759 0.0042243841136257428 0.0042243841136257428 0.0042243841136257428 1 1 1 Converged Converged Converged OK OK OK 83 83 83 83 83 83 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 53.694367 53.719123000000003 0.29156199999999999 53.296117000000002 53.303325000000001 0 0.39824999999999733 0.41579800000000233 0.29156199999999999 0.014925000000000001 0.011757 0.0090819999999999998 0.34939900000000007 0.36929200000000006 0.25745200000000001 0.0073429999999999997 0.0073240000000000006 0.0048470000000000006 0.0022699999999999999 0.002562 0.00117 7.2540425509600803 7.2540425509600803 7.2540425509600803 0.004735134095598682 0.004735134095598682 0.004735134095598682 1 1 1 Converged Converged Converged OK OK OK 91 91 91 91 91 91 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 53.634880000000003 53.530484000000001 0.29518299999999997 53.294396999999996 53.104517999999999 0 0.34048300000000609 0.42596600000000251 0.29518299999999997 0.011638000000000001 0.011667 0.0093740000000000004 0.29867599999999994 0.37757800000000008 0.26258799999999993 0.0077130000000000011 0.010376 0.0047089999999999996 0.0014159999999999999 0.001508 0.001127 7.2793514851610421 7.2793514851610421 7.2793514851610421 0.0045131773167344669 0.0045131773167344669 0.0045131773167344669 1 1 1 Converged Converged Converged OK OK OK 91 91 91 91 91 91 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 0 0 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409565850100225 0.5 -1.0576909932376057 7.037894869661673 OK 13 12 53.646641000000002 53.655433000000002 0.337509 53.203043000000001 53.210265 0 0.44359800000000149 0.44516800000000245 0.337509 0.01286 0.012633 0.010959999999999999 0.37723900000000005 0.37660199999999994 0.28722499999999979 0.011716999999999998 0.011737999999999998 0.006594 0.0028270000000000001 0.002826 0.0015150000000000001 7.037916549943767 7.037916549943767 7.037916549943767 0.00061097229468194767 0.00061097229468194767 0.00061097229468194767 1 1 1 Converged Converged Converged OK OK OK 107 107 107 107 107 107 5 5 5 0 0 0 0 0 1 0 0
0 0 linear 0 7 0 1 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0.5 -1.0577120131363507 7.1651902970737442 OK 13 12 53.493127000000001 53.305743999999997 0.37264399999999998 53.048698000000002 52.765478000000002 0 0.44442899999999952 0.54026599999999547 0.37264399999999998 0.011759 0.011752 0.0094079999999999997 0.38526800000000005 0.47553299999999987 0.32862099999999983 0.012749 0.010546 0.0067659999999999994 0.0018170000000000003 0.0025399999999999997 0.0013469999999999999 7.1651536136369565 7.1651536136369565 7.1651536136369565 0.00032612592464725321 0.00032612592464725321 0.00032612592464725321 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 15 0 2 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0.5 -1.0577360358777737 7.2540663721087535 OK 13 12 53.741546999999997 53.635195000000003 0.36889100000000002 53.238233000000001 53.161020999999998 0 0.50331399999999604 0.47417400000000498 0.36889100000000002 0.011923 0.011775000000000001 0.0091190000000000004 0.44630999999999982 0.41986400000000001 0.32778500000000016 0.010436000000000001 0.010246999999999999 0.0062829999999999995 0.0017620000000000001 0.0026509999999999997 0.0014570000000000002 7.2540771215429531 7.2540771215429531 7.2540771215429531 0.00044980356117735841 0.00044980356117735841 0.00044980356117735841 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 0 23 0 3 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0.5 -1.0577600586191964 7.2792531935334868 OK 13 12 53.729548000000001 53.617324000000004 0.38296599999999997 53.259911000000002 53.068328000000001 0 0.46963699999999875 0.54899600000000248 0.38296599999999997 0.011753 0.011681 0.0095090000000000001 0.41308199999999995 0.48876099999999995 0.33797500000000003 0.012057 0.012494000000000002 0.010102999999999999 0.0026969999999999997 0.0019239999999999999 0.0013020000000000002 7.2793538566257574 7.2793538566257574 7.2793538566257574 0.00042741280698359362 0.00042741280698359362 0.00042741280698359362 1 1 1 Converged Converged Converged OK OK OK 123 123 123 123 123 123 5 5 5 0 0 0 0 1 0 0 1
0 0 linear 1 0 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0.5 0.10924686468716169 589.76910771294774 OK 15 15 0.96717299999999995 0.95399999999999996 0.32678200000000002 0.62954900000000003 0.62431199999999998 0 0.33762399999999992 0.32968799999999998 0.32678200000000002 0.013084 0.012071999999999999 0.011438 0.28763799999999995 0.28097599999999989 0.27969599999999994 0.0048590000000000005 0.0051049999999999993 0.0048840000000000003 0.0013280000000000002 0.0013489999999999997 0.0012620000000000001 589.76731831372365 589.76731831372365 589.76731831372365 0.37759342414534319 0.37759342414534319 0.37759342414534319 1 1 1 Converged Converged Converged OK OK OK 105 105 105 105 105 105 7 7 7 0 0 0 0 0 1 0 0
0 0 linear 1 7 1 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0.5 0.10922584478841664 593.08183624951698 OK 15 15 0.82085900000000001 0.71845000000000003 0.31588699999999997 0.50079399999999996 0.37958399999999998 0 0.32006500000000004 0.33886600000000006 0.31588699999999997 0.012658000000000001 0.012373 0.011769 0.28024900000000003 0.30036700000000011 0.27806899999999996 0.0051539999999999997 0.0047659999999999994 0.0047159999999999997 0.0012150000000000002 0.0011459999999999999 0.0012430000000000002 593.09247526628167 593.09247526628167 593.09247526628167 0.32958847976942346 0.32958847976942346 0.32958847976942346 1 1 1 Converged Converged Converged OK OK OK 105 105 105 105 105 105 7 7 7 0 0 0 0 1 0 0 1
