case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.635376999999998 7.0379226907888537 1 67 49.443106999999998 0.033265999999999997 0.21176399999999992 0.0077680000000000006 0.0016430000000000001 0.0091929999999999998 0.027116000000000001 0.20144599999999999 0.36066300000000001 48.614525 0.07022500000000001 3.6999999999999998e-05 0.06296199999999999 0.0071549999999999999 0.012479999999999998 0.141015 0.031377000000000002 0.0085130000000000032 0 0 0 0 0 0 0 0 0 0 49.242621 49.408630000000002 0.0091079999999999998 0.008737 0.014907000000000002 0.00068599999999999998 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.10521499999999995 0 0 6 0 0 134 0 0 25 43 66
0 linear 0 7 49.297806999999999 7.165175685042759 1 83 48.964398000000003 0.011963 0.29487099999999988 0.0066389999999999999 0.001403 0.0037950000000000002 0.013184 0.018093999999999999 0.36027799999999999 48.4649 0.063201000000000007 3.3000000000000003e-05 0.016271999999999998 0.0027169999999999998 0.0051970000000000002 0.21247799999999994 0.042150000000000007 0.0098519999999999996 0 1 15 15 0 0 0 0 0 0 48.891778000000002 48.951706000000001 0.003258 0.0064729999999999996 0.012689000000000001 0.00019100000000000001 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.14929399999999995 0 0 7 0 0 166 0 0 22 52 92
0 linear 0 15 49.448138999999998 7.2540425509600803 1 91 49.013976999999997 0.012022 0.39326599999999989 0.0070650000000000001 0.0024359999999999998 0.0037520000000000001 0.010377000000000001 0.01 0.25063000000000002 48.583863999999998 0.063574999999999993 3.1000000000000001e-05 0.07961399999999999 0.00173 0.0039560000000000003 0.28735300000000003 0.050737999999999998 0.012277000000000003 0 2 13 13 0 0 0 0 0 0 48.890191999999999 49.006819999999998 0.001691 0.0057219999999999997 0.012753 4.5000000000000003e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.18348600000000004 0 0 6 0 0 182 0 0 25 59 98
0 linear 0 23 49.796745999999999 7.2793514851610421 1 91 49.408453000000002 0.011897 0.35139999999999993 0.0087159999999999998 0.0013990000000000001 0.0031610000000000002 0.010189 0.0098619999999999992 0.39962300000000001 48.862489000000004 0.062827999999999995 3.4e-05 0.048607000000000004 0.0016919999999999999 0.0039069999999999999 0.24262299999999998 0.051958999999999991 0.012826000000000011 0 3 13 13 0 0 0 0 0 0 49.316747999999997 49.401457000000001 0.001647 0.0055170000000000002 0.013306999999999999 4.1e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.16802299999999998 0 0 7 0 0 182 0 0 24 54 104
0 linear 1 0 0.98742799999999997 589.76731831372365 1 105 0.62134999999999996 0.014167000000000001 0.30302099999999998 0.0068319999999999995 0.0015899999999999998 0.003192 0.010212000000000001 0.17563699999999999 0.122847 0 0.0069620000000000003 0.001939 0.250911 0.0016689999999999999 0.0038980000000000004 0.15529200000000001 0.078672000000000103 0.017363000000000007 0 0 0 0 0.0042339999999999999 1 0 0 14 0 0.31867800000000002 0.61285100000000003 0.0044609999999999997 0.0035769999999999999 0.015676000000000002 0.0038890000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.078919000000000017 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.66765300000000005 593.09247526628167 1 105 0.31242599999999998 0.013854999999999999 0.31954100000000002 0.0063660000000000001 0.0014579999999999999 0.0029299999999999999 0.013147000000000001 0.0084740000000000006 0.14111799999999999 0 0.0035829999999999998 0.0010889999999999999 0.103675 0.0011620000000000001 0.003862 0.16349999999999998 0.076901000000000025 0.017491000000000007 0 1 19 19 0.00296 1 0 0 14 0 0.161523 0.30566100000000002 0.001402 0.0035599999999999998 0.014305999999999998 0.001263 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.088320000000000037 0 0 3 0 0 302 0 0 33 108 161
0 linear 1 15 0.892872 596.53003682974679 1 128 0.40873799999999999 0.014824 0.43671199999999982 0.0077739999999999997 0.0017300000000000002 0.0032269999999999998 0.0099069999999999991 0.0090699999999999999 0.110989 0 0.003888 0.0010200000000000001 0.22544400000000003 0.0013060000000000001 0.0044819999999999999 0.22207400000000013 0.10199800000000001 0.022842000000000029 0 2 19 19 0.0031310000000000001 1 0 0 14 0 0.13375100000000001 0.39929700000000001 0.0018140000000000001 0.0037230000000000002 0.014569 0.0015280000000000001 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11551000000000006 0 0 3 0 0 394 0 0 37 131 226
0 linear 1 23 0.72604599999999997 599.54254534181996 1 128 0.26418799999999998 0.013197 0.42460100000000001 0.0071760000000000001 0.001464 0.002666 0.0085100000000000002 0.0083639999999999999 0.13304299999999999 0 0.0035140000000000002 0.00097799999999999992 0.07135699999999999 0.0010579999999999999 0.0035919999999999997 0.21262299999999995 0.10016300000000007 0.022827000000000014 0 3 19 19 0.0030309999999999998 1 0 0 14 0 0.152701 0.25818000000000002 0.001242 0.0032039999999999998 0.013807999999999999 0.001242 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.10908100000000001 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 34.960326000000002 2.3667291596036724 1 61 34.723075000000001 0.011945000000000001 0.201432 0.0076600000000000001 0.00097999999999999997 0.0028990000000000001 0.0096690000000000005 0.17094000000000001 0.32757700000000001 34.100209 0.058903999999999998 2.5000000000000001e-05 0.041154999999999997 0.0022039999999999998 0.0038040000000000001 0.13536200000000001 0.029755000000000004 0.0073130000000000001 0 0 0 0 0 0 0 0 0 0 34.638204999999999 34.713270000000001 0.00098499999999999998 0.0056299999999999996 0.011938999999999998 5.3999999999999998e-05 0 0 0 0 0 0 47 21 26 2 10 12 0 6 88 21 3 37 0.081784999999999997 0 0 6 0 0 122 0 0 24 47 51
0 linear 2 7 47.679174000000003 2.4102109454225378 1 61 47.381852000000002 0.012076 0.25945599999999996 0.0072560000000000003 0.00096199999999999996 0.0030630000000000002 0.010052 0.009868 0.32419199999999998 46.957311999999995 0.057677000000000006 3.3000000000000003e-05 0.0098139999999999998 0.0015740000000000001 0.0038870000000000003 0.18696099999999999 0.032802000000000005 0.0078830000000000011 0 1 16 13 0 0 0 0 0 0 47.330826999999999 47.374896999999997 0.0016770000000000001 0.0057099999999999998 0.012359999999999999 5.8e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.12046799999999996 0 0 5 0 0 122 0 0 26 46 50
