0.2 0.14285714285714285 0.125 0.5 1.2 0 0.0 0.05411410907981917 plan15
0.2 0.14285714285714285 0.125 0.5 1.2 0 0.5 0.05436045600799844 plan15
0.05 0.02 0.05 0.3 0.9 0 0.0 0.05674524081405252 resonant
0.05 0.02 0.05 0.3 0.9 0 0.5 0.049058008880820125 resonant
0.4 -0.05 0.09 0.8 0.55 0 0.0 0.04233881499385461 close-binary
0.4 -0.05 0.09 0.8 0.55 0 0.5 0.038246887968853116 close-binary
1.4 0.1 0.03 0.001 2.5 0 0.0 0.013628996908664703 wide-planet
1.4 0.1 0.03 0.001 2.5 0 0.5 0.013606642023660243 wide-planet
0.9 -0.3 0.05 0.25 0.7 0 0.0 0.014783314953092486 cusp-approach
0.9 -0.3 0.05 0.25 0.7 0 0.5 0.01469972194172442 cusp-approach
0.5 0.0 0.05 0.4 1.1 0 0.0 0.015436185989528894 on-axis-off
0.5 0.0 0.05 0.4 1.1 0 0.5 0.015398329123854637 on-axis-off
0.0 0.8165 0.03 0.5 1.5 0 0.0 0.015043985971715301 R=sqrt(m0)
0.0 0.8165 0.03 0.5 1.5 0 0.5 0.015003966982476413 R=sqrt(m0)
0.1 0.02 0.001 0.3 1.0 0 0.0 0.015078365162480623 tiny-rho
0.1 0.02 0.001 0.3 1.0 0 0.5 0.01514152204617858 tiny-rho
0.12 0.0 0.02 0.5 1.0 0 0.0 0.06420762481866404 caustic-cross
0.12 0.0 0.02 0.5 1.0 0 0.5 0.05803936719894409 caustic-cross
0.7 0.05 0.02 1e-06 1.5 0 0.0 0.0271079619997181 extreme-q-lo
0.7 0.05 0.02 1e-06 1.5 0 0.5 0.029556070046965033 extreme-q-lo
1.0 0.01 0.015 3e-05 1.6 0 0.0 4.643115464830771 extreme-q-planet
1.0 0.01 0.015 3e-05 1.6 0 0.5 4.643412740901113 extreme-q-planet
3.0 0.2 0.05 0.4 5.0 0 0.0 4.940188955515623e-05 very-wide
3.0 0.2 0.05 0.4 5.0 0 0.5 5.40549517609179e-05 very-wide
0.1 0.05 0.06 0.6 0.25 0 0.0 0.06807245407253504 very-close
0.1 0.05 0.06 0.6 0.25 0 0.5 0.05925048887729645 very-close
