case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
15 linear 3 0 1.697098 1.0349613589615063 1 60 0.60882800000000004 0.058959999999999999 0.097469000000000014 0.0062850000000000007 0.001356 0.0087989999999999995 0.020046999999999999 0.20266100000000001 0.106667 0 0.027796000000000001 0.0013619999999999999 0.134962 0.0050029999999999996 0.0096630000000000014 0.042728000000000009 0.022543000000000001 0.0081689999999999957 0 0 0 0 0.0050509999999999999 1 0 0 10 0 0.36382300000000001 0.58468600000000004 0.0093889999999999998 0.0068840000000000004 0.014026 0.000486 0 0 0 0 0 0 60 51 9 3 2 5 0 2 153 51 4 5 0.034622 0 0 2 0 0 120 0 0 37 40 43
15 linear 3 7 0.28126200000000001 1.0364245787939632 1 60 0.11343499999999999 0.042488999999999999 0.10814500000000002 0.0043749999999999995 0.00081299999999999992 0.0038279999999999998 0.012321 0.0095670000000000009 0.024778000000000001 0 0.015091 0.0012409999999999999 0.00396 0.0014729999999999999 0.0041360000000000008 0.060315999999999995 0.022961999999999993 0.0070419999999999988 0 1 27 27 0.0032360000000000002 1 0 0 10 0 0.061759000000000001 0.105403 0.0025950000000000001 0.005176 0.012554000000000001 0.000106 0 1 1 8 0.0013131773164442831 1 60 51 9 3 2 5 0 2 153 51 4 5 0.052897 0 0 2 0 0 120 0 0 33 44 43
15 linear 3 15 0.30457899999999999 1.0383118102568794 1 60 0.14002500000000001 0.041447999999999999 0.10725599999999999 0.0039259999999999998 0.00077800000000000005 0.003189 0.010583 0.0088509999999999995 0.021505 0 0.014278000000000001 0.00092800000000000001 0.045142000000000002 0.0013190000000000001 0.0033210000000000002 0.061878999999999997 0.021924999999999997 0.0068249999999999995 0 2 27 27 0.003117 1 0 0 10 0 0.053672999999999998 0.13392599999999999 0.0013489999999999999 0.0042500000000000003 0.013025 3.4e-05 0 1 1 8 0.0019747965261813724 1 60 51 9 3 2 5 0 2 155 51 4 5 0.054635000000000003 0 0 2 0 0 120 0 0 41 37 42
15 linear 3 23 0.4007 1.040474110425583 1 67 0.21666299999999999 0.040238000000000003 0.11376 0.0044520000000000011 0.00095100000000000013 0.002898 0.0090600000000000003 0.007352 0.022256999999999999 0 0.012670000000000001 0.00092900000000000003 0.12706000000000001 0.001258 0.0034170000000000003 0.064065999999999998 0.02391699999999999 0.0076620000000000004 0 3 27 27 0.0029780000000000002 1 0 0 10 0 0.050932999999999999 0.21051800000000001 0.001201 0.004261 0.011966000000000001 2.4000000000000001e-05 0 1 1 8 0.0018729107947430628 1 67 57 10 3 2 5 0 2 171 57 5 5 0.05593999999999999 0 0 2 0 0 134 0 0 42 47 45
15 uniform 3 0 0.58332799999999996 1.0350327531978314 1 44 0.48138799999999998 0.040238999999999997 0.050943999999999996 0.0023310000000000002 0.00067200000000000007 0.0094319999999999994 0.0086429999999999996 0.19131899999999999 0.093539999999999998 0 0.012807000000000001 0.000892 0.13186 0.001207 0.0033590000000000004 0.026679000000000001 0.017546000000000003 0 0 0 0 0 0.0029859999999999999 1 0 0 10 0 0.30593700000000001 0.47521400000000003 0.00089099999999999997 0.0041970000000000002 0.011509999999999999 1.9000000000000001e-05 0 0 0 0 0 0 44 37 7 3 0 3 0 0 121 37 4 3 0.021368000000000009 0 0 0 0 0 88 0 0 21 26 41
15 uniform 3 7 0.19361300000000001 1.0365193859328954 1 44 0.087152999999999994 0.035434 0.060923999999999999 0.002117 0.00063600000000000006 0.0025769999999999999 0.0080689999999999998 0.0067390000000000002 0.021676000000000001 0 0.012043 0.00080900000000000004 0.003692 0.001088 0.0031679999999999998 0.036589999999999991 0.017731999999999998 0 0 1 13 13 0.0028879999999999999 1 0 0 10 0 0.048877999999999998 0.081698999999999994 0.001271 0.0040810000000000004 0.011226 1.8e-05 0 1 1 8 0.0013131773164442831 1 44 37 7 3 0 3 0 0 121 37 4 3 0.031261999999999998 0 0 0 0 0 88 0 0 19 29 40
15 uniform 3 15 0.25827800000000001 1.0384464721750202 1 44 0.13799 0.040853 0.068130999999999997 0.002104 0.00064600000000000009 0.0034559999999999999 0.0085970000000000005 0.0069199999999999999 0.022882 0 0.012871 0.00095799999999999998 0.046085000000000001 0.001604 0.0033780000000000004 0.043721999999999983 0.017663999999999992 0 0 2 13 13 0.0030850000000000001 1 0 0 10 0 0.052567999999999997 0.131718 0.00156 0.0038349999999999999 0.011198999999999999 0.00011900000000000001 0 1 1 8 0.0019747965261813724 1 44 37 7 3 0 3 0 0 123 37 4 3 0.038085999999999981 0 0 0 0 0 88 0 0 23 29 36
15 uniform 3 23 0.32616699999999998 1.0406717667140994 1 51 0.20926500000000001 0.035396999999999998 0.072027000000000008 0.0022370000000000003 0.00078400000000000008 0.0023640000000000002 0.0077869999999999997 0.0068700000000000002 0.022352 0 0.012005 0.00083100000000000003 0.12648900000000002 0.001029 0.0029760000000000003 0.043958000000000004 0.020265000000000002 0 0 3 13 13 0.0028909999999999999 1 0 0 10 0 0.049127999999999998 0.20399 0.001155 0.003715 0.011006 2.6999999999999999e-05 0 1 1 8 0.0018729107947430628 1 51 43 8 3 0 3 0 0 139 43 5 3 0.037866999999999991 0 0 0 0 0 102 0 0 22 38 42
23 linear 0 0 0.52624300000000002 16.233902226671066 1 82 0.249943 0.015918000000000002 0.24004699999999993 0.0056770000000000006 0.0011200000000000001 0.002908 0.0096229999999999996 0.16106699999999999 0.025517999999999999 0 0.0089079999999999993 0.0010679999999999999 0.0019629999999999999 0.001201 0.003627 0.090281999999999987 0.034168999999999984 0.016050000000000016 0 0 0 0 0.0030430000000000001 1 0 0 12 0 0.203678 0.24291499999999999 0.00092900000000000003 0.0039569999999999996 0.012892000000000001 0.0032109999999999999 0 0 0 0 0 0 62 34 28 3 4 7 0 1 235 50 6 42 0.053045999999999996 1 0 0 0 0 240 0 0 90 110 40
23 linear 0 7 0.34951399999999999 16.700879650300749 1 82 0.087725999999999998 0.010111999999999999 0.23581000000000019 0.004712 0.0010939999999999999 0.002647 0.0086859999999999993 0.007293 0.023424 0 0.0081849999999999996 0.0010660000000000001 0.001882 0.0011180000000000001 0.0032920000000000007 0.089427000000000006 0.032060999999999978 0.015328000000000005 0 1 1 1 0.002983 1 0 0 12 0 0.047265000000000001 0.081505999999999995 0.001268 0.0037230000000000002 0.011866 0.001276 0 1 1 8 0.0022848936079059366 1 62 34 28 3 4 7 0 1 233 50 6 42 0.053960000000000022 1 0 0 0 0 240 0 0 86 121 33
