name,u,policy,warm,rtol,stop,value_stop,gradient_stop,value_converged,mu,value_error,nodes,evaluations,event_count,refinement_count,topology_ms,setup_ms,physics_ms,estimator_ms,scheduler_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,event_topology_reuses,event_radius_reuses,event_direct_qf_failures
case92,0.5,None,0,0.001,Converged,Converged,Converged,1,13038.492424588148,4.2023745934950281,213,213,10,23,29.061378999999999,0.046126,0.72925699999999971,0.017360999999999998,0.0034709999999999997,0,10,10,0,0,10,10,0
case92,0.5,None,0,0.0001,Converged,Converged,Converged,1,13038.492389814232,1.0663877885794741,261,261,10,26,28.316434000000001,0.022270000000000002,1.5371600000000005,0.023638000000000003,0.005131000000000001,0,10,10,0,0,10,10,0
case92,0.5,None,1,0.001,Converged,Converged,Converged,1,13043.175381137686,4.1882257539310244,213,213,10,23,0.77366900000000005,0.018065000000000001,0.81087799999999965,0.013465000000000001,0.0027190000000000005,0,10,10,0,0,10,10,0
case92,0.5,None,1,0.0001,Converged,Converged,Converged,1,13043.175346513066,1.0483287677749478,261,261,10,26,0.76045799999999997,0.018058000000000001,1.4811490000000009,0.016778000000000001,0.0032860000000000003,0,10,10,0,0,10,10,0
case92,0.5,ValueFirst,0,0.001,Converged,Converged,BudgetExceeded,1,13038.492424588148,4.2023745934950121,309,309,10,26,28.261752000000001,0.020410000000000001,1.2955420000000004,0.15280099999999999,0.014346000000000001,0,10,10,0,0,10,10,0
case92,0.5,ValueFirst,0,0.0001,Converged,Converged,BudgetExceeded,1,13038.492389814232,1.0663877885794553,357,357,10,29,28.189209000000002,0.021238,1.9981590000000005,0.16438700000000001,0.015720000000000001,0,10,10,0,0,10,10,0
case92,0.5,ValueFirst,1,0.001,Converged,Converged,BudgetExceeded,1,13043.175381137686,4.1882257539309879,309,309,10,26,0.76973599999999998,0.018237,1.6115899999999994,0.13816200000000001,0.010362,0,10,10,0,0,10,10,0
case92,0.5,ValueFirst,1,0.0001,Converged,Converged,BudgetExceeded,1,13043.175346513066,1.0483287677749158,357,357,10,29,0.77831600000000001,0.019192000000000001,2.1710979999999989,0.14883800000000003,0.014895999999999998,0,10,10,0,0,10,10,0
