case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit
0 linear 0 0 50.871039000000003 7.0379226907888537 1 67 49.649017999999998 0.032155999999999997 0.21822100000000008 0.0076840000000000016 0.0022859999999999998 0.010319999999999999 0.027630999999999999 0.187943 0.33688000000000001 48.811883000000002 0.100354 3.6999999999999998e-05 0.063017999999999991 0.012482999999999999 0.012718000000000002 0.14681700000000003 0.030978000000000006 0.00843 0 0 0 0 0 0 0 0 0 0 49.439874000000003 49.615135000000002 0.010233000000000001 0.0075750000000000001 0.015015000000000001 0.00065300000000000004 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.10661099999999997 0 0 6 0 0 134 0 0 25 43 66
0 linear 0 7 49.754463999999999 7.165175685042759 1 83 49.374935000000001 0.012211 0.33651200000000009 0.0066670000000000011 0.0012210000000000001 0.0048219999999999999 0.011745999999999999 0.017881999999999999 0.36089300000000002 48.846240999999999 0.090679999999999997 2.8e-05 0.016566999999999998 0.0032850000000000002 0.0050810000000000013 0.2406060000000001 0.047141999999999989 0.011095000000000004 0 1 15 15 0 0 0 0 0 0 49.303161000000003 49.362661000000003 0.0035890000000000002 0.0078589999999999997 0.0126 0.00020900000000000001 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.16767299999999993 0 0 7 0 0 166 0 0 22 52 92
0 linear 0 15 49.725772999999997 7.2540425509600803 1 91 49.406965 0.010735 0.2820990000000001 0.006509 0.00132 0.0032490000000000002 0.010148000000000001 0.0098569999999999994 0.25524000000000002 48.942810000000001 0.091520000000000004 2.0000000000000002e-05 0.081673999999999997 0.0029520000000000002 0.0033829999999999993 0.19861500000000004 0.044316000000000001 0.010239000000000003 0 2 13 13 0 0 0 0 0 0 49.282009000000002 49.400463000000002 0.001702 0.0055640000000000004 0.01272 4.3000000000000002e-05 0 1 1 8 0.0027134713756958736 1 63 13 50 2 16 18 0 6 92 13 5 73 0.130194 0 0 6 0 0 182 0 0 25 59 98
0 linear 0 23 50.188496999999998 7.2793514851610421 1 91 49.749758 0.011715 0.39876500000000004 0.0085220000000000001 0.0014009999999999999 0.00316 0.010262 0.0086949999999999996 0.37302099999999999 49.205487999999995 0.090233000000000008 2.6999999999999999e-05 0.048475999999999998 0.001665 0.0038329999999999996 0.28154600000000002 0.05130199999999998 0.014287000000000001 0 3 13 13 0 0 0 0 0 0 49.659236999999997 49.742894999999997 0.0015900000000000001 0.0052240000000000003 0.012665000000000001 4.0000000000000003e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.19462800000000005 0 0 7 0 0 182 0 0 24 54 104
0 linear 1 0 1.013582 589.76731831372365 1 105 0.632216 0.014909 0.31559200000000004 0.0068789999999999997 0.0015640000000000003 0.0032950000000000002 0.010142 0.18157000000000001 0.12642300000000001 0 0.0085120000000000005 0.0014480000000000001 0.25121099999999996 0.0020400000000000001 0.004254 0.16336300000000004 0.080188000000000051 0.018263000000000022 0 0 0 0 0.0055570000000000003 1 0 0 14 0 0.32611899999999999 0.62236000000000002 0.0011509999999999999 0.0036159999999999999 0.017136999999999999 0.0033530000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.085965999999999987 0 0 3 0 0 302 0 0 38 101 163
0 linear 1 7 0.67352699999999999 593.09247526628167 1 105 0.31348399999999998 0.013495999999999999 0.32225600000000015 0.0069870000000000002 0.0015139999999999999 0.0030279999999999999 0.0095499999999999995 0.0083639999999999999 0.14462900000000001 0 0.0034919999999999999 0.0011310000000000001 0.10387399999999999 0.001147 0.0038609999999999998 0.16632400000000003 0.076957000000000053 0.017463000000000006 0 1 19 19 0.0029039999999999999 1 0 0 14 0 0.16489400000000001 0.306755 0.0014139999999999999 0.003506 0.014932000000000001 0.0013550000000000001 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.090616999999999975 0 0 3 0 0 302 0 0 33 108 161
0 linear 1 15 0.91691 596.53003682974679 1 128 0.42061900000000002 0.015921000000000001 0.44369399999999992 0.0080099999999999998 0.0017420000000000001 0.0041409999999999997 0.011172 0.0094579999999999994 0.11361599999999999 0 0.0053470000000000002 0.001165 0.22597900000000001 0.0019369999999999999 0.0048509999999999994 0.22825999999999999 0.10222100000000002 0.023076000000000013 0 2 19 19 0.0044929999999999996 1 0 0 14 0 0.13939199999999999 0.410771 0.002372 0.0039639999999999996 0.015037999999999999 0.0016800000000000001 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11774299999999997 0 0 3 0 0 394 0 0 37 131 226
0 linear 1 23 0.73096499999999998 599.54254534181996 1 128 0.26502199999999998 0.013003000000000001 0.42745499999999964 0.0069630000000000004 0.0014779999999999999 0.0026329999999999999 0.0087510000000000001 0.0082889999999999995 0.13237399999999999 0 0.0035760000000000002 0.00093300000000000002 0.071645999999999987 0.001003 0.0037449999999999996 0.21573300000000001 0.099927999999999975 0.022762000000000011 0 3 19 19 0.002928 1 0 0 14 0 0.15220500000000001 0.25870399999999999 0.001302 0.0033730000000000001 0.014158 0.0013060000000000001 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.11159400000000003 0 0 3 0 0 394 0 0 46 140 208
0 linear 2 0 35.159343 2.3667291596036724 1 61 34.916688999999998 0.01239 0.207258 0.0060169999999999998 0.001034 0.0030370000000000002 0.0097370000000000009 0.17735600000000001 0.327459 34.257939 0.085982000000000003 2.9e-05 0.041349000000000004 0.0031389999999999999 0.0038009999999999997 0.13643999999999998 0.034751999999999991 0.0071589999999999996 0 0 0 0 0 0 0 0 0 0 34.830303000000001 34.907037000000003 0.00084500000000000005 0.0053730000000000002 0.012184 6.3e-05 0 0 0 0 0 0 47 21 26 2 10 12 0 6 88 21 3 37 0.083551000000000014 0 0 6 0 0 122 0 0 24 47 51
0 linear 2 7 47.975636999999999 2.4102109454225378 1 61 47.673921999999997 0.011932999999999999 0.26156399999999996 0.010661 0.00095200000000000016 0.0032339999999999999 0.0099590000000000008 0.0098099999999999993 0.31958599999999998 47.227000999999994 0.083602999999999997 3.3000000000000003e-05 0.0098309999999999995 0.0016149999999999999 0.0037379999999999996 0.18996799999999991 0.031663999999999998 0.0090820000000000015 0 1 16 13 0 0 0 0 0 0 47.622466000000003 47.667144999999998 0.001621 0.0056280000000000002 0.012875999999999999 5.3000000000000001e-05 0 1 1 8 0.11055858717162853 1 43 16 27 3 9 12 0 5 79 16 3 42 0.12304700000000002 0 0 5 0 0 122 0 0 26 46 50
