case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 linear 0 0 51.077846999999998 7.0379226907888537 1 67 49.822910999999998 0.033924999999999997 0.23103399999999996 0.0076829999999999997 0.001663 0.0098029999999999992 0.027352000000000001 0.18920200000000001 0.347246 48.936568999999999 0.103065 2.9e-05 0.065805000000000002 0.0074099999999999999 0.010877999999999997 0.15441800000000003 0.032931000000000016 0.0090570000000000008 0 0 0 0 0 0 0 0 0 0 49.621653000000002 49.791080999999998 0.012352999999999999 0.0066860000000000001 0.013293000000000001 0.00072999999999999996 0.040278000000000001 0 0 0 0 0
0 linear 0 7 49.713289000000003 7.165175685042759 1 83 49.284846999999999 0.011916 0.36407400000000001 0.006311999999999999 0.002405 0.0036440000000000001 0.011095000000000001 0.017604000000000002 0.363176 48.718478999999995 0.09121399999999999 3.1999999999999999e-05 0.016914999999999999 0.0019589999999999998 0.0045269999999999998 0.25589300000000009 0.055934999999999978 0.011211000000000004 0 1 15 15 0 0 0 0 0 0 49.215355000000002 49.272264999999997 0.0027130000000000001 0.0071209999999999997 0.012076 0.00061600000000000001 0.040361000000000001 2 1 16 0.00115407797797932 2
0 linear 0 15 49.753109000000002 7.2540425509600803 1 91 49.311768000000001 0.011904 0.3958870000000001 0.0071520000000000004 0.0021949999999999999 0.0044169999999999999 0.010149999999999999 0.0099550000000000003 0.25170900000000002 48.815108000000002 0.091214999999999991 2.0000000000000002e-05 0.079603000000000007 0.0018400000000000001 0.0038059999999999999 0.28973300000000007 0.052199000000000037 0.012412000000000005 0 2 13 13 0 0 0 0 0 0 49.187770999999998 49.304653999999999 0.0015870000000000001 0.0054320000000000002 0.013080999999999999 5.0000000000000002e-05 0.037968000000000002 1 1 8 0.0027134713756958736 1
0 linear 0 23 49.758794000000002 7.2793514851610421 1 91 49.398955999999998 0.012465 0.31923400000000002 0.0069360000000000012 0.0014530000000000001 0.0031120000000000002 0.010259000000000001 0.0099069999999999991 0.38014300000000001 48.798823000000006 0.092490000000000003 2.5000000000000001e-05 0.051248000000000009 0.0018270000000000001 0.0039240000000000004 0.22464200000000001 0.044814999999999994 0.012212000000000002 0 3 13 13 0 0 0 0 0 0 49.304431999999998 49.391876000000003 0.0015529999999999999 0.0055339999999999999 0.013184999999999999 3.8000000000000002e-05 0.040988999999999998 1 1 8 0.0030160757831446021 1
0 linear 1 0 1.0359080000000001 589.76731831372365 1 105 0.65228399999999997 0.012803 0.30855000000000021 0.0068259999999999996 0.0016249999999999999 0.0032659999999999998 0.0099439999999999997 0.17438899999999999 0.128833 0 0.0072659999999999999 0.001201 0.251251 0.0017340000000000001 0.0039349999999999993 0.16044800000000004 0.07836200000000007 0.017396000000000009 0 0 0 0 0.0043730000000000002 1 0 0 14 0 0.35086600000000001 0.64439400000000002 0.001323 0.003588 0.015757 0.0028170000000000001 0.031440999999999997 0 0 0 0 0
0 linear 1 7 0.71008300000000002 593.09247526628167 1 105 0.34394799999999998 0.013457 0.32430200000000003 0.0061520000000000004 0.0015069999999999999 0.0030170000000000002 0.0093749999999999997 0.0083859999999999994 0.14164599999999999 0 0.0035999999999999999 0.001044 0.107422 0.0011739999999999999 0.003797 0.16825500000000002 0.076560000000000045 0.01748100000000001 0 1 19 19 0.0030209999999999998 1 0 0 14 0 0.192688 0.33743200000000001 0.001364 0.0035209999999999998 0.014725999999999998 0.001273 0.030693999999999999 1 1 8 0.0016863986939356674 1
0 linear 1 15 0.93808400000000003 596.53003682974679 1 128 0.43034499999999998 0.013161000000000001 0.44290799999999991 0.0073479999999999986 0.0017149999999999999 0.0028 0.0087690000000000008 0.0083490000000000005 0.11250400000000001 0 0.0035539999999999999 0.00095100000000000002 0.22476999999999997 0.001111 0.0037679999999999996 0.22580300000000003 0.10499200000000015 0.022856000000000022 0 2 19 19 0.0029719999999999998 1 0 0 14 0 0.163184 0.42355100000000001 0.001255 0.0033519999999999999 0.014473 0.0011980000000000001 0.030956999999999998 1 1 8 0.18679473719266346 1
0 linear 1 23 0.82755900000000004 599.54254534181996 1 128 0.32603500000000002 0.016521999999999998 0.44153000000000014 0.0083630000000000006 0.001769 0.0047590000000000002 0.01149 0.0096740000000000003 0.132906 0 0.0045719999999999997 0.001194 0.072853000000000001 0.0031059999999999998 0.0046249999999999989 0.22512100000000007 0.10058500000000009 0.023450000000000023 0 3 19 19 0.0031900000000000001 1 0 0 14 0 0.19176299999999999 0.31526599999999999 0.002333 0.0043 0.015510000000000001 0.0025959999999999998 0.032126000000000002 1 1 8 0.0068439882711387309 1
0 linear 2 0 35.342968999999997 2.3667291596036724 1 61 35.091563000000001 0.012886 0.21031999999999995 0.0076229999999999996 0.001011 0.0031180000000000001 0.010003 0.174676 0.32640200000000003 34.398286999999996 0.089443999999999996 3.1000000000000001e-05 0.041284000000000008 0.0031110000000000001 0.0040660000000000002 0.13797299999999998 0.029599000000000014 0.013451000000000008 0 0 0 0 0 0 0 0 0 0 35.004181000000003 35.081536999999997 0.00097799999999999992 0.0059779999999999998 0.011939 6.8999999999999997e-05 0.033203999999999997 0 0 0 0 0
0 linear 2 7 47.912481999999997 2.4102109454225378 1 61 47.622169999999997 0.011813000000000001 0.25250600000000006 0.0057010000000000003 0.00109 0.0032100000000000002 0.0099919999999999991 0.010066 0.33432800000000001 47.125579999999999 0.086138000000000006 3.3000000000000003e-05 0.0098069999999999997 0.0016019999999999999 0.0038069999999999996 0.17493299999999995 0.037431999999999993 0.0094080000000000049 0 1 16 13 0 0 0 0 0 0 47.570936000000003 47.614885999999998 0.001606 0.005561 0.012011000000000003 4.5000000000000003e-05 0.032835000000000003 1 1 8 0.11055858717162853 1
0 linear 2 15 47.918632000000002 2.4659804224859272 1 61 47.625146999999998 0.011752 0.25486600000000004 0.0055449999999999996 0.0010280000000000001 0.0042750000000000002 0.010066 0.010041 0.24990399999999999 47.214007000000002 0.084395999999999999 2.0000000000000002e-05 0.0095900000000000013 0.001544 0.0036750000000000003 0.17621199999999992 0.035873999999999996 0.0086030000000000047 0 2 19 18 0 0 0 0 0 0 47.573456 47.618383000000001 0.0015479999999999999 0.0055059999999999996 0.012016000000000001 3.6000000000000001e-05 0.032980000000000002 1 1 8 0.0016090859999255856 1
0 linear 2 23 49.584032999999998 2.5300557252343201 1 61 49.280686000000003 0.012007 0.26583100000000004 0.006268000000000001 0.0010009999999999999 0.0043470000000000002 0.009979 0.010009000000000001 0.26147599999999999 48.846418 0.090961999999999987 2.5999999999999998e-05 0.0095879999999999993 0.001753 0.0037909999999999997 0.18789600000000004 0.035209000000000011 0.0090010000000000021 0 3 17 16 0 0 0 0 0 0 49.228118000000002 49.273719 0.0014909999999999999 0.0054359999999999999 0.012135999999999999 4.5000000000000003e-05 0.037338000000000003 1 1 8 0.0026246619501964687 1
0 linear 3 0 0.69980399999999998 488.05716329461848 1 83 0.49848100000000001 0.019390999999999999 0.15251499999999998 0.0060819999999999989 0.001433 0.0033149999999999998 0.0098519999999999996 0.175453 0.117648 0 0.0064279999999999997 0.001137 0.11160900000000001 0.00076099999999999996 0.0042469999999999999 0.08216800000000006 0.035141000000000013 0.0096129999999999983 0 0 0 0 0.0044860000000000004 1 0 0 14 0 0.33793600000000001 0.491178 0.001204 0.0019849999999999998 0.019116000000000001 2.5000000000000001e-05 0.031351999999999998 0 0 0 0 0
0 linear 3 7 0.63486399999999998 497.79296944733449 1 83 0.39605800000000002 0.015980000000000001 0.19491600000000009 0.0053360000000000005 0.0011839999999999999 0.0039579999999999997 0.0087770000000000001 0.016896000000000001 0.093702999999999995 0 0.0036229999999999999 0.0010399999999999999 0.20189100000000001 0.00071000000000000002 0.0036149999999999997 0.12799200000000005 0.033315999999999998 0.0092840000000000023 0 1 56 56 0.003009 1 0 0 14 0 0.149337 0.39004899999999998 0.001495 0.0027599999999999999 0.017932999999999998 2.1999999999999999e-05 0.027345999999999999 2 1 16 0.0088212496358149681 2
0 linear 3 15 0.63864200000000004 510.01575430523633 1 83 0.40565200000000001 0.015658999999999999 0.19014199999999995 0.0051920000000000004 0.0011509999999999999 0.0025240000000000002 0.0084770000000000002 0.0081049999999999994 0.091000999999999999 0 0.003555 0.00099700000000000006 0.22821900000000003 0.00062699999999999995 0.0034770000000000001 0.12301100000000001 0.033468999999999985 0.0092830000000000031 0 2 54 54 0.003016 1 0 0 14 0 0.136101 0.40002799999999999 0.0012960000000000001 0.0025569999999999998 0.016990000000000002 4.8999999999999998e-05 0.026172000000000001 1 1 8 0.0009877516298322979 1
0 linear 3 23 0.58584899999999995 523.73782250076636 1 99 0.31679099999999999 0.015089 0.22012599999999993 0.0062920000000000007 0.0011959999999999998 0.0023630000000000001 0.0078750000000000001 0.0080409999999999995 0.090769000000000002 0 0.0034910000000000002 0.00095200000000000005 0.14203100000000005 0.00064300000000000002 0.0034660000000000003 0.14224300000000001 0.038927000000000017 0.011195000000000005 0 3 68 68 0.0029299999999999999 1 0 0 14 0 0.135295 0.31142900000000001 0.0013370000000000001 0.0024459999999999998 0.016357999999999998 2.3e-05 0.025978000000000001 1 1 8 0.0017264993823830933 1
0 linear 4 0 0.51417100000000004 2.6196476657497758 1 52 0.34311000000000003 0.011849999999999999 0.14277199999999998 0.0035110000000000002 0.00084199999999999998 0.0031229999999999999 0.0096360000000000005 0.17489099999999999 0.073325000000000001 0 0.013729 0.000977 0.00060399999999999994 0.00139 0.0032909999999999997 0.095385000000000025 0.022092999999999998 0.0056410000000000002 0 0 0 0 0.002977 1 0 0 10 0 0.30357000000000001 0.336949 0.00081999999999999998 0.0040109999999999998 0.011851 3.6000000000000001e-05 0.033418000000000003 0 0 0 0 0
0 linear 4 7 0.35652400000000001 2.5174331937787979 1 52 0.182453 0.011193 0.14708300000000002 0.0032330000000000006 0.00073599999999999989 0.0028509999999999998 0.0092390000000000007 0.0082120000000000005 0.084989999999999996 0 0.012578000000000001 0.00086799999999999996 0.00059599999999999996 0.00114 0.0031679999999999998 0.099537999999999974 0.022499999999999999 0.0056520000000000008 0 1 25 24 0.0029580000000000001 1 0 0 10 0 0.14624400000000001 0.17682899999999999 0.0013090000000000001 0.0043530000000000001 0.010485000000000001 3.6000000000000001e-05 0.031564000000000002 1 1 8 0.002527145321730481 1
0 linear 4 15 0.43393799999999999 2.4212389482948047 1 68 0.193993 0.010662 0.21013299999999996 0.0041250000000000002 0.00077499999999999997 0.002637 0.0084440000000000001 0.0079939999999999994 0.100963 0 0.012059 0.00074700000000000005 0.00058299999999999997 0.001011 0.0030669999999999998 0.14687999999999998 0.031335000000000009 0.0074149999999999997 0 2 28 23 0.002941 1 0 0 10 0 0.159883 0.18886800000000001 0.0011019999999999999 0.0038089999999999999 0.010554000000000001 2.5999999999999998e-05 0.031039000000000001 1 1 8 0.0021007554509754668 1
0 linear 4 23 0.36626399999999998 2.3408509317784856 1 61 0.15301000000000001 0.010718999999999999 0.176792 0.0041489999999999999 0.005275000000000001 0.002506 0.0078799999999999999 0.0080770000000000008 0.061277999999999999 0 0.011752 0.00083799999999999999 0.00057499999999999999 0.000968 0.0030340000000000002 0.12089299999999994 0.027756000000000003 0.0067170000000000007 0 3 25 23 0.0028890000000000001 1 0 0 10 0 0.119864 0.14780199999999999 0.0011360000000000001 0.003686 0.010245000000000001 2.0999999999999999e-05 0.030946000000000001 1 1 8 0.059615655559615663 1
0 uniform 0 0 49.693055999999999 6.8139867820913782 1 67 49.417676999999998 0.012185 0.23907400000000004 0.004836 0.0011650000000000002 0.0023310000000000002 0.0078139999999999998 0.17496200000000001 0.325851 48.710313999999997 0.091076999999999991 2.5999999999999998e-05 0.056846000000000001 0.0016969999999999999 0.0036570000000000001 0.19068300000000002 0.033291000000000008 0 0 0 0 0 0 0 0 0 0 0 49.321829000000001 49.411003000000001 0.00084599999999999996 0.0057169999999999999 0.012984000000000001 4.3999999999999999e-05 0.038371000000000002 0 0 0 0 0
0 uniform 0 7 49.644939000000001 6.9223389959685582 1 83 49.328958 0.011900000000000001 0.27636699999999992 0.006143 0.0011850000000000001 0.0031050000000000001 0.010161 0.017061 0.38728000000000001 48.756104999999998 0.094370000000000009 2.5999999999999998e-05 0.016205000000000001 0.001681 0.0036960000000000001 0.2164979999999998 0.043505999999999996 0 0 1 15 15 0 0 0 0 0 0 49.271894000000003 49.322243 0.0017229999999999999 0.0055710000000000004 0.011995 5.3000000000000001e-05 0.038754999999999998 2 1 16 0.00115407797797932 2
0 uniform 0 15 49.927799 7.0045054110051712 1 91 49.532407999999997 0.011849999999999999 0.35328400000000004 0.0066620000000000004 0.0013569999999999999 0.0043099999999999996 0.010126 0.0099760000000000005 0.25943899999999998 49.026629999999997 0.091317000000000009 2.5000000000000001e-05 0.079617999999999994 0.001702 0.0037209999999999999 0.27941899999999986 0.052018999999999989 0 0 2 14 13 0 0 0 0 0 0 49.407031000000003 49.525621000000001 0.001635 0.0052900000000000004 0.012249999999999997 5.3000000000000001e-05 0.03789 1 1 8 0.0027134713756958736 1
0 uniform 0 23 49.959212999999998 7.0403829421848272 1 91 49.546176000000003 0.011705 0.36786000000000002 0.0070609999999999996 0.0013849999999999999 0.0043829999999999997 0.01035 0.0099959999999999997 0.37701099999999999 48.957743999999998 0.089720999999999995 2.5000000000000001e-05 0.048653999999999996 0.0016570000000000001 0.0036579999999999998 0.29153800000000007 0.053377999999999967 0 0 3 13 13 0 0 0 0 0 0 49.455173000000002 49.539605000000002 0.0016149999999999999 0.0053709999999999999 0.011975 3.4999999999999997e-05 0.038630999999999999 1 1 8 0.0030160757831446021 1
0 uniform 1 0 0.97441500000000003 627.72831737403214 1 105 0.679809 0.012326 0.25340800000000002 0.0061739999999999998 0.0017690000000000002 0.0044180000000000001 0.010362 0.184171 0.13300699999999999 0 0.0037729999999999999 0.0023449999999999999 0.26358900000000002 0.0015820000000000001 0.0036939999999999998 0.15687500000000007 0.078185000000000046 0 0 0 0 0 0.0031389999999999999 1 0 0 14 0 0.36537599999999998 0.67294100000000001 0.0010219999999999999 0.0037420000000000001 0.016368999999999998 0.0024399999999999999 0.034520000000000002 0 0 0 0 0
0 uniform 1 7 0.64470300000000003 631.61507920937345 1 105 0.33666400000000002 0.013278 0.26237699999999997 0.010535000000000001 0.0015909999999999997 0.0029069999999999999 0.0092110000000000004 0.0083339999999999994 0.13964799999999999 0 0.0034559999999999999 0.00106 0.10377600000000001 0.001114 0.0036069999999999991 0.167685 0.076487999999999959 0 0 1 19 19 0.0029299999999999999 1 0 0 14 0 0.190807 0.330453 0.0013780000000000001 0.0036380000000000002 0.014057 0.0012960000000000001 0.030863000000000002 1 1 8 0.0016863986939356674 1
0 uniform 1 15 0.82168200000000002 635.58150147374488 1 128 0.42736400000000002 0.013173000000000001 0.34898099999999993 0.0066140000000000001 0.0019369999999999997 0.0027490000000000001 0.0085579999999999996 0.0082970000000000006 0.110823 0 0.0034979999999999998 0.00094700000000000003 0.224887 0.00116 0.003823 0.22430500000000012 0.10169999999999993 0 0 2 19 19 0.002928 1 0 0 14 0 0.161192 0.42080600000000001 0.0013190000000000001 0.0033649999999999999 0.014110000000000001 0.0012359999999999999 0.030630000000000001 1 1 8 0.18679473719266346 1
