sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
14 0 0.0098019999999999999 0 0.0021740000000000002 0 1 0 0
14 1 0.0098019999999999999 0.0067780000000000002 0.0022390000000000001 0 1 0 0
14 2 0.0098019999999999999 0.013571 0.0021229999999999999 0 1 0 0
15 0 0.0090039999999999999 0 0.0020119999999999999 0 1 0 0
15 1 0.0090039999999999999 0.0067679999999999997 0.0021429999999999999 0 1 0 0
15 2 0.0090039999999999999 0.013521 0.0020950000000000001 0 1 0 0
17 0 0.01106 0 0.0098130000000000005 0 1 0 0
17 1 0.01106 0.0070239999999999999 0.02181 0.16664100000000001 1 1 0
17 2 0.01106 0.013979999999999999 0.021482000000000001 0.24907299999999999 1 1 0
18 0 0.013814 0 0.010925000000000001 0 1 0 0
18 1 0.013814 0.0069319999999999998 0.022043 0.14060500000000001 1 1 0
18 2 0.013814 0.013842 0.021371000000000001 0.259795 1 1 0
19 0 0.013259 0 0.010743000000000001 0 1 0 0
19 1 0.013259 0.0069930000000000001 0.021299999999999999 0.137849 1 1 0
19 2 0.013259 0.01393 0.018376 0 1 0 0
21 0 0.013705999999999999 0 0.0077219999999999997 0 1 0 0
21 1 0.013705999999999999 0.0069909999999999998 0.0077390000000000002 0 1 0 0
21 2 0.013705999999999999 0.013892999999999999 0.0075830000000000003 0 1 0 0
22 0 0.011989 0 0.0074349999999999998 0 1 0 0
22 1 0.011989 0.0070910000000000001 0.007574 0 1 0 0
22 2 0.011989 0.014030000000000001 0.0074669999999999997 0 1 0 0
23 0 0.0096769999999999998 0 0.0074520000000000003 0 1 0 0
23 1 0.0096769999999999998 0.0070410000000000004 0.0074510000000000002 0 1 0 0
23 2 0.0096769999999999998 0.013955 0.0074359999999999999 0 1 0 0
25 0 0.013955 0 0.0062100000000000002 0 1 0 0
25 1 0.013955 0.0070349999999999996 0.0062589999999999998 0 1 0 0
25 2 0.013955 0.013947999999999999 0.0061320000000000003 0 1 0 0
26 0 0.011363 0 0.0060759999999999998 0 1 0 0
26 1 0.011363 0.0070340000000000003 0.0062040000000000003 0 1 0 0
26 2 0.011363 0.013965 0.0063740000000000003 0 1 0 0
27 0 0.0096550000000000004 0 0.0060159999999999996 0 1 0 0
27 1 0.0096550000000000004 0.0067720000000000002 0.0073270000000000002 0 1 0 0
27 2 0.0096550000000000004 0.013527000000000001 0.0059309999999999996 0 1 0 0
29 0 0.0099670000000000002 0 0.0074700000000000001 0 1 0 0
29 1 0.0099670000000000002 0.0067530000000000003 0.0074549999999999998 0 1 0 0
29 2 0.0099670000000000002 0.013492000000000001 0.0072870000000000001 0 1 0 0
30 0 0.0091420000000000008 0 0.0071830000000000001 0 1 0 0
30 1 0.0091420000000000008 0.0067619999999999998 0.0073639999999999999 0 1 0 0
30 2 0.0091420000000000008 0.013517 0.0073090000000000004 0 1 0 0
31 0 0.0087819999999999999 0 0.007156 0 1 0 0
31 1 0.0087819999999999999 0.0067349999999999997 0.0073010000000000002 0 1 0 0
31 2 0.0087819999999999999 0.013462 0.0072199999999999999 0 1 0 0
33 0 0.015862000000000001 0 0.0021700000000000001 0 1 0 0
33 1 0.015862000000000001 0.0067759999999999999 0.0022269999999999998 0 1 0 0
33 2 0.015862000000000001 0.013523 0.0020149999999999999 0 1 0 0
34 0 0.010007 0 0.0021909999999999998 0 1 0 0
34 1 0.010007 0.0067780000000000002 0.0023249999999999998 0 1 0 0
34 2 0.010007 0.013531000000000001 0.0021519999999999998 0 1 0 0
35 0 0.0087569999999999992 0 0.0019810000000000001 0 1 0 0
35 1 0.0087569999999999992 0.0067299999999999999 0.0021220000000000002 0 1 0 0
35 2 0.0087569999999999992 0.013526 0.0020960000000000002 0 1 0 0
37 0 0.009384 0 0.0096399999999999993 0 1 0 0
37 1 0.009384 0.006757 0.020524000000000001 0.12799099999999999 1 1 0
37 2 0.009384 0.013505 0.020537 0.24430299999999999 1 1 0
38 0 0.013354 0 0.010926999999999999 0 1 0 0
38 1 0.013354 0.0067609999999999996 0.02036 0.13921900000000001 1 1 0
38 2 0.013354 0.013499000000000001 0.020095999999999999 0.25566 1 1 0
39 0 0.0124 0 0.010746 0 1 0 0
39 1 0.0124 0.0067879999999999998 0.019807000000000002 0.13465099999999999 1 1 0
39 2 0.0124 0.013535 0.017024000000000001 0 1 0 0
41 0 0.014704 0 0.02026 0.26417499999999999 1 1 0
41 1 0.014704 0.006986 0.02137 0.29199599999999998 1 1 0
41 2 0.014704 0.013909000000000001 0.021343999999999998 0.44023499999999999 1 1 1
42 0 0.015348000000000001 0 0.019687 0.25606600000000002 1 1 0
42 1 0.015348000000000001 0.00696 0.020774000000000001 0.290491 1 1 0
42 2 0.015348000000000001 0.013899 0.020722000000000001 0.42605700000000002 1 1 1
43 0 0.014433 0 0.019463000000000001 0.25309199999999998 1 1 0
43 1 0.014433 0.0069350000000000002 0.020645 0.29175800000000002 1 1 0
43 2 0.014433 0.013877 0.020535000000000001 0.42564400000000002 1 1 1
45 0 0.015025999999999999 0 0.019746 0.20063800000000001 1 1 0
45 1 0.015025999999999999 0.0069870000000000002 0.021048999999999998 0.26380700000000001 1 1 0
45 2 0.015025999999999999 0.013933000000000001 0.021094000000000002 0.42827999999999999 1 1 1
46 0 0.01321 0 0.019781 0.19681100000000001 1 1 0
46 1 0.01321 0.0067590000000000003 0.019852000000000002 0.25721500000000003 1 1 0
46 2 0.01321 0.0135 0.019498000000000001 0.42377999999999999 1 1 1
47 0 0.012997 0 0.019584000000000001 0.19628699999999999 1 1 0
47 1 0.012997 0.0067580000000000001 0.019715 0.29412500000000003 1 1 0
47 2 0.012997 0.01355 0.019474000000000002 0.422371 1 1 1
49 0 0.013273999999999999 0 0.010208 0 1 0 0
49 1 0.013273999999999999 0.006757 0.010133 0 1 0 0
49 2 0.013273999999999999 0.013516 0.0098949999999999993 0 1 0 0
50 0 0.010914999999999999 0 0.0097909999999999994 0 1 0 0
50 1 0.010914999999999999 0.0067419999999999997 0.0097610000000000006 0 1 0 0
50 2 0.010914999999999999 0.013482000000000001 0.0096430000000000005 0 1 0 0
51 0 0.010026 0 0.0095080000000000008 0 1 0 0
51 1 0.010026 0.0067889999999999999 0.011124999999999999 0 1 0 0
51 2 0.010026 0.013524 0.010919 0 1 0 0
53 0 0.010685 0 0.019279000000000001 0.24160200000000001 1 1 0
53 1 0.010685 0.0067710000000000001 0.019684 0.245258 1 1 0
53 2 0.010685 0.013524000000000001 0.018912999999999999 0.40006000000000003 1 1 1
54 0 0.013469999999999999 0 0.019469 0.23685500000000001 1 1 0
54 1 0.013469999999999999 0.0067710000000000001 0.019380000000000001 0.243948 1 1 0
54 2 0.013469999999999999 0.013549 0.019029000000000001 0.39767799999999998 1 1 1
55 0 0.012548 0 0.019831000000000001 0.24101300000000001 1 1 0
55 1 0.012548 0.007339 0.021107000000000001 0.248333 1 1 0
55 2 0.012548 0.014630000000000001 0.020722999999999998 0.40383799999999997 1 1 1
57 0 0.015041000000000001 0 0.021031000000000001 0.23969599999999999 1 1 0
57 1 0.015041000000000001 0.0067520000000000002 0.020500000000000001 0.23267399999999999 1 1 0
57 2 0.015041000000000001 0.013509 0.019685000000000001 0.45454600000000001 1 1 1
58 0 0.013571 0 0.020039999999999999 0.22122600000000001 1 1 0
58 1 0.013571 0.0067629999999999999 0.019914999999999999 0.226718 1 1 0
58 2 0.013571 0.013566999999999999 0.019685999999999999 0.44949800000000001 1 1 1
59 0 0.012758 0 0.020097 0.26405499999999998 1 1 0
59 1 0.012758 0.0067669999999999996 0.019986 0.227823 1 1 0
59 2 0.012758 0.013531 0.019713000000000001 0.45052399999999998 1 1 1
61 0 0.013091 0 0.02034 0.26577899999999999 1 1 0
61 1 0.013091 0.0069189999999999998 0.02085 0.28775299999999998 1 1 0
61 2 0.013091 0.013875 0.020715000000000001 0.42750500000000002 1 1 1
62 0 0.014017999999999999 0 0.019408000000000002 0.25617800000000002 1 1 0
62 1 0.014017999999999999 0.0069379999999999997 0.020736000000000001 0.28358100000000003 1 1 0
62 2 0.014017999999999999 0.013881000000000001 0.020643000000000002 0.42772300000000002 1 1 1
63 0 0.013676000000000001 0 0.019581999999999999 0.257859 1 1 0
63 1 0.013676000000000001 0.0069160000000000003 0.020872000000000002 0.28531899999999999 1 1 0
63 2 0.013676000000000001 0.013852 0.02061 0.430311 1 1 1
65 0 0.014540000000000001 0 0.020018999999999999 0.19999500000000001 1 1 0
65 1 0.014540000000000001 0.0069709999999999998 0.020957 0.25651000000000002 1 1 0
65 2 0.014540000000000001 0.01388 0.020701000000000001 0.43941999999999998 1 1 1
66 0 0.012531 0 0.01976 0.19966200000000001 1 1 0
66 1 0.012531 0.0067580000000000001 0.019748000000000002 0.25661899999999999 1 1 0
66 2 0.012531 0.013551000000000001 0.019216 0.42887900000000001 1 1 1
67 0 0.013069000000000001 0 0.019451 0.196626 1 1 0
67 1 0.013069000000000001 0.0067650000000000002 0.019439000000000001 0.25206800000000001 1 1 0
67 2 0.013069000000000001 0.013541000000000001 0.019321000000000001 0.42621700000000001 1 1 1
69 0 0.013014 0 0.010255 0 1 0 0
69 1 0.013014 0.0067429999999999999 0.010083 0 1 0 0
69 2 0.013014 0.013502 0.0098670000000000008 0 1 0 0
70 0 0.011239000000000001 0 0.0097909999999999994 0 1 0 0
70 1 0.011239000000000001 0.0067270000000000003 0.0098180000000000003 0 1 0 0
70 2 0.011239000000000001 0.013488 0.0096989999999999993 0 1 0 0
71 0 0.0098729999999999998 0 0.0094590000000000004 0 1 0 0
71 1 0.0098729999999999998 0.0067609999999999996 0.011126 0 1 0 0
71 2 0.0098729999999999998 0.013492000000000001 0.010968 0 1 0 0
73 0 0.010668 0 0.01933 0.235957 1 1 0
73 1 0.010668 0.0067359999999999998 0.019504000000000001 0.245972 1 1 0
73 2 0.010668 0.013507 0.019210999999999999 0.40745599999999998 1 1 1
74 0 0.012626 0 0.019297999999999999 0.22944200000000001 1 1 0
74 1 0.012626 0.0067429999999999999 0.019251000000000001 0.243392 1 1 0
74 2 0.012626 0.013472999999999999 0.019296000000000001 0.40336499999999997 1 1 1
75 0 0.012244 0 0.019233 0.23538000000000001 1 1 0
75 1 0.012244 0.0072979999999999998 0.020840999999999998 0.24857299999999999 1 1 0
75 2 0.012244 0.014659 0.020636000000000002 0.41410799999999998 1 1 1
77 0 0.014726 0 0.020927999999999999 0.232101 1 1 0
77 1 0.014726 0.010212000000000001 0.020097 0.231021 1 1 0
77 2 0.014726 0.016966000000000002 0.019661000000000001 0.45967599999999997 1 1 1
78 0 0.012737999999999999 0 0.020156 0.21934600000000001 1 1 0
78 1 0.012737999999999999 0.0067840000000000001 0.019744999999999999 0.226883 1 1 0
78 2 0.012737999999999999 0.013544 0.019740000000000001 0.46202300000000002 1 1 1
79 0 0.012253 0 0.019737999999999999 0.219081 1 1 0
79 1 0.012253 0.0067409999999999996 0.019899 0.22795899999999999 1 1 0
79 2 0.012253 0.013509 0.019916 0.45422000000000001 1 1 1
81 0 0.014557 0 0.012208 0 1 0 0
81 1 0.014557 0.0067499999999999999 0.011455 0 1 0 0
81 2 0.014557 0.013500999999999999 0.011074000000000001 0 1 0 0
82 0 0.011454000000000001 0 0.011244000000000001 0 1 0 0
82 1 0.011454000000000001 0.0067689999999999998 0.011221 0 1 0 0
82 2 0.011454000000000001 0.013528999999999999 0.011077 0 1 0 0
83 0 0.010142 0 0.011103999999999999 0 1 0 0
83 1 0.010142 0.0067520000000000002 0.011671000000000001 0 1 0 0
83 2 0.010142 0.013528999999999999 0.019819 0.27465000000000001 1 1 0
85 0 0.013849999999999999 0 0.011787000000000001 0 1 0 0
85 1 0.013849999999999999 0.0069820000000000004 0.015528999999999999 0 1 0 0
85 2 0.013849999999999999 0.013993 0.015103 0 1 0 0
86 0 0.012161999999999999 0 0.011124999999999999 0 1 0 0
86 1 0.012161999999999999 0.0070990000000000003 0.015183 0 1 0 0
86 2 0.012161999999999999 0.014132 0.014938999999999999 0 1 0 0
87 0 0.010845 0 0.010423 0 1 0 0
87 1 0.010845 0.0070299999999999998 0.014956000000000001 0 1 0 0
87 2 0.010845 0.01404 0.014922 0 1 0 0
89 0 0.012848 0 0.010645 0 1 0 0
89 1 0.012848 0.007084 0.021665 0.24993599999999999 1 1 0
89 2 0.012848 0.014024999999999999 0.021484 0.46283200000000002 1 1 1
90 0 0.014255 0 0.010699 0 1 0 0
90 1 0.014255 0.0070089999999999996 0.021193 0.25239099999999998 1 1 0
90 2 0.014255 0.013927999999999999 0.021267999999999999 0.46437200000000001 1 1 1
91 0 0.013965 0 0.010584 0 1 0 0
91 1 0.013965 0.0070520000000000001 0.020976000000000002 0.24347299999999999 1 1 0
91 2 0.013965 0.017351999999999999 0.021309000000000002 0.45827600000000002 1 1 1
93 0 0.013716000000000001 0 0.002346 0 1 0 0
93 1 0.013716000000000001 0.0069459999999999999 0.0078519999999999996 0 1 0 0
93 2 0.013716000000000001 0.013868999999999999 0.0076990000000000001 0 1 0 0
94 0 0.010998000000000001 0 0.0021570000000000001 0 1 0 0
94 1 0.010998000000000001 0.0069589999999999999 0.0075430000000000002 0 1 0 0
94 2 0.010998000000000001 0.013895999999999999 0.007835 0 1 0 0
95 0 0.0101 0 0.0021050000000000001 0 1 0 0
95 1 0.0101 0.0069069999999999999 0.0097179999999999992 0 1 0 0
95 2 0.0101 0.013849 0.021933000000000001 0.19842399999999999 1 1 0
97 0 0.013958999999999999 0 0.022081 0.098739999999999994 1 1 0
97 1 0.013958999999999999 0.0069319999999999998 0.021444000000000001 0.46807500000000002 1 1 1
97 2 0.013958999999999999 0.013878 0.021558999999999998 0.46826800000000002 1 1 1
98 0 0.013868 0 0.011681 0 1 0 0
98 1 0.013868 0.006764 0.019961 0.46269100000000002 1 1 1
98 2 0.013868 0.013506000000000001 0.019879999999999998 0.46914299999999998 1 1 1
99 0 0.013013 0 0.011649 0 1 0 0
99 1 0.013013 0.0068050000000000003 0.019848000000000001 0.460092 1 1 1
99 2 0.013013 0.013576000000000001 0.020005999999999999 0.46273599999999998 1 1 1
101 0 0.013677 0 0.012052 0 1 0 0
101 1 0.013677 0.0067539999999999996 0.011457 0 1 0 0
101 2 0.013677 0.013489999999999999 0.011146 0 1 0 0
102 0 0.011159000000000001 0 0.011221 0 1 0 0
102 1 0.011159000000000001 0.0067539999999999996 0.011264 0 1 0 0
102 2 0.011159000000000001 0.013492000000000001 0.011058999999999999 0 1 0 0
103 0 0.0098259999999999997 0 0.011098 0 1 0 0
103 1 0.0098259999999999997 0.0067390000000000002 0.011664000000000001 0 1 0 0
103 2 0.0098259999999999997 0.013459 0.019939999999999999 0.27476099999999998 1 1 0
105 0 0.012482999999999999 0 0.011665 0 1 0 0
105 1 0.012482999999999999 0.0067819999999999998 0.014158 0 1 0 0
105 2 0.012482999999999999 0.013517999999999999 0.013826 0 1 0 0
106 0 0.010632000000000001 0 0.010964 0 1 0 0
106 1 0.010632000000000001 0.0067669999999999996 0.014003 0 1 0 0
106 2 0.010632000000000001 0.013527000000000001 0.013679999999999999 0 1 0 0
107 0 0.0095080000000000008 0 0.010426 0 1 0 0
107 1 0.0095080000000000008 0.0067429999999999999 0.013854 0 1 0 0
107 2 0.0095080000000000008 0.013492000000000001 0.013653999999999999 0 1 0 0
109 0 0.011168000000000001 0 0.010513 0 1 0 0
109 1 0.011168000000000001 0.0067860000000000004 0.020431000000000001 0.25722699999999998 1 1 0
109 2 0.011168000000000001 0.013577000000000001 0.020205000000000001 0.466113 1 1 1
110 0 0.01285 0 0.010647999999999999 0 1 0 0
110 1 0.01285 0.006744 0.019727999999999999 0.246034 1 1 0
110 2 0.01285 0.013512 0.019927 0.475385 1 1 1
111 0 0.01436 0 0.011006999999999999 0 1 0 0
111 1 0.01436 0.0073200000000000001 0.021683000000000001 0.26238299999999998 1 1 0
111 2 0.01436 0.014652999999999999 0.022009999999999998 0.47920600000000002 1 1 1
113 0 0.013710999999999999 0 0.0023210000000000001 0 1 0 0
113 1 0.013710999999999999 0.0067869999999999996 0.0076540000000000002 0 1 0 0
113 2 0.013710999999999999 0.013520000000000001 0.0073769999999999999 0 1 0 0
114 0 0.011134 0 0.0021059999999999998 0 1 0 0
114 1 0.011134 0.0067730000000000004 0.0072940000000000001 0 1 0 0
114 2 0.011134 0.013541000000000001 0.0075659999999999998 0 1 0 0
115 0 0.010066 0 0.0020539999999999998 0 1 0 0
115 1 0.010066 0.0067809999999999997 0.0094999999999999998 0 1 0 0
115 2 0.010066 0.013514 0.020129999999999999 0.19536800000000001 1 1 0
117 0 0.01337 0 0.020943 0.093312999999999993 1 1 0
117 1 0.01337 0.0067539999999999996 0.020164999999999999 0.46563100000000002 1 1 1
117 2 0.01337 0.013552 0.019885 0.46303299999999997 1 1 1
118 0 0.013769999999999999 0 0.011882999999999999 0 1 0 0
118 1 0.013769999999999999 0.0067730000000000004 0.019994000000000001 0.465781 1 1 1
118 2 0.013769999999999999 0.013591000000000001 0.019966999999999999 0.45422299999999999 1 1 1
119 0 0.013302 0 0.011533 0 1 0 0
119 1 0.013302 0.006816 0.019987000000000001 0.46698200000000001 1 1 1
119 2 0.013302 0.013778 0.021163000000000001 0.45463300000000001 1 1 1
121 0 0.016029000000000002 0 0.0087419999999999998 0 1 0 0
121 1 0.016029000000000002 0.007012 0.012971 0 1 0 0
121 2 0.016029000000000002 0.013993999999999999 0.014708000000000001 0 1 0 0
122 0 0.012803 0 0.0080560000000000007 0 1 0 0
122 1 0.012803 0.0070270000000000003 0.012324 0 1 0 0
122 2 0.012803 0.014048999999999999 0.018714999999999999 0 1 0 0
123 0 0.011424999999999999 0 0.0079019999999999993 0 1 0 0
123 1 0.011424999999999999 0.0070130000000000001 0.012041 0 1 0 0
123 2 0.011424999999999999 0.014038 0.014501 0 1 0 0
125 0 0.011212 0 0.0089870000000000002 0 1 0 0
125 1 0.011212 0.0070569999999999999 0.01023 0 1 0 0
125 2 0.011212 0.014036 0.010298 0 1 0 0
126 0 0.010597000000000001 0 0.0087779999999999993 0 1 0 0
126 1 0.010597000000000001 0.007012 0.010115000000000001 0 1 0 0
126 2 0.010597000000000001 0.014043 0.010005999999999999 0 1 0 0
127 0 0.010293999999999999 0 0.0085540000000000008 0 1 0 0
127 1 0.010293999999999999 0.0070299999999999998 0.010219000000000001 0 1 0 0
127 2 0.010293999999999999 0.014076999999999999 0.0099950000000000004 0 1 0 0
129 0 0.010107 0 0.0046560000000000004 0 1 0 0
129 1 0.010107 0.0070730000000000003 0.0060179999999999999 0 1 0 0
129 2 0.010107 0.014112 0.0059059999999999998 0 1 0 0
130 0 0.0097549999999999998 0 0.004627 0 1 0 0
130 1 0.0097549999999999998 0.0070239999999999999 0.0060280000000000004 0 1 0 0
130 2 0.0097549999999999998 0.014071 0.0058859999999999997 0 1 0 0
131 0 0.0097640000000000001 0 0.0046119999999999998 0 1 0 0
131 1 0.0097640000000000001 0.0070720000000000002 0.0061040000000000001 0 1 0 0
131 2 0.0097640000000000001 0.014137 0.005973 0 1 0 0
133 0 0.0099740000000000002 0 0.004692 0 1 0 0
133 1 0.0099740000000000002 0.007045 0.0060889999999999998 0 1 0 0
133 2 0.0099740000000000002 0.014096000000000001 0.0059439999999999996 0 1 0 0
134 0 0.0098279999999999999 0 0.0044900000000000001 0 1 0 0
134 1 0.0098279999999999999 0.0070860000000000003 0.0061120000000000002 0 1 0 0
134 2 0.0098279999999999999 0.014160000000000001 0.0059959999999999996 0 1 0 0
135 0 0.0096100000000000005 0 0.0045120000000000004 0 1 0 0
135 1 0.0096100000000000005 0.0070619999999999997 0.0060530000000000002 0 1 0 0
135 2 0.0096100000000000005 0.014116 0.0059319999999999998 0 1 0 0
137 0 0.010477 0 0.011429 0 1 0 0
137 1 0.010477 0.007058 0.013024000000000001 0 1 0 0
137 2 0.010477 0.014061000000000001 0.013559 0 1 0 0
138 0 0.0097210000000000005 0 0.010231000000000001 0 1 0 0
138 1 0.0097210000000000005 0.0070569999999999999 0.012741000000000001 0 1 0 0
138 2 0.0097210000000000005 0.014075000000000001 0.01295 0 1 0 0
139 0 0.01013 0 0.010181000000000001 0 1 0 0
139 1 0.01013 0.0070460000000000002 0.012629 0 1 0 0
139 2 0.01013 0.014058000000000001 0.012964 0 1 0 0
141 0 0.0099349999999999994 0 0.008116 0 1 0 0
141 1 0.0099349999999999994 0.0070289999999999997 0.012406 0 1 0 0
141 2 0.0099349999999999994 0.014925000000000001 0.013145 0 1 0 0
142 0 0.0083289999999999996 0 0.0078700000000000003 0 1 0 0
142 1 0.0083289999999999996 0.0067499999999999999 0.010994 0 1 0 0
142 2 0.0083289999999999996 0.013500999999999999 0.014867 0 1 0 0
143 0 0.0084209999999999997 0 0.0078480000000000008 0 1 0 0
143 1 0.0084209999999999997 0.0067619999999999998 0.010851 0 1 0 0
143 2 0.0084209999999999997 0.013521 0.013217 0 1 0 0
145 0 0.0085059999999999997 0 0.0087589999999999994 0 1 0 0
145 1 0.0085059999999999997 0.0067450000000000001 0.0087980000000000003 0 1 0 0
145 2 0.0085059999999999997 0.013481 0.0091179999999999994 0 1 0 0
146 0 0.0082719999999999998 0 0.0087290000000000006 0 1 0 0
146 1 0.0082719999999999998 0.0067390000000000002 0.0088389999999999996 0 1 0 0
146 2 0.0082719999999999998 0.013493999999999999 0.0087399999999999995 0 1 0 0
147 0 0.0082710000000000006 0 0.0086060000000000008 0 1 0 0
147 1 0.0082710000000000006 0.0067510000000000001 0.0088520000000000005 0 1 0 0
147 2 0.0082710000000000006 0.013534000000000001 0.0087889999999999999 0 1 0 0
149 0 0.0083210000000000003 0 0.0045539999999999999 0 1 0 0
149 1 0.0083210000000000003 0.0067539999999999996 0.0048139999999999997 0 1 0 0
149 2 0.0083210000000000003 0.013527999999999998 0.0046620000000000003 0 1 0 0
150 0 0.0081709999999999994 0 0.0045490000000000001 0 1 0 0
150 1 0.0081709999999999994 0.0067380000000000001 0.0047320000000000001 0 1 0 0
150 2 0.0081709999999999994 0.01349 0.004653 0 1 0 0
151 0 0.0081060000000000004 0 0.0045869999999999999 0 1 0 0
151 1 0.0081060000000000004 0.006783 0.0047819999999999998 0 1 0 0
151 2 0.0081060000000000004 0.01353 0.0047369999999999999 0 1 0 0
153 0 0.0083330000000000001 0 0.004653 0 1 0 0
153 1 0.0083330000000000001 0.0067450000000000001 0.0048349999999999999 0 1 0 0
153 2 0.0083330000000000001 0.013500999999999999 0.0047580000000000001 0 1 0 0
154 0 0.0083540000000000003 0 0.0045750000000000001 0 1 0 0
154 1 0.0083540000000000003 0.0067520000000000002 0.0049179999999999996 0 1 0 0
154 2 0.0083540000000000003 0.013507999999999999 0.0047730000000000003 0 1 0 0
155 0 0.0081030000000000008 0 0.0045250000000000004 0 1 0 0
155 1 0.0081030000000000008 0.0067450000000000001 0.004797 0 1 0 0
155 2 0.0081030000000000008 0.013478 0.0047270000000000003 0 1 0 0
157 0 0.0084950000000000008 0 0.010893 0 1 0 0
157 1 0.0084950000000000008 0.0067980000000000002 0.011538 0 1 0 0
157 2 0.0084950000000000008 0.013578 0.012328 0 1 0 0
158 0 0.0082839999999999997 0 0.010144 0 1 0 0
158 1 0.0082839999999999997 0.0067489999999999998 0.011457999999999999 0 1 0 0
158 2 0.0082839999999999997 0.013502 0.011637 0 1 0 0
159 0 0.0084360000000000008 0 0.010226000000000001 0 1 0 0
159 1 0.0084360000000000008 0.0067419999999999997 0.011344999999999999 0 1 0 0
159 2 0.0084360000000000008 0.013499000000000001 0.011675 0 1 0 0
161 0 0.012344000000000001 0 0.0023370000000000001 0 1 0 0
161 1 0.012344000000000001 0.0067479999999999997 0.002274 0 1 0 0
161 2 0.012344000000000001 0.013503999999999999 0.002336 0 1 0 0
162 0 0.0098689999999999993 0 0.0021440000000000001 0 1 0 0
162 1 0.0098689999999999993 0.0067809999999999997 0.0022659999999999998 0 1 0 0
162 2 0.0098689999999999993 0.013569999999999999 0.0021020000000000001 0 1 0 0
163 0 0.0097990000000000004 0 0.0021510000000000001 0 1 0 0
163 1 0.0097990000000000004 0.0067850000000000002 0.0022529999999999998 0 1 0 0
163 2 0.0097990000000000004 0.013572000000000001 0.0021519999999999998 0 1 0 0
165 0 0.010069 0 0.0082260000000000007 0 1 0 0
165 1 0.010069 0.006764 0.019736 0 1 0 0
165 2 0.010069 0.013507999999999999 0.019004 0 1 0 0
166 0 0.0091039999999999992 0 0.0074269999999999996 0 1 0 0
166 1 0.0091039999999999992 0.0067809999999999997 0.0084969999999999993 0 1 0 0
166 2 0.0091039999999999992 0.013526 0.0084510000000000002 0 1 0 0
167 0 0.0090460000000000002 0 0.007391 0 1 0 0
167 1 0.0090460000000000002 0.0067409999999999996 0.0083949999999999997 0 1 0 0
167 2 0.0090460000000000002 0.013512 0.0083859999999999994 0 1 0 0
169 0 0.011797 0 0.0075440000000000004 0 1 0 0
169 1 0.011797 0.0067819999999999998 0.0073730000000000002 0 1 0 0
169 2 0.011797 0.013528999999999999 0.0072899999999999996 0 1 0 0
170 0 0.0096679999999999995 0 0.0020639999999999999 0 1 0 0
170 1 0.0096679999999999995 0.0067629999999999999 0.0022759999999999998 0 1 0 0
170 2 0.0096679999999999995 0.013503999999999999 0.002088 0 1 0 0
171 0 0.0093209999999999994 0 0.0020939999999999999 0 1 0 0
171 1 0.0093209999999999994 0.0067330000000000003 0.0022179999999999999 0 1 0 0
171 2 0.0093209999999999994 0.013498 0.0022160000000000001 0 1 0 0
173 0 0.0097429999999999999 0 0.010484 0 1 0 0
173 1 0.0097429999999999999 0.0067279999999999996 0.020171000000000001 0.24685499999999999 1 1 0
