case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
0 linear 0 0 50.881746999999997 7.0379226907839456 1 67 49.701841999999999 0.030342999999999998 0.196357 0.0077100000000000007 0.001753 0.0078050000000000003 0.024659 0.186385 0.37143999999999999 48.842245000000005 0.099059000000000008 3.3000000000000003e-05 0.060819999999999999 0.0062620000000000002 0.0117 0.11593899999999999 0.031759999999999997 0.0086939999999999969 0 0 0 0 0 0 0 0 0 0 49.505324999999999 49.666007 0.011168000000000001 0.0067010000000000004 0.014467999999999998 0.00075799999999999999 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 1 53 0.082553000000000001 0 0 6 0 0 134 0 0 26 45 63 0 0 0 0 0 0
0 linear 0 7 49.613121999999997 7.1651756850454555 1 83 49.259388000000001 0.012801999999999999 0.307697 0.0075450000000000005 0.002313 0.0051840000000000002 0.012928 0.020063999999999999 0.37173699999999998 48.719195999999997 0.090759000000000006 3.1000000000000001e-05 0.016382999999999998 0.0033939999999999999 0.0052569999999999995 0.20124099999999995 0.052392999999999988 0.011835000000000005 0 1 15 15 0 0 0 0 0 0 49.186486000000002 49.247466000000003 0.0026589999999999999 0.006313 0.012277999999999999 0.00058100000000000003 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 70 15 1 67 0.13319600000000001 0 0 7 0 0 166 0 0 21 60 85 0 0 0 0 0 0
0 linear 0 15 49.670737000000003 7.2540425509577897 1 91 49.297798 0.011863 0.33393000000000006 0.0068130000000000005 0.0020630000000000002 0.0031580000000000002 0.010281 0.0098449999999999996 0.25127699999999997 48.840927999999998 0.090855000000000005 2.0000000000000002e-05 0.079916000000000001 0.0018029999999999999 0.0038490000000000004 0.21557699999999996 0.059676 0.014842000000000003 0 2 14 14 0 0 0 0 0 0 49.175454000000002 49.290706999999998 0.0017309999999999999 0.0054869999999999997 0.012250999999999998 4.5000000000000003e-05 0 1 1 8 0.0027134713756958736 1 63 14 49 2 15 17 0 6 92 14 1 76 0.135576 0 0 6 0 0 182 0 0 22 61 99 0 0 0 0 0 0
0 linear 0 23 49.924688000000003 7.279351485164204 1 91 49.528955000000003 0.011868999999999999 0.35466599999999993 0.010756 0.0014719999999999998 0.0030890000000000002 0.010096000000000001 0.0098879999999999992 0.38103100000000001 48.974971000000004 0.091032000000000002 1.9000000000000001e-05 0.048579000000000004 0.001756 0.0036869999999999997 0.23122800000000004 0.054838999999999992 0.015002000000000005 0 3 14 13 0 0 0 0 0 0 49.438509000000003 49.522103999999999 0.0016670000000000001 0.0052160000000000002 0.01205 3.3000000000000003e-05 0 1 1 8 0.0030160757831446021 1 67 14 53 3 20 23 0 7 117 14 1 76 0.15181199999999995 0 0 7 0 0 182 0 0 26 48 108 0 0 0 0 0 0
0 linear 1 0 0.91132500000000005 589.76731831372035 1 105 0.61686600000000003 0.012899000000000001 0.23323700000000011 0.0070009999999999994 0.0017510000000000002 0.003202 0.010015 0.17410300000000001 0.123583 0 0.0075079999999999999 0.0014400000000000001 0.25107599999999997 0.0017539999999999999 0.0038390000000000004 0.077469000000000024 0.082074000000000105 0.017395000000000011 0 0 0 0 0.0044289999999999998 1 0 0 14 0 0.31461299999999998 0.60898399999999997 0.0011559999999999999 0.0036029999999999999 0.015735000000000002 0.0036589999999999999 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 2 58 0.043427000000000021 0 0 3 0 0 302 0 0 39 98 165 0 0 0 0 0 0
0 linear 1 7 0.61100299999999996 593.09247526627701 1 105 0.317691 0.014420000000000001 0.25358199999999992 0.006411 0.0014889999999999999 0.0043959999999999997 0.010132 0.0088500000000000002 0.13988700000000001 0 0.004117 0.0012979999999999999 0.104211 0.0016379999999999999 0.0039440000000000005 0.089108000000000021 0.077226000000000058 0.017515000000000013 0 1 19 19 0.0031329999999999999 1 0 0 14 0 0.16300300000000001 0.309535 0.0017309999999999999 0.0035899999999999999 0.014827 0.0016410000000000001 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 0 60 0.055050999999999996 0 0 3 0 0 302 0 0 34 106 162 0 0 0 0 0 0
0 linear 1 15 0.76336000000000004 596.53003682973917 1 128 0.39687899999999998 0.013136999999999999 0.32478800000000008 0.007293 0.0017260000000000001 0.0026979999999999999 0.0087550000000000006 0.0082959999999999996 0.11035200000000001 0 0.0034510000000000001 0.00098499999999999998 0.22486799999999998 0.0010920000000000001 0.0037259999999999997 0.10704699999999995 0.10187000000000007 0.022812000000000013 0 2 19 19 0.002928 1 0 0 14 0 0.13017599999999999 0.39011600000000002 0.0013290000000000001 0.003437 0.014210000000000002 0.001158 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 1 81 0.06366299999999997 0 0 3 0 0 394 0 0 38 128 228 0 0 0 0 0 0
0 linear 1 23 0.62086699999999995 599.54254534181416 1 128 0.26448199999999999 0.012891 0.31976600000000005 0.0067320000000000001 0.0015219999999999997 0.0025219999999999999 0.0083630000000000006 0.0081910000000000004 0.133715 0 0.0034259999999999998 0.00093300000000000002 0.071405999999999997 0.00094600000000000001 0.0035910000000000004 0.10383900000000003 0.10050300000000009 0.02285400000000002 0 3 19 19 0.002977 1 0 0 14 0 0.15309900000000001 0.25856499999999999 0.001237 0.00331 0.013969000000000001 0.0013060000000000001 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 1 80 0.060665999999999991 0 0 3 0 0 394 0 0 45 136 213 0 0 0 0 0 0
0 linear 2 0 35.035356999999998 2.3667291596015403 1 61 34.857323000000001 0.010874999999999999 0.14541800000000002 0.0054409999999999997 0.0010990000000000002 0.0030430000000000001 0.0099900000000000006 0.171793 0.329073 34.204359000000004 0.085269999999999999 2.9e-05 0.041282999999999993 0.0026329999999999999 0.0038739999999999994 0.078186000000000033 0.030551999999999985 0.0077390000000000002 0 0 0 0 0 0 0 0 0 0 34.772033 34.848421000000002 0.00089300000000000002 0.0055710000000000004 0.012117999999999999 6.4999999999999994e-05 0 0 0 0 0 0 47 22 25 2 9 11 0 6 87 22 0 39 0.048310000000000006 0 0 6 0 0 122 0 0 21 50 51 0 0 0 0 0 0
0 linear 2 7 47.781796999999997 2.410210945421869 1 61 47.5383 0.011846000000000001 0.208486 0.0070490000000000006 0.001013 0.0031870000000000002 0.010191 0.010037000000000001 0.32191199999999998 47.089334000000001 0.083709000000000006 2.8e-05 0.0099289999999999986 0.001606 0.0038880000000000004 0.12693000000000004 0.038001999999999987 0.0089260000000000016 0 1 15 14 0 0 0 0 0 0 47.487274999999997 47.531416 0.001769 0.00547 0.011851 5.3000000000000001e-05 0 1 1 8 0.11055858717162853 1 43 15 28 3 10 13 0 5 78 15 0 46 0.07485 0 0 5 0 0 122 0 0 28 42 52 0 0 0 0 0 0
0 linear 2 15 47.868389000000001 2.465980422483935 1 61 47.626122000000002 0.011665 0.20801100000000003 0.0053450000000000008 0.00091600000000000004 0.0030799999999999998 0.010187 0.0098040000000000002 0.24949499999999999 47.246763999999999 0.084835999999999995 2.0000000000000002e-05 0.0095949999999999994 0.001482 0.0038759999999999997 0.11677500000000002 0.039669000000000003 0.012091000000000001 0 2 26 24 0 0 0 0 0 0 47.572749999999999 47.619349 0.001578 0.0054549999999999998 0.011865999999999998 4.8000000000000001e-05 0 1 1 8 0.0016090859999255856 1 55 26 29 1 11 12 0 6 108 26 0 35 0.091216000000000005 0 0 6 0 0 122 0 0 23 55 44 0 0 0 0 0 0
0 linear 2 23 49.693238000000001 2.530055725233523 1 61 49.428319000000002 0.012367 0.22682999999999989 0.0068120000000000003 0.001121 0.0030590000000000001 0.01013 0.0098119999999999995 0.25627800000000001 49.035564999999998 0.091904 2.1999999999999999e-05 0.010093999999999999 0.0017049999999999999 0.003885 0.14101000000000002 0.040371000000000025 0.0081830000000000045 0 3 16 15 0 0 0 0 0 0 49.375765000000001 49.421348000000002 0.001547 0.0055750000000000001 0.012959 4.8999999999999998e-05 0 1 1 8 0.0026246619501964687 1 46 16 30 1 15 16 0 7 95 16 0 45 0.091779999999999987 0 0 7 0 0 122 0 0 24 45 53 0 0 0 0 0 0
0 linear 3 0 0.60852499999999998 488.05716329463445 1 83 0.45603199999999999 0.017232999999999998 0.11214400000000001 0.0057720000000000002 0.0013680000000000001 0.0032450000000000001 0.0098589999999999997 0.17615900000000001 0.109421 0 0.0038479999999999999 0.001155 0.11163300000000001 0.00064599999999999998 0.0037830000000000003 0.040294999999999991 0.034254 0.0092930000000000026 0 0 0 0 0.0030230000000000001 1 0 0 14 0 0.296238 0.44949 0.0011820000000000001 0.001884 0.019433000000000002 2.0000000000000002e-05 0 0 0 0 0 0 74 56 18 4 4 8 0 4 194 56 0 27 0.025103000000000011 0 0 4 0 0 166 0 0 24 85 57 0 0 0 0 0 0
0 linear 3 7 0.56215700000000002 497.79296944730254 1 83 0.36676700000000001 0.0155 0.15754400000000005 0.0054040000000000008 0.001085 0.0027200000000000002 0.0089160000000000003 0.015776999999999999 0.090568999999999997 0 0.0035379999999999999 0.0010820000000000001 0.20210900000000004 0.00064599999999999998 0.0036510000000000006 0.087959999999999997 0.033619000000000017 0.0093040000000000015 0 1 56 56 0.0029150000000000001 1 0 0 14 0 0.11758 0.36065599999999998 0.0014450000000000001 0.0028210000000000002 0.021253000000000001 1.5999999999999999e-05 0 2 1 16 0.0088212496358149681 2 74 56 18 4 4 8 0 4 194 56 0 27 0.07291099999999999 0 0 4 0 0 166 0 0 23 90 53 0 0 0 0 0 0
0 linear 3 15 0.57021999999999995 510.0157543051937 1 83 0.37839800000000001 0.015377 0.15488700000000002 0.0050390000000000001 0.001031 0.0023930000000000002 0.0081410000000000007 0.0081919999999999996 0.091298000000000004 0 0.0034229999999999998 0.00090300000000000005 0.22806800000000002 0.00064999999999999997 0.0034089999999999997 0.085574000000000025 0.033629999999999993 0.0092779999999999963 0 2 54 54 0.0029129999999999998 1 0 0 14 0 0.10977099999999999 0.37313800000000003 0.001196 0.002516 0.017031000000000001 2.4000000000000001e-05 0 1 1 8 0.0009877516298322979 1 74 54 20 6 4 10 0 6 195 54 0 29 0.070728999999999986 2 0 4 0 0 166 0 0 19 94 53 0 0 0 0 0 0
0 linear 3 23 0.51351999999999998 523.73782250077227 1 99 0.28912199999999999 0.014900999999999999 0.18338100000000002 0.0062469999999999999 0.0012149999999999999 0.0022230000000000001 0.007711 0.0081279999999999998 0.089959999999999998 0 0.0033400000000000001 0.00091500000000000001 0.14222300000000002 0.00057300000000000005 0.0033410000000000002 0.10344600000000001 0.038658999999999964 0.011179000000000001 0 3 68 68 0.002875 1 0 0 14 0 0.108194 0.28388999999999998 0.0012110000000000001 0.0025089999999999999 0.016187 2.3e-05 0 1 1 8 0.0017264993823830933 1 90 68 22 6 6 12 0 8 239 68 0 31 0.086770999999999973 2 0 6 0 0 198 0 0 32 121 45 0 0 0 0 0 0
0 linear 4 0 0.43556499999999998 2.6196476657537855 1 52 0.308589 0.012029 0.102079 0.0033169999999999996 0.00089299999999999991 0.0029090000000000001 0.0095619999999999993 0.17555999999999999 0.07238 0 0.013932999999999999 0.0010009999999999999 0.00058700000000000007 0.001317 0.0032140000000000003 0.052843999999999988 0.022235000000000001 0.0056499999999999996 0 0 0 0 0.0030079999999999998 1 0 0 10 0 0.27013399999999999 0.30257600000000001 0.00077800000000000005 0.0042139999999999999 0.011560000000000001 2.5000000000000001e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 65 15 0 37 0.040483000000000005 0 0 6 0 0 104 0 0 24 41 39 0 0 0 0 0 0
0 linear 4 7 0.29411399999999999 2.5174331937766752 1 52 0.14540700000000001 0.010909 0.12537100000000001 0.0032570000000000003 0.00074599999999999992 0.0027430000000000002 0.0089210000000000001 0.0082220000000000001 0.080990999999999994 0 0.012447 0.00090499999999999999 0.00056700000000000001 0.0010989999999999999 0.0031110000000000001 0.077530999999999975 0.021269999999999987 0.0056620000000000021 0 1 23 22 0.0029329999999999998 1 0 0 10 0 0.11017 0.13985700000000001 0.001274 0.0041869999999999997 0.010427000000000001 2.6999999999999999e-05 0 1 1 8 0.002527145321730481 1 52 23 29 3 8 11 0 6 90 23 0 29 0.071225999999999984 0 0 6 0 0 104 0 0 27 43 34 0 0 0 0 0 0
0 linear 4 15 0.36269000000000001 2.4212389482952048 1 68 0.16145499999999999 0.010716 0.17573700000000003 0.0041939999999999998 0.00077700000000000013 0.0024949999999999998 0.0081379999999999994 0.007901 0.100039 0 0.012063000000000001 0.000776 0.00057600000000000001 0.0011689999999999999 0.0029889999999999995 0.11154799999999999 0.030599999999999999 0.0074210000000000005 0 2 28 23 0.002928 1 0 0 10 0 0.128025 0.156496 0.00114 0.003882 0.010369 2.5000000000000001e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 95 28 0 40 0.10133599999999997 0 0 8 0 0 136 0 0 21 52 63 0 0 0 0 0 0
0 linear 4 23 0.30512800000000001 2.3408509317814752 1 61 0.120348 0.01064 0.15679699999999999 0.004084 0.00095799999999999998 0.002581 0.007711 0.0081419999999999999 0.059406 0 0.011967 0.00082399999999999997 0.00058500000000000002 0.0010070000000000001 0.0030330000000000001 0.098612999999999992 0.028557999999999976 0.0067139999999999995 0 3 25 22 0.0028969999999999998 1 0 0 10 0 0.087341000000000002 0.115206 0.0011299999999999999 0.0037810000000000001 0.010222999999999999 2.6999999999999999e-05 0 1 1 8 0.059615655559615663 1 58 25 33 3 12 15 0 7 114 25 0 36 0.086593000000000003 0 0 7 0 0 122 0 0 21 45 56 0 0 0 0 0 0
0 uniform 0 0 49.538674 6.8139867820873175 1 67 49.313288999999997 0.012038 0.19419300000000009 0.0049370000000000004 0.001196 0.0023649999999999999 0.0075560000000000002 0.178728 0.32279000000000002 48.641861000000006 0.094344000000000011 2.8e-05 0.056596 0.0016750000000000001 0.0036449999999999998 0.14000900000000002 0.038047999999999998 0 0 0 0 0 0 0 0 0 0 0 49.218736 49.306541000000003 0.00080500000000000005 0.0055110000000000003 0.012267999999999999 4.1999999999999998e-05 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 1 53 0.096499000000000043 0 0 6 0 0 134 0 0 26 45 63 0 0 0 0 0 0
