case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 linear 2 15 48.044753999999998 2.4659804224859272 1 61 47.793208 0.012844 0.21108400000000005 0.0067039999999999999 0.00097899999999999984 0.0031329999999999999 0.011809 0.173818 0.265349 47.237833999999999 0.084794000000000008 2.0000000000000002e-05 0.0095289999999999993 0.0014660000000000001 0.0037829999999999995 0.14427699999999999 0.030419000000000012 0.0074900000000000001 0 2 0 0 0 0 0 0 0 0 47.742834999999999 47.788232999999998 0.00089899999999999995 0.0053189999999999999 0.012358999999999998 3.6000000000000001e-05 0 0 0 0 0 0 50 19 31 1 14 15 0 6 106 19 3 39 0.101108 0 0 6 0 0
0 linear 2 23 49.774832000000004 2.5300557252343201 1 61 49.506287 0.013296000000000001 0.22859699999999994 0.0066540000000000002 0.00096800000000000011 0.003101 0.010104 0.176763 0.25911899999999999 48.949750000000002 0.09035 1.9000000000000001e-05 0.0095479999999999992 0.001555 0.0038899999999999998 0.15873200000000001 0.031487000000000008 0.0075300000000000011 0 3 0 0 0 0 0 0 0 0 49.457399000000002 49.501218999999999 0.00090300000000000005 0.0054749999999999998 0.01227 3.6000000000000001e-05 0 0 0 0 0 0 50 17 33 1 15 16 0 7 106 17 3 41 0.11486799999999998 0 0 7 0 0
0 linear 3 0 0.65682200000000002 488.05716329461848 1 83 0.46534300000000001 0.017899999999999999 0.14413900000000007 0.0066000000000000008 0.0014269999999999999 0.003179 0.0099699999999999997 0.178318 0.11613999999999999 0 0.004914 0.0011310000000000001 0.11166900000000002 0.00072900000000000005 0.0038169999999999996 0.075636000000000023 0.034310000000000007 0.0093110000000000033 0 0 0 0 0.004163 1 0 0 14 0 0.30615900000000001 0.46022999999999997 0.001145 0.0019239999999999999 0.019914000000000001 2.5000000000000001e-05 0 0 0 0 0 0 74 56 18 4 4 8 0 4 194 56 5 22 0.04712899999999999 0 0 4 0 0
0 linear 3 7 0.71873500000000001 497.79296944733449 1 83 0.53283100000000005 0.017194000000000001 0.140657 0.0059680000000000011 0.0011969999999999999 0.0028400000000000001 0.0093340000000000003 0.17357300000000001 0.099628999999999995 0 0.0036470000000000001 0.00097999999999999997 0.20589500000000002 0.00071900000000000002 0.0036479999999999993 0.073542999999999997 0.03339300000000002 0.0093130000000000001 0 1 0 0 0.00299 1 0 0 14 0 0.28403800000000001 0.52793299999999999 0.00099099999999999991 0.002918 0.017783 2.4000000000000001e-05 0 0 0 0 0 0 74 56 18 4 4 8 0 4 194 56 5 22 0.045276999999999998 0 0 4 0 0
0 linear 3 15 0.74158500000000005 510.01575430523633 1 83 0.55166800000000005 0.016559999999999998 0.146065 0.0056450000000000007 0.0011069999999999999 0.0025790000000000001 0.0083789999999999993 0.17366400000000001 0.099715999999999999 0 0.0033739999999999998 0.00085300000000000003 0.22869300000000001 0.00062100000000000002 0.0035309999999999994 0.075642999999999974 0.035991999999999975 0.0093130000000000001 0 2 0 0 0.0028649999999999999 1 0 0 14 0 0.28329799999999999 0.54727199999999998 0.000794 0.002745 0.016931999999999999 2.5999999999999998e-05 0 0 0 0 0 0 74 54 20 6 4 10 0 6 195 54 5 24 0.047612999999999989 2 0 4 0 0
0 linear 3 23 0.671879 523.73782250076636 1 99 0.451793 0.01585 0.16164700000000007 0.0068059999999999996 0.001175 0.0023990000000000001 0.0079830000000000005 0.17358199999999999 0.091368000000000005 0 0.0034390000000000002 0.00080000000000000004 0.13894599999999999 0.00055800000000000001 0.0034149999999999996 0.083517999999999995 0.039184000000000031 0.011182000000000003 0 3 0 0 0.0029020000000000001 1 0 0 14 0 0.274866 0.44748599999999999 0.00089700000000000001 0.00264 0.01643 2.1999999999999999e-05 0 0 0 0 0 0 90 68 22 6 6 12 0 8 239 68 5 26 0.053577 2 0 6 0 0
0 linear 4 0 0.48450700000000002 2.6196476657497758 1 52 0.31365500000000002 0.013050000000000001 0.14157599999999998 0.003823 0.00087800000000000009 0.0030869999999999999 0.0098139999999999998 0.17493600000000001 0.072252999999999998 0 0.020072 0.00095399999999999999 0.00062699999999999995 0.00132 0.0033579999999999994 0.093757999999999994 0.022152000000000002 0.0056569999999999988 0 0 0 0 0.002846 1 0 0 10 0 0.27557300000000001 0.30914999999999998 0.00070699999999999995 0.0044010000000000004 0.012017 2.3e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.077305000000000013 0 0 6 0 0
0 linear 4 7 0.46865699999999999 2.5174331937772849 1 52 0.311143 0.012043999999999999 0.13087799999999997 0.0031279999999999997 0.0007629999999999999 0.0027550000000000001 0.0087779999999999993 0.174701 0.082147999999999999 0 0.012204 0.00085599999999999999 0.00059900000000000003 0.00124 0.0031580000000000002 0.083000000000000018 0.022749000000000002 0.0056689999999999996 0 1 0 0 0.0028869999999999998 1 0 0 10 0 0.27720600000000001 0.307056 0.000776 0.004326 0.01043 2.3e-05 0 0 0 0 0 0 48 19 29 2 6 8 0 6 66 19 4 29 0.068687999999999985 0 0 6 0 0
0 linear 4 15 0.50402100000000005 2.4212389482947514 1 68 0.31217600000000001 0.011117999999999999 0.16293099999999999 0.0043009999999999993 0.00080900000000000004 0.0025049999999999998 0.0078069999999999997 0.17457800000000001 0.082390000000000005 0 0.012049000000000001 0.000812 0.00057799999999999995 0.0011739999999999999 0.0031180000000000001 0.099164000000000016 0.031727000000000005 0.0074269999999999987 0 2 0 0 0.0028999999999999998 1 0 0 10 0 0.27982299999999999 0.308224 0.00073300000000000004 0.0072049999999999996 0.01064 2.4000000000000001e-05 0 0 0 0 0 0 67 30 37 2 8 10 0 7 99 30 4 34 0.089106000000000005 0 0 7 0 0
0 linear 4 23 0.47585499999999997 2.3408509317784856 1 61 0.29721900000000001 0.011527000000000001 0.14716000000000004 0.0042269999999999999 0.00093500000000000007 0.0023389999999999999 0.0077499999999999999 0.17452000000000001 0.071786000000000003 0 0.011795 0.00084699999999999999 0.00058699999999999996 0.0010560000000000001 0.0030920000000000001 0.091371000000000008 0.027803000000000008 0.0067239999999999999 0 3 0 0 0.0029390000000000002 1 0 0 10 0 0.265515 0.293294 0.00076400000000000003 0.0036250000000000002 0.010366 3.1999999999999999e-05 0 0 0 0 0 0 53 25 28 3 8 11 0 6 96 25 3 33 0.067793999999999979 0 0 6 0 0
0 uniform 0 0 49.571196999999998 6.8139867820913782 1 67 49.296373000000003 0.013589 0.234904 0.005117 0.0011669999999999999 0.002366 0.0077279999999999996 0.174486 0.33126800000000001 48.623206000000003 0.090577000000000005 3.0000000000000001e-05 0.058982 0.001776 0.0037099999999999998 0.18640299999999999 0.033403999999999989 0 0 0 0 0 0 0 0 0 0 0 49.200252999999996 49.291400000000003 0.00070299999999999996 0.0055599999999999998 0.012799000000000001 3.1000000000000001e-05 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.13532400000000006 0 0 6 0 0
