case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 linear 2 15 47.887262999999997 2.4659804224859272 1 61 47.603608000000001 0.012037000000000001 0.24795899999999996 0.0073220000000000004 0.00093799999999999992 0.0043109999999999997 0.010193000000000001 0.010057999999999999 0.25692900000000002 47.216565000000003 0.085822999999999997 1.9000000000000001e-05 0.0098670000000000008 0.0017309999999999999 0.0038000000000000004 0.17103200000000005 0.035780000000000006 0.0083120000000000017 0 2 19 18 0 0 0 0 0 0 47.551327999999998 47.596877999999997 0.0015100000000000001 0.0054460000000000003 0.012193000000000001 3.0000000000000001e-05 0 1 1 8 0.0016090859999255856 1 50 19 31 1 14 15 0 6 106 19 3 39 0.126333 0 0 6 0 0
0 linear 2 23 49.783538999999998 2.5300557252343201 1 61 49.479953000000002 0.013091999999999999 0.26681999999999995 0.0064749999999999999 0.0012229999999999999 0.0032039999999999998 0.010085 0.0099179999999999997 0.26183000000000001 49.076790000000003 0.091450000000000004 2.5999999999999998e-05 0.010144 0.0018240000000000001 0.004313 0.18503499999999998 0.03951000000000001 0.0086099999999999996 0 3 17 16 0 0 0 0 0 0 49.422587 49.471881000000003 0.001531 0.0056740000000000002 0.015656999999999997 2.3e-05 0 1 1 8 0.0026246619501964687 1 50 17 33 1 15 16 0 7 106 17 3 41 0.13859999999999995 0 0 7 0 0
0 linear 3 0 0.65349699999999999 488.05716329461848 1 83 0.46616999999999997 0.018418 0.14529199999999995 0.0058190000000000004 0.0015060000000000002 0.003199 0.0099950000000000004 0.175789 0.115996 0 0.005594 0.0011329999999999999 0.111832 0.00084199999999999998 0.004059000000000001 0.076880999999999991 0.034095999999999987 0.0092810000000000045 0 0 0 0 0.0042090000000000001 1 0 0 14 0 0.30446600000000001 0.45952300000000001 0.0013730000000000001 0.0019220000000000001 0.020165000000000002 2.1999999999999999e-05 0 0 0 0 0 0 74 56 18 4 4 8 0 4 194 56 5 22 0.047755000000000006 0 0 4 0 0
0 linear 3 7 0.59227600000000002 497.79296944733449 1 83 0.36594700000000002 0.016267 0.18788300000000008 0.0053470000000000011 0.001194 0.0026919999999999999 0.0087349999999999997 0.019682999999999999 0.089696999999999999 0 0.0035560000000000001 0.001111 0.20213799999999998 0.00076000000000000004 0.0036150000000000002 0.12116499999999999 0.033132999999999996 0.009326999999999995 0 1 56 56 0.0029350000000000001 1 0 0 14 0 0.12048499999999999 0.35994799999999999 0.0014660000000000001 0.002715 0.017573999999999999 2.1999999999999999e-05 0 2 1 16 0.0088212496358149681 2 74 56 18 4 4 8 0 4 194 56 5 22 0.092804000000000011 0 0 4 0 0
0 linear 3 15 0.607039 510.01575430523633 1 83 0.37719799999999998 0.015807000000000002 0.19224500000000005 0.0049060000000000006 0.0012080000000000001 0.0026029999999999998 0.0080000000000000002 0.0081130000000000004 0.089890999999999999 0 0.003411 0.00097300000000000002 0.22861399999999996 0.00062200000000000005 0.003434 0.12506200000000001 0.033603999999999988 0.0093139999999999959 0 2 54 54 0.0028860000000000001 1 0 0 14 0 0.10817599999999999 0.37186399999999997 0.001281 0.0023749999999999999 0.016734000000000002 2.1999999999999999e-05 0 1 1 8 0.0009877516298322979 1 74 54 20 6 4 10 0 6 195 54 5 24 0.096770000000000009 2 0 4 0 0
0 linear 3 23 0.54206600000000005 523.73782250076636 1 99 0.284418 0.015249 0.21652299999999994 0.0061659999999999996 0.00117 0.0023470000000000001 0.007724 0.0079760000000000005 0.088610999999999995 0 0.0033340000000000002 0.00096299999999999999 0.13885599999999998 0.00057200000000000003 0.0034070000000000003 0.138821 0.038908000000000019 0.011182000000000006 0 3 68 68 0.0028760000000000001 1 0 0 14 0 0.10671700000000001 0.27915499999999999 0.001315 0.0023609999999999998 0.016152 2.3e-05 0 1 1 8 0.0017264993823830933 1 90 68 22 6 6 12 0 8 239 68 5 26 0.10869699999999999 2 0 6 0 0
0 linear 4 0 0.473634 2.6196476657497758 1 52 0.30856099999999997 0.012059 0.14081200000000002 0.0031230000000000003 0.00078500000000000011 0.002947 0.0095309999999999995 0.17503299999999999 0.072909000000000002 0 0.013556 0.00093199999999999999 0.00064400000000000004 0.0013370000000000001 0.0032329999999999993 0.093403000000000028 0.022062999999999999 0.0056550000000000012 0 0 0 0 0.002954 1 0 0 10 0 0.269536 0.30245100000000003 0.000825 0.0040549999999999996 0.011900000000000001 2.0000000000000002e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.076944999999999986 0 0 6 0 0
0 linear 4 7 0.31167800000000001 2.5174331937787979 1 52 0.143289 0.01128 0.14533999999999997 0.0027669999999999999 0.00078100000000000001 0.0026909999999999998 0.0086250000000000007 0.0080389999999999993 0.079205999999999999 0 0.012548999999999999 0.00085599999999999999 0.00063599999999999996 0.001106 0.00316 0.097753000000000034 0.022563999999999994 0.0056550000000000012 0 1 25 24 0.0029060000000000002 1 0 0 10 0 0.10813300000000001 0.13780899999999999 0.001188 0.0041450000000000002 0.010607999999999999 2.3e-05 0 1 1 8 0.002527145321730481 1 52 25 27 3 6 9 0 6 86 25 4 23 0.09160299999999999 0 0 6 0 0
0 linear 4 15 0.39567400000000003 2.4212389482948047 1 68 0.160659 0.010881999999999999 0.20899099999999998 0.0041399999999999996 0.00087399999999999999 0.0025460000000000001 0.0080569999999999999 0.0079220000000000002 0.098643999999999996 0 0.012041 0.00074799999999999997 0.00062800000000000009 0.0011299999999999999 0.0030010000000000002 0.14568700000000001 0.031418000000000001 0.0074110000000000001 0 2 28 23 0.002895 1 0 0 10 0 0.12664300000000001 0.15573999999999999 0.0011460000000000001 0.0039240000000000004 0.010755000000000001 2.0999999999999999e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 103 28 4 36 0.13545700000000005 0 0 8 0 0
0 linear 4 23 0.32889699999999999 2.3408509317784856 1 61 0.12529699999999999 0.011018 0.17529600000000001 0.0040759999999999998 0.0009050000000000001 0.0027320000000000001 0.0087760000000000008 0.0082520000000000007 0.059574000000000002 0 0.012256 0.00084599999999999996 0.00062699999999999995 0.001065 0.0031210000000000001 0.119685 0.027722000000000024 0.0067280000000000022 0 3 25 23 0.0029299999999999999 1 0 0 10 0 0.088136999999999993 0.119961 0.0011839999999999999 0.0038639999999999998 0.010217 2.0999999999999999e-05 0 1 1 8 0.059615655559615663 1 53 25 28 3 8 11 0 6 96 25 3 33 0.096052999999999999 0 0 6 0 0
